,Time[sec],Pressure[mbar],T[°C] ,U[%],Geo Pot[m],Dew [°C],RI    ,GRI     ,MRI    ,CL [m/s],D [g/m3],VP [mbar],Pot Te [°C],Vi Te [°C],Spec U [g/kg],UTC Time [sec],Wsp [m/s],Wdir [°],N/S Wind [m/s],E/W Wind [m/s],Vert Wind [m/s],Lon [°]    ,Lat [°]   ,Geometric Height [m]
930,930.0,746.4,7.6,17,2632,-16.1,207.1,   ///./,591.0,336.1,926.5,1.7,36.4,7.8,1.45,69870.7,3.7,30, ////./       , ////./       , ////./        ,-87.60899,41.85442,2633.6
931,931.0,746.2,7.6,17,2634,-16.1,207.1,   ///./,591.3,336.1,926.3,1.7,36.4,7.8,1.45,69871.7,3.7,29, ////./       , ////./       , ////./        ,-87.60901,41.85439,2635.9
932,932.0,746.0,7.5,17,2636,-16.1,207.0,   ///./,591.6,336.0,926.0,1.7,36.4,7.8,1.44,69872.7,3.7,29, ////./       , ////./       , ////./        ,-87.60904,41.85436,2638.2
933,933.0,745.8,7.5,17,2639,-16.2,207.0,   ///./,591.9,336.0,925.8,1.7,36.4,7.8,1.44,69873.7,3.7,29, ////./       , ////./       , ////./        ,-87.60906,41.85433,2640.6
934,934.0,745.6,7.5,17,2641,-16.2,206.9,   ///./,592.2,336.0,925.6,1.7,36.4,7.8,1.43,69874.7,3.7,29, ////./       , ////./       , ////./        ,-87.60908,41.85431,2642.9
935,935.0,745.4,7.5,17,2643,-16.2,206.9,   ///./,592.6,336.0,925.4,1.7,36.4,7.7,1.43,69875.7,3.7,29, ////./       , ////./       , ////./        ,-87.6091,41.85428,2645.3
936,936.0,745.2,7.5,16,2646,-16.3,206.8,   ///./,592.9,336.0,925.2,1.7,36.4,7.7,1.43,69876.7,3.7,29, ////./       , ////./       , ////./        ,-87.60912,41.85425,2647.6
937,937.0,744.9,7.5,16,2648,-16.3,206.8,   ///./,593.2,336.0,925.0,1.7,36.4,7.7,1.42,69877.7,3.7,29, ////./       , ////./       , ////./        ,-87.60914,41.85422,2650.0
938,938.0,744.7,7.5,16,2650,-16.3,206.7,   ///./,593.5,336.0,924.7,1.7,36.4,7.7,1.42,69878.7,3.7,29, ////./       , ////./       , ////./        ,-87.60916,41.8542,2652.3
939,939.0,744.5,7.4,16,2653,-16.4,206.7,   ///./,593.8,336.0,924.5,1.7,36.4,7.7,1.42,69879.7,3.7,28, ////./       , ////./       , ////./        ,-87.60919,41.85417,2654.7
940,940.0,744.3,7.4,16,2655,-16.4,206.6,   ///./,594.2,336.0,924.3,1.7,36.5,7.7,1.41,69880.7,3.7,28, ////./       , ////./       , ////./        ,-87.60921,41.85414,2657.1
941,941.0,744.1,7.4,16,2658,-16.4,206.6,   ///./,594.5,336.0,924.1,1.7,36.5,7.7,1.41,69881.7,3.7,28, ////./       , ////./       , ////./        ,-87.60923,41.85411,2659.5
942,942.0,743.9,7.4,16,2660,-16.5,206.5,   ///./,594.8,336.0,923.8,1.7,36.5,7.6,1.4,69882.7,3.7,28, ////./       , ////./       , ////./        ,-87.60925,41.85408,2661.9
943,943.0,743.7,7.4,16,2662,-16.5,206.5,   ///./,595.1,336.0,923.6,1.7,36.5,7.6,1.4,69883.7,3.7,28, ////./       , ////./       , ////./        ,-87.60927,41.85406,2664.3
944,944.0,743.4,7.4,16,2665,-16.5,206.4,   ///./,595.4,335.9,923.4,1.7,36.5,7.6,1.4,69884.7,3.7,28, ////./       , ////./       , ////./        ,-87.60929,41.85403,2666.5
945,945.0,743.2,7.4,16,2667,-16.6,206.4,   ///./,595.7,335.9,923.2,1.7,36.5,7.6,1.39,69885.7,3.7,28, ////./       , ////./       , ////./        ,-87.60931,41.854,2668.8
946,946.0,743.0,7.4,16,2669,-16.6,206.3,   ///./,596.0,335.9,923.0,1.7,36.5,7.6,1.39,69886.7,3.6,28, ////./       , ////./       , ////./        ,-87.60934,41.85397,2671.0
947,947.0,742.8,7.3,16,2671,-16.7,206.3,   ///./,596.3,335.9,922.8,1.6,36.5,7.6,1.38,69887.7,3.6,28, ////./       , ////./       , ////./        ,-87.60936,41.85394,2673.3
948,948.0,742.6,7.3,16,2674,-16.7,206.2,   ///./,596.6,335.9,922.5,1.6,36.5,7.6,1.38,69888.7,3.6,29, ////./       , ////./       , ////./        ,-87.60938,41.85392,2675.6
949,949.0,742.4,7.3,16,2676,-16.8,206.2,   ///./,597.0,335.9,922.3,1.6,36.6,7.5,1.37,69889.7,3.6,29, ////./       , ////./       , ////./        ,-87.6094,41.85389,2677.8
950,950.0,742.2,7.3,16,2678,-16.8,206.1,   ///./,597.3,335.9,922.1,1.6,36.6,7.5,1.37,69890.7,3.6,30, ////./       , ////./       , ////./        ,-87.60942,41.85386,2680.1
951,951.0,742.0,7.3,16,2680,-16.8,206.1,   ///./,597.6,335.9,921.9,1.6,36.6,7.5,1.36,69891.7,3.6,30, ////./       , ////./       , ////./        ,-87.60944,41.85383,2682.4
952,952.0,741.8,7.3,16,2683,-16.9,206.0,   ///./,597.9,335.9,921.7,1.6,36.6,7.5,1.36,69892.7,3.6,30, ////./       , ////./       , ////./        ,-87.60947,41.85381,2684.7
953,953.0,741.6,7.3,16,2685,-16.9,206.0,   ///./,598.2,335.9,921.5,1.6,36.6,7.5,1.36,69893.7,3.6,31, ////./       , ////./       , ////./        ,-87.60949,41.85378,2686.9
954,954.0,741.4,7.3,16,2687,-17.0,205.9,   ///./,598.5,335.9,921.2,1.6,36.6,7.5,1.35,69894.7,3.5,31, ////./       , ////./       , ////./        ,-87.60951,41.85375,2689.2
955,955.0,741.2,7.3,16,2690,-17.0,205.9,   ///./,598.8,335.9,921.0,1.6,36.6,7.5,1.34,69895.7,3.5,32, ////./       , ////./       , ////./        ,-87.60953,41.85372,2691.6
956,956.0,741.0,7.2,16,2692,-17.2,205.8,   ///./,599.1,335.9,920.8,1.6,36.6,7.5,1.33,69896.7,3.5,32, ////./       , ////./       , ////./        ,-87.60955,41.85369,2694.0
957,957.0,740.7,7.2,15,2694,-17.3,205.7,   ///./,599.4,335.9,920.5,1.6,36.7,7.5,1.32,69897.7,3.5,32, ////./       , ////./       , ////./        ,-87.60958,41.85367,2696.4
958,958.0,740.5,7.2,15,2697,-17.4,205.7,   ///./,599.8,335.9,920.3,1.6,36.7,7.4,1.31,69898.7,3.5,33, ////./       , ////./       , ////./        ,-87.6096,41.85365,2698.8
959,959.0,740.3,7.2,15,2699,-17.5,205.6,   ///./,600.1,335.8,920.1,1.5,36.7,7.4,1.3,69899.7,3.5,33, ////./       , ////./       , ////./        ,-87.60963,41.85362,2701.2
960,960.0,740.1,7.2,15,2702,-17.6,205.6,   ///./,600.4,335.8,919.8,1.5,36.7,7.4,1.28,69900.7,3.5,34, ////./       , ////./       , ////./        ,-87.60966,41.8536,2703.5
961,961.0,739.9,7.2,15,2704,-17.7,205.5,   ///./,600.7,335.8,919.6,1.5,36.7,7.4,1.27,69901.7,3.5,34, ////./       , ////./       , ////./        ,-87.60969,41.85358,2705.8
962,962.0,739.7,7.2,15,2706,-17.8,205.5,   ///./,601.0,335.8,919.4,1.5,36.7,7.4,1.26,69902.7,3.5,35, ////./       , ////./       , ////./        ,-87.60972,41.85355,2708.1
963,963.0,739.5,7.2,15,2709,-17.9,205.4,   ///./,601.3,335.8,919.1,1.5,36.8,7.4,1.25,69903.7,3.4,35, ////./       , ////./       , ////./        ,-87.60974,41.85353,2710.4
964,964.0,739.3,7.2,14,2711,-18.0,205.3,   ///./,601.6,335.8,918.9,1.5,36.8,7.4,1.24,69904.7,3.4,35, ////./       , ////./       , ////./        ,-87.60977,41.85351,2712.7
965,965.0,739.1,7.2,14,2713,-18.1,205.3,   ///./,601.9,335.8,918.7,1.5,36.8,7.4,1.23,69905.7,3.4,36, ////./       , ////./       , ////./        ,-87.6098,41.85348,2715.0
966,966.0,738.9,7.1,14,2715,-18.3,205.2,   ///./,602.2,335.8,918.5,1.4,36.8,7.4,1.21,69906.7,3.4,36, ////./       , ////./       , ////./        ,-87.60983,41.85346,2717.4
967,967.0,738.6,7.1,14,2718,-18.4,205.2,   ///./,602.5,335.8,918.2,1.4,36.8,7.3,1.2,69907.7,3.4,37, ////./       , ////./       , ////./        ,-87.60985,41.85344,2719.7
968,968.0,738.4,7.1,14,2720,-18.5,205.1,   ///./,602.9,335.8,918.0,1.4,36.8,7.3,1.19,69908.7,3.4,37, ////./       , ////./       , ////./        ,-87.60988,41.85341,2722.1
969,969.0,738.2,7.1,14,2723,-18.5,205.1,   ///./,603.2,335.8,917.8,1.4,36.8,7.3,1.19,69909.7,3.4,37, ////./       , ////./       , ////./        ,-87.60991,41.85339,2724.5
970,970.0,738.0,7.1,14,2725,-18.5,205.0,   ///./,603.5,335.8,917.6,1.4,36.8,7.3,1.19,69910.7,3.4,38, ////./       , ////./       , ////./        ,-87.60994,41.85337,2726.8
971,971.0,737.8,7.1,14,2727,-18.6,205.0,   ///./,603.8,335.8,917.3,1.4,36.9,7.3,1.18,69911.7,3.4,38, ////./       , ////./       , ////./        ,-87.60996,41.85334,2729.2
972,972.0,737.6,7.1,14,2730,-18.6,204.9,   ///./,604.1,335.8,917.1,1.4,36.9,7.3,1.18,69912.7,3.4,38, ////./       , ////./       , ////./        ,-87.60999,41.85332,2731.5
973,973.0,737.4,7.1,14,2732,-18.6,204.9,   ///./,604.4,335.8,916.9,1.4,36.9,7.3,1.18,69913.7,3.4,39, ////./       , ////./       , ////./        ,-87.61002,41.8533,2733.7
974,974.0,737.2,7.1,14,2734,-18.6,204.8,   ///./,604.7,335.8,916.7,1.4,36.9,7.3,1.18,69914.7,3.5,39, ////./       , ////./       , ////./        ,-87.61005,41.85327,2736.0
975,975.0,737.0,7.0,14,2736,-18.7,204.8,   ///./,605.0,335.7,916.5,1.4,36.9,7.2,1.17,69915.7,3.5,39, ////./       , ////./       , ////./        ,-87.61007,41.85325,2738.3
976,976.0,736.8,7.0,14,2739,-18.7,204.7,   ///./,605.3,335.7,916.2,1.4,36.9,7.2,1.17,69916.7,3.5,40, ////./       , ////./       , ////./        ,-87.6101,41.85323,2740.6
977,977.0,736.6,7.0,14,2741,-18.7,204.7,   ///./,605.7,335.7,916.0,1.4,36.9,7.2,1.17,69917.7,3.5,40, ////./       , ////./       , ////./        ,-87.61013,41.8532,2742.8
978,978.0,736.4,7.0,14,2743,-18.8,204.6,   ///./,606.0,335.7,915.8,1.4,36.9,7.2,1.17,69918.7,3.5,40, ////./       , ////./       , ////./        ,-87.61016,41.85318,2745.1
979,979.0,736.2,7.0,14,2745,-18.8,204.6,   ///./,606.3,335.7,915.6,1.4,37.0,7.2,1.16,69919.7,3.5,41, ////./       , ////./       , ////./        ,-87.61018,41.85316,2747.3
980,980.0,736.0,7.0,14,2748,-18.8,204.5,   ///./,606.6,335.7,915.4,1.4,37.0,7.2,1.16,69920.7,3.5,41, ////./       , ////./       , ////./        ,-87.61021,41.85313,2749.6
981,981.0,735.8,7.0,14,2750,-18.9,204.5,   ///./,606.9,335.7,915.2,1.4,37.0,7.2,1.16,69921.7,3.5,41, ////./       , ////./       , ////./        ,-87.61024,41.85311,2751.9
982,982.0,735.6,7.0,14,2752,-18.8,204.4,   ///./,607.2,335.7,915.0,1.4,37.0,7.2,1.17,69922.7,3.5,42, ////./       , ////./       , ////./        ,-87.61027,41.85309,2754.1
983,983.0,735.4,6.9,14,2754,-18.6,204.4,   ///./,607.5,335.7,914.8,1.4,37.0,7.1,1.18,69923.7,3.5,42, ////./       , ////./       , ////./        ,-87.61029,41.85306,2756.4
984,984.0,735.2,6.9,14,2757,-18.5,204.4,   ///./,607.8,335.7,914.6,1.4,37.0,7.1,1.2,69924.7,3.5,42, ////./       , ////./       , ////./        ,-87.61032,41.85304,2758.7
985,985.0,734.9,6.9,14,2759,-18.4,204.3,   ///./,608.2,335.7,914.4,1.4,37.0,7.1,1.21,69925.7,3.5,43, ////./       , ////./       , ////./        ,-87.61035,41.85302,2761.0
986,986.0,734.7,6.9,14,2761,-18.2,204.3,   ///./,608.5,335.7,914.1,1.4,37.0,7.1,1.22,69926.7,3.5,42, ////./       , ////./       , ////./        ,-87.61038,41.85299,2763.3
987,987.0,734.5,6.9,15,2764,-18.1,204.2,   ///./,608.8,335.7,913.9,1.5,37.0,7.1,1.24,69927.7,3.5,42, ////./       , ////./       , ////./        ,-87.6104,41.85297,2765.6
988,988.0,734.3,6.9,15,2766,-18.0,204.2,   ///./,609.1,335.6,913.7,1.5,37.0,7.1,1.25,69928.7,3.5,42, ////./       , ////./       , ////./        ,-87.61043,41.85295,2767.9
989,989.0,734.1,6.9,15,2768,-17.9,204.2,   ///./,609.5,335.6,913.5,1.5,37.0,7.1,1.26,69929.7,3.5,42, ////./       , ////./       , ////./        ,-87.61046,41.85292,2770.2
990,990.0,733.9,6.8,15,2771,-17.7,204.1,   ///./,609.8,335.6,913.3,1.5,37.1,7.1,1.28,69930.7,3.5,42, ////./       , ////./       , ////./        ,-87.61049,41.8529,2772.5
991,991.0,733.7,6.8,15,2773,-17.6,204.1,   ///./,610.1,335.6,913.1,1.5,37.1,7.0,1.29,69931.7,3.5,42, ////./       , ////./       , ////./        ,-87.61051,41.85287,2774.9
992,992.0,733.5,6.8,16,2775,-17.5,204.0,   ///./,610.4,335.6,912.9,1.5,37.1,7.0,1.3,69932.7,3.5,42, ////./       , ////./       , ////./        ,-87.61054,41.85285,2777.3
993,993.0,733.3,6.8,16,2778,-17.4,204.0,   ///./,610.8,335.6,912.6,1.6,37.1,7.0,1.32,69933.7,3.5,42, ////./       , ////./       , ////./        ,-87.61057,41.85283,2779.7
994,994.0,733.1,6.8,16,2780,-17.3,204.0,   ///./,611.1,335.6,912.4,1.6,37.1,7.0,1.33,69934.7,3.5,42, ////./       , ////./       , ////./        ,-87.61059,41.8528,2782.0
995,995.0,732.9,6.8,16,2782,-17.2,203.9,   ///./,611.4,335.6,912.2,1.6,37.1,7.0,1.34,69935.7,3.5,41, ////./       , ////./       , ////./        ,-87.61062,41.85278,2784.4
996,996.0,732.6,6.8,16,2785,-17.2,203.9,   ///./,611.8,335.6,911.9,1.6,37.1,7.0,1.34,69936.7,3.5,41, ////./       , ////./       , ////./        ,-87.61065,41.85276,2786.8
997,997.0,732.4,6.8,16,2787,-17.2,203.8,   ///./,612.1,335.6,911.7,1.6,37.1,7.0,1.34,69937.7,3.5,41, ////./       , ////./       , ////./        ,-87.61068,41.85273,2789.2
998,998.0,732.2,6.8,16,2789,-17.2,203.8,   ///./,612.4,335.6,911.5,1.6,37.2,7.0,1.34,69938.7,3.5,41, ////./       , ////./       , ////./        ,-87.6107,41.85271,2791.5
999,999.0,732.0,6.7,16,2792,-17.2,203.7,   ///./,612.7,335.6,911.3,1.6,37.2,7.0,1.35,69939.7,3.4,41, ////./       , ////./       , ////./        ,-87.61073,41.85269,2793.9
1000,1000.0,731.8,6.7,16,2794,-17.1,203.7,   ///./,613.0,335.6,911.0,1.6,37.2,7.0,1.35,69940.7,3.4,41, ////./       , ////./       , ////./        ,-87.61076,41.85266,2796.2
1001,1001.0,731.6,6.7,16,2797,-17.1,203.6,   ///./,613.4,335.6,910.8,1.6,37.2,7.0,1.35,69941.7,3.4,41, ////./       , ////./       , ////./        ,-87.61078,41.85264,2798.6
1002,1002.0,731.4,6.7,16,2799,-17.1,203.6,   ///./,613.7,335.5,910.6,1.6,37.2,6.9,1.35,69942.7,3.4,41, ////./       , ////./       , ////./        ,-87.61081,41.85262,2800.9
1003,1003.0,731.2,6.7,16,2801,-17.1,203.5,   ///./,614.0,335.5,910.3,1.6,37.2,6.9,1.35,69943.7,3.4,40, ////./       , ////./       , ////./        ,-87.61084,41.85259,2803.3
1004,1004.0,731.0,6.7,16,2804,-17.1,203.5,   ///./,614.3,335.5,910.1,1.6,37.2,6.9,1.36,69944.7,3.4,40, ////./       , ////./       , ////./        ,-87.61087,41.85257,2805.7
1005,1005.0,730.7,6.7,16,2806,-17.1,203.4,   ///./,614.6,335.5,909.9,1.6,37.3,6.9,1.36,69945.7,3.4,40, ////./       , ////./       , ////./        ,-87.61089,41.85255,2808.1
1006,1006.0,730.5,6.7,16,2808,-17.0,203.4,   ///./,615.0,335.5,909.6,1.6,37.3,6.9,1.36,69946.7,3.4,40, ////./       , ////./       , ////./        ,-87.61092,41.85252,2810.5
1007,1007.0,730.3,6.7,16,2811,-17.0,203.3,   ///./,615.3,335.5,909.4,1.6,37.3,6.9,1.36,69947.7,3.4,40, ////./       , ////./       , ////./        ,-87.61095,41.8525,2812.9
1008,1008.0,730.1,6.7,16,2813,-17.0,203.3,   ///./,615.6,335.5,909.1,1.6,37.3,6.9,1.37,69948.7,3.4,40, ////./       , ////./       , ////./        ,-87.61097,41.85247,2815.2
1009,1009.0,729.9,6.7,16,2816,-17.0,203.2,   ///./,615.9,335.5,908.9,1.6,37.3,6.9,1.37,69949.7,3.4,41, ////./       , ////./       , ////./        ,-87.611,41.85245,2817.7
1010,1010.0,729.7,6.7,16,2818,-17.0,203.1,   ///./,616.3,335.5,908.6,1.6,37.4,6.9,1.37,69950.7,3.4,41, ////./       , ////./       , ////./        ,-87.61103,41.85243,2820.2
1011,1011.0,729.4,6.6,16,2821,-17.0,203.1,   ///./,616.6,335.5,908.4,1.6,37.4,6.9,1.37,69951.7,3.4,41, ////./       , ////./       , ////./        ,-87.61106,41.8524,2822.7
1012,1012.0,729.2,6.6,16,2823,-17.0,203.0,   ///./,616.9,335.5,908.1,1.6,37.4,6.9,1.37,69952.7,3.4,41, ////./       , ////./       , ////./        ,-87.61108,41.85238,2825.2
1013,1013.0,729.0,6.6,16,2826,-17.0,203.0,   ///./,617.3,335.5,907.9,1.6,37.4,6.9,1.37,69953.7,3.4,41, ////./       , ////./       , ////./        ,-87.61111,41.85236,2827.7
1014,1014.0,728.8,6.6,16,2828,-17.0,202.9,   ///./,617.6,335.5,907.6,1.6,37.4,6.9,1.37,69954.7,3.4,41, ////./       , ////./       , ////./        ,-87.61114,41.85233,2830.2
1015,1015.0,728.6,6.6,16,2830,-17.0,202.9,   ///./,617.9,335.5,907.4,1.6,37.5,6.9,1.37,69955.7,3.4,41, ////./       , ////./       , ////./        ,-87.61117,41.85231,2832.5
1016,1016.0,728.4,6.6,16,2833,-17.0,202.8,   ///./,618.3,335.5,907.1,1.6,37.5,6.9,1.37,69956.7,3.4,41, ////./       , ////./       , ////./        ,-87.61119,41.85229,2834.9
1017,1017.0,728.2,6.6,16,2835,-17.0,202.8,   ///./,618.6,335.5,906.9,1.6,37.5,6.8,1.37,69957.7,3.4,41, ////./       , ////./       , ////./        ,-87.61122,41.85226,2837.2
1018,1018.0,727.9,6.6,16,2838,-17.0,202.7,   ///./,618.9,335.5,906.6,1.6,37.5,6.8,1.37,69958.7,3.4,41, ////./       , ////./       , ////./        ,-87.61125,41.85224,2839.6
1019,1019.0,727.7,6.6,16,2840,-17.0,202.6,   ///./,619.2,335.5,906.4,1.6,37.5,6.8,1.37,69959.7,3.5,41, ////./       , ////./       , ////./        ,-87.61127,41.85221,2842.0
1020,1020.0,727.5,6.6,16,2842,-17.0,202.6,   ///./,619.5,335.5,906.2,1.6,37.6,6.8,1.37,69960.7,3.5,42, ////./       , ////./       , ////./        ,-87.6113,41.85219,2844.3
1021,1021.0,727.3,6.6,16,2845,-17.0,202.5,   ///./,619.8,335.5,905.9,1.6,37.6,6.8,1.37,69961.7,3.5,42, ////./       , ////./       , ////./        ,-87.61132,41.85216,2846.7
1022,1022.0,727.1,6.6,17,2847,-16.9,202.5,   ///./,620.2,335.5,905.7,1.6,37.6,6.8,1.38,69962.7,3.5,42, ////./       , ////./       , ////./        ,-87.61135,41.85214,2849.1
1023,1023.0,726.9,6.6,17,2849,-16.8,202.5,   ///./,620.5,335.5,905.5,1.6,37.6,6.8,1.39,69963.7,3.5,42, ////./       , ////./       , ////./        ,-87.61138,41.85211,2851.5
1024,1024.0,726.7,6.6,17,2852,-16.7,202.4,   ///./,620.8,335.5,905.2,1.6,37.6,6.8,1.4,69964.7,3.5,42, ////./       , ////./       , ////./        ,-87.6114,41.85209,2853.8
1025,1025.0,726.5,6.6,17,2854,-16.6,202.4,   ///./,621.2,335.5,905.0,1.7,37.6,6.8,1.42,69965.7,3.5,42, ////./       , ////./       , ////./        ,-87.61143,41.85206,2856.2
1026,1026.0,726.3,6.5,17,2856,-16.6,202.3,   ///./,621.5,335.4,904.7,1.7,37.7,6.8,1.43,69966.7,3.5,42, ////./       , ////./       , ////./        ,-87.61145,41.85204,2858.5
1027,1027.0,726.1,6.5,17,2859,-16.5,202.3,   ///./,621.8,335.4,904.5,1.7,37.7,6.8,1.44,69967.7,3.5,42, ////./       , ////./       , ////./        ,-87.61148,41.85201,2860.7
1028,1028.0,725.9,6.5,17,2861,-16.4,202.2,   ///./,622.1,335.4,904.3,1.7,37.7,6.8,1.45,69968.7,3.5,41, ////./       , ////./       , ////./        ,-87.61151,41.85199,2863.0
1029,1029.0,725.7,6.5,18,2863,-16.3,202.2,   ///./,622.4,335.4,904.1,1.7,37.7,6.8,1.46,69969.7,3.5,41, ////./       , ////./       , ////./        ,-87.61153,41.85196,2865.3
1030,1030.0,725.5,6.5,18,2865,-16.2,202.1,   ///./,622.7,335.4,903.8,1.7,37.7,6.8,1.48,69970.7,3.5,41, ////./       , ////./       , ////./        ,-87.61156,41.85194,2867.5
1031,1031.0,725.3,6.5,18,2868,-16.1,202.1,   ///./,623.0,335.4,903.6,1.7,37.7,6.8,1.49,69971.7,3.5,41, ////./       , ////./       , ////./        ,-87.61158,41.85191,2869.8
1032,1032.0,725.1,6.5,18,2870,-16.0,202.1,   ///./,623.3,335.4,903.4,1.7,37.8,6.8,1.5,69972.7,3.5,41, ////./       , ////./       , ////./        ,-87.61161,41.85189,2872.1
1033,1033.0,724.9,6.5,18,2872,-15.9,202.0,   ///./,623.7,335.4,903.2,1.8,37.8,6.7,1.51,69973.7,3.5,40, ////./       , ////./       , ////./        ,-87.61164,41.85186,2874.3
1034,1034.0,724.7,6.5,18,2874,-15.8,202.0,   ///./,624.0,335.4,903.0,1.8,37.8,6.7,1.52,69974.7,3.5,40, ////./       , ////./       , ////./        ,-87.61166,41.85184,2876.6
1035,1035.0,724.5,6.5,19,2877,-15.7,201.9,   ///./,624.3,335.4,902.8,1.8,37.8,6.7,1.54,69975.7,3.5,40, ////./       , ////./       , ////./        ,-87.61169,41.85181,2878.9
1036,1036.0,724.3,6.5,19,2879,-15.5,201.9,   ///./,624.6,335.4,902.5,1.8,37.8,6.7,1.56,69976.7,3.5,40, ////./       , ////./       , ////./        ,-87.61171,41.85179,2881.2
1037,1037.0,724.1,6.4,19,2881,-15.4,201.9,   ///./,624.9,335.4,902.3,1.8,37.8,6.7,1.58,69977.7,3.5,40, ////./       , ////./       , ////./        ,-87.61174,41.85176,2883.4
1038,1038.0,723.9,6.4,19,2884,-15.2,201.8,   ///./,625.3,335.4,902.1,1.9,37.8,6.7,1.6,69978.7,3.5,39, ////./       , ////./       , ////./        ,-87.61177,41.85174,2885.7
1039,1039.0,723.7,6.4,20,2886,-15.1,201.8,   ///./,625.6,335.4,901.9,1.9,37.8,6.7,1.62,69979.7,3.5,39, ////./       , ////./       , ////./        ,-87.61179,41.85171,2888.0
1040,1040.0,723.5,6.4,20,2888,-14.9,201.8,   ///./,625.9,335.4,901.7,1.9,37.9,6.7,1.64,69980.7,3.5,39, ////./       , ////./       , ////./        ,-87.61182,41.85169,2890.3
1041,1041.0,723.2,6.4,20,2890,-14.8,201.7,   ///./,626.2,335.4,901.5,1.9,37.9,6.7,1.66,69981.7,3.5,39, ////./       , ////./       , ////./        ,-87.61184,41.85166,2892.5
1042,1042.0,723.0,6.4,20,2893,-14.6,201.7,   ///./,626.5,335.4,901.2,2.0,37.9,6.7,1.69,69982.7,3.5,38, ////./       , ////./       , ////./        ,-87.61187,41.85164,2894.8
1043,1043.0,722.8,6.4,21,2895,-14.5,201.7,   ///./,626.9,335.3,901.0,2.0,37.9,6.7,1.71,69983.7,3.5,38, ////./       , ////./       , ////./        ,-87.6119,41.85161,2897.2
1044,1044.0,722.6,6.4,21,2897,-14.3,201.6,   ///./,627.2,335.3,900.8,2.0,37.9,6.7,1.73,69984.7,3.5,38, ////./       , ////./       , ////./        ,-87.61192,41.85158,2899.6
1045,1045.0,722.4,6.4,21,2900,-14.2,201.6,   ///./,627.6,335.3,900.6,2.0,37.9,6.7,1.75,69985.7,3.5,38, ////./       , ////./       , ////./        ,-87.61195,41.85156,2902.0
1046,1046.0,722.2,6.3,21,2902,-14.1,201.5,   ///./,627.9,335.3,900.4,2.1,37.9,6.6,1.77,69986.7,3.5,37, ////./       , ////./       , ////./        ,-87.61197,41.85153,2904.4
1047,1047.0,722.0,6.3,22,2905,-13.9,201.5,   ///./,628.2,335.3,900.1,2.1,37.9,6.6,1.79,69987.7,3.6,37, ////./       , ////./       , ////./        ,-87.612,41.85151,2906.8
1048,1048.0,721.8,6.3,22,2907,-13.8,201.5,   ///./,628.6,335.3,899.9,2.1,38.0,6.6,1.81,69988.7,3.6,36, ////./       , ////./       , ////./        ,-87.61203,41.85148,2909.2
1049,1049.0,721.6,6.3,22,2909,-13.5,201.4,   ///./,628.9,335.3,899.7,2.1,38.0,6.6,1.85,69989.7,3.6,35, ////./       , ////./       , ////./        ,-87.61204,41.85145,2911.4
1050,1050.0,721.4,6.3,23,2912,-13.2,201.4,   ///./,629.2,335.3,899.5,2.2,38.0,6.6,1.9,69990.7,3.6,35, ////./       , ////./       , ////./        ,-87.61206,41.85142,2913.7
1051,1051.0,721.2,6.3,24,2914,-12.9,201.4,   ///./,629.6,335.3,899.3,2.3,38.0,6.6,1.95,69991.7,3.6,34, ////./       , ////./       , ////./        ,-87.61208,41.85139,2915.9
1052,1052.0,721.0,6.3,24,2916,-12.6,201.4,   ///./,629.9,335.3,899.1,2.3,38.0,6.6,2.0,69992.7,3.7,33, ////./       , ////./       , ////./        ,-87.6121,41.85135,2918.2
1053,1053.0,720.8,6.3,25,2918,-12.3,201.4,   ///./,630.3,335.3,898.9,2.4,38.0,6.6,2.05,69993.7,3.7,33, ////./       , ////./       , ////./        ,-87.61212,41.85132,2920.4
1054,1054.0,720.6,6.2,26,2921,-12.0,201.4,   ///./,630.6,335.3,898.6,2.4,38.0,6.6,2.1,69994.7,3.7,32, ////./       , ////./       , ////./        ,-87.61213,41.85129,2922.8
1055,1055.0,720.4,6.2,26,2923,-11.7,201.3,   ///./,631.0,335.3,898.4,2.5,38.0,6.6,2.15,69995.7,3.7,32, ////./       , ////./       , ////./        ,-87.61215,41.85126,2925.2
1056,1056.0,720.2,6.2,27,2925,-11.4,201.3,   ///./,631.3,335.2,898.2,2.5,38.0,6.6,2.2,69996.7,3.7,31, ////./       , ////./       , ////./        ,-87.61217,41.85122,2927.6
1057,1057.0,720.0,6.2,27,2928,-11.1,201.3,   ///./,631.7,335.2,898.0,2.6,38.0,6.6,2.25,69997.7,3.8,31, ////./       , ////./       , ////./        ,-87.61219,41.85119,2930.0
1058,1058.0,719.8,6.2,28,2930,-10.9,201.3,   ///./,632.0,335.2,897.8,2.7,38.1,6.6,2.3,69998.7,3.8,30, ////./       , ////./       , ////./        ,-87.61221,41.85116,2932.3
1059,1059.0,719.6,6.2,29,2933,-10.6,201.3,   ///./,632.4,335.2,897.6,2.7,38.1,6.6,2.35,69999.7,3.8,29, ////./       , ////./       , ////./        ,-87.61222,41.85113,2934.7
1060,1060.0,719.3,6.2,29,2935,-10.4,201.3,   ///./,632.7,335.2,897.4,2.8,38.1,6.6,2.4,70000.7,3.8,29, ////./       , ////./       , ////./        ,-87.61224,41.85109,2937.1
