Time [mm:ss]	UTC Time [hh:mm:ss]	Range [m]	Vertical Speed [m/s]	Horizontal Speed [m/s]	Longitude [°]	Latitude [°]	Altitude [m]
09:10.1     	17:33:38.3         	736.1    	3.4                 	2.0                   	-87.61886    	41.8650     	762.2
09:11.0     	17:33:39.2         	738.7    	3.2                 	1.7                   	-87.61887    	41.8650     	765.2
09:12.1     	17:33:40.3         	741.1    	2.3                 	1.2                   	-87.61888    	41.8650     	767.8
09:13.0     	17:33:41.2         	743.9    	2.0                 	1.9                   	-87.61890    	41.8650     	770.5
09:14.1     	17:33:42.3         	746.7    	1.5                 	2.9                   	-87.61892    	41.8651     	773.2
09:15.0     	17:33:43.3         	749.5    	2.4                 	2.9                   	-87.61894    	41.8651     	775.7
09:15.9     	17:33:44.2         	752.5    	2.9                 	1.5                   	-87.61897    	41.8651     	778.5
09:17.0     	17:33:45.3         	755.1    	4.8                 	1.4                   	-87.61897    	41.8651     	781.5
09:17.9     	17:33:46.2         	756.4    	4.4                 	2.1                   	-87.61896    	41.8651     	783.9
09:19.0     	17:33:47.3         	758.4    	5.6                 	1.1                   	-87.61895    	41.8651     	787.2
09:19.9     	17:33:48.2         	761.3    	4.8                 	2.1                   	-87.61896    	41.8651     	790.5
09:21.0     	17:33:49.3         	764.7    	3.3                 	3.2                   	-87.61898    	41.8651     	793.4
09:21.9     	17:33:50.2         	768.0    	2.9                 	2.7                   	-87.61902    	41.8652     	796.0
09:23.1     	17:33:51.3         	771.2    	2.7                 	1.8                   	-87.61904    	41.8652     	798.9
09:24.0     	17:33:52.2         	773.2    	1.5                 	1.9                   	-87.61904    	41.8652     	801.3
09:25.1     	17:33:53.3         	774.6    	1.9                 	1.7                   	-87.61904    	41.8652     	803.6
09:26.0     	17:33:54.2         	775.5    	1.2                 	1.3                   	-87.61903    	41.8652     	805.5
09:27.1     	17:33:55.3         	776.9    	1.8                 	1.5                   	-87.61902    	41.8652     	807.5
09:28.0     	17:33:56.2         	778.9    	1.2                 	2.2                   	-87.61904    	41.8652     	809.6
09:28.9     	17:33:57.1         	781.6    	2.9                 	1.6                   	-87.61905    	41.8652     	812.2
09:30.0     	17:33:58.3         	784.5    	3.0                 	1.0                   	-87.61907    	41.8652     	815.1
09:30.9     	17:33:59.2         	786.6    	2.1                 	1.7                   	-87.61907    	41.8653     	817.7
09:32.0     	17:34:00.3         	789.1    	2.5                 	1.2                   	-87.61907    	41.8653     	821.1
09:32.9     	17:34:01.2         	791.3    	1.4                 	1.3                   	-87.61907    	41.8653     	823.7
09:34.0     	17:34:02.3         	793.7    	2.0                 	0.9                   	-87.61908    	41.8653     	826.3
09:34.9     	17:34:03.2         	795.5    	0.9                 	1.1                   	-87.61908    	41.8653     	828.2
09:36.0     	17:34:04.3         	797.5    	1.8                 	1.6                   	-87.61910    	41.8653     	830.2
09:37.0     	17:34:05.2         	799.9    	1.6                 	1.4                   	-87.61911    	41.8653     	832.5
09:38.1     	17:34:06.3         	802.2    	1.6                 	0.9                   	-87.61911    	41.8653     	835.2
09:39.0     	17:34:07.2         	804.4    	3.4                 	2.3                   	-87.61911    	41.8653     	838.3
09:40.1     	17:34:08.3         	806.3    	2.6                 	2.2                   	-87.61911    	41.8654     	840.9
09:41.0     	17:34:09.2         	808.6    	2.4                 	1.0                   	-87.61911    	41.8654     	843.7
09:42.1     	17:34:10.3         	811.6    	2.1                 	1.1                   	-87.61912    	41.8654     	846.8
09:43.0     	17:34:11.3         	814.9    	1.8                 	1.9                   	-87.61914    	41.8654     	849.8
09:43.9     	17:34:12.2         	818.1    	2.4                 	0.5                   	-87.61915    	41.8654     	852.9
09:45.0     	17:34:13.3         	820.0    	1.5                 	0.3                   	-87.61916    	41.8654     	854.9
09:45.9     	17:34:14.2         	821.9    	2.0                 	1.5                   	-87.61916    	41.8654     	857.3
09:47.0     	17:34:15.3         	824.2    	4.1                 	1.7                   	-87.61916    	41.8654     	859.9
09:47.9     	17:34:16.2         	826.9    	3.2                 	1.2                   	-87.61917    	41.8654     	862.8
09:49.0     	17:34:17.3         	829.2    	4.0                 	1.6                   	-87.61918    	41.8654     	865.0
09:50.0     	17:34:18.2         	832.5    	3.7                 	1.9                   	-87.61920    	41.8654     	868.5
09:51.1     	17:34:19.3         	835.2    	2.7                 	0.6                   	-87.61920    	41.8654     	871.5
09:52.0     	17:34:20.2         	837.8    	2.8                 	0.6                   	-87.61920    	41.8654     	874.7
09:53.1     	17:34:21.3         	840.4    	2.4                 	1.2                   	-87.61921    	41.8655     	877.6
09:54.0     	17:34:22.2         	843.0    	2.3                 	1.1                   	-87.61921    	41.8655     	880.6
09:55.1     	17:34:23.3         	845.1    	1.9                 	1.7                   	-87.61921    	41.8655     	883.3
09:56.0     	17:34:24.3         	847.3    	2.3                 	2.5                   	-87.61921    	41.8655     	885.8
09:56.8     	17:34:25.1         	850.0    	3.0                 	1.6                   	-87.61922    	41.8655     	888.9
09:58.0     	17:34:26.3         	852.2    	2.4                 	1.1                   	-87.61922    	41.8655     	891.8
09:58.9     	17:34:27.2         	853.9    	2.1                 	1.4                   	-87.61921    	41.8655     	894.0
10:00.0     	17:34:28.3         	856.1    	3.1                 	1.3                   	-87.61921    	41.8655     	896.9
10:00.9     	17:34:29.2         	858.1    	2.4                 	0.8                   	-87.61920    	41.8655     	899.7
10:02.0     	17:34:30.3         	860.3    	2.1                 	0.3                   	-87.61920    	41.8656     	902.4
10:02.8     	17:34:31.1         	863.1    	1.7                 	1.8                   	-87.61921    	41.8656     	905.1
10:04.1     	17:34:32.3         	865.9    	2.4                 	1.1                   	-87.61922    	41.8656     	907.6
10:04.9     	17:34:33.1         	868.7    	2.7                 	0.3                   	-87.61923    	41.8656     	910.6
10:06.1     	17:34:34.3         	870.7    	1.5                 	1.4                   	-87.61923    	41.8656     	913.0
10:06.9     	17:34:35.1         	872.8    	2.7                 	1.4                   	-87.61923    	41.8656     	915.6
10:08.1     	17:34:36.3         	875.1    	2.6                 	1.3                   	-87.61921    	41.8656     	918.9
10:08.9     	17:34:37.1         	877.4    	3.3                 	0.6                   	-87.61921    	41.8656     	921.9
10:10.1     	17:34:38.4         	880.6    	2.7                 	2.4                   	-87.61922    	41.8656     	924.9
10:10.9     	17:34:39.2         	884.2    	2.6                 	2.4                   	-87.61925    	41.8656     	927.7
10:11.8     	17:34:40.1         	887.6    	3.2                 	0.8                   	-87.61926    	41.8656     	930.9
10:12.9     	17:34:41.2         	890.2    	2.1                 	1.2                   	-87.61926    	41.8656     	934.1
10:13.8     	17:34:42.1         	892.0    	1.6                 	1.7                   	-87.61925    	41.8656     	936.6
10:14.9     	17:34:43.2         	894.1    	2.3                 	0.9                   	-87.61925    	41.8656     	939.3
10:15.8     	17:34:44.1         	896.0    	1.5                 	0.6                   	-87.61925    	41.8656     	941.5
10:17.1     	17:34:45.3         	898.4    	3.7                 	1.0                   	-87.61925    	41.8656     	944.0
10:18.0     	17:34:46.2         	902.4    	4.9                 	0.7                   	-87.61926    	41.8656     	948.2
10:19.0     	17:34:47.2         	905.1    	4.4                 	1.3                   	-87.61925    	41.8656     	951.4
10:20.0     	17:34:48.2         	908.1    	4.6                 	1.9                   	-87.61924    	41.8656     	955.4
10:21.0     	17:34:49.2         	446.0    	3.4                 	1.6                   	-87.61923    	41.8656     	0.0
10:22.0     	17:34:50.2         	913.0    	2.9                 	0.9                   	-87.61922    	41.8656     	961.9
10:23.1     	17:34:51.3         	915.4    	2.1                 	1.1                   	-87.61921    	41.8656     	965.0
10:24.0     	17:34:52.3         	917.5    	1.4                 	0.4                   	-87.61921    	41.8656     	967.6
10:24.9     	17:34:53.2         	920.0    	2.9                 	0.8                   	-87.61920    	41.8656     	970.8
10:26.0     	17:34:54.3         	922.3    	1.9                 	0.7                   	-87.61919    	41.8656     	973.8
10:26.9     	17:34:55.2         	924.7    	2.9                 	0.9                   	-87.61918    	41.8656     	976.8
10:28.0     	17:34:56.3         	927.4    	2.5                 	0.7                   	-87.61918    	41.8656     	980.0
10:28.9     	17:34:57.2         	929.5    	1.9                 	0.7                   	-87.61918    	41.8656     	982.3
10:30.0     	17:34:58.3         	932.3    	3.6                 	0.7                   	-87.61917    	41.8656     	985.5
10:31.0     	17:34:59.2         	934.8    	2.5                 	1.0                   	-87.61916    	41.8656     	988.7
10:32.1     	17:35:00.3         	936.9    	3.0                 	1.4                   	-87.61915    	41.8656     	991.7
10:33.0     	17:35:01.2         	939.0    	2.1                 	0.7                   	-87.61914    	41.8656     	994.5
10:34.1     	17:35:02.3         	941.7    	2.4                 	1.1                   	-87.61914    	41.8656     	997.4
10:35.0     	17:35:03.2         	944.8    	2.7                 	0.6                   	-87.61915    	41.8656     	1000.5
10:36.1     	17:35:04.3         	947.1    	2.0                 	1.0                   	-87.61915    	41.8656     	1003.0
10:37.0     	17:35:05.3         	949.5    	3.1                 	1.1                   	-87.61914    	41.8656     	1006.1
10:38.1     	17:35:06.4         	952.0    	3.1                 	0.9                   	-87.61913    	41.8656     	1009.4
10:39.0     	17:35:07.3         	954.4    	2.8                 	0.5                   	-87.61912    	41.8656     	1012.3
10:39.8     	17:35:08.1         	957.3    	3.7                 	0.3                   	-87.61912    	41.8656     	1015.5
10:41.0     	17:35:09.3         	960.1    	2.7                 	0.3                   	-87.61912    	41.8656     	1018.6
10:41.8     	17:35:10.1         	962.6    	2.7                 	0.8                   	-87.61912    	41.8656     	1021.4
10:43.0     	17:35:11.3         	965.4    	1.9                 	1.3                   	-87.61911    	41.8656     	1024.6
10:43.8     	17:35:12.1         	967.7    	2.5                 	1.7                   	-87.61910    	41.8656     	1027.6
10:45.1     	17:35:13.3         	970.4    	2.5                 	0.9                   	-87.61908    	41.8656     	1031.2
10:45.9     	17:35:14.1         	972.8    	2.4                 	0.9                   	-87.61908    	41.8656     	1034.0
10:47.1     	17:35:15.3         	976.1    	3.9                 	1.0                   	-87.61909    	41.8656     	1037.2
10:47.9     	17:35:16.1         	978.9    	2.7                 	1.3                   	-87.61909    	41.8656     	1040.1
10:49.1     	17:35:17.3         	981.3    	4.2                 	1.4                   	-87.61908    	41.8656     	1043.1
10:49.9     	17:35:18.1         	983.6    	3.8                 	1.1                   	-87.61907    	41.8656     	1046.1
10:51.1     	17:35:19.4         	986.6    	4.4                 	0.7                   	-87.61906    	41.8656     	1049.8
10:51.9     	17:35:20.2         	989.8    	3.1                 	0.8                   	-87.61906    	41.8656     	1053.3
10:52.8     	17:35:21.1         	992.6    	2.5                 	0.4                   	-87.61906    	41.8656     	1056.2
10:53.9     	17:35:22.2         	995.6    	3.1                 	0.9                   	-87.61906    	41.8656     	1059.3
10:54.8     	17:35:23.1         	999.0    	3.1                 	0.9                   	-87.61907    	41.8656     	1062.8
10:55.9     	17:35:24.2         	1002.0   	2.7                 	0.5                   	-87.61907    	41.8656     	1066.0
10:56.8     	17:35:25.1         	1004.2   	1.9                 	1.4                   	-87.61906    	41.8655     	1068.5
10:58.0     	17:35:26.2         	1006.3   	3.1                 	1.6                   	-87.61905    	41.8655     	1071.2
10:58.9     	17:35:27.1         	1008.2   	2.2                 	1.2                   	-87.61903    	41.8655     	1073.9
11:00.0     	17:35:28.2         	1010.4   	3.1                 	1.2                   	-87.61902    	41.8655     	1076.6
11:00.9     	17:35:29.1         	1013.2   	3.2                 	1.3                   	-87.61901    	41.8655     	1079.8
11:02.0     	17:35:30.2         	1016.0   	2.3                 	0.8                   	-87.61901    	41.8655     	1082.9
11:03.0     	17:35:31.2         	1018.4   	2.3                 	1.3                   	-87.61900    	41.8655     	1085.8
11:04.0     	17:35:32.2         	1020.8   	2.8                 	1.5                   	-87.61898    	41.8655     	1088.9
11:05.0     	17:35:33.3         	1022.9   	2.1                 	1.5                   	-87.61896    	41.8655     	1091.8
11:06.0     	17:35:34.3         	1025.4   	3.0                 	1.4                   	-87.61895    	41.8655     	1094.9
11:07.0     	17:35:35.3         	1028.8   	3.1                 	1.8                   	-87.61895    	41.8655     	1098.5
11:07.9     	17:35:36.2         	1031.9   	2.3                 	1.0                   	-87.61895    	41.8655     	1101.6
11:09.0     	17:35:37.3         	1034.9   	3.1                 	1.1                   	-87.61895    	41.8655     	1104.7
11:09.9     	17:35:38.2         	1037.7   	3.3                 	1.5                   	-87.61894    	41.8655     	1108.0
11:11.0     	17:35:39.3         	1040.3   	3.0                 	1.1                   	-87.61893    	41.8654     	1111.2
11:11.9     	17:35:40.2         	1042.9   	2.9                 	0.3                   	-87.61892    	41.8654     	1114.2
11:13.1     	17:35:41.3         	1045.6   	2.1                 	1.4                   	-87.61892    	41.8654     	1116.9
11:14.0     	17:35:42.2         	1048.7   	3.0                 	0.7                   	-87.61893    	41.8654     	1120.0
11:15.1     	17:35:43.3         	1051.3   	2.1                 	0.5                   	-87.61893    	41.8654     	1122.9
11:16.0     	17:35:44.2         	1053.8   	3.1                 	1.0                   	-87.61892    	41.8654     	1125.7
11:17.1     	17:35:45.3         	1056.6   	4.0                 	1.6                   	-87.61892    	41.8654     	1128.7
11:18.0     	17:35:46.2         	1059.1   	3.5                 	1.5                   	-87.61891    	41.8654     	1131.7
11:19.1     	17:35:47.4         	1061.5   	4.3                 	1.5                   	-87.61889    	41.8654     	1134.6
11:20.0     	17:35:48.3         	1064.3   	3.6                 	1.7                   	-87.61888    	41.8654     	1137.7
11:21.1     	17:35:49.4         	1067.4   	3.6                 	1.2                   	-87.61888    	41.8654     	1141.2
11:22.0     	17:35:50.3         	1070.1   	3.0                 	1.5                   	-87.61886    	41.8654     	1144.5
11:22.9     	17:35:51.2         	1073.1   	3.1                 	1.4                   	-87.61885    	41.8654     	1148.0
11:24.0     	17:35:52.3         	1075.8   	2.3                 	0.9                   	-87.61884    	41.8654     	1151.0
11:24.9     	17:35:53.2         	1078.8   	2.6                 	0.4                   	-87.61884    	41.8653     	1154.2
11:26.1     	17:35:54.3         	1081.8   	3.1                 	0.7                   	-87.61884    	41.8653     	1157.6
11:27.0     	17:35:55.2         	1084.6   	2.3                 	1.3                   	-87.61883    	41.8653     	1160.6
11:28.1     	17:35:56.3         	1087.4   	3.1                 	1.1                   	-87.61883    	41.8653     	1163.7
11:29.0     	17:35:57.2         	1090.3   	3.3                 	1.4                   	-87.61882    	41.8653     	1167.0
11:30.1     	17:35:58.3         	1092.9   	2.8                 	1.7                   	-87.61881    	41.8653     	1169.9
11:31.0     	17:35:59.3         	1095.9   	3.2                 	0.8                   	-87.61880    	41.8653     	1173.1
11:32.1     	17:36:00.4         	1099.2   	3.2                 	0.3                   	-87.61880    	41.8653     	1176.5
11:33.0     	17:36:01.3         	1102.4   	3.0                 	1.0                   	-87.61881    	41.8653     	1179.8
11:34.1     	17:36:02.4         	1105.3   	2.5                 	0.2                   	-87.61882    	41.8653     	1182.7
11:35.0     	17:36:03.3         	1107.8   	2.7                 	1.3                   	-87.61881    	41.8653     	1185.5
11:35.8     	17:36:04.1         	1110.3   	3.3                 	2.0                   	-87.61879    	41.8653     	1188.6
11:37.1     	17:36:05.3         	1112.8   	2.6                 	2.4                   	-87.61878    	41.8653     	1191.5
11:37.9     	17:36:06.1         	1115.8   	3.2                 	1.2                   	-87.61877    	41.8653     	1194.7
11:39.1     	17:36:07.3         	1118.5   	2.5                 	0.4                   	-87.61877    	41.8652     	1197.7
11:39.9     	17:36:08.1         	1121.5   	3.1                 	1.0                   	-87.61877    	41.8652     	1200.7
11:41.1     	17:36:09.3         	1124.5   	2.8                 	0.9                   	-87.61877    	41.8652     	1203.7
11:41.9     	17:36:10.1         	1127.2   	2.5                 	0.8                   	-87.61877    	41.8652     	1206.6
11:43.1     	17:36:11.3         	1130.0   	3.0                 	1.4                   	-87.61876    	41.8652     	1209.6
11:43.9     	17:36:12.2         	1132.6   	1.4                 	1.8                   	-87.61877    	41.8652     	1212.1
11:45.1     	17:36:13.4         	1135.3   	3.0                 	0.6                   	-87.61877    	41.8652     	1214.9
11:45.9     	17:36:14.2         	1137.6   	2.6                 	0.9                   	-87.61876    	41.8652     	1217.6
11:47.1     	17:36:15.4         	1140.3   	4.1                 	0.8                   	-87.61875    	41.8652     	1220.5
11:47.9     	17:36:16.2         	1143.6   	4.0                 	1.0                   	-87.61875    	41.8652     	1223.9
11:49.1     	17:36:17.4         	1146.6   	4.3                 	0.9                   	-87.61875    	41.8652     	1227.0
11:50.0     	17:36:18.2         	1149.6   	4.3                 	1.2                   	-87.61875    	41.8652     	1230.2
11:50.9     	17:36:19.1         	1152.8   	2.9                 	1.5                   	-87.61875    	41.8651     	1233.4
11:52.0     	17:36:20.2         	1155.7   	3.0                 	0.6                   	-87.61875    	41.8651     	1236.2
11:52.9     	17:36:21.1         	1158.5   	3.0                 	0.7                   	-87.61875    	41.8651     	1239.2
11:54.0     	17:36:22.2         	1161.1   	2.3                 	1.5                   	-87.61875    	41.8651     	1241.9
11:54.9     	17:36:23.1         	1163.8   	3.1                 	0.9                   	-87.61875    	41.8651     	1244.6
11:56.0     	17:36:24.3         	1166.3   	2.4                 	0.7                   	-87.61874    	41.8651     	1247.3
11:56.9     	17:36:25.2         	1169.0   	2.7                 	1.7                   	-87.61874    	41.8651     	1250.0
11:58.0     	17:36:26.3         	1171.9   	3.0                 	1.6                   	-87.61874    	41.8651     	1252.9
11:58.9     	17:36:27.2         	1174.7   	2.5                 	1.3                   	-87.61874    	41.8651     	1255.8
12:00.0     	17:36:28.3         	1177.1   	2.8                 	1.3                   	-87.61874    	41.8651     	1258.2
12:00.9     	17:36:29.2         	1179.8   	2.8                 	0.6                   	-87.61874    	41.8650     	1260.9
12:02.0     	17:36:30.3         	1182.3   	2.3                 	0.3                   	-87.61874    	41.8650     	1263.4
12:03.0     	17:36:31.2         	1185.2   	3.4                 	0.0                   	-87.61874    	41.8650     	1266.5
12:03.9     	17:36:32.1         	1187.8   	1.5                 	2.4                   	-87.61874    	41.8650     	1269.0
12:05.0     	17:36:33.2         	1190.6   	3.0                 	2.0                   	-87.61874    	41.8650     	1271.7
12:05.9     	17:36:34.1         	1193.5   	2.5                 	0.8                   	-87.61874    	41.8650     	1274.6
12:07.0     	17:36:35.2         	1196.7   	3.1                 	1.7                   	-87.61874    	41.8650     	1277.7
12:07.9     	17:36:36.1         	1200.3   	3.0                 	1.9                   	-87.61876    	41.8650     	1280.9
12:09.0     	17:36:37.2         	1203.6   	2.8                 	0.7                   	-87.61878    	41.8650     	1283.9
12:09.9     	17:36:38.2         	1206.4   	3.6                 	0.5                   	-87.61878    	41.8650     	1286.7
12:11.0     	17:36:39.3         	1209.6   	3.0                 	1.1                   	-87.61879    	41.8650     	1289.8
12:11.9     	17:36:40.2         	---      	---                 	---                   	---          	---         	---
12:13.0     	17:36:41.3         	1215.0   	2.6                 	1.7                   	-87.61879    	41.8649     	1295.1
12:13.9     	17:36:42.2         	1218.1   	2.4                 	2.3                   	-87.61881    	41.8649     	1297.8
12:15.0     	17:36:43.3         	1221.0   	2.0                 	1.5                   	-87.61882    	41.8649     	1300.2
12:15.9     	17:36:44.2         	1223.5   	2.4                 	0.5                   	-87.61883    	41.8649     	1302.6
12:17.1     	17:36:45.3         	1226.1   	3.9                 	1.0                   	-87.61883    	41.8649     	1305.3
12:18.0     	17:36:46.2         	1229.3   	3.7                 	1.7                   	-87.61883    	41.8649     	1308.4
12:18.9     	17:36:47.1         	1232.1   	3.3                 	1.8                   	-87.61883    	41.8649     	1311.1
12:20.0     	17:36:48.2         	1235.6   	4.0                 	2.0                   	-87.61884    	41.8649     	1314.4
12:20.9     	17:36:49.1         	1239.5   	2.9                 	2.0                   	-87.61886    	41.8648     	1317.8
12:22.0     	17:36:50.2         	1243.0   	3.2                 	0.7                   	-87.61887    	41.8648     	1321.1
12:22.9     	17:36:51.2         	1246.1   	2.4                 	0.4                   	-87.61888    	41.8648     	1324.3
12:24.0     	17:36:52.3         	1249.9   	3.6                 	1.9                   	-87.61889    	41.8648     	1328.0
12:24.9     	17:36:53.2         	1253.4   	1.8                 	2.5                   	-87.61891    	41.8648     	1331.0
12:26.0     	17:36:54.3         	1256.7   	2.8                 	1.7                   	-87.61892    	41.8648     	1333.8
12:26.9     	17:36:55.2         	1260.2   	3.1                 	1.3                   	-87.61893    	41.8648     	1337.1
12:28.0     	17:36:56.3         	1263.4   	2.5                 	1.9                   	-87.61894    	41.8648     	1340.0
12:28.9     	17:36:57.2         	1266.8   	3.2                 	1.6                   	-87.61896    	41.8648     	1343.0
12:30.1     	17:36:58.3         	1270.0   	2.8                 	1.2                   	-87.61897    	41.8648     	1346.0
12:31.0     	17:36:59.2         	1273.6   	3.1                 	2.1                   	-87.61899    	41.8648     	1349.3
12:31.9     	17:37:00.1         	1277.5   	3.1                 	2.4                   	-87.61900    	41.8647     	1352.8
12:33.0     	17:37:01.2         	1281.1   	2.7                 	1.3                   	-87.61901    	41.8647     	1356.1
12:33.9     	17:37:02.1         	1284.3   	2.8                 	1.2                   	-87.61901    	41.8647     	1359.3
12:35.0     	17:37:03.2         	1287.6   	2.7                 	1.7                   	-87.61901    	41.8647     	1362.4
12:35.9     	17:37:04.2         	1291.0   	3.1                 	1.3                   	-87.61902    	41.8647     	1365.6
12:37.0     	17:37:05.3         	1294.3   	2.4                 	1.7                   	-87.61904    	41.8647     	1368.6
12:37.9     	17:37:06.2         	1297.7   	2.6                 	2.8                   	-87.61907    	41.8647     	1371.4
12:39.0     	17:37:07.3         	1301.8   	3.4                 	2.2                   	-87.61909    	41.8647     	1374.8
12:39.9     	17:37:08.2         	1305.3   	2.7                 	1.0                   	-87.61911    	41.8647     	1378.0
12:41.0     	17:37:09.3         	1308.8   	3.2                 	1.3                   	-87.61912    	41.8647     	1381.3
12:41.9     	17:37:10.2         	1312.3   	2.7                 	1.4                   	-87.61913    	41.8647     	1384.5
12:43.0     	17:37:11.3         	1315.6   	2.8                 	1.2                   	-87.61915    	41.8647     	1387.6
12:43.9     	17:37:12.2         	1319.1   	3.0                 	1.6                   	-87.61916    	41.8646     	1390.9
12:44.9     	17:37:13.1         	1322.5   	2.4                 	2.1                   	-87.61918    	41.8646     	1393.9
12:46.0     	17:37:14.2         	1326.1   	3.6                 	1.5                   	-87.61920    	41.8646     	1397.1
12:46.9     	17:37:15.1         	1329.3   	3.4                 	1.2                   	-87.61922    	41.8646     	1400.0
12:48.0     	17:37:16.2         	1332.0   	2.9                 	1.3                   	-87.61923    	41.8646     	1402.4
12:48.9     	17:37:17.1         	1335.2   	4.1                 	1.1                   	-87.61925    	41.8646     	1405.4
12:50.0     	17:37:18.2         	1338.4   	3.4                 	1.2                   	-87.61926    	41.8646     	1408.5
12:50.9     	17:37:19.2         	1342.1   	3.3                 	1.3                   	-87.61927    	41.8646     	1412.0
12:52.0     	17:37:20.3         	1345.5   	2.9                 	1.4                   	-87.61928    	41.8646     	1415.3
12:52.9     	17:37:21.2         	1349.0   	3.2                 	0.2                   	-87.61928    	41.8646     	1418.8
12:54.0     	17:37:22.3         	1352.0   	2.5                 	0.6                   	-87.61928    	41.8646     	1422.1
12:54.9     	17:37:23.2         	---      	---                 	---                   	---          	---         	---
12:56.0     	17:37:24.3         	1358.0   	2.9                 	1.3                   	-87.61928    	41.8646     	1428.6
12:56.9     	17:37:25.2         	1361.3   	2.3                 	2.6                   	-87.61930    	41.8646     	1431.5
12:58.1     	17:37:26.3         	1365.2   	3.6                 	1.9                   	-87.61933    	41.8646     	1434.9
12:59.0     	17:37:27.2         	1368.6   	2.6                 	1.3                   	-87.61934    	41.8646     	1438.1
12:59.9     	17:37:28.1         	1371.5   	2.8                 	0.4                   	-87.61934    	41.8646     	1440.9
13:01.0     	17:37:29.2         	1374.9   	3.3                 	0.4                   	-87.61934    	41.8646     	1444.4
13:01.9     	17:37:30.1         	1378.0   	2.4                 	1.0                   	-87.61935    	41.8646     	1447.5
13:03.0     	17:37:31.2         	1380.9   	2.9                 	1.2                   	-87.61936    	41.8646     	1450.3
13:03.9     	17:37:32.1         	1383.9   	2.2                 	1.7                   	-87.61938    	41.8646     	1453.1
13:05.0     	17:37:33.3         	1387.2   	2.9                 	1.8                   	-87.61939    	41.8646     	1456.0
13:05.9     	17:37:34.2         	1390.2   	2.3                 	1.5                   	-87.61941    	41.8646     	1458.7
13:07.9     	17:37:36.2         	1396.4   	2.8                 	0.3                   	-87.61941    	41.8646     	1465.1
13:09.0     	17:37:37.3         	1399.1   	2.5                 	0.5                   	-87.61941    	41.8646     	1468.1
13:10.0     	17:37:38.2         	1401.9   	3.4                 	0.7                   	-87.61940    	41.8646     	1471.2
13:11.1     	17:37:39.3         	1405.1   	2.7                 	0.8                   	-87.61941    	41.8646     	1474.6
13:12.0     	17:37:40.2         	1408.3   	3.1                 	0.6                   	-87.61941    	41.8646     	1478.0
13:12.9     	17:37:41.1         	1411.7   	3.2                 	1.2                   	-87.61941    	41.8646     	1481.5
13:14.0     	17:37:42.2         	1415.0   	2.5                 	1.1                   	-87.61941    	41.8646     	1484.6
13:14.9     	17:37:43.1         	1418.3   	3.0                 	1.3                   	-87.61942    	41.8646     	1487.8
13:16.0     	17:37:44.2         	1421.5   	2.4                 	1.1                   	-87.61943    	41.8646     	1490.7
13:16.9     	17:37:45.2         	1424.0   	2.8                 	1.1                   	-87.61945    	41.8646     	1493.1
13:18.0     	17:37:46.3         	1426.8   	3.2                 	0.8                   	-87.61946    	41.8646     	1495.7
13:18.9     	17:37:47.2         	1429.6   	3.0                 	1.3                   	-87.61946    	41.8645     	1498.5
13:20.0     	17:37:48.3         	1432.8   	4.1                 	0.8                   	-87.61946    	41.8645     	1501.8
13:20.9     	17:37:49.2         	1435.6   	2.3                 	0.6                   	-87.61946    	41.8645     	1504.9
13:22.0     	17:37:50.3         	1438.5   	3.1                 	0.8                   	-87.61945    	41.8645     	1508.0
13:22.9     	17:37:51.2         	1441.2   	2.4                 	0.5                   	-87.61945    	41.8645     	1511.0
13:24.1     	17:37:52.3         	1444.1   	2.5                 	1.6                   	-87.61946    	41.8645     	1513.9
13:25.0     	17:37:53.2         	1447.5   	2.3                 	2.0                   	-87.61948    	41.8645     	1516.9
13:26.1     	17:37:54.3         	1451.0   	2.8                 	1.1                   	-87.61949    	41.8645     	1520.2
13:27.0     	17:37:55.2         	1454.1   	2.6                 	0.6                   	-87.61949    	41.8645     	1523.4
13:27.9     	17:37:56.2         	1456.3   	2.2                 	0.8                   	-87.61949    	41.8645     	1526.0
13:29.0     	17:37:57.3         	501.4    	3.2                 	0.8                   	-87.61948    	41.8645     	0.0
13:29.9     	17:37:58.2         	1462.0   	3.0                 	0.2                   	-87.61948    	41.8645     	1532.3
13:31.0     	17:37:59.3         	1465.1   	2.7                 	1.7                   	-87.61949    	41.8645     	1535.3
13:31.9     	17:38:00.2         	1468.5   	2.6                 	1.8                   	-87.61951    	41.8645     	1538.3
13:33.0     	17:38:01.3         	1471.6   	2.5                 	1.5                   	-87.61951    	41.8645     	1541.1
13:33.9     	17:38:02.2         	1475.3   	3.9                 	1.0                   	-87.61951    	41.8645     	1544.9
13:35.0     	17:38:03.3         	1478.9   	3.0                 	0.7                   	-87.61952    	41.8645     	1548.5
13:36.0     	17:38:04.2         	1482.6   	3.8                 	0.9                   	-87.61952    	41.8645     	1552.2
13:37.1     	17:38:05.3         	1485.6   	2.3                 	0.8                   	-87.61952    	41.8645     	1555.2
13:38.0     	17:38:06.2         	1488.6   	3.2                 	0.2                   	-87.61952    	41.8645     	1558.3
13:39.1     	17:38:07.3         	1491.5   	2.5                 	0.5                   	-87.61953    	41.8645     	1561.3
13:40.0     	17:38:08.2         	1494.5   	3.1                 	1.6                   	-87.61954    	41.8645     	1564.2
13:40.9     	17:38:09.1         	1498.1   	3.2                 	1.9                   	-87.61955    	41.8645     	1567.5
13:42.0     	17:38:10.3         	1501.7   	2.9                 	1.9                   	-87.61956    	41.8645     	1570.8
