Time [mm:ss]	UTC Time [hh:mm:ss]	Range [m]	Vertical Speed [m/s]	Horizontal Speed [m/s]	Longitude [°]	Latitude [°]	Altitude [m]
84:08.0     	17:16:26.2         	26722.9  	3.7                 	12.8                  	-87.32812    	41.8110     	10675.5
84:08.9     	17:16:27.2         	26735.9  	3.8                 	12.9                  	-87.32798    	41.8109     	10679.4
84:10.0     	17:16:28.3         	26749.4  	3.3                 	13.9                  	-87.32784    	41.8109     	10683.2
84:10.9     	17:16:29.2         	26763.4  	3.3                 	14.5                  	-87.32769    	41.8108     	10686.4
84:12.0     	17:16:30.3         	26777.8  	3.7                 	14.5                  	-87.32753    	41.8108     	10690.1
84:12.9     	17:16:31.2         	26792.2  	4.3                 	14.7                  	-87.32738    	41.8107     	10694.1
84:14.0     	17:16:32.3         	26807.0  	3.8                 	14.7                  	-87.32723    	41.8106     	10698.3
84:15.0     	17:16:33.2         	26821.5  	3.9                 	14.1                  	-87.32707    	41.8106     	10702.3
84:15.9     	17:16:34.1         	26835.6  	3.7                 	14.0                  	-87.32692    	41.8105     	10706.1
84:17.0     	17:16:35.2         	26849.9  	3.7                 	14.4                  	-87.32677    	41.8105     	10709.8
84:17.9     	17:16:36.1         	26864.3  	3.6                 	14.3                  	-87.32661    	41.8104     	10713.3
84:19.0     	17:16:37.2         	26878.4  	3.7                 	14.1                  	-87.32646    	41.8104     	10716.9
84:19.9     	17:16:38.1         	26892.5  	3.1                 	14.5                  	-87.32631    	41.8103     	10720.2
84:21.0     	17:16:39.2         	26907.3  	3.9                 	15.3                  	-87.32615    	41.8102     	10723.8
84:21.9     	17:16:40.1         	26922.5  	3.3                 	15.2                  	-87.32599    	41.8102     	10727.5
84:23.0     	17:16:41.2         	26937.4  	4.4                 	14.2                  	-87.32583    	41.8101     	10731.5
84:23.9     	17:16:42.2         	26951.5  	3.5                 	13.7                  	-87.32568    	41.8101     	10735.5
84:25.0     	17:16:43.3         	26965.7  	4.5                 	14.4                  	-87.32553    	41.8100     	10739.4
84:25.9     	17:16:44.2         	26980.3  	2.9                 	14.8                  	-87.32537    	41.8099     	10743.1
84:27.0     	17:16:45.3         	26994.8  	4.1                 	14.4                  	-87.32521    	41.8099     	10746.7
84:27.9     	17:16:46.2         	27009.2  	3.5                 	14.1                  	-87.32506    	41.8098     	10750.6
84:28.8     	17:16:47.1         	27023.6  	4.5                 	14.7                  	-87.32491    	41.8098     	10754.8
84:30.0     	17:16:48.2         	27038.6  	3.8                 	15.3                  	-87.32475    	41.8097     	10758.9
84:30.9     	17:16:49.1         	27053.4  	4.2                 	15.0                  	-87.32459    	41.8096     	10762.7
84:32.0     	17:16:50.2         	27068.2  	3.2                 	14.8                  	-87.32443    	41.8096     	10766.5
84:32.9     	17:16:51.1         	27083.0  	3.7                 	15.1                  	-87.32427    	41.8095     	10769.9
84:34.0     	17:16:52.2         	27098.2  	3.5                 	15.4                  	-87.32411    	41.8094     	10773.6
84:34.9     	17:16:53.1         	27113.5  	4.1                 	15.3                  	-87.32395    	41.8094     	10777.5
84:36.0     	17:16:54.2         	27128.6  	4.1                 	15.3                  	-87.32379    	41.8093     	10781.6
84:36.9     	17:16:55.1         	27143.9  	3.5                 	15.5                  	-87.32362    	41.8093     	10785.5
84:38.0     	17:16:56.2         	27159.3  	4.4                 	15.2                  	-87.32346    	41.8092     	10789.5
84:38.9     	17:16:57.2         	27174.4  	3.6                 	15.0                  	-87.32330    	41.8091     	10793.5
84:40.0     	17:16:58.3         	27189.4  	4.4                 	15.2                  	-87.32314    	41.8091     	10797.5
84:40.9     	17:16:59.2         	27204.7  	3.5                 	15.1                  	-87.32298    	41.8090     	10801.6
84:42.0     	17:17:00.3         	27219.5  	4.2                 	14.4                  	-87.32282    	41.8089     	10805.4
84:42.9     	17:17:01.2         	27234.1  	3.8                 	14.7                  	-87.32267    	41.8089     	10809.5
84:43.8     	17:17:02.1         	27249.0  	3.2                 	15.8                  	-87.32251    	41.8088     	10812.9
84:45.0     	17:17:03.2         	27265.0  	4.1                 	16.9                  	-87.32233    	41.8087     	10816.5
84:45.9     	17:17:04.1         	27281.4  	2.7                 	17.1                  	-87.32216    	41.8087     	10819.9
84:47.0     	17:17:05.2         	27298.1  	4.0                 	17.3                  	-87.32198    	41.8086     	10823.4
84:47.9     	17:17:06.1         	27314.8  	3.4                 	16.9                  	-87.32180    	41.8085     	10827.2
84:49.0     	17:17:07.2         	27330.7  	4.1                 	15.6                  	-87.32163    	41.8084     	10830.9
84:49.9     	17:17:08.1         	27345.6  	2.7                 	14.8                  	-87.32147    	41.8084     	10834.3
84:51.0     	17:17:09.2         	27360.4  	4.3                 	15.2                  	-87.32131    	41.8083     	10837.9
84:51.9     	17:17:10.1         	27375.8  	3.4                 	16.0                  	-87.32115    	41.8082     	10841.7
84:53.0     	17:17:11.2         	27391.5  	4.4                 	16.1                  	-87.32098    	41.8082     	10845.6
84:53.9     	17:17:12.1         	27407.2  	2.8                 	16.4                  	-87.32082    	41.8081     	10849.3
84:55.0     	17:17:13.3         	27423.2  	4.1                 	17.2                  	-87.32065    	41.8080     	10852.7
84:55.9     	17:17:14.2         	27440.2  	3.1                 	17.4                  	-87.32047    	41.8079     	10856.4
84:56.8     	17:17:15.1         	27456.8  	3.7                 	16.8                  	-87.32029    	41.8079     	10859.8
84:57.9     	17:17:16.2         	27472.5  	3.3                 	15.7                  	-87.32012    	41.8078     	10863.3
84:58.8     	17:17:17.1         	27487.5  	3.2                 	15.2                  	-87.31996    	41.8077     	10866.5
84:59.9     	17:17:18.2         	27502.5  	3.8                 	15.5                  	-87.31980    	41.8076     	10870.1
85:00.9     	17:17:19.1         	27517.8  	3.9                 	15.4                  	-87.31964    	41.8076     	10874.1
85:02.0     	17:17:20.2         	27532.8  	3.2                 	15.5                  	-87.31949    	41.8075     	10877.7
85:04.0     	17:17:22.2         	27564.4  	3.1                 	17.0                  	-87.31915    	41.8073     	10885.0
85:04.9     	17:17:23.1         	27580.6  	4.2                 	16.7                  	-87.31898    	41.8073     	10888.6
85:06.0     	17:17:24.2         	27596.2  	2.9                 	16.1                  	-87.31882    	41.8072     	10892.1
85:06.9     	17:17:25.1         	27611.5  	4.1                 	16.0                  	-87.31866    	41.8071     	10895.5
85:08.0     	17:17:26.2         	27627.0  	3.7                 	15.8                  	-87.31850    	41.8070     	10899.2
85:08.9     	17:17:27.1         	27642.2  	3.3                 	15.2                  	-87.31833    	41.8070     	10902.7
85:10.0     	17:17:28.3         	27657.3  	3.6                 	15.4                  	-87.31817    	41.8069     	10906.2
85:10.9     	17:17:29.2         	27672.9  	3.5                 	16.2                  	-87.31801    	41.8068     	10909.9
85:11.9     	17:17:30.2         	27688.8  	3.3                 	16.3                  	-87.31783    	41.8067     	10913.3
85:12.9     	17:17:31.2         	27704.6  	3.8                 	15.8                  	-87.31767    	41.8067     	10916.9
85:13.9     	17:17:32.2         	27719.9  	3.3                 	16.0                  	-87.31751    	41.8066     	10920.4
85:14.9     	17:17:33.2         	27735.6  	3.8                 	16.5                  	-87.31734    	41.8065     	10924.1
85:16.0     	17:17:34.2         	27751.4  	3.1                 	16.6                  	-87.31718    	41.8064     	10927.6
85:17.1     	17:17:35.3         	27767.0  	3.8                 	15.9                  	-87.31702    	41.8064     	10931.2
85:18.0     	17:17:36.2         	27782.1  	3.3                 	15.7                  	-87.31686    	41.8063     	10934.8
85:19.1     	17:17:37.3         	27797.6  	3.8                 	16.2                  	-87.31670    	41.8062     	10938.4
85:20.0     	17:17:38.2         	27813.4  	3.7                 	16.4                  	-87.31653    	41.8061     	10942.0
85:21.1     	17:17:39.3         	27829.2  	3.2                 	16.1                  	-87.31636    	41.8061     	10945.5
85:22.0     	17:17:40.2         	27845.0  	3.9                 	16.6                  	-87.31619    	41.8060     	10949.1
85:23.1     	17:17:41.3         	27861.5  	3.4                 	17.2                  	-87.31602    	41.8059     	10952.8
85:24.0     	17:17:42.2         	27878.0  	3.8                 	16.8                  	-87.31584    	41.8058     	10956.4
85:24.8     	17:17:43.0         	27893.9  	3.3                 	16.0                  	-87.31567    	41.8057     	10960.0
85:26.0     	17:17:44.3         	27909.5  	4.0                 	15.9                  	-87.31551    	41.8057     	10963.7
85:26.8     	17:17:45.1         	27925.1  	3.3                 	16.1                  	-87.31534    	41.8056     	10967.4
85:28.0     	17:17:46.3         	27940.7  	4.3                 	15.7                  	-87.31518    	41.8055     	10971.4
85:28.8     	17:17:47.1         	27956.2  	3.2                 	15.7                  	-87.31502    	41.8055     	10975.3
85:30.0     	17:17:48.3         	27972.0  	3.9                 	16.7                  	-87.31485    	41.8054     	10978.9
85:30.8     	17:17:49.1         	27988.3  	3.3                 	17.0                  	-87.31468    	41.8053     	10982.5
85:32.0     	17:17:50.3         	28004.6  	3.6                 	16.3                  	-87.31451    	41.8052     	10986.0
85:32.9     	17:17:51.1         	28020.4  	2.9                 	16.1                  	-87.31434    	41.8051     	10989.3
85:34.1     	17:17:52.3         	28036.3  	4.0                 	16.6                  	-87.31416    	41.8051     	10992.6
85:34.9     	17:17:53.1         	28052.5  	3.2                 	16.3                  	-87.31399    	41.8050     	10996.0
85:36.1     	17:17:54.3         	28068.2  	4.0                 	15.3                  	-87.31382    	41.8049     	10999.6
85:37.0     	17:17:55.2         	28083.0  	2.7                 	15.0                  	-87.31366    	41.8049     	11003.0
85:38.1     	17:17:56.3         	28098.1  	4.4                 	15.9                  	-87.31351    	41.8048     	11006.6
85:39.0     	17:17:57.2         	28113.9  	2.7                 	16.6                  	-87.31334    	41.8047     	11010.0
85:39.9     	17:17:58.1         	28129.8  	4.1                 	16.6                  	-87.31317    	41.8047     	11013.2
85:41.0     	17:17:59.3         	28145.5  	3.1                 	16.2                  	-87.31300    	41.8046     	11016.6
85:41.9     	17:18:00.2         	28161.2  	4.0                 	16.3                  	-87.31284    	41.8045     	11020.0
85:43.0     	17:18:01.3         	28177.0  	3.1                 	16.4                  	-87.31267    	41.8044     	11023.5
85:43.9     	17:18:02.2         	28192.6  	4.2                 	15.5                  	-87.31250    	41.8044     	11027.0
85:45.0     	17:18:03.3         	28207.8  	3.3                 	15.2                  	-87.31234    	41.8043     	11030.8
85:45.9     	17:18:04.2         	28222.8  	3.4                 	15.7                  	-87.31218    	41.8042     	11034.0
85:47.1     	17:18:05.3         	28238.2  	3.2                 	16.0                  	-87.31202    	41.8041     	11037.3
85:48.0     	17:18:06.2         	28253.4  	3.4                 	15.8                  	-87.31185    	41.8041     	11040.6
85:49.1     	17:18:07.3         	28268.9  	3.5                 	16.2                  	-87.31169    	41.8040     	11044.2
85:50.0     	17:18:08.2         	28284.9  	3.4                 	17.0                  	-87.31152    	41.8039     	11047.7
85:51.1     	17:18:09.3         	28301.3  	2.9                 	17.0                  	-87.31135    	41.8038     	11050.9
85:52.0     	17:18:10.2         	28317.1  	3.8                 	15.9                  	-87.31118    	41.8038     	11054.2
85:52.9     	17:18:11.1         	28332.4  	3.3                 	15.4                  	-87.31102    	41.8037     	11057.7
85:54.0     	17:18:12.2         	28347.5  	3.6                 	15.6                  	-87.31086    	41.8036     	11061.3
85:54.9     	17:18:13.1         	28362.8  	3.6                 	15.4                  	-87.31070    	41.8035     	11065.0
85:56.0     	17:18:14.3         	28377.7  	3.0                 	15.1                  	-87.31054    	41.8035     	11068.3
85:56.9     	17:18:15.2         	28392.9  	3.7                 	15.7                  	-87.31038    	41.8034     	11071.8
85:58.0     	17:18:16.3         	28408.6  	3.1                 	16.2                  	-87.31021    	41.8033     	11075.3
85:58.9     	17:18:17.2         	28424.5  	4.1                 	16.0                  	-87.31004    	41.8033     	11078.9
86:00.0     	17:18:18.3         	28440.2  	3.5                 	15.6                  	-87.30987    	41.8032     	11082.8
86:01.0     	17:18:19.2         	28455.6  	3.7                 	16.0                  	-87.30971    	41.8031     	11086.4
86:02.1     	17:18:20.3         	28471.0  	2.9                 	15.7                  	-87.30954    	41.8031     	11089.7
86:03.0     	17:18:21.2         	28485.7  	3.7                 	14.6                  	-87.30939    	41.8030     	11093.0
86:04.1     	17:18:22.3         	28499.9  	3.3                 	14.3                  	-87.30924    	41.8029     	11096.6
86:05.0     	17:18:23.2         	28514.4  	3.4                 	15.2                  	-87.30909    	41.8029     	11100.0
86:06.1     	17:18:24.3         	28529.4  	2.9                 	15.8                  	-87.30893    	41.8028     	11103.0
86:07.0     	17:18:25.2         	28544.7  	3.9                 	15.6                  	-87.30877    	41.8027     	11106.3
86:07.8     	17:18:26.0         	28559.8  	2.6                 	15.3                  	-87.30861    	41.8026     	11109.5
86:09.0     	17:18:27.2         	28575.0  	3.8                 	15.7                  	-87.30844    	41.8026     	11112.8
86:09.8     	17:18:28.1         	28590.7  	3.0                 	16.1                  	-87.30827    	41.8025     	11116.3
86:11.0     	17:18:29.3         	28606.4  	4.1                 	15.4                  	-87.30810    	41.8024     	11119.8
86:11.8     	17:18:30.1         	28621.4  	3.1                 	14.8                  	-87.30794    	41.8024     	11123.3
86:13.0     	17:18:31.3         	28636.0  	3.5                 	14.9                  	-87.30778    	41.8023     	11126.6
86:13.9     	17:18:32.2         	28650.8  	3.6                 	14.9                  	-87.30763    	41.8023     	11130.1
86:15.1     	17:18:33.3         	28665.4  	3.1                 	14.7                  	-87.30747    	41.8022     	11133.5
86:16.0     	17:18:34.2         	28680.3  	3.5                 	15.4                  	-87.30731    	41.8021     	11137.0
86:17.1     	17:18:35.3         	28695.7  	2.6                 	15.9                  	-87.30715    	41.8021     	11140.1
86:18.0     	17:18:36.2         	28711.2  	3.1                 	15.3                  	-87.30698    	41.8020     	11143.1
86:19.1     	17:18:37.3         	28726.0  	3.3                 	14.4                  	-87.30681    	41.8019     	11146.3
86:20.0     	17:18:38.2         	28740.3  	3.0                 	14.4                  	-87.30666    	41.8019     	11149.3
86:21.1     	17:18:39.3         	28755.1  	4.0                 	15.2                  	-87.30650    	41.8018     	11153.0
86:22.0     	17:18:40.2         	28770.2  	2.9                 	15.5                  	-87.30634    	41.8018     	11156.5
86:22.9     	17:18:41.1         	28785.2  	3.8                 	15.0                  	-87.30618    	41.8017     	11159.9
86:24.0     	17:18:42.2         	28799.7  	2.9                 	14.8                  	-87.30603    	41.8016     	11163.1
86:24.9     	17:18:43.2         	28814.4  	3.4                 	15.2                  	-87.30587    	41.8016     	11166.2
86:26.0     	17:18:44.3         	28829.3  	3.0                 	15.2                  	-87.30570    	41.8015     	11169.3
86:26.9     	17:18:45.2         	28844.0  	4.0                 	14.4                  	-87.30555    	41.8014     	11172.7
86:28.0     	17:18:46.3         	28858.1  	2.5                 	14.1                  	-87.30539    	41.8014     	11176.1
86:28.9     	17:18:47.2         	28872.6  	4.1                 	14.9                  	-87.30524    	41.8013     	11179.7
86:30.0     	17:18:48.3         	28887.7  	3.1                 	15.4                  	-87.30508    	41.8013     	11183.4
86:31.0     	17:18:49.2         	28902.7  	3.3                 	14.9                  	-87.30492    	41.8012     	11186.7
86:32.1     	17:18:50.3         	28917.4  	3.4                 	14.6                  	-87.30476    	41.8011     	11190.1
86:33.0     	17:18:51.2         	28932.1  	3.4                 	14.9                  	-87.30461    	41.8011     	11193.6
86:34.1     	17:18:52.3         	28946.5  	3.2                 	14.2                  	-87.30445    	41.8010     	11196.9
86:35.0     	17:18:53.2         	28960.2  	3.2                 	13.3                  	-87.30430    	41.8009     	11200.1
86:35.9     	17:18:54.1         	28973.8  	3.4                 	13.6                  	-87.30416    	41.8009     	11203.4
86:37.0     	17:18:55.2         	28987.9  	3.1                 	14.6                  	-87.30401    	41.8008     	11206.8
86:37.9     	17:18:56.1         	29002.5  	3.3                 	14.9                  	-87.30385    	41.8008     	11210.1
86:39.0     	17:18:57.2         	29016.9  	3.0                 	14.3                  	-87.30369    	41.8007     	11213.2
86:39.9     	17:18:58.2         	29031.3  	3.5                 	14.4                  	-87.30353    	41.8007     	11216.6
86:41.0     	17:18:59.3         	29045.9  	3.3                 	14.8                  	-87.30338    	41.8006     	11220.2
86:41.9     	17:19:00.2         	29060.5  	3.2                 	14.3                  	-87.30322    	41.8006     	11223.7
86:43.0     	17:19:01.3         	29074.5  	3.1                 	13.7                  	-87.30307    	41.8005     	11226.9
86:43.9     	17:19:02.2         	29088.2  	2.9                 	14.0                  	-87.30292    	41.8004     	11229.9
86:45.0     	17:19:03.3         	29102.6  	3.8                 	14.9                  	-87.30277    	41.8004     	11233.1
86:46.0     	17:19:04.2         	29117.6  	2.8                 	15.4                  	-87.30260    	41.8003     	11236.5
86:47.1     	17:19:05.3         	29132.7  	4.0                 	14.7                  	-87.30244    	41.8003     	11240.0
86:48.0     	17:19:06.2         	29147.4  	3.3                 	14.2                  	-87.30228    	41.8002     	11243.8
86:50.0     	17:19:08.2         	29174.5  	4.1                 	14.2                  	-87.30197    	41.8002     	11250.8
86:50.9     	17:19:09.1         	29189.6  	3.4                 	13.4                  	-87.30182    	41.8001     	11254.5
86:52.0     	17:19:10.2         	29203.3  	3.5                 	14.0                  	-87.30168    	41.8000     	11258.0
86:52.9     	17:19:11.1         	29217.0  	2.8                 	14.0                  	-87.30153    	41.7999     	11261.1
86:54.0     	17:19:12.3         	29230.6  	4.0                 	13.4                  	-87.30139    	41.7999     	11264.4
86:54.9     	17:19:13.2         	29244.1  	3.0                 	13.3                  	-87.30124    	41.7998     	11268.0
86:56.0     	17:19:14.3         	29257.9  	3.3                 	14.0                  	-87.30109    	41.7998     	11271.1
86:56.9     	17:19:15.2         	29272.1  	3.2                 	14.2                  	-87.30093    	41.7997     	11274.4
86:58.0     	17:19:16.3         	29286.3  	3.1                 	13.7                  	-87.30078    	41.7997     	11277.7
86:58.9     	17:19:17.2         	29300.0  	3.4                 	13.6                  	-87.30063    	41.7996     	11281.1
87:00.1     	17:19:18.3         	29313.7  	3.1                 	13.7                  	-87.30048    	41.7996     	11284.5
87:01.0     	17:19:19.2         	29327.1  	2.9                 	13.4                  	-87.30034    	41.7995     	11287.7
87:02.1     	17:19:20.3         	29339.9  	4.6                 	12.5                  	-87.30021    	41.7995     	11291.0
87:03.0     	17:19:21.2         	29352.6  	2.8                 	12.4                  	-87.30007    	41.7994     	11294.6
87:03.9     	17:19:22.1         	29365.8  	4.1                 	13.4                  	-87.29993    	41.7994     	11298.2
87:05.0     	17:19:23.2         	29379.8  	3.4                 	14.1                  	-87.29978    	41.7993     	11301.8
87:05.9     	17:19:24.1         	29393.9  	4.1                 	13.6                  	-87.29963    	41.7993     	11305.7
87:07.9     	17:19:26.1         	29420.7  	4.0                 	13.3                  	-87.29934    	41.7992     	11312.3
87:09.0     	17:19:27.3         	29434.3  	3.5                 	13.1                  	-87.29919    	41.7991     	11316.1
87:09.9     	17:19:28.2         	29447.4  	4.7                 	11.8                  	-87.29905    	41.7991     	11320.3
87:11.0     	17:19:29.3         	29459.4  	3.2                 	11.3                  	-87.29893    	41.7990     	11324.4
87:11.9     	17:19:30.2         	29471.4  	4.2                 	12.1                  	-87.29880    	41.7990     	11328.2
87:13.0     	17:19:31.3         	29483.9  	3.3                 	12.5                  	-87.29867    	41.7989     	11331.7
87:13.9     	17:19:32.2         	29496.6  	4.1                 	12.0                  	-87.29854    	41.7989     	11335.4
87:15.1     	17:19:33.3         	29509.1  	3.4                 	11.6                  	-87.29840    	41.7989     	11339.1
87:16.0     	17:19:34.2         	29521.5  	4.5                 	11.9                  	-87.29826    	41.7988     	11343.1
87:16.9     	17:19:35.1         	29534.0  	3.5                 	12.0                  	-87.29813    	41.7988     	11347.0
87:18.0     	17:19:36.2         	29546.2  	4.5                 	11.0                  	-87.29799    	41.7988     	11350.8
87:18.9     	17:19:37.1         	29557.7  	3.5                 	10.5                  	-87.29787    	41.7987     	11354.8
87:20.0     	17:19:38.2         	29569.1  	4.3                 	11.0                  	-87.29775    	41.7987     	11358.8
87:20.9     	17:19:39.1         	29580.6  	3.2                 	11.0                  	-87.29763    	41.7987     	11362.3
87:22.0     	17:19:40.2         	29591.5  	3.8                 	10.2                  	-87.29751    	41.7986     	11365.6
87:22.9     	17:19:41.1         	29602.2  	3.1                 	9.9                   	-87.29739    	41.7986     	11369.1
87:24.0     	17:19:42.3         	29612.8  	3.5                 	10.5                  	-87.29728    	41.7986     	11372.4
87:24.9     	17:19:43.2         	29623.8  	3.5                 	10.6                  	-87.29716    	41.7985     	11375.9
87:26.0     	17:19:44.3         	29634.8  	3.6                 	10.1                  	-87.29704    	41.7985     	11379.3
87:26.9     	17:19:45.2         	29645.5  	3.4                 	10.2                  	-87.29692    	41.7985     	11382.9
87:28.0     	17:19:46.3         	29656.7  	4.1                 	11.0                  	-87.29680    	41.7985     	11386.7
87:29.0     	17:19:47.2         	29668.7  	3.6                 	11.1                  	-87.29667    	41.7985     	11390.6
87:30.1     	17:19:48.3         	29680.1  	3.3                 	10.7                  	-87.29654    	41.7984     	11394.3
87:31.0     	17:19:49.2         	29691.1  	3.4                 	10.4                  	-87.29641    	41.7984     	11397.7
87:31.9     	17:19:50.1         	29701.9  	3.1                 	10.6                  	-87.29629    	41.7984     	11401.0
87:33.0     	17:19:51.2         	29712.9  	4.5                 	10.4                  	-87.29616    	41.7984     	11404.7
87:33.9     	17:19:52.1         	29723.7  	3.9                 	10.1                  	-87.29604    	41.7984     	11408.9
87:35.0     	17:19:53.2         	29734.3  	4.4                 	9.7                   	-87.29592    	41.7984     	11412.9
87:35.9     	17:19:54.1         	29744.6  	3.4                 	9.3                   	-87.29581    	41.7984     	11416.9
87:37.0     	17:19:55.2         	29754.3  	4.5                 	8.6                   	-87.29571    	41.7983     	11420.9
87:37.9     	17:19:56.1         	29763.7  	3.5                 	8.7                   	-87.29561    	41.7983     	11424.9
87:39.0     	17:19:57.3         	29773.5  	4.3                 	9.6                   	-87.29549    	41.7983     	11428.7
87:39.9     	17:19:58.2         	29783.9  	3.2                 	10.5                  	-87.29537    	41.7983     	11432.5
87:41.0     	17:19:59.3         	29794.8  	4.2                 	11.0                  	-87.29525    	41.7983     	11436.3
87:41.9     	17:20:00.2         	29805.7  	3.8                 	10.7                  	-87.29512    	41.7983     	11440.4
87:43.1     	17:20:01.3         	29816.3  	3.8                 	10.1                  	-87.29499    	41.7983     	11444.2
87:44.0     	17:20:02.2         	29826.7  	4.5                 	9.6                   	-87.29488    	41.7983     	11448.3
87:44.9     	17:20:03.1         	29836.8  	3.4                 	9.3                   	-87.29476    	41.7983     	11452.3
87:46.0     	17:20:04.2         	29847.2  	4.6                 	9.8                   	-87.29465    	41.7983     	11456.4
87:46.9     	17:20:05.1         	29857.8  	3.7                 	9.9                   	-87.29453    	41.7983     	11460.5
87:48.0     	17:20:06.2         	29868.2  	4.5                 	9.5                   	-87.29442    	41.7983     	11464.6
87:48.9     	17:20:07.1         	29877.8  	2.8                 	8.9                   	-87.29431    	41.7983     	11468.1
87:50.0     	17:20:08.2         	29886.9  	4.6                 	8.4                   	-87.29420    	41.7983     	11471.9
87:50.9     	17:20:09.1         	29896.1  	4.0                 	8.7                   	-87.29410    	41.7983     	11476.2
87:52.0     	17:20:10.3         	29905.5  	4.4                 	9.2                   	-87.29400    	41.7983     	11480.3
87:52.9     	17:20:11.2         	29915.2  	3.5                 	9.6                   	-87.29388    	41.7983     	11484.1
87:54.0     	17:20:12.3         	29925.1  	4.0                 	9.5                   	-87.29377    	41.7983     	11487.9
87:54.9     	17:20:13.2         	29934.8  	3.5                 	9.0                   	-87.29366    	41.7983     	11491.8
87:56.0     	17:20:14.3         	29943.8  	3.7                 	8.5                   	-87.29355    	41.7983     	11495.5
87:56.9     	17:20:15.2         	29952.2  	4.1                 	8.8                   	-87.29345    	41.7983     	11499.5
87:58.1     	17:20:16.3         	29960.5  	2.8                 	9.5                   	-87.29335    	41.7983     	11503.0
87:59.0     	17:20:17.2         	29969.4  	4.3                 	9.8                   	-87.29324    	41.7984     	11506.4
87:59.9     	17:20:18.1         	29979.1  	3.8                 	10.1                  	-87.29312    	41.7984     	11510.5
88:01.0     	17:20:19.2         	29989.1  	3.8                 	10.4                  	-87.29300    	41.7984     	11514.2
88:01.9     	17:20:20.1         	29999.2  	3.7                 	9.8                   	-87.29288    	41.7984     	11518.0
88:03.0     	17:20:21.2         	30008.4  	4.0                 	8.4                   	-87.29277    	41.7984     	11521.8
88:03.9     	17:20:22.1         	30016.6  	3.9                 	7.8                   	-87.29267    	41.7984     	11525.6
88:05.0     	17:20:23.2         	30024.1  	3.1                 	8.6                   	-87.29258    	41.7984     	11529.2
88:05.9     	17:20:24.2         	30031.8  	3.2                 	9.6                   	-87.29248    	41.7985     	11532.5
88:07.0     	17:20:25.3         	30040.2  	3.5                 	10.2                  	-87.29237    	41.7985     	11535.9
88:07.9     	17:20:26.2         	30049.5  	3.3                 	11.1                  	-87.29225    	41.7985     	11539.2
88:09.0     	17:20:27.3         	30059.7  	3.7                 	11.8                  	-87.29212    	41.7986     	11542.5
88:09.9     	17:20:28.2         	30070.3  	2.5                 	11.8                  	-87.29198    	41.7986     	11545.5
88:11.0     	17:20:29.3         	30080.9  	3.9                 	11.0                  	-87.29185    	41.7986     	11548.7
88:12.0     	17:20:30.2         	30091.3  	3.1                 	10.3                  	-87.29172    	41.7986     	11552.1
88:12.9     	17:20:31.1         	30100.9  	3.7                 	9.5                   	-87.29160    	41.7986     	11555.6
88:14.0     	17:20:32.2         	30109.6  	3.7                 	9.3                   	-87.29150    	41.7987     	11559.4
88:14.9     	17:20:33.1         	30117.6  	3.0                 	9.5                   	-87.29139    	41.7987     	11562.7
88:16.0     	17:20:34.2         	30125.5  	4.1                 	10.3                  	-87.29129    	41.7987     	11566.2
88:16.9     	17:20:35.1         	30133.6  	3.5                 	10.9                  	-87.29118    	41.7988     	11569.9
88:18.0     	17:20:36.2         	30142.5  	3.7                 	10.9                  	-87.29106    	41.7988     	11573.5
88:18.9     	17:20:37.1         	30152.1  	3.9                 	11.0                  	-87.29094    	41.7989     	11577.4
88:20.0     	17:20:38.2         	30162.0  	3.3                 	11.2                  	-87.29081    	41.7989     	11580.9
88:20.9     	17:20:39.1         	30172.1  	3.7                 	11.1                  	-87.29068    	41.7989     	11584.3
88:22.0     	17:20:40.3         	30182.4  	3.4                 	10.7                  	-87.29055    	41.7990     	11587.8
88:22.9     	17:20:41.2         	30191.9  	3.6                 	10.3                  	-87.29043    	41.7990     	11591.3
88:24.0     	17:20:42.3         	30200.8  	4.2                 	10.6                  	-87.29032    	41.7990     	11595.3
88:24.9     	17:20:43.2         	30209.2  	3.3                 	11.2                  	-87.29020    	41.7991     	11598.7
88:26.0     	17:20:44.3         	30217.9  	3.7                 	11.6                  	-87.29009    	41.7991     	11602.4
88:26.9     	17:20:45.2         	30227.6  	4.1                 	12.3                  	-87.28996    	41.7992     	11606.4
88:27.9     	17:20:46.1         	30238.0  	3.2                 	12.8                  	-87.28982    	41.7992     	11610.2
88:29.1     	17:20:47.3         	30248.6  	4.1                 	12.9                  	-87.28968    	41.7993     	11613.8
88:29.9     	17:20:48.1         	30259.7  	3.6                 	12.7                  	-87.28953    	41.7993     	11617.6
88:31.1     	17:20:49.3         	30270.5  	4.3                 	12.2                  	-87.28940    	41.7993     	11621.7
88:31.9     	17:20:50.1         	30280.2  	3.2                 	11.9                  	-87.28927    	41.7994     	11625.6
88:33.1     	17:20:51.3         	30288.8  	3.0                 	11.3                  	-87.28915    	41.7994     	11628.9
88:33.9     	17:20:52.1         	30296.8  	3.8                 	10.6                  	-87.28904    	41.7995     	11632.4
88:35.1     	17:20:53.3         	30305.1  	3.7                 	10.9                  	-87.28893    	41.7995     	11636.2
88:35.9     	17:20:54.1         	30314.3  	3.7                 	12.1                  	-87.28881    	41.7996     	11640.1
88:37.1     	17:20:55.4         	30324.0  	3.8                 	13.0                  	-87.28867    	41.7996     	11643.9
