,Time[sec],Pressure[mbar],T[°C] ,U[%],Geo Pot[m],Dew [°C],RI    ,GRI     ,MRI    ,CL [m/s],D [g/m3],VP [mbar],Pot Te [°C],Vi Te [°C],Spec U [g/kg],UTC Time [sec],Wsp [m/s],Wdir [°],N/S Wind [m/s],E/W Wind [m/s],Vert Wind [m/s],Lon [°]    ,Lat [°]   ,Geometric Height [m]
1349,1349.0,619.8,-1.3, ///,4143, ///./  , ///./,   ///./, ////./,330.7,794.4, //./    ,42.9, ///./    , //.//       ,64357.4,2.7,313, ////./       , ////./       , ////./        ,-87.62939,41.84004,4146.5
1350,1350.0,619.6,-1.3, ///,4145, ///./  , ///./,   ///./, ////./,330.7,794.2, //./    ,43.0, ///./    , //.//       ,64358.4,2.6,313, ////./       , ////./       , ////./        ,-87.62937,41.84002,4149.4
1351,1351.0,619.4,-1.3, ///,4148, ///./  , ///./,   ///./, ////./,330.7,793.9, //./    ,43.0, ///./    , //.//       ,64359.4,2.6,313, ////./       , ////./       , ////./        ,-87.62935,41.84,4152.4
1352,1352.0,619.1,-1.4, ///,4152, ///./  , ///./,   ///./, ////./,330.7,793.7, //./    ,43.0, ///./    , //.//       ,64360.4,2.6,313, ////./       , ////./       , ////./        ,-87.62933,41.83999,4155.5
1353,1353.0,618.9,-1.4, ///,4155, ///./  , ///./,   ///./, ////./,330.7,793.4, //./    ,43.0, ///./    , //.//       ,64361.4,2.6,313, ////./       , ////./       , ////./        ,-87.62932,41.83997,4158.5
1354,1354.0,618.6,-1.4, ///,4158, ///./  , ///./,   ///./, ////./,330.7,793.2, //./    ,43.0, ///./    , //.//       ,64362.4,2.6,313, ////./       , ////./       , ////./        ,-87.6293,41.83996,4161.6
1355,1355.0,618.4,-1.4, ///,4161, ///./  , ///./,   ///./, ////./,330.6,792.9, //./    ,43.0, ///./    , //.//       ,64363.4,2.6,313, ////./       , ////./       , ////./        ,-87.62928,41.83994,4164.7
1356,1356.0,618.2,-1.4, ///,4164, ///./  , ///./,   ///./, ////./,330.6,792.7, //./    ,43.0, ///./    , //.//       ,64364.4,2.5,313, ////./       , ////./       , ////./        ,-87.62927,41.83993,4167.7
1357,1357.0,617.9,-1.4, ///,4167, ///./  , ///./,   ///./, ////./,330.6,792.4, //./    ,43.1, ///./    , //.//       ,64365.4,2.5,313, ////./       , ////./       , ////./        ,-87.62925,41.83991,4170.7
1358,1358.0,617.7,-1.5, ///,4170, ///./  , ///./,   ///./, ////./,330.6,792.2, //./    ,43.1, ///./    , //.//       ,64366.4,2.5,313, ////./       , ////./       , ////./        ,-87.62923,41.8399,4173.6
1359,1359.0,617.5,-1.5, ///,4173, ///./  , ///./,   ///./, ////./,330.6,791.9, //./    ,43.1, ///./    , //.//       ,64367.4,2.5,313, ////./       , ////./       , ////./        ,-87.62922,41.83988,4176.5
1360,1360.0,617.3,-1.5, ///,4176, ///./  , ///./,   ///./, ////./,330.6,791.7, //./    ,43.1, ///./    , //.//       ,64368.4,2.5,313, ////./       , ////./       , ////./        ,-87.6292,41.83986,4179.4
1361,1361.0,617.0,-1.5, ///,4178, ///./  , ///./,   ///./, ////./,330.6,791.5, //./    ,43.1, ///./    , //.//       ,64369.4,2.5,313, ////./       , ////./       , ////./        ,-87.62918,41.83985,4182.4
1362,1362.0,616.8,-1.5, ///,4181, ///./  , ///./,   ///./, ////./,330.6,791.2, //./    ,43.1, ///./    , //.//       ,64370.4,2.5,313, ////./       , ////./       , ////./        ,-87.62917,41.83983,4185.4
1363,1363.0,616.6,-1.5, ///,4185, ///./  , ///./,   ///./, ////./,330.6,791.0, //./    ,43.1, ///./    , //.//       ,64371.4,2.4,313, ////./       , ////./       , ////./        ,-87.62915,41.83982,4188.5
1364,1364.0,616.3,-1.6, ///,4188, ///./  , ///./,   ///./, ////./,330.6,790.7, //./    ,43.2, ///./    , //.//       ,64372.4,2.4,313, ////./       , ////./       , ////./        ,-87.62913,41.8398,4191.6
1365,1365.0,616.1,-1.6, ///,4191, ///./  , ///./,   ///./, ////./,330.5,790.4, //./    ,43.2, ///./    , //.//       ,64373.4,2.4,313, ////./       , ////./       , ////./        ,-87.62912,41.83979,4194.7
1366,1366.0,615.9,-1.6, ///,4194, ///./  , ///./,   ///./, ////./,330.5,790.2, //./    ,43.2, ///./    , //.//       ,64374.4,2.4,314, ////./       , ////./       , ////./        ,-87.6291,41.83977,4197.8
1367,1367.0,615.6,-1.6, ///,4197, ///./  , ///./,   ///./, ////./,330.5,789.9, //./    ,43.2, ///./    , //.//       ,64375.4,2.4,315, ////./       , ////./       , ////./        ,-87.62908,41.83976,4200.8
1368,1368.0,615.4,-1.6, ///,4200, ///./  , ///./,   ///./, ////./,330.5,789.7, //./    ,43.2, ///./    , //.//       ,64376.4,2.3,315, ////./       , ////./       , ////./        ,-87.62907,41.83974,4203.7
1369,1369.0,615.2,-1.6, ///,4203, ///./  , ///./,   ///./, ////./,330.5,789.4, //./    ,43.2, ///./    , //.//       ,64377.4,2.3,316, ////./       , ////./       , ////./        ,-87.62905,41.83972,4206.7
1370,1370.0,614.9,-1.7, ///,4206, ///./  , ///./,   ///./, ////./,330.5,789.2, //./    ,43.2, ///./    , //.//       ,64378.4,2.3,317, ////./       , ////./       , ////./        ,-87.62903,41.83971,4209.6
1371,1371.0,614.7,-1.7, ///,4209, ///./  , ///./,   ///./, ////./,330.5,788.9, //./    ,43.3, ///./    , //.//       ,64379.4,2.3,318, ////./       , ////./       , ////./        ,-87.62902,41.83969,4212.6
1372,1372.0,614.5,-1.7, ///,4212, ///./  , ///./,   ///./, ////./,330.5,788.7, //./    ,43.3, ///./    , //.//       ,64380.4,2.3,319, ////./       , ////./       , ////./        ,-87.629,41.83968,4215.5
1373,1373.0,614.2,-1.7, ///,4214, ///./  , ///./,   ///./, ////./,330.5,788.4, //./    ,43.3, ///./    , //.//       ,64381.4,2.3,319, ////./       , ////./       , ////./        ,-87.62899,41.83966,4218.5
1374,1374.0,614.0,-1.7, ///,4217, ///./  , ///./,   ///./, ////./,330.5,788.2, //./    ,43.3, ///./    , //.//       ,64382.4,2.3,320, ////./       , ////./       , ////./        ,-87.62897,41.83965,4221.5
1375,1375.0,613.8,-1.7, ///,4220, ///./  , ///./,   ///./, ////./,330.4,787.9, //./    ,43.3, ///./    , //.//       ,64383.4,2.2,321, ////./       , ////./       , ////./        ,-87.62895,41.83963,4224.5
1376,1376.0,613.6,-1.7, ///,4223, ///./  , ///./,   ///./, ////./,330.4,787.7, //./    ,43.3, ///./    , //.//       ,64384.4,2.2,322, ////./       , ////./       , ////./        ,-87.62894,41.83962,4227.5
1377,1377.0,613.3,-1.8, ///,4226, ///./  , ///./,   ///./, ////./,330.4,787.4, //./    ,43.4, ///./    , //.//       ,64385.4,2.2,323, ////./       , ////./       , ////./        ,-87.62892,41.8396,4230.5
1378,1378.0,613.1,-1.8, ///,4229, ///./  , ///./,   ///./, ////./,330.4,787.2, //./    ,43.4, ///./    , //.//       ,64386.4,2.2,324, ////./       , ////./       , ////./        ,-87.6289,41.83958,4233.5
1379,1379.0,612.9,-1.8, ///,4232, ///./  , ///./,   ///./, ////./,330.4,786.9, //./    ,43.4, ///./    , //.//       ,64387.4,2.2,325, ////./       , ////./       , ////./        ,-87.62889,41.83957,4236.4
1380,1380.0,612.6,-1.8, ///,4235, ///./  , ///./,   ///./, ////./,330.4,786.7, //./    ,43.4, ///./    , //.//       ,64388.4,2.1,326, ////./       , ////./       , ////./        ,-87.62887,41.83955,4239.3
1381,1381.0,612.4,-1.8, ///,4238, ///./  , ///./,   ///./, ////./,330.4,786.4, //./    ,43.4, ///./    , //.//       ,64389.4,2.1,326, ////./       , ////./       , ////./        ,-87.62885,41.83954,4242.3
1382,1382.0,612.2,-1.8, ///,4241, ///./  , ///./,   ///./, ////./,330.4,786.2, //./    ,43.5, ///./    , //.//       ,64390.4,2.1,327, ////./       , ////./       , ////./        ,-87.62884,41.83952,4245.2
1383,1383.0,612.0,-1.8, ///,4244, ///./  , ///./,   ///./, ////./,330.4,785.9, //./    ,43.5, ///./    , //.//       ,64391.4,2.1,328, ////./       , ////./       , ////./        ,-87.62882,41.83951,4248.1
1384,1384.0,611.8,-1.9, ///,4247, ///./  , ///./,   ///./, ////./,330.4,785.7, //./    ,43.5, ///./    , //.//       ,64392.4,2.1,329, ////./       , ////./       , ////./        ,-87.62881,41.8395,4251.0
1385,1385.0,611.5,-1.9, ///,4250, ///./  , ///./,   ///./, ////./,330.4,785.5, //./    ,43.5, ///./    , //.//       ,64393.4,2.1,330, ////./       , ////./       , ////./        ,-87.6288,41.83948,4253.7
1386,1386.0,611.3,-1.9, ///,4252, ///./  , ///./,   ///./, ////./,330.4,785.2, //./    ,43.5, ///./    , //.//       ,64394.4,2.1,330, ////./       , ////./       , ////./        ,-87.62879,41.83947,4256.5
1387,1387.0,611.1,-1.9, ///,4255, ///./  , ///./,   ///./, ////./,330.3,785.0, //./    ,43.5, ///./    , //.//       ,64395.4,2.0,330, ////./       , ////./       , ////./        ,-87.62877,41.83946,4259.3
1388,1388.0,610.9,-1.9, ///,4258, ///./  , ///./,   ///./, ////./,330.3,784.8, //./    ,43.5, ///./    , //.//       ,64396.4,2.0,329, ////./       , ////./       , ////./        ,-87.62876,41.83944,4262.0
1389,1389.0,610.7,-1.9, ///,4261, ///./  , ///./,   ///./, ////./,330.3,784.6, //./    ,43.5, ///./    , //.//       ,64397.4,2.0,329, ////./       , ////./       , ////./        ,-87.62875,41.83943,4264.8
1390,1390.0,610.5,-2.0, ///,4263, ///./  , ///./,   ///./, ////./,330.3,784.4, //./    ,43.5, ///./    , //.//       ,64398.4,2.0,329, ////./       , ////./       , ////./        ,-87.62873,41.83942,4267.5
1391,1391.0,610.3,-2.0, ///,4266, ///./  , ///./,   ///./, ////./,330.3,784.1, //./    ,43.6, ///./    , //.//       ,64399.4,2.0,329, ////./       , ////./       , ////./        ,-87.62872,41.8394,4270.4
1392,1392.0,610.0,-2.0, ///,4269, ///./  , ///./,   ///./, ////./,330.3,783.9, //./    ,43.6, ///./    , //.//       ,64400.4,2.0,328, ////./       , ////./       , ////./        ,-87.62871,41.83939,4273.3
1393,1393.0,609.8,-2.0, ///,4272, ///./  , ///./,   ///./, ////./,330.3,783.7, //./    ,43.6, ///./    , //.//       ,64401.4,2.0,328, ////./       , ////./       , ////./        ,-87.62869,41.83938,4276.2
1394,1394.0,609.6,-2.0, ///,4275, ///./  , ///./,   ///./, ////./,330.3,783.5, //./    ,43.6, ///./    , //.//       ,64402.4,2.0,328, ////./       , ////./       , ////./        ,-87.62868,41.83936,4279.1
1395,1395.0,609.4,-2.1, ///,4278, ///./  , ///./,   ///./, ////./,330.3,783.2, //./    ,43.6, ///./    , //.//       ,64403.4,2.0,327, ////./       , ////./       , ////./        ,-87.62867,41.83935,4281.9
1396,1396.0,609.2,-2.1, ///,4281, ///./  , ///./,   ///./, ////./,330.2,783.0, //./    ,43.6, ///./    , //.//       ,64404.4,1.9,327, ////./       , ////./       , ////./        ,-87.62865,41.83934,4284.7
1397,1397.0,609.0,-2.1, ///,4283, ///./  , ///./,   ///./, ////./,330.2,782.8, //./    ,43.6, ///./    , //.//       ,64405.4,1.9,327, ////./       , ////./       , ////./        ,-87.62864,41.83932,4287.5
1398,1398.0,608.7,-2.1, ///,4286, ///./  , ///./,   ///./, ////./,330.2,782.6, //./    ,43.6, ///./    , //.//       ,64406.4,1.9,326, ////./       , ////./       , ////./        ,-87.62863,41.83931,4290.2
1399,1399.0,608.5,-2.1, ///,4289, ///./  , ///./,   ///./, ////./,330.2,782.3, //./    ,43.6, ///./    , //.//       ,64407.4,1.9,326, ////./       , ////./       , ////./        ,-87.62861,41.8393,4293.0
1400,1400.0,608.3,-2.1, ///,4292, ///./  , ///./,   ///./, ////./,330.2,782.1, //./    ,43.7, ///./    , //.//       ,64408.4,1.9,326, ////./       , ////./       , ////./        ,-87.6286,41.83928,4295.7
1401,1401.0,608.1,-2.2, ///,4294, ///./  , ///./,   ///./, ////./,330.2,781.9, //./    ,43.7, ///./    , //.//       ,64409.4,1.9,325, ////./       , ////./       , ////./        ,-87.62859,41.83927,4298.5
1402,1402.0,607.9,-2.2, ///,4297, ///./  , ///./,   ///./, ////./,330.2,781.7, //./    ,43.7, ///./    , //.//       ,64410.4,1.9,325, ////./       , ////./       , ////./        ,-87.62857,41.83926,4301.2
1403,1403.0,607.7,-2.2, ///,4300, ///./  , ///./,   ///./, ////./,330.2,781.5, //./    ,43.7, ///./    , //.//       ,64411.4,1.9,325, ////./       , ////./       , ////./        ,-87.62856,41.83924,4304.0
1404,1404.0,607.5,-2.2, ///,4303, ///./  , ///./,   ///./, ////./,330.1,781.3, //./    ,43.7, ///./    , //.//       ,64412.4,1.9,324, ////./       , ////./       , ////./        ,-87.62855,41.83923,4306.7
1405,1405.0,607.3,-2.3, ///,4305, ///./  , ///./,   ///./, ////./,330.1,781.1, //./    ,43.7, ///./    , //.//       ,64413.4,1.8,324, ////./       , ////./       , ////./        ,-87.62853,41.83922,4309.4
1406,1406.0,607.1,-2.3, ///,4308, ///./  , ///./,   ///./, ////./,330.1,780.9, //./    ,43.7, ///./    , //.//       ,64414.4,1.8,323, ////./       , ////./       , ////./        ,-87.62852,41.8392,4312.2
1407,1407.0,606.9,-2.3, ///,4311, ///./  , ///./,   ///./, ////./,330.1,780.7, //./    ,43.7, ///./    , //.//       ,64415.4,1.9,323, ////./       , ////./       , ////./        ,-87.62851,41.83919,4314.9
1408,1408.0,606.6,-2.3, ///,4314, ///./  , ///./,   ///./, ////./,330.1,780.4, //./    ,43.7, ///./    , //.//       ,64416.4,1.9,322, ////./       , ////./       , ////./        ,-87.62849,41.83918,4317.7
1409,1409.0,606.4,-2.3, ///,4316, ///./  , ///./,   ///./, ////./,330.1,780.2, //./    ,43.7, ///./    , //.//       ,64417.4,1.9,321, ////./       , ////./       , ////./        ,-87.62848,41.83916,4320.6
1410,1410.0,606.2,-2.4, ///,4319, ///./  , ///./,   ///./, ////./,330.1,780.0, //./    ,43.7, ///./    , //.//       ,64418.4,1.9,321, ////./       , ////./       , ////./        ,-87.62847,41.83915,4323.4
1411,1411.0,606.0,-2.4, ///,4322, ///./  , ///./,   ///./, ////./,330.1,779.8, //./    ,43.7, ///./    , //.//       ,64419.4,1.9,320, ////./       , ////./       , ////./        ,-87.62845,41.83914,4326.2
1412,1412.0,605.8,-2.4, ///,4325, ///./  , ///./,   ///./, ////./,330.0,779.6, //./    ,43.7, ///./    , //.//       ,64420.4,1.9,320, ////./       , ////./       , ////./        ,-87.62844,41.83912,4329.0
1413,1413.0,605.6,-2.4, ///,4328, ///./  , ///./,   ///./, ////./,330.0,779.4, //./    ,43.8, ///./    , //.//       ,64421.4,1.9,319, ////./       , ////./       , ////./        ,-87.62842,41.83911,4331.8
1414,1414.0,605.4,-2.4, ///,4330, ///./  , ///./,   ///./, ////./,330.0,779.1, //./    ,43.8, ///./    , //.//       ,64422.4,1.9,318, ////./       , ////./       , ////./        ,-87.62841,41.8391,4334.6
1415,1415.0,605.1,-2.4, ///,4333, ///./  , ///./,   ///./, ////./,330.0,778.9, //./    ,43.8, ///./    , //.//       ,64423.4,1.9,318, ////./       , ////./       , ////./        ,-87.62839,41.83909,4337.4
1416,1416.0,604.9,-2.5, ///,4336, ///./  , ///./,   ///./, ////./,330.0,778.7, //./    ,43.8, ///./    , //.//       ,64424.4,1.9,317, ////./       , ////./       , ////./        ,-87.62837,41.83908,4340.2
1417,1417.0,604.7,-2.5, ///,4339, ///./  , ///./,   ///./, ////./,330.0,778.5, //./    ,43.8, ///./    , //.//       ,64425.4,1.9,317, ////./       , ////./       , ////./        ,-87.62836,41.83907,4343.0
1418,1418.0,604.5,-2.5, ///,4342, ///./  , ///./,   ///./, ////./,330.0,778.2, //./    ,43.8, ///./    , //.//       ,64426.4,1.9,316, ////./       , ////./       , ////./        ,-87.62834,41.83905,4345.9
1419,1419.0,604.3,-2.5, ///,4345, ///./  , ///./,   ///./, ////./,330.0,778.0, //./    ,43.8, ///./    , //.//       ,64427.4,1.9,315, ////./       , ////./       , ////./        ,-87.62833,41.83904,4348.8
1420,1420.0,604.0,-2.5, ///,4348, ///./  , ///./,   ///./, ////./,330.0,777.8, //./    ,43.8, ///./    , //.//       ,64428.4,2.0,315, ////./       , ////./       , ////./        ,-87.62831,41.83903,4351.8
1421,1421.0,603.8,-2.6, ///,4351, ///./  , ///./,   ///./, ////./,329.9,777.5, //./    ,43.8, ///./    , //.//       ,64429.4,2.0,314, ////./       , ////./       , ////./        ,-87.6283,41.83902,4354.8
1422,1422.0,603.6,-2.6, ///,4354, ///./  , ///./,   ///./, ////./,329.9,777.3, //./    ,43.8, ///./    , //.//       ,64430.4,2.0,314, ////./       , ////./       , ////./        ,-87.62828,41.83901,4357.8
1423,1423.0,603.4,-2.6, ///,4356, ///./  , ///./,   ///./, ////./,329.9,777.1, //./    ,43.9, ///./    , //.//       ,64431.4,2.0,313, ////./       , ////./       , ////./        ,-87.62826,41.83899,4360.7
1424,1424.0,603.2,-2.6, ///,4359, ///./  , ///./,   ///./, ////./,329.9,776.9, //./    ,43.9, ///./    , //.//       ,64432.4,2.0,312, ////./       , ////./       , ////./        ,-87.62825,41.83898,4363.6
1425,1425.0,602.9,-2.6, ///,4362, ///./  , ///./,   ///./, ////./,329.9,776.6, //./    ,43.9, ///./    , //.//       ,64433.4,2.0,312, ////./       , ////./       , ////./        ,-87.62823,41.83897,4366.5
1426,1426.0,602.7,-2.7, ///,4365, ///./  , ///./,   ///./, ////./,329.9,776.4, //./    ,43.9, ///./    , //.//       ,64434.4,2.0,312, ////./       , ////./       , ////./        ,-87.62822,41.83896,4369.4
1427,1427.0,602.5,-2.7, ///,4368, ///./  , ///./,   ///./, ////./,329.9,776.2, //./    ,43.9, ///./    , //.//       ,64435.4,2.0,313, ////./       , ////./       , ////./        ,-87.6282,41.83895,4372.3
1428,1428.0,602.3,-2.7, ///,4371, ///./  , ///./,   ///./, ////./,329.9,775.9, //./    ,43.9, ///./    , //.//       ,64436.4,2.0,313, ////./       , ////./       , ////./        ,-87.62818,41.83893,4375.1
1429,1429.0,602.1,-2.7, ///,4374, ///./  , ///./,   ///./, ////./,329.9,775.7, //./    ,43.9, ///./    , //.//       ,64437.4,1.9,313, ////./       , ////./       , ////./        ,-87.62817,41.83892,4378.0
1430,1430.0,601.9,-2.7, ///,4376, ///./  , ///./,   ///./, ////./,329.8,775.5, //./    ,43.9, ///./    , //.//       ,64438.4,1.9,314, ////./       , ////./       , ////./        ,-87.62815,41.83891,4380.7
1431,1431.0,601.7,-2.7, ///,4379, ///./  , ///./,   ///./, ////./,329.8,775.2, //./    ,44.0, ///./    , //.//       ,64439.4,1.9,314, ////./       , ////./       , ////./        ,-87.62814,41.8389,4383.5
1432,1432.0,601.4,-2.8, ///,4382, ///./  , ///./,   ///./, ////./,329.8,775.0, //./    ,44.0, ///./    , //.//       ,64440.4,1.9,314, ////./       , ////./       , ////./        ,-87.62812,41.83889,4386.2
1433,1433.0,601.2,-2.8, ///,4385, ///./  , ///./,   ///./, ////./,329.8,774.8, //./    ,44.0, ///./    , //.//       ,64441.4,1.9,315, ////./       , ////./       , ////./        ,-87.62811,41.83888,4389.0
1434,1434.0,601.0,-2.8, ///,4387, ///./  , ///./,   ///./, ////./,329.8,774.6, //./    ,44.0, ///./    , //.//       ,64442.4,1.9,315, ////./       , ////./       , ////./        ,-87.62809,41.83886,4391.7
1435,1435.0,600.8,-2.8, ///,4390, ///./  , ///./,   ///./, ////./,329.8,774.3, //./    ,44.0, ///./    , //.//       ,64443.4,1.8,316, ////./       , ////./       , ////./        ,-87.62807,41.83885,4394.7
1436,1436.0,600.6,-2.8, ///,4393, ///./  , ///./,   ///./, ////./,329.8,774.1, //./    ,44.0, ///./    , //.//       ,64444.4,1.8,316, ////./       , ////./       , ////./        ,-87.62806,41.83884,4397.6
1437,1437.0,600.4,-2.8, ///,4396, ///./  , ///./,   ///./, ////./,329.8,773.9, //./    ,44.0, ///./    , //.//       ,64445.4,1.8,316, ////./       , ////./       , ////./        ,-87.62804,41.83883,4400.5
1438,1438.0,600.1,-2.9, ///,4399, ///./  , ///./,   ///./, ////./,329.8,773.6, //./    ,44.1, ///./    , //.//       ,64446.4,1.8,317, ////./       , ////./       , ////./        ,-87.62803,41.83882,4403.4
1439,1439.0,599.9,-2.9, ///,4402, ///./  , ///./,   ///./, ////./,329.8,773.4, //./    ,44.1, ///./    , //.//       ,64447.4,1.8,317, ////./       , ////./       , ////./        ,-87.62801,41.8388,4406.4
1440,1440.0,599.7,-2.9, ///,4405, ///./  , ///./,   ///./, ////./,329.7,773.2, //./    ,44.1, ///./    , //.//       ,64448.4,1.8,318, ////./       , ////./       , ////./        ,-87.628,41.83879,4409.3
1441,1441.0,599.5,-2.9, ///,4408, ///./  , ///./,   ///./, ////./,329.7,773.0, //./    ,44.1, ///./    , //.//       ,64449.4,1.7,318, ////./       , ////./       , ////./        ,-87.62798,41.83878,4412.2
1442,1442.0,599.3,-2.9, ///,4411, ///./  , ///./,   ///./, ////./,329.7,772.8, //./    ,44.1, ///./    , //.//       ,64450.4,1.7,319, ////./       , ////./       , ////./        ,-87.62797,41.83877,4415.1
1443,1443.0,599.0,-3.0, ///,4414, ///./  , ///./,   ///./, ////./,329.7,772.5, //./    ,44.1, ///./    , //.//       ,64451.4,1.7,319, ////./       , ////./       , ////./        ,-87.62797,41.83876,4418.0
1444,1444.0,598.8,-3.0, ///,4417, ///./  , ///./,   ///./, ////./,329.7,772.3, //./    ,44.1, ///./    , //.//       ,64452.4,1.7,319, ////./       , ////./       , ////./        ,-87.62796,41.83875,4421.0
1445,1445.0,598.6,-3.0, ///,4420, ///./  , ///./,   ///./, ////./,329.7,772.1, //./    ,44.1, ///./    , //.//       ,64453.4,1.7,320, ////./       , ////./       , ////./        ,-87.62796,41.83874,4423.9
1446,1446.0,598.4,-3.0, ///,4422, ///./  , ///./,   ///./, ////./,329.6,771.9, //./    ,44.1, ///./    , //.//       ,64454.4,1.6,321, ////./       , ////./       , ////./        ,-87.62795,41.83873,4426.8
1447,1447.0,598.2,-3.1, ///,4425, ///./  , ///./,   ///./, ////./,329.6,771.7, //./    ,44.1, ///./    , //.//       ,64455.4,1.6,321, ////./       , ////./       , ////./        ,-87.62795,41.83872,4429.8
1448,1448.0,597.9,-3.1, ///,4428, ///./  , ///./,   ///./, ////./,329.6,771.4, //./    ,44.1, ///./    , //.//       ,64456.4,1.6,322, ////./       , ////./       , ////./        ,-87.62794,41.8387,4432.8
1449,1449.0,597.7,-3.1, ///,4432, ///./  , ///./,   ///./, ////./,329.6,771.2, //./    ,44.1, ///./    , //.//       ,64457.4,1.6,323, ////./       , ////./       , ////./        ,-87.62793,41.83869,4435.9
1450,1450.0,597.5,-3.1, ///,4435, ///./  , ///./,   ///./, ////./,329.6,771.0, //./    ,44.1, ///./    , //.//       ,64458.4,1.5,324, ////./       , ////./       , ////./        ,-87.62793,41.83868,4438.9
1451,1451.0,597.2,-3.2, ///,4438, ///./  , ///./,   ///./, ////./,329.6,770.8, //./    ,44.1, ///./    , //.//       ,64459.4,1.5,325, ////./       , ////./       , ////./        ,-87.62792,41.83867,4441.9
1452,1452.0,597.0,-3.2, ///,4440, ///./  , ///./,   ///./, ////./,329.6,770.5, //./    ,44.1, ///./    , //.//       ,64460.4,1.5,326, ////./       , ////./       , ////./        ,-87.62792,41.83866,4444.8
1453,1453.0,596.8,-3.2, ///,4443, ///./  , ///./,   ///./, ////./,329.5,770.3, //./    ,44.1, ///./    , //.//       ,64461.4,1.5,327, ////./       , ////./       , ////./        ,-87.62791,41.83865,4447.7
1454,1454.0,596.6,-3.2, ///,4446, ///./  , ///./,   ///./, ////./,329.5,770.1, //./    ,44.2, ///./    , //.//       ,64462.4,1.4,328, ////./       , ////./       , ////./        ,-87.62791,41.83864,4450.6
1455,1455.0,596.4,-3.2, ///,4449, ///./  , ///./,   ///./, ////./,329.5,769.9, //./    ,44.2, ///./    , //.//       ,64463.4,1.4,329, ////./       , ////./       , ////./        ,-87.6279,41.83863,4453.5
1456,1456.0,596.2,-3.3, ///,4452, ///./  , ///./,   ///./, ////./,329.5,769.7, //./    ,44.2, ///./    , //.//       ,64464.4,1.4,330, ////./       , ////./       , ////./        ,-87.6279,41.83862,4456.3
1457,1457.0,595.9,-3.3, ///,4455, ///./  , ///./,   ///./, ////./,329.5,769.5, //./    ,44.2, ///./    , //.//       ,64465.4,1.4,331, ////./       , ////./       , ////./        ,-87.62789,41.83861,4459.2
1458,1458.0,595.7,-3.3, ///,4457, ///./  , ///./,   ///./, ////./,329.5,769.3, //./    ,44.2, ///./    , //.//       ,64466.4,1.3,332, ////./       , ////./       , ////./        ,-87.62789,41.8386,4461.9
1459,1459.0,595.5,-3.3, ///,4460, ///./  , ///./,   ///./, ////./,329.5,769.0, //./    ,44.2, ///./    , //.//       ,64467.4,1.3,333, ////./       , ////./       , ////./        ,-87.62788,41.83858,4464.6
1460,1460.0,595.3,-3.4, ///,4463, ///./  , ///./,   ///./, ////./,329.5,768.8, //./    ,44.2, ///./    , //.//       ,64468.4,1.3,334, ////./       , ////./       , ////./        ,-87.62787,41.83857,4467.4
1461,1461.0,595.1,-3.4, ///,4466, ///./  , ///./,   ///./, ////./,329.4,768.6, //./    ,44.2, ///./    , //.//       ,64469.4,1.2,336, ////./       , ////./       , ////./        ,-87.62787,41.83856,4470.1
1462,1462.0,594.9,-3.4, ///,4468, ///./  , ///./,   ///./, ////./,329.4,768.4, //./    ,44.2, ///./    , //.//       ,64470.4,1.2,337, ////./       , ////./       , ////./        ,-87.62786,41.83855,4472.8
1463,1463.0,594.7,-3.4, ///,4471, ///./  , ///./,   ///./, ////./,329.4,768.2, //./    ,44.2, ///./    , //.//       ,64471.4,1.2,339, ////./       , ////./       , ////./        ,-87.62786,41.83854,4475.6
1464,1464.0,594.5,-3.4, ///,4474, ///./  , ///./,   ///./, ////./,329.4,768.0, //./    ,44.2, ///./    , //.//       ,64472.4,1.2,340, ////./       , ////./       , ////./        ,-87.62785,41.83853,4478.4
1465,1465.0,594.3,-3.5, ///,4477, ///./  , ///./,   ///./, ////./,329.4,767.8, //./    ,44.2, ///./    , //.//       ,64473.4,1.1,342, ////./       , ////./       , ////./        ,-87.62785,41.83852,4481.2
1466,1466.0,594.1,-3.5, ///,4480, ///./  , ///./,   ///./, ////./,329.4,767.6, //./    ,44.2, ///./    , //.//       ,64474.4,1.2,341, ////./       , ////./       , ////./        ,-87.62784,41.83851,4484.0
1467,1467.0,593.9,-3.5, ///,4482, ///./  , ///./,   ///./, ////./,329.4,767.4, //./    ,44.3, ///./    , //.//       ,64475.4,1.2,341, ////./       , ////./       , ////./        ,-87.62784,41.8385,4486.8
1468,1468.0,593.7,-3.5, ///,4485, ///./  , ///./,   ///./, ////./,329.4,767.1, //./    ,44.3, ///./    , //.//       ,64476.4,1.2,341, ////./       , ////./       , ////./        ,-87.62783,41.83849,4489.6
1469,1469.0,593.4,-3.5, ///,4488, ///./  , ///./,   ///./, ////./,329.4,766.9, //./    ,44.3, ///./    , //.//       ,64477.4,1.2,341, ////./       , ////./       , ////./        ,-87.62783,41.83848,4492.4
1470,1470.0,593.2,-3.5, ///,4491, ///./  , ///./,   ///./, ////./,329.3,766.7, //./    ,44.3, ///./    , //.//       ,64478.4,1.3,340, ////./       , ////./       , ////./        ,-87.62782,41.83847,4495.2
1471,1471.0,593.0,-3.6, ///,4494, ///./  , ///./,   ///./, ////./,329.3,766.5, //./    ,44.3, ///./    , //.//       ,64479.4,1.3,340, ////./       , ////./       , ////./        ,-87.62781,41.83845,4498.0
