Time [mm:ss]	UTC Time [hh:mm:ss]	Range [m]	Vertical Speed [m/s]	Horizontal Speed [m/s]	Longitude [°]	Latitude [°]	Altitude [m]
21:37.9     	00:31:49.2         	1759.0   	2.5                 	3.2                   	-87.60858    	41.8577     	1587.9
21:38.8     	00:31:50.1         	1762.1   	1.4                 	3.1                   	-87.60854    	41.8577     	1590.0
21:39.9     	00:31:51.2         	1765.5   	3.3                 	3.3                   	-87.60851    	41.8577     	1592.5
21:40.8     	00:31:52.1         	1769.2   	2.1                 	3.3                   	-87.60847    	41.8577     	1595.2
21:41.9     	00:31:53.2         	1772.9   	2.9                 	3.1                   	-87.60844    	41.8577     	1597.8
21:42.8     	00:31:54.1         	1776.9   	3.0                 	2.8                   	-87.60840    	41.8577     	1600.9
21:43.7     	00:31:55.0         	1780.3   	2.3                 	3.1                   	-87.60837    	41.8577     	1603.4
21:45.7     	00:31:57.0         	1787.3   	2.5                 	2.8                   	-87.60830    	41.8576     	1608.6
21:46.8     	00:31:58.1         	1790.7   	2.3                 	3.0                   	-87.60827    	41.8576     	1611.2
21:47.7     	00:31:59.1         	1794.1   	2.5                 	3.0                   	-87.60824    	41.8576     	1613.8
21:48.9     	00:32:00.2         	---      	---                 	---                   	---          	---         	---
21:49.8     	00:32:01.1         	1800.7   	3.2                 	2.8                   	-87.60818    	41.8576     	1618.9
21:50.9     	00:32:02.2         	1804.3   	2.5                 	2.9                   	-87.60814    	41.8576     	1621.8
21:51.8     	00:32:03.1         	1807.7   	2.4                 	2.8                   	-87.60811    	41.8576     	1624.4
21:52.9     	00:32:04.2         	1811.3   	2.9                 	2.9                   	-87.60808    	41.8576     	1627.2
21:53.8     	00:32:05.1         	1814.6   	1.4                 	3.4                   	-87.60805    	41.8576     	1629.3
21:55.8     	00:32:07.1         	1821.8   	1.7                 	3.2                   	-87.60798    	41.8575     	1634.2
21:56.7     	00:32:08.0         	1825.4   	2.7                 	3.4                   	-87.60794    	41.8575     	1636.8
21:57.9     	00:32:09.2         	1829.1   	2.6                 	3.7                   	-87.60790    	41.8575     	1639.5
21:58.7     	00:32:10.0         	1832.9   	3.0                 	3.6                   	-87.60786    	41.8575     	1642.5
21:59.9     	00:32:11.2         	1836.8   	3.4                 	3.5                   	-87.60781    	41.8575     	1645.8
22:00.7     	00:32:12.0         	1840.9   	3.1                 	3.6                   	-87.60777    	41.8575     	1649.1
22:02.8     	00:32:14.1         	1847.9   	1.9                 	3.0                   	-87.60770    	41.8575     	1654.4
22:03.9     	00:32:15.2         	1851.1   	1.9                 	3.0                   	-87.60766    	41.8575     	1656.7
22:04.8     	00:32:16.1         	1854.8   	3.2                 	2.7                   	-87.60763    	41.8575     	1659.6
22:05.9     	00:32:17.2         	1858.6   	2.6                 	2.5                   	-87.60760    	41.8575     	1662.8
22:06.8     	00:32:18.1         	1862.0   	2.2                 	3.0                   	-87.60757    	41.8574     	1665.5
22:07.9     	00:32:19.2         	1865.6   	2.7                 	3.3                   	-87.60753    	41.8574     	1668.2
22:08.8     	00:32:20.1         	1869.3   	2.5                 	3.2                   	-87.60750    	41.8574     	1671.1
22:09.9     	00:32:21.2         	1158.9   	2.2                 	3.5                   	-87.60746    	41.8574     	0.0
22:10.8     	00:32:22.1         	1876.2   	1.9                 	3.6                   	-87.60742    	41.8574     	1675.8
22:11.7     	00:32:23.1         	1879.7   	2.0                 	3.5                   	-87.60738    	41.8574     	1678.0
22:12.8     	00:32:24.2         	1883.8   	3.4                 	3.4                   	-87.60734    	41.8574     	1681.0
22:13.8     	00:32:25.1         	1887.7   	2.0                 	3.3                   	-87.60730    	41.8574     	1683.7
22:14.9     	00:32:26.2         	1891.3   	2.6                 	3.2                   	-87.60727    	41.8574     	1686.1
22:15.8     	00:32:27.1         	1895.4   	2.8                 	3.4                   	-87.60724    	41.8573     	1689.0
22:16.9     	00:32:28.2         	1899.4   	2.4                 	3.6                   	-87.60720    	41.8573     	1691.7
22:17.8     	00:32:29.1         	1903.3   	2.5                 	3.7                   	-87.60716    	41.8573     	1694.3
22:18.9     	00:32:30.2         	1906.8   	1.6                 	3.5                   	-87.60712    	41.8573     	1696.5
22:19.8     	00:32:31.1         	1911.2   	4.0                 	3.3                   	-87.60708    	41.8573     	1700.1
22:20.9     	00:32:32.2         	1915.1   	2.0                 	3.3                   	-87.60705    	41.8573     	1703.2
22:21.8     	00:32:33.1         	1918.8   	2.7                 	2.9                   	-87.60701    	41.8573     	1706.0
22:22.9     	00:32:34.2         	1922.4   	2.5                 	2.7                   	-87.60698    	41.8573     	1708.8
22:23.8     	00:32:35.1         	1925.7   	2.0                 	3.0                   	-87.60695    	41.8572     	1711.3
22:24.7     	00:32:36.0         	1929.7   	3.4                 	3.0                   	-87.60692    	41.8572     	1714.4
22:25.8     	00:32:37.1         	1933.7   	2.2                 	3.2                   	-87.60688    	41.8572     	1717.3
22:26.7     	00:32:38.0         	1937.9   	2.8                 	3.6                   	-87.60685    	41.8572     	1720.2
22:27.8     	00:32:39.2         	1942.4   	2.8                 	3.9                   	-87.60681    	41.8572     	1723.3
22:28.8     	00:32:40.1         	1946.7   	2.6                 	3.7                   	-87.60677    	41.8572     	1726.1
22:29.9     	00:32:41.2         	1950.9   	3.0                 	3.3                   	-87.60674    	41.8571     	1729.0
22:30.8     	00:32:42.1         	1954.8   	2.6                 	3.0                   	-87.60670    	41.8571     	1731.8
22:31.9     	00:32:43.2         	1958.0   	2.3                 	2.4                   	-87.60667    	41.8571     	1734.2
22:32.8     	00:32:44.1         	1961.4   	3.2                 	2.3                   	-87.60664    	41.8571     	1737.2
22:33.9     	00:32:45.2         	1964.6   	2.0                 	2.6                   	-87.60661    	41.8571     	1740.1
22:34.8     	00:32:46.1         	1967.7   	2.6                 	2.7                   	-87.60658    	41.8571     	1742.7
22:35.9     	00:32:47.2         	1971.2   	2.9                 	2.9                   	-87.60655    	41.8571     	1745.7
22:36.8     	00:32:48.1         	1974.8   	2.2                 	3.5                   	-87.60651    	41.8571     	1748.4
22:37.9     	00:32:49.2         	1978.9   	3.2                 	3.6                   	-87.60647    	41.8571     	1751.3
22:38.8     	00:32:50.1         	1983.3   	2.7                 	3.6                   	-87.60643    	41.8571     	1754.4
22:39.7     	00:32:51.0         	1987.5   	2.7                 	4.0                   	-87.60639    	41.8571     	1757.0
22:40.8     	00:32:52.1         	1991.6   	2.4                 	4.0                   	-87.60635    	41.8570     	1759.4
22:41.7     	00:32:53.0         	1995.8   	2.5                 	3.7                   	-87.60631    	41.8570     	1762.0
22:42.8     	00:32:54.2         	2000.2   	2.8                 	3.7                   	-87.60628    	41.8570     	1765.0
22:43.7     	00:32:55.1         	2004.9   	2.8                 	3.8                   	-87.60624    	41.8570     	1768.1
22:44.9     	00:32:56.2         	2009.0   	2.0                 	4.0                   	-87.60620    	41.8570     	1770.7
22:45.8     	00:32:57.1         	2013.3   	3.0                 	3.7                   	-87.60616    	41.8569     	1773.5
22:46.9     	00:32:58.2         	2017.7   	2.9                 	3.5                   	-87.60612    	41.8569     	1776.6
22:47.8     	00:32:59.1         	2021.7   	1.9                 	3.6                   	-87.60609    	41.8569     	1779.2
22:48.9     	00:33:00.2         	2026.0   	3.3                 	3.3                   	-87.60605    	41.8569     	1782.1
22:49.8     	00:33:01.1         	2030.3   	2.9                 	3.2                   	-87.60602    	41.8569     	1785.2
22:50.9     	00:33:02.2         	2034.3   	2.3                 	3.6                   	-87.60599    	41.8569     	1787.9
22:51.8     	00:33:03.1         	2038.7   	3.4                 	3.4                   	-87.60595    	41.8568     	1791.0
22:52.7     	00:33:04.0         	2042.9   	2.5                 	3.2                   	-87.60592    	41.8568     	1794.1
22:53.8     	00:33:05.1         	2046.8   	2.2                 	3.6                   	-87.60588    	41.8568     	1796.7
22:54.7     	00:33:06.0         	2050.7   	2.5                 	3.7                   	-87.60584    	41.8568     	1799.2
22:55.8     	00:33:07.1         	2054.5   	2.2                 	3.2                   	-87.60580    	41.8568     	1801.7
22:56.7     	00:33:08.0         	2058.2   	2.4                 	3.0                   	-87.60577    	41.8568     	1804.2
22:57.8     	00:33:09.2         	2061.7   	2.0                 	3.2                   	-87.60574    	41.8568     	1806.6
22:58.8     	00:33:10.1         	2065.3   	2.5                 	3.1                   	-87.60570    	41.8568     	1809.1
22:59.9     	00:33:11.2         	2068.9   	2.9                 	2.8                   	-87.60567    	41.8567     	1811.8
23:00.8     	00:33:12.1         	2072.5   	2.4                 	2.9                   	-87.60564    	41.8567     	1814.4
23:01.9     	00:33:13.2         	2076.3   	2.7                 	3.5                   	-87.60561    	41.8567     	1817.0
23:02.8     	00:33:14.1         	2080.8   	2.9                 	4.2                   	-87.60557    	41.8567     	1819.9
23:03.9     	00:33:15.2         	2085.5   	1.4                 	4.7                   	-87.60553    	41.8567     	1822.5
23:04.8     	00:33:16.1         	2090.7   	3.7                 	4.8                   	-87.60549    	41.8566     	1825.6
23:05.9     	00:33:17.2         	2096.0   	2.2                 	4.4                   	-87.60545    	41.8566     	1828.8
23:06.8     	00:33:18.1         	2100.9   	3.4                 	4.0                   	-87.60541    	41.8566     	1831.9
23:07.7     	00:33:19.0         	2105.7   	2.1                 	4.0                   	-87.60538    	41.8566     	1834.9
23:08.8     	00:33:20.1         	2110.2   	3.2                 	3.3                   	-87.60535    	41.8565     	1837.8
23:09.7     	00:33:21.0         	2114.7   	3.1                 	3.1                   	-87.60532    	41.8565     	1841.1
23:10.8     	00:33:22.1         	2119.2   	2.5                 	3.7                   	-87.60529    	41.8565     	1844.1
23:11.7     	00:33:23.0         	2123.8   	2.9                 	3.8                   	-87.60525    	41.8565     	1847.0
23:12.8     	00:33:24.2         	2128.1   	2.2                 	3.7                   	-87.60522    	41.8565     	1849.6
23:13.8     	00:33:25.1         	2132.9   	2.9                 	4.4                   	-87.60518    	41.8564     	1852.4
23:14.9     	00:33:26.2         	2138.0   	3.0                 	4.6                   	-87.60514    	41.8564     	1855.4
23:15.8     	00:33:27.1         	2142.8   	2.1                 	4.4                   	-87.60510    	41.8564     	1858.0
23:16.9     	00:33:28.2         	2148.5   	3.6                 	4.4                   	-87.60506    	41.8563     	1861.9
23:17.8     	00:33:29.1         	2153.8   	3.0                 	4.5                   	-87.60502    	41.8563     	1865.2
23:18.9     	00:33:30.2         	2158.0   	1.7                 	4.0                   	-87.60498    	41.8563     	1867.5
23:19.8     	00:33:31.1         	2162.3   	3.4                 	3.9                   	-87.60494    	41.8563     	1870.2
23:20.7     	00:33:32.0         	2167.0   	2.7                 	4.0                   	-87.60490    	41.8563     	1873.2
23:21.8     	00:33:33.1         	2171.5   	2.4                 	3.7                   	-87.60487    	41.8562     	1875.7
23:22.7     	00:33:34.0         	2176.1   	3.4                 	3.3                   	-87.60484    	41.8562     	1878.8
23:23.9     	00:33:35.2         	2180.4   	2.7                 	3.4                   	-87.60482    	41.8562     	1881.7
23:24.7     	00:33:36.0         	2184.5   	2.5                 	3.1                   	-87.60479    	41.8562     	1884.4
23:25.9     	00:33:37.2         	2188.5   	3.1                 	2.9                   	-87.60477    	41.8561     	1887.2
23:26.7     	00:33:38.1         	2192.4   	2.3                 	3.2                   	-87.60474    	41.8561     	1889.8
23:27.9     	00:33:39.3         	2196.4   	3.0                 	3.5                   	-87.60471    	41.8561     	1892.3
23:28.8     	00:33:40.1         	2200.7   	2.3                 	3.6                   	-87.60468    	41.8561     	1894.9
23:30.0     	00:33:41.3         	2205.1   	3.2                 	4.0                   	-87.60465    	41.8561     	1897.5
23:30.8     	00:33:42.1         	2209.4   	2.3                 	3.9                   	-87.60462    	41.8560     	1899.9
23:32.0     	00:33:43.3         	2213.9   	3.1                 	3.7                   	-87.60458    	41.8560     	1902.6
23:32.8     	00:33:44.1         	2218.3   	2.5                 	3.7                   	-87.60455    	41.8560     	1905.2
23:34.0     	00:33:45.3         	2222.2   	1.7                 	3.6                   	-87.60452    	41.8560     	1907.4
23:34.8     	00:33:46.1         	2226.4   	3.0                 	3.6                   	-87.60449    	41.8559     	1910.0
23:35.7     	00:33:47.0         	2230.5   	1.5                 	3.6                   	-87.60445    	41.8559     	1912.4
23:36.8     	00:33:48.1         	2234.7   	3.4                 	3.1                   	-87.60443    	41.8559     	1915.1
23:37.7     	00:33:49.0         	2239.0   	2.8                 	2.9                   	-87.60440    	41.8559     	1918.2
23:38.8     	00:33:50.1         	2243.3   	2.8                 	3.3                   	-87.60438    	41.8559     	1921.1
23:39.7     	00:33:51.1         	2247.5   	2.2                 	3.5                   	-87.60435    	41.8558     	1923.7
23:40.8     	00:33:52.2         	2252.1   	3.6                 	3.3                   	-87.60433    	41.8558     	1926.9
23:41.8     	00:33:53.1         	2256.6   	2.5                 	3.1                   	-87.60432    	41.8558     	1930.1
23:42.9     	00:33:54.2         	2260.8   	2.4                 	3.7                   	-87.60430    	41.8557     	1932.7
23:43.8     	00:33:55.1         	2265.6   	3.4                 	3.7                   	-87.60427    	41.8557     	1935.8
23:44.9     	00:33:56.2         	2269.9   	2.0                 	3.5                   	-87.60424    	41.8557     	1938.5
23:45.8     	00:33:57.1         	2274.5   	3.4                 	3.9                   	-87.60421    	41.8557     	1941.4
23:46.9     	00:33:58.2         	2279.3   	2.5                 	3.9                   	-87.60418    	41.8556     	1944.4
23:47.8     	00:33:59.1         	2283.9   	3.0                 	3.7                   	-87.60415    	41.8556     	1947.2
23:48.7     	00:34:00.0         	2288.4   	2.8                 	3.4                   	-87.60413    	41.8556     	1950.1
23:49.8     	00:34:01.1         	2293.0   	3.4                 	3.8                   	-87.60411    	41.8556     	1953.2
23:50.7     	00:34:02.0         	2297.9   	2.7                 	4.0                   	-87.60408    	41.8555     	1956.3
23:51.8     	00:34:03.1         	2302.7   	2.8                 	4.0                   	-87.60406    	41.8555     	1959.2
23:52.7     	00:34:04.0         	2307.1   	2.2                 	3.7                   	-87.60404    	41.8555     	1961.6
23:54.7     	00:34:06.1         	2313.8   	3.7                 	4.2                   	-87.60401    	41.8554     	1967.1
23:55.8     	00:34:07.2         	2320.8   	1.3                 	4.0                   	-87.60397    	41.8554     	1969.5
23:56.8     	00:34:08.1         	2325.1   	3.5                 	4.0                   	-87.60395    	41.8553     	1972.0
23:57.9     	00:34:09.2         	2330.1   	2.6                 	4.3                   	-87.60393    	41.8553     	1975.0
23:58.8     	00:34:10.1         	2334.7   	2.4                 	4.1                   	-87.60391    	41.8553     	1977.5
23:59.9     	00:34:11.2         	2338.9   	2.7                 	3.6                   	-87.60389    	41.8552     	1980.0
24:00.9     	00:34:12.2         	2343.4   	3.0                 	4.0                   	-87.60387    	41.8552     	1982.8
24:01.9     	00:34:13.2         	2348.5   	3.7                 	4.4                   	-87.60385    	41.8552     	1986.0
24:02.8     	00:34:14.1         	2353.2   	2.4                 	4.1                   	-87.60384    	41.8551     	1988.8
24:03.8     	00:34:15.1         	2357.9   	3.2                 	4.2                   	-87.60382    	41.8551     	1991.8
24:04.9     	00:34:16.2         	2362.4   	1.6                 	4.2                   	-87.60381    	41.8551     	1994.2
24:05.8     	00:34:17.1         	2367.0   	3.3                 	3.9                   	-87.60379    	41.8550     	1997.0
24:06.9     	00:34:18.2         	2371.6   	2.4                 	3.9                   	-87.60378    	41.8550     	1999.8
24:07.8     	00:34:19.1         	2376.1   	2.4                 	4.0                   	-87.60376    	41.8550     	2002.4
24:08.9     	00:34:20.2         	2380.7   	2.7                 	3.9                   	-87.60373    	41.8549     	2005.1
24:09.8     	00:34:21.2         	2385.2   	2.2                 	3.9                   	-87.60371    	41.8549     	2007.6
24:10.9     	00:34:22.3         	2389.5   	2.4                 	3.8                   	-87.60369    	41.8549     	2010.0
24:11.9     	00:34:23.2         	2393.6   	1.9                 	3.7                   	-87.60368    	41.8548     	2012.3
24:13.0     	00:34:24.3         	2398.0   	3.3                 	3.4                   	-87.60366    	41.8548     	2015.1
24:13.9     	00:34:25.2         	2402.4   	2.5                 	3.6                   	-87.60366    	41.8548     	2018.1
24:15.0     	00:34:26.3         	2406.8   	3.0                 	3.8                   	-87.60365    	41.8547     	2021.0
24:15.9     	00:34:27.2         	2411.2   	1.9                 	4.2                   	-87.60363    	41.8547     	2023.5
24:16.7     	00:34:28.0         	2416.1   	3.3                 	4.9                   	-87.60361    	41.8547     	2026.1
24:17.9     	00:34:29.2         	2421.5   	2.5                 	5.4                   	-87.60359    	41.8546     	2028.9
24:18.7     	00:34:30.0         	2427.0   	3.1                 	4.8                   	-87.60357    	41.8546     	2031.9
24:19.9     	00:34:31.2         	2432.1   	2.5                 	4.6                   	-87.60355    	41.8546     	2034.8
24:20.7     	00:34:32.0         	2436.8   	2.1                 	4.6                   	-87.60353    	41.8545     	2037.2
24:21.9     	00:34:33.2         	2441.2   	2.4                 	4.3                   	-87.60352    	41.8545     	2039.6
24:22.7     	00:34:34.0         	2445.2   	2.0                 	3.5                   	-87.60351    	41.8544     	2041.8
24:23.9     	00:34:35.3         	2449.0   	2.7                 	2.7                   	-87.60351    	41.8544     	2044.2
24:24.7     	00:34:36.1         	2452.4   	2.0                 	2.4                   	-87.60349    	41.8544     	2046.6
24:26.0     	00:34:37.3         	2456.0   	2.4                 	2.7                   	-87.60348    	41.8544     	2049.0
24:26.8     	00:34:38.1         	2459.9   	2.6                 	3.2                   	-87.60347    	41.8543     	2051.7
24:28.0     	00:34:39.3         	2464.3   	2.5                 	3.7                   	-87.60345    	41.8543     	2054.5
24:28.8     	00:34:40.1         	2468.5   	1.8                 	4.2                   	-87.60343    	41.8543     	2056.7
24:30.0     	00:34:41.3         	2473.2   	2.5                 	5.0                   	-87.60341    	41.8542     	2059.0
24:30.9     	00:34:42.2         	2478.4   	3.1                 	4.9                   	-87.60339    	41.8542     	2061.8
24:31.8     	00:34:43.1         	2483.2   	2.0                 	4.7                   	-87.60338    	41.8542     	2064.2
24:32.9     	00:34:44.2         	2488.2   	3.5                 	4.5                   	-87.60336    	41.8541     	2066.9
24:33.8     	00:34:45.1         	2493.0   	1.9                 	4.2                   	-87.60334    	41.8541     	2069.6
24:34.9     	00:34:46.2         	---      	---                 	---                   	---          	---         	---
24:35.8     	00:34:47.1         	2502.2   	2.2                 	3.5                   	-87.60330    	41.8540     	2075.1
24:36.9     	00:34:48.2         	2506.4   	2.8                 	3.6                   	-87.60329    	41.8540     	2077.6
24:37.8     	00:34:49.1         	2510.7   	3.0                 	3.2                   	-87.60327    	41.8540     	2080.4
24:38.9     	00:34:50.2         	2514.6   	1.8                 	3.2                   	-87.60325    	41.8539     	2082.8
24:39.8     	00:34:51.2         	2518.8   	3.0                 	3.7                   	-87.60323    	41.8539     	2085.3
24:40.9     	00:34:52.3         	2523.2   	2.2                 	3.7                   	-87.60322    	41.8539     	2088.0
24:41.9     	00:34:53.2         	2527.4   	2.2                 	3.8                   	-87.60320    	41.8538     	2090.4
24:43.0     	00:34:54.3         	2532.0   	3.4                 	4.1                   	-87.60319    	41.8538     	2093.2
24:43.9     	00:34:55.2         	2536.8   	2.0                 	4.2                   	-87.60317    	41.8538     	2096.0
24:44.8     	00:34:56.1         	2541.6   	3.0                 	4.2                   	-87.60315    	41.8537     	2098.7
24:45.9     	00:34:57.2         	2546.5   	2.8                 	3.8                   	-87.60313    	41.8537     	2101.8
24:46.8     	00:34:58.1         	2551.0   	2.3                 	3.8                   	-87.60311    	41.8537     	2104.5
24:47.9     	00:34:59.2         	2555.4   	2.6                 	3.9                   	-87.60310    	41.8536     	2107.0
24:48.8     	00:35:00.1         	2559.5   	1.7                 	3.6                   	-87.60308    	41.8536     	2109.2
24:49.9     	00:35:01.2         	2563.9   	3.4                 	3.4                   	-87.60306    	41.8536     	2112.0
24:50.8     	00:35:02.1         	2568.3   	2.4                 	3.6                   	-87.60304    	41.8536     	2114.8
24:51.9     	00:35:03.2         	2572.5   	2.5                 	3.2                   	-87.60302    	41.8535     	2117.5
24:52.8     	00:35:04.2         	2577.0   	3.0                 	3.4                   	-87.60301    	41.8535     	2120.6
24:53.9     	00:35:05.3         	2581.3   	1.9                 	3.6                   	-87.60300    	41.8535     	2123.4
24:54.9     	00:35:06.2         	2585.8   	3.3                 	3.6                   	-87.60298    	41.8534     	2126.2
24:56.0     	00:35:07.3         	2590.1   	2.3                 	3.5                   	-87.60297    	41.8534     	2128.9
24:56.9     	00:35:08.2         	2594.5   	2.9                 	3.9                   	-87.60295    	41.8534     	2131.6
24:58.0     	00:35:09.3         	2599.2   	2.7                 	4.0                   	-87.60294    	41.8533     	2134.4
24:58.9     	00:35:10.2         	2604.0   	3.0                 	3.9                   	-87.60292    	41.8533     	2137.4
24:59.7     	00:35:11.0         	2608.7   	3.4                 	3.5                   	-87.60290    	41.8533     	2140.4
25:00.9     	00:35:12.2         	2612.9   	2.2                 	3.6                   	-87.60288    	41.8533     	2142.9
25:01.7     	00:35:13.0         	2617.1   	3.3                 	3.3                   	-87.60287    	41.8532     	2145.4
25:02.9     	00:35:14.2         	2621.0   	2.1                 	3.1                   	-87.60285    	41.8532     	2147.9
25:03.7     	00:35:15.0         	2625.3   	3.3                 	3.1                   	-87.60284    	41.8532     	2150.8
25:04.9     	00:35:16.2         	2629.9   	2.9                 	3.2                   	-87.60282    	41.8531     	2154.2
25:05.7     	00:35:17.0         	2634.2   	2.8                 	3.1                   	-87.60281    	41.8531     	2157.2
25:06.9     	00:35:18.3         	2638.3   	2.4                 	3.3                   	-87.60279    	41.8531     	2159.8
25:07.7     	00:35:19.1         	2642.4   	2.4                 	3.5                   	-87.60278    	41.8531     	2162.4
25:09.0     	00:35:20.3         	2646.7   	2.5                 	3.9                   	-87.60276    	41.8530     	2165.0
25:09.8     	00:35:21.1         	2651.5   	2.8                 	4.1                   	-87.60274    	41.8530     	2167.9
25:11.0     	00:35:22.3         	2656.4   	2.4                 	4.4                   	-87.60271    	41.8530     	2170.6
25:11.8     	00:35:23.1         	2661.3   	2.7                 	4.4                   	-87.60268    	41.8529     	2173.3
25:12.8     	00:35:24.1         	2666.3   	2.3                 	4.3                   	-87.60266    	41.8529     	2176.0
25:13.9     	00:35:25.2         	2670.9   	2.5                 	4.0                   	-87.60263    	41.8529     	2178.5
25:14.8     	00:35:26.1         	2675.6   	3.4                 	3.4                   	-87.60261    	41.8528     	2181.5
25:15.8     	00:35:27.1         	2680.2   	2.8                 	2.9                   	-87.60260    	41.8528     	2184.7
25:16.8     	00:35:28.1         	2683.9   	2.0                 	2.5                   	-87.60258    	41.8528     	2187.2
25:17.9     	00:35:29.2         	2687.8   	3.9                 	2.6                   	-87.60257    	41.8528     	2190.3
25:18.8     	00:35:30.1         	2692.3   	3.3                 	3.1                   	-87.60256    	41.8527     	2193.8
25:19.9     	00:35:31.2         	2696.7   	2.7                 	3.5                   	-87.60255    	41.8527     	2196.8
25:20.8     	00:35:32.1         	2701.2   	3.0                 	3.8                   	-87.60253    	41.8527     	2199.7
25:21.9     	00:35:33.3         	2706.1   	3.1                 	4.3                   	-87.60251    	41.8526     	2202.6
25:22.9     	00:35:34.2         	2711.3   	2.8                 	5.0                   	-87.60249    	41.8526     	2205.5
25:24.0     	00:35:35.3         	2716.6   	2.6                 	4.6                   	-87.60246    	41.8526     	2208.2
25:24.9     	00:35:36.2         	2722.1   	3.6                 	4.4                   	-87.60244    	41.8525     	2211.5
25:26.0     	00:35:37.3         	2727.5   	3.0                 	4.5                   	-87.60241    	41.8525     	2214.8
25:26.9     	00:35:38.2         	2732.5   	2.6                 	4.1                   	-87.60239    	41.8525     	2217.7
25:27.8     	00:35:39.1         	2737.4   	3.1                 	4.0                   	-87.60237    	41.8524     	2220.6
25:28.9     	00:35:40.2         	2742.0   	2.5                 	3.8                   	-87.60235    	41.8524     	2223.3
25:29.8     	00:35:41.1         	2746.3   	2.7                 	3.6                   	-87.60232    	41.8524     	2225.8
25:30.9     	00:35:42.2         	2750.9   	3.2                 	3.6                   	-87.60231    	41.8523     	2228.7
25:31.8     	00:35:43.1         	2755.4   	2.6                 	4.1                   	-87.60229    	41.8523     	2231.4
25:32.9     	00:35:44.2         	2760.3   	3.4                 	4.2                   	-87.60227    	41.8523     	2234.4
25:33.8     	00:35:45.1         	2765.3   	2.8                 	4.1                   	-87.60225    	41.8522     	2237.5
25:34.9     	00:35:46.2         	2770.1   	2.3                 	4.1                   	-87.60224    	41.8522     	2240.3
25:35.8     	00:35:47.1         	2774.7   	3.3                 	3.6                   	-87.60222    	41.8522     	2243.2
25:36.9     	00:35:48.3         	2779.3   	2.6                 	3.7                   	-87.60220    	41.8521     	2246.2
25:37.9     	00:35:49.2         	2783.6   	2.5                 	3.6                   	-87.60219    	41.8521     	2248.8
25:39.0     	00:35:50.3         	2787.8   	2.8                 	3.6                   	-87.60218    	41.8521     	2251.3
25:39.9     	00:35:51.2         	2791.6   	2.0                 	3.1                   	-87.60217    	41.8521     	2253.5
25:40.7     	00:35:52.0         	2795.6   	3.0                 	3.2                   	-87.60216    	41.8520     	2256.3
25:41.9     	00:35:53.2         	2799.8   	2.7                 	3.3                   	-87.60216    	41.8520     	2259.3
25:42.7     	00:35:54.0         	2803.9   	2.5                 	3.1                   	-87.60215    	41.8520     	2262.1
25:43.9     	00:35:55.2         	2808.3   	3.3                 	3.5                   	-87.60214    	41.8519     	2265.2
25:44.8     	00:35:56.1         	2812.8   	2.4                 	3.9                   	-87.60213    	41.8519     	2268.0
25:45.9     	00:35:57.2         	2817.7   	3.1                 	4.4                   	-87.60212    	41.8519     	2271.0
25:46.8     	00:35:58.1         	2822.7   	2.1                 	4.1                   	-87.60210    	41.8518     	2273.8
25:47.9     	00:35:59.2         	2827.5   	2.9                 	4.2                   	-87.60208    	41.8518     	2276.6
25:48.8     	00:36:00.1         	2832.5   	2.7                 	4.3                   	-87.60206    	41.8518     	2279.6
25:49.9     	00:36:01.2         	2837.4   	2.7                 	4.0                   	-87.60205    	41.8517     	2282.4
25:50.8     	00:36:02.2         	2842.3   	3.0                 	4.0                   	-87.60203    	41.8517     	2285.5
25:51.9     	00:36:03.3         	2847.2   	2.6                 	4.0                   	-87.60201    	41.8517     	2288.5
25:52.9     	00:36:04.2         	2851.3   	1.7                 	3.4                   	-87.60199    	41.8516     	2290.8
25:54.0     	00:36:05.3         	2855.7   	3.2                 	3.7                   	-87.60198    	41.8516     	2293.5
25:54.9     	00:36:06.2         	2860.1   	2.0                 	3.6                   	-87.60197    	41.8516     	2296.3
25:55.8     	00:36:07.1         	2864.9   	4.0                 	3.5                   	-87.60196    	41.8515     	2299.7
25:56.9     	00:36:08.2         	2869.7   	2.3                 	3.7                   	-87.60195    	41.8515     	2303.0
25:57.8     	00:36:09.1         	2874.1   	2.4                 	4.0                   	-87.60193    	41.8515     	2305.4
25:58.8     	00:36:10.1         	2878.9   	3.2                 	4.1                   	-87.60192    	41.8514     	2308.3
25:59.8     	00:36:11.1         	2883.6   	2.7                 	3.9                   	-87.60190    	41.8514     	2311.0
26:00.9     	00:36:12.2         	2888.2   	2.7                 	4.1                   	-87.60187    	41.8514     	2313.7
26:01.8     	00:36:13.1         	2893.1   	3.0                 	4.3                   	-87.60185    	41.8513     	2316.5
26:02.9     	00:36:14.2         	2897.8   	2.6                 	3.8                   	-87.60183    	41.8513     	2319.2
26:03.8     	00:36:15.1         	2902.6   	2.7                 	4.0                   	-87.60181    	41.8513     	2322.1
26:04.9     	00:36:16.2         	2907.9   	3.4                 	4.1                   	-87.60179    	41.8512     	2325.6
26:05.8     	00:36:17.2         	2912.7   	3.0                 	3.4                   	-87.60178    	41.8512     	2328.9
26:06.9     	00:36:18.3         	2916.8   	1.9                 	3.6                   	-87.60177    	41.8512     	2331.3
26:07.9     	00:36:19.2         	2921.1   	3.4                 	3.6                   	-87.60176    	41.8511     	2334.1
26:08.8     	00:36:20.1         	2925.8   	3.1                 	3.3                   	-87.60175    	41.8511     	2337.4
