,Time[sec],Pressure[mbar],T[°C] ,U[%],Geo Pot[m],Dew [°C],RI    ,GRI     ,MRI    ,CL [m/s],D [g/m3],VP [mbar],Pot Te [°C],Vi Te [°C],Spec U [g/kg],UTC Time [sec],Wsp [m/s],Wdir [°],N/S Wind [m/s],E/W Wind [m/s],Vert Wind [m/s],Lon [°]    ,Lat [°]   ,Geometric Height [m]
368,368.0,873.9,14.6,63,1322,7.8,238.5,   ///./,416.5,340.3,1058.0,10.6,30.2,16.0,7.56,58412.3,1.2,158, ////./       , ////./       , ////./        ,-87.62039,41.86567,1322.9
369,369.0,873.6,14.6,63,1325,7.8,238.4,   ///./,416.9,340.3,1057.7,10.6,30.2,15.9,7.55,58413.3,1.1,157, ////./       , ////./       , ////./        ,-87.6204,41.86567,1325.9
370,370.0,873.3,14.6,63,1328,7.7,238.4,   ///./,417.4,340.2,1057.4,10.5,30.2,15.9,7.54,58414.3,1.1,156, ////./       , ////./       , ////./        ,-87.6204,41.86568,1329.0
371,371.0,872.9,14.6,63,1331,7.7,238.3,   ///./,417.8,340.2,1057.1,10.5,30.2,15.9,7.53,58415.3,1.1,156, ////./       , ////./       , ////./        ,-87.62041,41.86569,1332.0
372,372.0,872.6,14.6,63,1334,7.7,238.2,   ///./,418.2,340.2,1056.8,10.5,30.2,15.9,7.52,58416.3,1.1,155, ////./       , ////./       , ////./        ,-87.62041,41.8657,1335.0
373,373.0,872.3,14.5,63,1337,7.6,238.2,   ///./,418.6,340.2,1056.5,10.5,30.2,15.8,7.51,58417.3,1.1,154, ////./       , ////./       , ////./        ,-87.62042,41.86571,1337.9
374,374.0,872.0,14.5,63,1340,7.6,238.1,   ///./,419.0,340.2,1056.3,10.5,30.2,15.8,7.5,58418.3,1.1,153, ////./       , ////./       , ////./        ,-87.62043,41.86572,1340.8
375,375.0,871.7,14.5,63,1343,7.6,238.0,   ///./,419.3,340.2,1056.0,10.4,30.2,15.8,7.49,58419.3,1.1,152, ////./       , ////./       , ////./        ,-87.62043,41.86573,1343.7
376,376.0,871.4,14.5,63,1346,7.6,238.0,   ///./,419.7,340.2,1055.7,10.4,30.2,15.8,7.47,58420.3,1.0,151, ////./       , ////./       , ////./        ,-87.62044,41.86574,1346.6
377,377.0,871.1,14.4,63,1349,7.5,237.9,   ///./,420.1,340.2,1055.4,10.4,30.2,15.7,7.46,58421.3,1.0,150, ////./       , ////./       , ////./        ,-87.62044,41.86574,1349.5
378,378.0,870.8,14.4,63,1352,7.5,237.8,   ///./,420.5,340.1,1055.1,10.4,30.2,15.7,7.45,58422.3,1.0,149, ////./       , ////./       , ////./        ,-87.62045,41.86575,1352.5
379,379.0,870.5,14.4,63,1355,7.5,237.8,   ///./,420.9,340.1,1054.9,10.4,30.2,15.7,7.44,58423.3,1.0,148, ////./       , ////./       , ////./        ,-87.62046,41.86576,1355.5
380,380.0,870.2,14.4,63,1358,7.5,237.7,   ///./,421.3,340.1,1054.6,10.3,30.3,15.7,7.43,58424.3,1.0,147, ////./       , ////./       , ////./        ,-87.62046,41.86576,1358.5
381,381.0,869.9,14.4,63,1361,7.4,237.6,   ///./,421.7,340.1,1054.3,10.3,30.3,15.6,7.42,58425.3,1.0,146, ////./       , ////./       , ////./        ,-87.62047,41.86577,1361.5
382,382.0,869.6,14.3,63,1364,7.4,237.6,   ///./,422.1,340.1,1054.0,10.3,30.3,15.6,7.4,58426.3,1.0,145, ////./       , ////./       , ////./        ,-87.62047,41.86577,1364.4
383,383.0,869.3,14.3,63,1367,7.4,237.5,   ///./,422.6,340.1,1053.7,10.3,30.3,15.6,7.39,58427.3,0.9,144, ////./       , ////./       , ////./        ,-87.62048,41.86578,1367.4
384,384.0,869.0,14.3,63,1370,7.3,237.4,   ///./,422.9,340.1,1053.4,10.3,30.3,15.6,7.38,58428.3,0.9,143, ////./       , ////./       , ////./        ,-87.62048,41.86578,1370.4
385,385.0,868.7,14.3,63,1373,7.3,237.4,   ///./,423.3,340.0,1053.1,10.2,30.3,15.5,7.37,58429.3,0.9,142, ////./       , ////./       , ////./        ,-87.62049,41.86579,1373.2
386,386.0,868.4,14.2,63,1375,7.3,237.3,   ///./,423.7,340.0,1052.9,10.2,30.3,15.5,7.35,58430.3,0.9,142, ////./       , ////./       , ////./        ,-87.62049,41.86579,1376.1
387,387.0,868.1,14.2,63,1378,7.2,237.3,   ///./,424.1,340.0,1052.6,10.2,30.3,15.5,7.34,58431.3,0.9,142, ////./       , ////./       , ////./        ,-87.6205,41.8658,1379.0
388,388.0,867.8,14.2,63,1381,7.2,237.2,   ///./,424.5,340.0,1052.3,10.2,30.3,15.5,7.32,58432.3,0.9,141, ////./       , ////./       , ////./        ,-87.6205,41.8658,1381.9
389,389.0,867.5,14.2,63,1384,7.2,237.1,   ///./,424.9,340.0,1052.0,10.2,30.3,15.4,7.31,58433.3,0.9,141, ////./       , ////./       , ////./        ,-87.62051,41.86581,1384.7
390,390.0,867.2,14.2,63,1387,7.1,237.1,   ///./,425.3,340.0,1051.8,10.1,30.3,15.4,7.3,58434.3,0.9,141, ////./       , ////./       , ////./        ,-87.62051,41.86581,1387.6
391,391.0,866.9,14.1,63,1390,7.1,237.0,   ///./,425.7,340.0,1051.5,10.1,30.3,15.4,7.28,58435.3,0.8,141, ////./       , ////./       , ////./        ,-87.62052,41.86582,1390.4
392,392.0,866.6,14.1,63,1393,7.1,236.9,   ///./,426.0,340.0,1051.2,10.1,30.3,15.4,7.27,58436.3,0.8,141, ////./       , ////./       , ////./        ,-87.62053,41.86582,1393.2
393,393.0,866.3,14.1,63,1395,7.1,236.9,   ///./,426.4,339.9,1050.9,10.1,30.3,15.3,7.26,58437.3,0.8,141, ////./       , ////./       , ////./        ,-87.62053,41.86583,1396.1
394,394.0,866.0,14.1,62,1398,7.0,236.8,   ///./,426.8,339.9,1050.6,10.0,30.3,15.3,7.24,58438.3,0.8,140, ////./       , ////./       , ////./        ,-87.62054,41.86583,1398.9
395,395.0,865.7,14.0,62,1401,7.0,236.7,   ///./,427.2,339.9,1050.4,10.0,30.3,15.3,7.23,58439.3,0.8,140, ////./       , ////./       , ////./        ,-87.62054,41.86584,1401.9
396,396.0,865.4,14.0,62,1404,7.0,236.7,   ///./,427.6,339.9,1050.1,10.0,30.4,15.3,7.22,58440.3,0.8,140, ////./       , ////./       , ////./        ,-87.62055,41.86584,1405.0
397,397.0,865.1,14.0,62,1407,6.9,236.6,   ///./,428.1,339.9,1049.8,10.0,30.4,15.2,7.21,58441.3,0.8,140, ////./       , ////./       , ////./        ,-87.62055,41.86585,1408.1
398,398.0,864.8,14.0,62,1411,6.9,236.6,   ///./,428.5,339.9,1049.5,10.0,30.4,15.2,7.2,58442.3,0.8,140, ////./       , ////./       , ////./        ,-87.62056,41.86585,1411.3
399,399.0,864.5,13.9,62,1414,6.9,236.5,   ///./,428.9,339.9,1049.2,10.0,30.4,15.2,7.2,58443.3,0.8,139, ////./       , ////./       , ////./        ,-87.62056,41.86586,1414.4
400,400.0,864.2,13.9,62,1417,6.9,236.4,   ///./,429.3,339.8,1048.9,10.0,30.4,15.2,7.2,58444.3,0.7,139, ////./       , ////./       , ////./        ,-87.62057,41.86586,1417.6
401,401.0,863.8,13.9,63,1420,6.9,236.4,   ///./,429.8,339.8,1048.5,9.9,30.4,15.2,7.19,58445.3,0.7,139, ////./       , ////./       , ////./        ,-87.62057,41.86587,1420.7
402,402.0,863.5,13.9,63,1423,6.9,236.3,   ///./,430.2,339.8,1048.2,9.9,30.4,15.1,7.19,58446.3,0.7,139, ////./       , ////./       , ////./        ,-87.62058,41.86587,1423.8
403,403.0,863.2,13.9,63,1426,6.8,236.2,   ///./,430.6,339.8,1047.9,9.9,30.4,15.1,7.18,58447.3,0.7,139, ////./       , ////./       , ////./        ,-87.62058,41.86588,1426.9
404,404.0,862.9,13.8,63,1429,6.8,236.2,   ///./,431.0,339.8,1047.6,9.9,30.4,15.1,7.18,58448.3,0.7,138, ////./       , ////./       , ////./        ,-87.62059,41.86589,1430.0
405,405.0,862.6,13.8,63,1432,6.8,236.1,   ///./,431.5,339.8,1047.3,9.9,30.4,15.1,7.17,58449.3,0.7,138, ////./       , ////./       , ////./        ,-87.6206,41.86589,1433.2
406,406.0,862.2,13.8,63,1436,6.8,236.0,   ///./,431.9,339.8,1047.0,9.9,30.4,15.0,7.17,58450.3,0.7,138, ////./       , ////./       , ////./        ,-87.6206,41.8659,1436.3
407,407.0,861.9,13.8,63,1439,6.8,236.0,   ///./,432.3,339.7,1046.7,9.9,30.4,15.0,7.16,58451.3,0.7,138, ////./       , ////./       , ////./        ,-87.62061,41.8659,1439.5
408,408.0,861.6,13.7,63,1442,6.8,235.9,   ///./,432.7,339.7,1046.4,9.9,30.4,15.0,7.16,58452.3,0.7,139, ////./       , ////./       , ////./        ,-87.62061,41.86591,1442.6
409,409.0,861.3,13.7,63,1445,6.8,235.8,   ///./,433.2,339.7,1046.1,9.9,30.5,15.0,7.15,58453.3,0.7,139, ////./       , ////./       , ////./        ,-87.62062,41.86591,1445.8
410,410.0,861.0,13.7,63,1448,6.7,235.8,   ///./,433.6,339.7,1045.8,9.9,30.5,14.9,7.15,58454.3,0.6,139, ////./       , ////./       , ////./        ,-87.62062,41.86591,1448.9
411,411.0,860.7,13.7,63,1451,6.7,235.7,   ///./,434.0,339.7,1045.6,9.9,30.5,14.9,7.15,58455.3,0.6,139, ////./       , ////./       , ////./        ,-87.62063,41.86591,1452.1
412,412.0,860.4,13.6,63,1454,6.7,235.7,   ///./,434.4,339.7,1045.3,9.8,30.5,14.9,7.15,58456.3,0.6,139, ////./       , ////./       , ////./        ,-87.62064,41.86591,1455.0
413,413.0,860.1,13.6,63,1457,6.7,235.6,   ///./,434.8,339.7,1045.0,9.8,30.5,14.9,7.15,58457.3,0.6,140, ////./       , ////./       , ////./        ,-87.62065,41.86591,1457.7
414,414.0,859.8,13.6,63,1460,6.7,235.5,   ///./,435.2,339.6,1044.7,9.8,30.5,14.8,7.15,58458.3,0.6,140, ////./       , ////./       , ////./        ,-87.62065,41.86591,1460.5
415,415.0,859.5,13.6,63,1462,6.7,235.5,   ///./,435.6,339.6,1044.5,9.8,30.5,14.8,7.15,58459.3,0.6,140, ////./       , ////./       , ////./        ,-87.62066,41.86591,1463.2
416,416.0,859.2,13.5,63,1465,6.7,235.4,   ///./,435.9,339.6,1044.2,9.8,30.5,14.8,7.15,58460.3,0.6,140, ////./       , ////./       , ////./        ,-87.62067,41.86591,1465.9
417,417.0,858.9,13.5,63,1468,6.7,235.4,   ///./,436.3,339.6,1043.9,9.8,30.5,14.8,7.15,58461.3,0.6,141, ////./       , ////./       , ////./        ,-87.62067,41.86591,1468.7
418,418.0,858.6,13.5,63,1471,6.7,235.3,   ///./,436.7,339.6,1043.6,9.8,30.5,14.7,7.15,58462.3,0.6,141, ////./       , ////./       , ////./        ,-87.62068,41.86591,1471.9
419,419.0,858.3,13.5,63,1474,6.7,235.2,   ///./,437.2,339.6,1043.3,9.8,30.5,14.7,7.15,58463.3,0.6,141, ////./       , ////./       , ////./        ,-87.62069,41.86591,1475.0
420,420.0,858.0,13.4,64,1477,6.7,235.2,   ///./,437.6,339.6,1043.1,9.8,30.5,14.7,7.15,58464.3,0.6,142, ////./       , ////./       , ////./        ,-87.62069,41.86591,1478.2
421,421.0,857.6,13.4,64,1481,6.7,235.1,   ///./,438.1,339.5,1042.8,9.8,30.5,14.7,7.15,58465.3,0.5,142, ////./       , ////./       , ////./        ,-87.6207,41.86591,1481.4
422,422.0,857.3,13.4,64,1484,6.7,235.1,   ///./,438.5,339.5,1042.5,9.8,30.5,14.6,7.15,58466.3,0.5,142, ////./       , ////./       , ////./        ,-87.62071,41.86591,1484.6
423,423.0,857.0,13.4,64,1487,6.7,235.0,   ///./,438.9,339.5,1042.2,9.8,30.5,14.6,7.15,58467.3,0.5,142, ////./       , ////./       , ////./        ,-87.62071,41.86591,1487.7
424,424.0,856.7,13.4,64,1490,6.6,234.9,   ///./,439.3,339.5,1041.9,9.8,30.5,14.6,7.13,58468.3,0.5,143, ////./       , ////./       , ////./        ,-87.62072,41.86591,1490.8
425,425.0,856.4,13.3,64,1493,6.6,234.9,   ///./,439.8,339.5,1041.5,9.8,30.5,14.6,7.12,58469.3,0.5,143, ////./       , ////./       , ////./        ,-87.62073,41.86591,1493.9
426,426.0,856.0,13.3,64,1496,6.6,234.8,   ///./,440.2,339.5,1041.2,9.7,30.6,14.5,7.1,58470.3,0.5,138, ////./       , ////./       , ////./        ,-87.62073,41.86591,1497.0
427,427.0,855.7,13.3,63,1499,6.5,234.7,   ///./,440.6,339.5,1040.9,9.7,30.6,14.5,7.08,58471.3,0.6,132, ////./       , ////./       , ////./        ,-87.62074,41.86591,1500.1
428,428.0,855.4,13.3,63,1502,6.5,234.6,   ///./,441.0,339.5,1040.6,9.7,30.6,14.5,7.06,58472.3,0.6,125, ////./       , ////./       , ////./        ,-87.62075,41.86591,1503.3
429,429.0,855.1,13.3,63,1506,6.4,234.6,   ///./,441.4,339.4,1040.3,9.6,30.6,14.5,7.05,58473.3,0.6,119, ////./       , ////./       , ////./        ,-87.62075,41.86591,1506.5
430,430.0,854.8,13.2,63,1509,6.4,234.5,   ///./,441.9,339.4,1040.0,9.6,30.6,14.5,7.03,58474.3,0.6,113, ////./       , ////./       , ////./        ,-87.62076,41.86591,1509.7
431,431.0,854.4,13.2,63,1512,6.4,234.4,   ///./,442.3,339.4,1039.6,9.6,30.6,14.4,7.01,58475.3,0.7,107, ////./       , ////./       , ////./        ,-87.62077,41.86591,1512.9
432,432.0,854.1,13.2,63,1515,6.3,234.3,   ///./,442.7,339.4,1039.3,9.6,30.6,14.4,7.0,58476.3,0.7,102, ////./       , ////./       , ////./        ,-87.62077,41.86591,1516.1
433,433.0,853.8,13.2,63,1518,6.3,234.3,   ///./,443.1,339.4,1039.0,9.5,30.6,14.4,6.98,58477.3,0.7,97, ////./       , ////./       , ////./        ,-87.62078,41.86591,1519.3
434,434.0,853.5,13.2,63,1522,6.2,234.2,   ///./,443.6,339.4,1038.7,9.5,30.6,14.4,6.96,58478.3,0.7,92, ////./       , ////./       , ////./        ,-87.62079,41.86591,1522.5
435,435.0,853.1,13.1,63,1525,6.2,234.1,   ///./,444.0,339.4,1038.4,9.5,30.7,14.3,6.95,58479.3,0.8,88, ////./       , ////./       , ////./        ,-87.62079,41.86591,1525.7
436,436.0,852.8,13.1,63,1528,6.2,234.0,   ///./,444.4,339.4,1038.0,9.5,30.7,14.3,6.93,58480.3,0.8,84, ////./       , ////./       , ////./        ,-87.6208,41.86591,1528.9
437,437.0,852.5,13.1,63,1531,6.1,234.0,   ///./,444.8,339.4,1037.7,9.4,30.7,14.3,6.91,58481.3,0.8,80, ////./       , ////./       , ////./        ,-87.62081,41.86592,1532.1
438,438.0,852.2,13.1,62,1534,6.1,233.9,   ///./,445.3,339.3,1037.4,9.4,30.7,14.3,6.9,58482.3,0.8,77, ////./       , ////./       , ////./        ,-87.62081,41.86592,1535.2
439,439.0,851.9,13.1,62,1538,6.1,233.8,   ///./,445.7,339.3,1037.1,9.4,30.7,14.2,6.89,58483.3,0.8,74, ////./       , ////./       , ////./        ,-87.62083,41.86591,1538.3
440,440.0,851.6,13.0,62,1540,6.0,233.7,   ///./,446.1,339.3,1036.8,9.4,30.7,14.2,6.88,58484.3,0.9,72, ////./       , ////./       , ////./        ,-87.62085,41.8659,1541.3
441,441.0,851.3,13.0,62,1543,6.0,233.7,   ///./,446.5,339.3,1036.5,9.4,30.7,14.2,6.87,58485.3,0.9,69, ////./       , ////./       , ////./        ,-87.62087,41.86589,1544.3
442,442.0,851.0,13.0,62,1546,6.0,233.6,   ///./,446.9,339.3,1036.2,9.3,30.7,14.2,6.86,58486.3,0.9,67, ////./       , ////./       , ////./        ,-87.62089,41.86588,1547.2
443,443.0,850.7,13.0,62,1549,5.9,233.5,   ///./,447.3,339.3,1035.9,9.3,30.7,14.2,6.84,58487.3,0.9,65, ////./       , ////./       , ////./        ,-87.62091,41.86587,1550.2
444,444.0,850.4,13.0,62,1552,5.9,233.5,   ///./,447.7,339.3,1035.6,9.3,30.8,14.1,6.83,58488.3,1.0,64, ////./       , ////./       , ////./        ,-87.62093,41.86586,1553.2
445,445.0,850.1,12.9,62,1555,5.9,233.4,   ///./,448.1,339.3,1035.3,9.3,30.8,14.1,6.82,58489.3,1.0,62, ////./       , ////./       , ////./        ,-87.62095,41.86585,1556.2
446,446.0,849.7,12.9,62,1558,5.9,233.3,   ///./,448.5,339.3,1035.0,9.3,30.8,14.1,6.81,58490.3,1.0,61, ////./       , ////./       , ////./        ,-87.62097,41.86584,1559.2
447,447.0,849.4,12.9,62,1561,5.8,233.3,   ///./,448.9,339.2,1034.7,9.2,30.8,14.1,6.8,58491.3,1.1,61, ////./       , ////./       , ////./        ,-87.62099,41.86583,1562.3
448,448.0,849.1,12.9,62,1564,5.8,233.2,   ///./,449.3,339.2,1034.4,9.2,30.8,14.1,6.78,58492.3,1.2,60, ////./       , ////./       , ////./        ,-87.62101,41.86582,1565.3
449,449.0,848.8,12.9,62,1568,5.8,233.1,   ///./,449.7,339.2,1034.1,9.2,30.8,14.0,6.77,58493.3,1.2,60, ////./       , ////./       , ////./        ,-87.62103,41.86581,1568.4
450,450.0,848.5,12.8,62,1571,5.7,233.1,   ///./,450.1,339.2,1033.8,9.2,30.8,14.0,6.76,58494.3,1.3,59, ////./       , ////./       , ////./        ,-87.62105,41.8658,1571.4
451,451.0,848.2,12.8,62,1574,5.7,233.0,   ///./,450.5,339.2,1033.5,9.2,30.8,14.0,6.75,58495.3,1.3,59, ////./       , ////./       , ////./        ,-87.62107,41.8658,1574.5
452,452.0,847.9,12.8,62,1577,5.7,232.9,   ///./,450.9,339.2,1033.1,9.2,30.8,14.0,6.74,58496.3,1.4,59, ////./       , ////./       , ////./        ,-87.62109,41.86579,1577.5
453,453.0,847.6,12.8,62,1580,5.7,232.8,   ///./,451.3,339.2,1032.8,9.1,30.9,14.0,6.73,58497.3,1.5,58, ////./       , ////./       , ////./        ,-87.62111,41.86578,1580.6
454,454.0,847.3,12.8,62,1583,5.6,232.8,   ///./,451.8,339.2,1032.5,9.1,30.9,13.9,6.72,58498.3,1.5,58, ////./       , ////./       , ////./        ,-87.62113,41.86577,1583.6
455,455.0,847.0,12.8,62,1586,5.6,232.7,   ///./,452.2,339.2,1032.2,9.1,30.9,13.9,6.71,58499.3,1.6,58, ////./       , ////./       , ////./        ,-87.62115,41.86576,1586.7
456,456.0,846.7,12.7,62,1589,5.6,232.6,   ///./,452.6,339.1,1031.9,9.1,30.9,13.9,6.7,58500.3,1.6,57, ////./       , ////./       , ////./        ,-87.62117,41.86575,1589.7
457,457.0,846.4,12.7,62,1592,5.5,232.6,   ///./,453.0,339.1,1031.6,9.1,30.9,13.9,6.69,58501.3,1.7,57, ////./       , ////./       , ////./        ,-87.62119,41.86574,1592.7
458,458.0,846.1,12.7,62,1595,5.5,232.5,   ///./,453.4,339.1,1031.3,9.1,30.9,13.9,6.68,58502.3,1.8,57, ////./       , ////./       , ////./        ,-87.62121,41.86573,1595.7
459,459.0,845.8,12.7,62,1598,5.5,232.4,   ///./,453.8,339.1,1031.0,9.0,30.9,13.8,6.67,58503.3,1.8,57, ////./       , ////./       , ////./        ,-87.62123,41.86572,1598.6
460,460.0,845.5,12.7,61,1601,5.5,232.4,   ///./,454.2,339.1,1030.7,9.0,30.9,13.8,6.66,58504.3,1.9,56, ////./       , ////./       , ////./        ,-87.62125,41.86571,1601.6
461,461.0,845.2,12.6,61,1604,5.4,232.3,   ///./,454.6,339.1,1030.4,9.0,31.0,13.8,6.65,58505.3,1.9,56, ////./       , ////./       , ////./        ,-87.62127,41.8657,1604.6
462,462.0,844.9,12.6,61,1607,5.4,232.2,   ///./,455.0,339.1,1030.1,9.0,31.0,13.8,6.64,58506.3,2.0,56, ////./       , ////./       , ////./        ,-87.62129,41.86569,1607.5
463,463.0,844.6,12.6,61,1610,5.4,232.2,   ///./,455.4,339.1,1029.8,9.0,31.0,13.8,6.63,58507.3,2.1,56, ////./       , ////./       , ////./        ,-87.62131,41.86568,1610.6
464,464.0,844.3,12.6,61,1613,5.4,232.1,   ///./,455.8,339.1,1029.5,9.0,31.0,13.7,6.64,58508.3,2.1,56, ////./       , ////./       , ////./        ,-87.62133,41.86567,1613.6
465,465.0,844.0,12.6,62,1616,5.4,232.0,   ///./,456.2,339.0,1029.2,9.0,31.0,13.7,6.66,58509.3,2.2,56, ////./       , ////./       , ////./        ,-87.62135,41.86566,1616.7
466,466.0,843.6,12.6,62,1619,5.5,232.0,   ///./,456.6,339.0,1028.9,9.0,31.0,13.7,6.68,58510.3,2.2,56, ////./       , ////./       , ////./        ,-87.62137,41.86565,1619.8
467,467.0,843.3,12.5,62,1622,5.5,231.9,   ///./,457.1,339.0,1028.6,9.0,31.0,13.7,6.7,58511.3,2.2,57, ////./       , ////./       , ////./        ,-87.62139,41.86564,1622.8
468,468.0,843.0,12.5,62,1625,5.5,231.9,   ///./,457.5,339.0,1028.2,9.1,31.0,13.7,6.72,58512.3,2.2,58, ////./       , ////./       , ////./        ,-87.62141,41.86563,1626.0
469,469.0,842.7,12.5,63,1628,5.6,231.8,   ///./,457.9,339.0,1027.9,9.1,31.1,13.7,6.74,58513.3,2.2,58, ////./       , ////./       , ////./        ,-87.62143,41.86562,1629.3
470,470.0,842.4,12.5,63,1632,5.6,231.7,   ///./,458.4,339.0,1027.6,9.1,31.1,13.7,6.75,58514.3,2.2,59, ////./       , ////./       , ////./        ,-87.62146,41.86561,1632.5
471,471.0,842.1,12.5,63,1635,5.6,231.7,   ///./,458.8,339.0,1027.3,9.1,31.1,13.6,6.77,58515.3,2.3,60, ////./       , ////./       , ////./        ,-87.62149,41.86561,1635.8
472,472.0,841.7,12.4,63,1638,5.7,231.6,   ///./,459.3,339.0,1026.9,9.2,31.1,13.6,6.79,58516.3,2.3,60, ////./       , ////./       , ////./        ,-87.62152,41.8656,1639.1
473,473.0,841.4,12.4,64,1641,5.7,231.5,   ///./,459.7,339.0,1026.6,9.2,31.1,13.6,6.81,58517.3,2.3,61, ////./       , ////./       , ////./        ,-87.62155,41.86559,1642.3
474,474.0,841.1,12.4,64,1644,5.8,231.5,   ///./,460.2,338.9,1026.3,9.2,31.1,13.6,6.83,58518.3,2.3,61, ////./       , ////./       , ////./        ,-87.62158,41.86559,1645.4
475,475.0,840.8,12.4,64,1648,5.8,231.4,   ///./,460.6,338.9,1026.0,9.2,31.1,13.6,6.85,58519.3,2.3,62, ////./       , ////./       , ////./        ,-87.62161,41.86558,1648.4
476,476.0,840.5,12.4,64,1651,5.8,231.4,   ///./,461.0,338.9,1025.7,9.2,31.1,13.6,6.87,58520.3,2.3,63, ////./       , ////./       , ////./        ,-87.62164,41.86558,1651.5
477,477.0,840.2,12.4,64,1654,5.9,231.3,   ///./,461.4,338.9,1025.4,9.3,31.2,13.5,6.89,58521.3,2.3,63, ////./       , ////./       , ////./        ,-87.62167,41.86557,1654.5
478,478.0,839.9,12.3,65,1657,5.9,231.2,   ///./,461.8,338.9,1025.1,9.3,31.2,13.5,6.89,58522.3,2.3,64, ////./       , ////./       , ////./        ,-87.6217,41.86556,1657.6
479,479.0,839.6,12.3,65,1660,5.9,231.2,   ///./,462.3,338.9,1024.8,9.3,31.2,13.5,6.89,58523.3,2.4,64, ////./       , ////./       , ////./        ,-87.62173,41.86556,1660.7
480,480.0,839.3,12.3,65,1663,5.9,231.1,   ///./,462.7,338.9,1024.5,9.3,31.2,13.5,6.9,58524.3,2.4,65, ////./       , ////./       , ////./        ,-87.62176,41.86555,1663.7
481,481.0,838.9,12.3,65,1666,5.9,231.1,   ///./,463.1,338.9,1024.2,9.3,31.2,13.5,6.9,58525.3,2.4,66, ////./       , ////./       , ////./        ,-87.62179,41.86554,1666.8
482,482.0,838.6,12.2,65,1669,5.9,231.0,   ///./,463.5,338.8,1023.9,9.3,31.2,13.4,6.9,58526.3,2.4,66, ////./       , ////./       , ////./        ,-87.62182,41.86554,1669.8
483,483.0,838.3,12.2,65,1672,5.9,231.0,   ///./,463.9,338.8,1023.6,9.3,31.2,13.4,6.9,58527.3,2.4,67, ////./       , ////./       , ////./        ,-87.62185,41.86553,1672.8
484,484.0,838.0,12.2,65,1675,5.9,230.9,   ///./,464.4,338.8,1023.3,9.3,31.2,13.4,6.91,58528.3,2.4,67, ////./       , ////./       , ////./        ,-87.62188,41.86552,1675.9
485,485.0,837.7,12.2,65,1678,5.9,230.8,   ///./,464.8,338.8,1023.0,9.3,31.2,13.4,6.91,58529.3,2.4,68, ////./       , ////./       , ////./        ,-87.62191,41.86552,1679.0
486,486.0,837.4,12.1,65,1681,5.9,230.8,   ///./,465.2,338.8,1022.7,9.3,31.2,13.3,6.91,58530.3,2.5,68, ////./       , ////./       , ////./        ,-87.62194,41.86551,1682.2
487,487.0,837.1,12.1,65,1684,5.9,230.7,   ///./,465.7,338.8,1022.5,9.3,31.2,13.3,6.91,58531.3,2.5,69, ////./       , ////./       , ////./        ,-87.62197,41.86551,1685.3
488,488.0,836.8,12.1,66,1688,5.9,230.7,   ///./,466.1,338.8,1022.2,9.3,31.2,13.3,6.92,58532.3,2.5,70, ////./       , ////./       , ////./        ,-87.622,41.8655,1688.5
489,489.0,836.5,12.1,66,1691,5.9,230.6,   ///./,466.5,338.7,1021.9,9.3,31.2,13.3,6.92,58533.3,2.5,71, ////./       , ////./       , ////./        ,-87.62203,41.86549,1691.7
490,490.0,836.2,12.0,66,1694,5.9,230.5,   ///./,467.0,338.7,1021.6,9.3,31.2,13.2,6.92,58534.3,2.5,71, ////./       , ////./       , ////./        ,-87.62206,41.86549,1694.8
491,491.0,835.9,12.0,66,1697,5.8,230.5,   ///./,467.4,338.7,1021.3,9.3,31.3,13.2,6.91,58535.3,2.5,72, ////./       , ////./       , ////./        ,-87.62209,41.86548,1697.7
492,492.0,835.6,12.0,66,1700,5.8,230.4,   ///./,467.7,338.7,1021.0,9.2,31.3,13.2,6.9,58536.3,2.5,73, ////./       , ////./       , ////./        ,-87.62212,41.86547,1700.5
493,493.0,835.3,12.0,66,1702,5.8,230.4,   ///./,468.1,338.7,1020.8,9.2,31.3,13.2,6.89,58537.3,2.6,73, ////./       , ////./       , ////./        ,-87.62215,41.86547,1703.4
494,494.0,835.0,11.9,66,1705,5.7,230.3,   ///./,468.5,338.7,1020.5,9.2,31.3,13.1,6.88,58538.3,2.6,74, ////./       , ////./       , ////./        ,-87.62218,41.86546,1706.3
495,495.0,834.7,11.9,66,1708,5.7,230.2,   ///./,468.9,338.7,1020.2,9.2,31.3,13.1,6.87,58539.3,2.6,74, ////./       , ////./       , ////./        ,-87.62221,41.86545,1709.1
496,496.0,834.4,11.9,66,1711,5.7,230.2,   ///./,469.3,338.6,1020.0,9.2,31.3,13.1,6.85,58540.3,2.6,75, ////./       , ////./       , ////./        ,-87.62224,41.86545,1712.0
497,497.0,834.2,11.9,66,1714,5.7,230.1,   ///./,469.7,338.6,1019.7,9.1,31.3,13.1,6.84,58541.3,2.6,76, ////./       , ////./       , ////./        ,-87.62227,41.86544,1714.8
498,498.0,833.9,11.9,66,1717,5.6,230.1,   ///./,470.1,338.6,1019.5,9.1,31.3,13.0,6.83,58542.3,2.6,76, ////./       , ////./       , ////./        ,-87.6223,41.86544,1717.6
499,499.0,833.6,11.8,66,1719,5.6,230.0,   ///./,470.5,338.6,1019.2,9.1,31.3,13.0,6.82,58543.3,2.7,77, ////./       , ////./       , ////./        ,-87.62233,41.86543,1720.4
