Time [mm:ss]	UTC Time [hh:mm:ss]	Range [m]	Vertical Speed [m/s]	Horizontal Speed [m/s]	Longitude [°]	Latitude [°]	Altitude [m]
64:13.7     	17:00:01.6         	29872.6  	3.5                 	14.4                  	-87.27531    	41.7095     	10790.0
64:14.6     	17:00:02.5         	29886.4  	3.1                 	14.8                  	-87.27517    	41.7094     	10793.5
64:15.7     	17:00:03.6         	29900.4  	3.8                 	14.2                  	-87.27502    	41.7094     	10797.1
64:16.6     	17:00:04.5         	29914.2  	3.1                 	14.1                  	-87.27487    	41.7093     	10800.5
64:17.7     	17:00:05.6         	29928.4  	3.8                 	14.8                  	-87.27472    	41.7092     	10803.8
64:18.6     	17:00:06.5         	29943.0  	3.1                 	15.4                  	-87.27457    	41.7092     	10807.1
64:19.4     	17:00:07.3         	29957.7  	3.8                 	15.0                  	-87.27441    	41.7091     	10810.6
64:20.6     	17:00:08.5         	29972.0  	2.9                 	14.7                  	-87.27426    	41.7090     	10814.0
64:21.4     	17:00:09.3         	29986.2  	3.9                 	15.1                  	-87.27411    	41.7090     	10817.3
64:22.6     	17:00:10.5         	30000.6  	3.0                 	15.3                  	-87.27396    	41.7089     	10820.7
64:23.4     	17:00:11.3         	30014.8  	4.1                 	14.9                  	-87.27381    	41.7088     	10824.2
64:24.7     	17:00:12.6         	30028.8  	3.6                 	14.3                  	-87.27367    	41.7087     	10828.0
64:25.5     	17:00:13.4         	30042.7  	3.6                 	14.7                  	-87.27352    	41.7087     	10831.6
64:26.7     	17:00:14.6         	30056.9  	2.9                 	15.4                  	-87.27337    	41.7086     	10834.8
64:27.5     	17:00:15.4         	30071.6  	2.6                 	15.6                  	-87.27321    	41.7085     	10837.6
64:28.7     	17:00:16.6         	30086.4  	3.6                 	15.2                  	-87.27305    	41.7084     	10840.8
64:29.5     	17:00:17.4         	30101.2  	2.8                 	14.9                  	-87.27290    	41.7084     	10844.0
64:30.7     	17:00:18.6         	30116.2  	4.1                 	15.5                  	-87.27273    	41.7083     	10847.6
64:31.5     	17:00:19.4         	30131.4  	2.4                 	15.8                  	-87.27257    	41.7082     	10850.7
64:32.7     	17:00:20.6         	30146.1  	3.6                 	15.1                  	-87.27241    	41.7082     	10853.9
64:33.5     	17:00:21.4         	30159.9  	3.2                 	14.2                  	-87.27227    	41.7081     	10857.0
64:34.4     	17:00:22.3         	30173.5  	3.8                 	14.4                  	-87.27213    	41.7080     	10860.5
64:35.6     	17:00:23.5         	30187.5  	2.9                 	14.9                  	-87.27198    	41.7079     	10863.5
64:36.5     	17:00:24.4         	30201.9  	3.5                 	14.8                  	-87.27183    	41.7079     	10866.9
64:37.6     	17:00:25.5         	30216.0  	3.5                 	14.3                  	-87.27167    	41.7078     	10870.1
64:38.5     	17:00:26.4         	30230.6  	3.5                 	14.7                  	-87.27152    	41.7078     	10873.7
64:39.6     	17:00:27.5         	30245.9  	4.2                 	15.8                  	-87.27135    	41.7077     	10877.5
64:40.5     	17:00:28.4         	30261.8  	3.6                 	16.2                  	-87.27118    	41.7076     	10881.5
64:41.6     	17:00:29.5         	30277.4  	3.9                 	15.5                  	-87.27101    	41.7076     	10885.1
64:42.5     	17:00:30.4         	30291.9  	2.6                 	14.7                  	-87.27086    	41.7075     	10888.2
64:43.6     	17:00:31.5         	30305.7  	3.4                 	14.9                  	-87.27071    	41.7074     	10891.3
64:44.6     	17:00:32.5         	30319.8  	3.2                 	15.7                  	-87.27057    	41.7073     	10894.4
64:45.6     	17:00:33.5         	30334.3  	2.8                 	15.8                  	-87.27042    	41.7073     	10897.5
64:46.6     	17:00:34.5         	30349.3  	3.9                 	15.7                  	-87.27026    	41.7072     	10900.8
64:47.5     	17:00:35.4         	30364.6  	2.7                 	15.8                  	-87.27009    	41.7071     	10904.1
64:48.6     	17:00:36.5         	30380.6  	3.8                 	16.7                  	-87.26992    	41.7070     	10907.6
64:49.5     	17:00:37.4         	30397.3  	3.0                 	17.2                  	-87.26973    	41.7070     	10911.0
64:50.7     	17:00:38.6         	30413.7  	3.8                 	16.3                  	-87.26956    	41.7069     	10914.6
64:51.6     	17:00:39.5         	30429.0  	3.2                 	15.4                  	-87.26939    	41.7068     	10918.3
64:52.7     	17:00:40.6         	30443.3  	2.9                 	15.1                  	-87.26925    	41.7068     	10921.6
64:53.6     	17:00:41.5         	30457.4  	3.0                 	15.4                  	-87.26910    	41.7067     	10924.7
64:54.7     	17:00:42.6         	30472.0  	3.4                 	15.6                  	-87.26895    	41.7066     	10927.8
64:55.6     	17:00:43.5         	30487.0  	3.1                 	15.2                  	-87.26879    	41.7065     	10931.3
64:56.7     	17:00:44.6         	30501.8  	2.7                 	15.0                  	-87.26863    	41.7065     	10934.3
64:57.6     	17:00:45.5         	30516.6  	3.5                 	15.2                  	-87.26847    	41.7064     	10937.3
64:58.7     	17:00:46.6         	30531.2  	2.8                 	15.4                  	-87.26831    	41.7063     	10940.5
64:59.6     	17:00:47.5         	30545.7  	3.6                 	15.2                  	-87.26816    	41.7062     	10943.7
65:00.7     	17:00:48.6         	30560.1  	2.8                 	15.1                  	-87.26801    	41.7062     	10946.9
65:01.6     	17:00:49.5         	30574.8  	3.3                 	15.8                  	-87.26785    	41.7061     	10949.8
65:02.4     	17:00:50.3         	30590.4  	3.2                 	16.6                  	-87.26768    	41.7060     	10953.1
65:03.6     	17:00:51.6         	30606.1  	3.0                 	16.4                  	-87.26751    	41.7059     	10956.1
65:04.5     	17:00:52.4         	30621.5  	3.7                 	15.4                  	-87.26735    	41.7059     	10959.5
65:05.7     	17:00:53.6         	30636.2  	3.5                 	14.7                  	-87.26719    	41.7058     	10962.8
65:06.5     	17:00:54.4         	30650.5  	3.2                 	15.1                  	-87.26704    	41.7057     	10966.2
65:07.7     	17:00:55.6         	30665.1  	3.0                 	16.1                  	-87.26689    	41.7057     	10969.1
65:08.5     	17:00:56.4         	30680.6  	2.8                 	16.6                  	-87.26672    	41.7056     	10972.2
65:09.7     	17:00:57.6         	30696.4  	3.6                 	16.3                  	-87.26655    	41.7055     	10975.4
65:10.5     	17:00:58.4         	30711.8  	2.8                 	15.8                  	-87.26639    	41.7054     	10978.4
65:11.7     	17:00:59.6         	30727.2  	3.9                 	16.1                  	-87.26622    	41.7053     	10981.7
65:12.5     	17:01:00.4         	30743.0  	3.3                 	16.6                  	-87.26606    	41.7053     	10985.4
65:13.7     	17:01:01.6         	30758.8  	3.9                 	15.9                  	-87.26589    	41.7052     	10989.2
65:14.5     	17:01:02.4         	30773.6  	2.7                 	15.3                  	-87.26573    	41.7051     	10992.5
65:16.5     	17:01:04.4         	30802.6  	3.2                 	15.6                  	-87.26544    	41.7050     	10999.5
65:17.5     	17:01:05.4         	30817.2  	3.9                 	15.4                  	-87.26528    	41.7049     	11003.0
65:18.6     	17:01:06.5         	30832.0  	2.9                 	15.5                  	-87.26513    	41.7048     	11006.5
65:19.5     	17:01:07.4         	30847.2  	3.9                 	16.0                  	-87.26497    	41.7047     	11010.0
65:20.6     	17:01:08.5         	30862.8  	3.0                 	16.5                  	-87.26480    	41.7047     	11013.4
65:21.5     	17:01:09.4         	30878.5  	3.6                 	16.3                  	-87.26463    	41.7046     	11016.7
65:22.6     	17:01:10.5         	30894.1  	3.0                 	15.8                  	-87.26447    	41.7045     	11020.0
65:23.5     	17:01:11.4         	30909.1  	3.5                 	15.2                  	-87.26431    	41.7044     	11023.3
65:24.6     	17:01:12.5         	30923.5  	3.2                 	14.9                  	-87.26416    	41.7044     	11026.8
65:25.5     	17:01:13.4         	30937.5  	3.3                 	14.6                  	-87.26401    	41.7043     	11030.1
65:26.6     	17:01:14.5         	30951.3  	3.4                 	14.5                  	-87.26387    	41.7042     	11033.5
65:27.5     	17:01:15.4         	30965.4  	2.9                 	14.9                  	-87.26372    	41.7041     	11036.7
65:28.6     	17:01:16.5         	30979.9  	3.8                 	15.6                  	-87.26357    	41.7041     	11040.1
65:29.5     	17:01:17.4         	30994.9  	3.2                 	15.8                  	-87.26341    	41.7040     	11043.6
65:30.5     	17:01:18.4         	31010.0  	3.6                 	15.5                  	-87.26325    	41.7039     	11047.0
65:31.6     	17:01:19.5         	31024.8  	2.4                 	15.2                  	-87.26309    	41.7038     	11050.0
65:32.6     	17:01:20.5         	31039.4  	3.4                 	15.1                  	-87.26294    	41.7038     	11053.0
65:33.7     	17:01:21.6         	31053.9  	3.1                 	15.3                  	-87.26278    	41.7037     	11056.2
65:34.6     	17:01:22.5         	31068.4  	3.3                 	15.2                  	-87.26263    	41.7036     	11059.5
65:35.7     	17:01:23.6         	31082.7  	3.0                 	15.0                  	-87.26248    	41.7035     	11062.5
65:36.6     	17:01:24.5         	31097.0  	3.1                 	14.9                  	-87.26233    	41.7035     	11065.7
65:37.7     	17:01:25.6         	31111.3  	3.2                 	15.1                  	-87.26218    	41.7034     	11068.9
65:38.6     	17:01:26.5         	31125.7  	3.2                 	15.2                  	-87.26203    	41.7033     	11072.1
65:39.7     	17:01:27.6         	31140.3  	3.2                 	15.1                  	-87.26188    	41.7032     	11075.6
65:40.6     	17:01:28.5         	31155.0  	3.4                 	15.1                  	-87.26172    	41.7032     	11079.0
65:41.7     	17:01:29.6         	31169.5  	3.0                 	15.2                  	-87.26157    	41.7031     	11082.2
65:42.6     	17:01:30.5         	31183.9  	3.1                 	15.1                  	-87.26142    	41.7030     	11085.2
65:43.4     	17:01:31.3         	31198.4  	3.3                 	15.0                  	-87.26126    	41.7030     	11088.4
65:44.6     	17:01:32.5         	31212.9  	3.2                 	15.0                  	-87.26111    	41.7029     	11091.6
65:45.4     	17:01:33.3         	31227.1  	3.3                 	15.0                  	-87.26096    	41.7028     	11094.7
65:46.7     	17:01:34.6         	31241.3  	3.0                 	15.0                  	-87.26081    	41.7027     	11097.7
65:47.5     	17:01:35.4         	31255.7  	3.3                 	15.0                  	-87.26066    	41.7027     	11100.8
65:48.7     	17:01:36.6         	31270.1  	2.8                 	14.6                  	-87.26051    	41.7026     	11103.9
65:49.5     	17:01:37.4         	31284.1  	3.5                 	14.4                  	-87.26036    	41.7025     	11107.1
65:50.7     	17:01:38.6         	31298.1  	3.0                 	14.9                  	-87.26021    	41.7025     	11110.5
65:51.5     	17:01:39.4         	31312.7  	3.2                 	15.4                  	-87.26006    	41.7024     	11113.8
65:52.7     	17:01:40.6         	31327.6  	2.8                 	15.7                  	-87.25990    	41.7023     	11116.8
65:53.5     	17:01:41.4         	31342.5  	3.4                 	15.4                  	-87.25974    	41.7022     	11119.9
65:54.7     	17:01:42.6         	31357.0  	3.1                 	14.9                  	-87.25959    	41.7022     	11123.0
65:55.5     	17:01:43.4         	31371.3  	3.5                 	14.7                  	-87.25944    	41.7021     	11126.2
65:56.7     	17:01:44.6         	31385.5  	2.9                 	14.4                  	-87.25929    	41.7020     	11129.5
65:57.5     	17:01:45.4         	31399.4  	3.2                 	13.9                  	-87.25915    	41.7020     	11132.9
65:58.4     	17:01:46.3         	31412.9  	3.3                 	14.1                  	-87.25901    	41.7019     	11136.6
65:59.6     	17:01:47.5         	31426.7  	3.0                 	14.7                  	-87.25886    	41.7018     	11139.9
66:00.5     	17:01:48.4         	31440.8  	3.1                 	14.9                  	-87.25872    	41.7017     	11143.0
66:01.6     	17:01:49.5         	31454.8  	3.2                 	14.8                  	-87.25857    	41.7017     	11146.2
66:02.5     	17:01:50.4         	31468.7  	3.2                 	14.9                  	-87.25843    	41.7016     	11149.3
66:03.6     	17:01:51.5         	31483.0  	3.0                 	14.9                  	-87.25828    	41.7015     	11152.5
66:04.5     	17:01:52.4         	31497.2  	3.4                 	14.4                  	-87.25813    	41.7014     	11155.7
66:05.6     	17:01:53.5         	31510.9  	3.0                 	13.6                  	-87.25798    	41.7014     	11158.8
66:06.5     	17:01:54.4         	31524.2  	3.1                 	13.5                  	-87.25784    	41.7013     	11161.8
66:07.6     	17:01:55.5         	31537.7  	3.0                 	13.9                  	-87.25769    	41.7013     	11165.1
66:08.5     	17:01:56.4         	31551.3  	2.6                 	14.1                  	-87.25755    	41.7012     	11167.9
66:09.6     	17:01:57.5         	31564.7  	3.7                 	14.0                  	-87.25741    	41.7011     	11171.1
66:10.5     	17:01:58.4         	31577.9  	2.7                 	13.8                  	-87.25727    	41.7011     	11174.5
66:11.5     	17:01:59.4         	31591.0  	3.4                 	13.9                  	-87.25714    	41.7010     	11177.7
66:12.5     	17:02:00.4         	31604.3  	2.9                 	13.8                  	-87.25700    	41.7009     	11180.8
66:13.6     	17:02:01.5         	31617.6  	3.5                 	13.4                  	-87.25686    	41.7009     	11183.9
66:14.7     	17:02:02.6         	31630.5  	2.9                 	13.2                  	-87.25673    	41.7008     	11187.0
66:15.6     	17:02:03.5         	31643.5  	3.7                 	13.2                  	-87.25659    	41.7007     	11190.2
66:16.7     	17:02:04.6         	31656.8  	2.8                 	13.4                  	-87.25645    	41.7007     	11193.4
66:17.6     	17:02:05.5         	31670.0  	3.7                 	13.5                  	-87.25631    	41.7006     	11196.8
66:18.7     	17:02:06.6         	31683.1  	2.6                 	13.8                  	-87.25617    	41.7005     	11200.0
66:19.6     	17:02:07.5         	31696.3  	3.8                 	13.9                  	-87.25604    	41.7005     	11203.3
66:20.7     	17:02:08.6         	31709.7  	3.0                 	13.9                  	-87.25590    	41.7004     	11206.6
66:21.6     	17:02:09.5         	31722.8  	3.5                 	13.4                  	-87.25576    	41.7003     	11209.7
66:22.7     	17:02:10.6         	31735.6  	2.7                 	13.0                  	-87.25563    	41.7003     	11213.0
66:23.6     	17:02:11.5         	31748.1  	3.3                 	12.3                  	-87.25550    	41.7002     	11216.2
66:24.7     	17:02:12.6         	31760.2  	2.6                 	12.3                  	-87.25537    	41.7002     	11219.1
66:25.6     	17:02:13.5         	31772.7  	3.8                 	12.8                  	-87.25524    	41.7001     	11222.2
66:26.4     	17:02:14.3         	31785.5  	3.5                 	13.4                  	-87.25511    	41.7000     	11225.8
66:27.6     	17:02:15.5         	31798.7  	3.9                 	13.5                  	-87.25497    	41.7000     	11229.6
66:28.5     	17:02:16.4         	31811.8  	3.4                 	13.4                  	-87.25484    	41.6999     	11232.9
66:29.7     	17:02:17.6         	31824.5  	4.5                 	12.7                  	-87.25471    	41.6998     	11237.1
66:30.5     	17:02:18.4         	31836.1  	3.4                 	11.9                  	-87.25460    	41.6998     	11241.0
66:31.7     	17:02:19.6         	31847.2  	4.0                 	11.1                  	-87.25449    	41.6997     	11244.7
66:32.5     	17:02:20.4         	31858.2  	3.8                 	10.7                  	-87.25439    	41.6996     	11248.6
66:33.7     	17:02:21.6         	31869.1  	2.8                 	10.9                  	-87.25427    	41.6996     	11251.9
66:34.5     	17:02:22.4         	31880.3  	3.6                 	11.7                  	-87.25416    	41.6995     	11255.2
66:35.7     	17:02:23.6         	31891.8  	2.1                 	12.6                  	-87.25404    	41.6995     	11258.0
66:36.5     	17:02:24.4         	31903.8  	3.4                 	13.0                  	-87.25392    	41.6994     	11260.6
66:38.5     	17:02:26.4         	31929.2  	3.6                 	12.9                  	-87.25365    	41.6993     	11267.2
66:39.4     	17:02:27.3         	31941.7  	3.9                 	12.5                  	-87.25353    	41.6992     	11270.9
66:40.5     	17:02:28.4         	31953.9  	3.2                 	12.6                  	-87.25340    	41.6992     	11274.5
66:41.5     	17:02:29.4         	31966.3  	3.8                 	12.7                  	-87.25328    	41.6991     	11278.0
66:42.7     	17:02:30.6         	31979.2  	3.1                 	12.5                  	-87.25315    	41.6990     	11282.0
66:43.5     	17:02:31.4         	31991.7  	3.3                 	12.5                  	-87.25301    	41.6990     	11285.1
66:44.7     	17:02:32.6         	32004.1  	3.5                 	12.3                  	-87.25288    	41.6989     	11288.6
66:45.6     	17:02:33.5         	32016.0  	3.9                 	11.6                  	-87.25276    	41.6989     	11292.4
66:46.7     	17:02:34.6         	32027.4  	3.8                 	10.9                  	-87.25265    	41.6988     	11296.3
66:47.6     	17:02:35.5         	32038.5  	3.6                 	10.8                  	-87.25253    	41.6988     	11300.1
66:48.7     	17:02:36.6         	32049.7  	3.9                 	11.2                  	-87.25242    	41.6987     	11303.9
66:49.6     	17:02:37.5         	32060.9  	2.4                 	11.2                  	-87.25230    	41.6987     	11307.1
66:50.7     	17:02:38.6         	32071.9  	3.6                 	10.7                  	-87.25219    	41.6986     	11310.2
66:51.6     	17:02:39.5         	32082.7  	3.2                 	10.1                  	-87.25208    	41.6986     	11313.7
66:52.7     	17:02:40.6         	32093.3  	4.2                 	10.1                  	-87.25197    	41.6985     	11317.6
66:53.6     	17:02:41.5         	32104.1  	3.6                 	10.9                  	-87.25186    	41.6985     	11321.6
66:54.5     	17:02:42.4         	32115.5  	3.6                 	11.6                  	-87.25174    	41.6984     	11325.4
66:55.6     	17:02:43.5         	32127.1  	2.8                 	11.6                  	-87.25162    	41.6984     	11328.7
66:56.6     	17:02:44.5         	32138.5  	3.2                 	10.8                  	-87.25150    	41.6984     	11331.7
66:57.7     	17:02:45.6         	32149.4  	3.4                 	9.9                   	-87.25138    	41.6983     	11335.2
66:58.6     	17:02:46.5         	32159.5  	3.0                 	9.6                   	-87.25128    	41.6983     	11338.3
66:59.7     	17:02:47.6         	32169.5  	3.5                 	9.8                   	-87.25117    	41.6982     	11341.6
67:00.6     	17:02:48.5         	32179.6  	2.6                 	9.9                   	-87.25107    	41.6982     	11344.6
67:01.7     	17:02:49.6         	32189.5  	3.3                 	9.3                   	-87.25096    	41.6982     	11347.6
67:02.6     	17:02:50.5         	32199.0  	2.9                 	8.9                   	-87.25086    	41.6981     	11350.5
67:03.7     	17:02:51.6         	32208.2  	2.9                 	9.0                   	-87.25076    	41.6981     	11353.5
67:04.6     	17:02:52.5         	32217.9  	4.2                 	9.4                   	-87.25066    	41.6981     	11357.1
67:05.7     	17:02:53.6         	32228.2  	3.7                 	9.7                   	-87.25056    	41.6980     	11361.1
67:06.6     	17:02:54.5         	32238.5  	4.0                 	9.9                   	-87.25045    	41.6980     	11364.9
67:07.7     	17:02:55.6         	32248.6  	2.9                 	9.8                   	-87.25035    	41.6980     	11368.4
67:08.6     	17:02:56.5         	32258.3  	3.7                 	9.3                   	-87.25025    	41.6979     	11371.9
67:09.8     	17:02:57.7         	32267.6  	2.6                 	8.9                   	-87.25016    	41.6979     	11375.0
67:10.7     	17:02:58.6         	32276.3  	2.6                 	8.4                   	-87.25006    	41.6978     	11377.6
67:11.6     	17:02:59.5         	32284.7  	3.3                 	8.0                   	-87.24998    	41.6978     	11380.3
67:12.7     	17:03:00.6         	32292.6  	3.6                 	7.3                   	-87.24990    	41.6978     	11383.6
67:13.6     	17:03:01.5         	32300.2  	3.2                 	7.2                   	-87.24983    	41.6977     	11387.1
67:14.7     	17:03:02.6         	32308.1  	2.9                 	7.9                   	-87.24975    	41.6977     	11390.1
67:15.6     	17:03:03.5         	32317.1  	2.7                 	9.6                   	-87.24965    	41.6977     	11392.9
67:16.7     	17:03:04.6         	32327.3  	2.1                 	10.6                  	-87.24954    	41.6976     	11395.3
67:17.6     	17:03:05.5         	32337.8  	3.1                 	10.3                  	-87.24943    	41.6976     	11397.8
67:18.7     	17:03:06.6         	32347.3  	2.1                 	9.1                   	-87.24933    	41.6975     	11400.7
67:19.6     	17:03:07.5         	32355.5  	2.8                 	8.0                   	-87.24925    	41.6975     	11403.2
67:20.7     	17:03:08.6         	32363.5  	3.4                 	7.6                   	-87.24917    	41.6975     	11406.3
67:21.6     	17:03:09.5         	32371.5  	2.3                 	7.6                   	-87.24909    	41.6974     	11409.2
67:22.4     	17:03:10.3         	32379.4  	2.9                 	7.4                   	-87.24900    	41.6974     	11411.7
67:23.7     	17:03:11.6         	32387.3  	2.4                 	7.4                   	-87.24892    	41.6974     	11414.4
67:24.5     	17:03:12.4         	32395.4  	2.7                 	8.2                   	-87.24882    	41.6974     	11416.8
67:25.7     	17:03:13.6         	32404.3  	3.2                 	8.8                   	-87.24873    	41.6974     	11419.8
67:26.5     	17:03:14.4         	32413.7  	3.2                 	8.9                   	-87.24862    	41.6974     	11423.2
67:27.7     	17:03:15.6         	32423.1  	3.3                 	8.8                   	-87.24852    	41.6973     	11426.4
67:28.5     	17:03:16.4         	32431.9  	2.8                 	8.6                   	-87.24844    	41.6973     	11429.4
67:29.7     	17:03:17.6         	32440.2  	3.4                 	7.8                   	-87.24836    	41.6972     	11432.8
67:30.5     	17:03:18.4         	32447.8  	3.2                 	6.7                   	-87.24828    	41.6972     	11435.7
67:31.7     	17:03:19.6         	32454.9  	3.1                 	6.0                   	-87.24821    	41.6972     	11439.2
67:32.6     	17:03:20.5         	32461.5  	2.6                 	6.0                   	-87.24814    	41.6972     	11442.1
67:33.7     	17:03:21.6         	32468.3  	2.9                 	6.8                   	-87.24806    	41.6972     	11444.8
67:34.5     	17:03:22.4         	32476.0  	2.4                 	8.0                   	-87.24797    	41.6972     	11447.7
67:35.5     	17:03:23.4         	32484.3  	2.4                 	8.4                   	-87.24788    	41.6972     	11450.0
67:36.5     	17:03:24.4         	32492.7  	3.3                 	7.8                   	-87.24778    	41.6972     	11452.9
67:37.6     	17:03:25.5         	32500.5  	2.2                 	6.8                   	-87.24770    	41.6972     	11455.8
67:38.7     	17:03:26.6         	32507.6  	2.9                 	6.3                   	-87.24762    	41.6971     	11458.6
67:39.6     	17:03:27.5         	32514.5  	2.4                 	6.4                   	-87.24755    	41.6971     	11461.4
67:40.7     	17:03:28.6         	32521.1  	2.3                 	6.3                   	-87.24747    	41.6971     	11463.9
67:41.6     	17:03:29.5         	32527.6  	2.5                 	6.3                   	-87.24740    	41.6971     	11466.3
67:42.7     	17:03:30.6         	32534.4  	2.6                 	6.8                   	-87.24732    	41.6971     	11468.9
67:43.6     	17:03:31.5         	32542.1  	3.1                 	8.1                   	-87.24723    	41.6971     	11471.8
67:44.7     	17:03:32.6         	32550.6  	1.8                 	8.6                   	-87.24713    	41.6971     	11474.4
67:45.6     	17:03:33.5         	32559.2  	3.4                 	8.0                   	-87.24703    	41.6971     	11477.1
67:46.7     	17:03:34.6         	32567.2  	1.9                 	7.3                   	-87.24694    	41.6971     	11479.8
67:47.6     	17:03:35.5         	32574.8  	3.0                 	6.8                   	-87.24685    	41.6971     	11482.5
67:48.7     	17:03:36.6         	32582.2  	2.8                 	6.9                   	-87.24677    	41.6971     	11485.6
67:49.6     	17:03:37.5         	32589.4  	2.8                 	6.7                   	-87.24669    	41.6971     	11488.6
67:50.5     	17:03:38.4         	32596.2  	2.2                 	6.6                   	-87.24661    	41.6971     	11491.2
67:51.7     	17:03:39.6         	32603.1  	2.7                 	7.3                   	-87.24653    	41.6971     	11493.6
67:52.6     	17:03:40.5         	32610.7  	2.3                 	8.4                   	-87.24644    	41.6971     	11496.0
67:53.7     	17:03:41.6         	32619.0  	2.6                 	8.5                   	-87.24633    	41.6971     	11498.4
67:54.6     	17:03:42.5         	32627.4  	2.7                 	7.9                   	-87.24624    	41.6971     	11501.0
67:55.7     	17:03:43.6         	32635.5  	2.3                 	7.8                   	-87.24614    	41.6971     	11503.5
67:56.6     	17:03:44.5         	32643.9  	3.1                 	8.0                   	-87.24605    	41.6971     	11506.5
67:57.7     	17:03:45.6         	32652.4  	2.3                 	8.1                   	-87.24595    	41.6971     	11509.5
67:58.6     	17:03:46.5         	32660.0  	2.3                 	7.4                   	-87.24586    	41.6971     	11511.7
67:59.7     	17:03:47.6         	32666.4  	2.2                 	6.6                   	-87.24578    	41.6971     	11514.0
68:00.6     	17:03:48.5         	32672.4  	2.9                 	6.7                   	-87.24570    	41.6972     	11516.6
68:01.7     	17:03:49.6         	32678.8  	2.5                 	7.4                   	-87.24562    	41.6972     	11519.2
68:02.6     	17:03:50.5         	32686.1  	2.9                 	7.7                   	-87.24554    	41.6972     	11522.0
68:03.4     	17:03:51.3         	32693.8  	2.3                 	8.0                   	-87.24544    	41.6972     	11524.6
68:04.6     	17:03:52.5         	32701.9  	2.3                 	8.6                   	-87.24534    	41.6972     	11527.0
68:05.5     	17:03:53.4         	32710.4  	2.5                 	9.2                   	-87.24524    	41.6972     	11529.5
68:06.7     	17:03:54.6         	32718.9  	2.0                 	8.9                   	-87.24513    	41.6973     	11531.9
68:07.5     	17:03:55.4         	32726.4  	2.5                 	7.6                   	-87.24504    	41.6973     	11534.2
68:08.7     	17:03:56.6         	32733.0  	2.1                 	6.6                   	-87.24496    	41.6973     	11536.5
68:09.5     	17:03:57.4         	32739.4  	3.0                 	6.7                   	-87.24488    	41.6973     	11539.0
68:10.7     	17:03:58.6         	32746.1  	2.3                 	7.1                   	-87.24480    	41.6973     	11541.6
68:11.5     	17:03:59.4         	32753.0  	3.0                 	7.1                   	-87.24472    	41.6973     	11544.2
68:12.7     	17:04:00.6         	32760.0  	2.2                 	7.3                   	-87.24463    	41.6973     	11546.9
68:13.5     	17:04:01.4         	32767.5  	3.0                 	8.5                   	-87.24454    	41.6974     	11549.4
68:14.7     	17:04:02.6         	32775.7  	2.0                 	9.3                   	-87.24443    	41.6974     	11552.0
68:15.5     	17:04:03.4         	32783.4  	2.6                 	8.8                   	-87.24433    	41.6974     	11554.0
68:16.7     	17:04:04.6         	32790.5  	2.0                 	7.7                   	-87.24424    	41.6974     	11556.6
68:17.5     	17:04:05.4         	32797.1  	2.6                 	7.1                   	-87.24416    	41.6975     	11558.7
68:18.5     	17:04:06.4         	32803.9  	2.8                 	7.2                   	-87.24408    	41.6975     	11561.4
68:19.6     	17:04:07.5         	32811.0  	3.1                 	7.3                   	-87.24399    	41.6975     	11564.4
68:20.6     	17:04:08.5         	32818.2  	2.9                 	7.4                   	-87.24390    	41.6975     	11567.4
68:21.6     	17:04:09.5         	32825.7  	3.2                 	8.5                   	-87.24381    	41.6975     	11570.5
68:22.5     	17:04:10.4         	32833.7  	2.6                 	9.8                   	-87.24371    	41.6975     	11573.3
68:23.6     	17:04:11.5         	32842.0  	2.6                 	9.9                   	-87.24360    	41.6976     	11575.9
68:24.6     	17:04:12.5         	32849.7  	3.3                 	9.0                   	-87.24350    	41.6976     	11578.9
68:25.6     	17:04:13.5         	32856.6  	2.5                 	8.2                   	-87.24341    	41.6977     	11581.9
68:26.6     	17:04:14.5         	32862.8  	3.1                 	8.2                   	-87.24333    	41.6977     	11584.8
68:27.7     	17:04:15.6         	32869.1  	3.1                 	8.8                   	-87.24325    	41.6977     	11587.9
68:28.6     	17:04:16.5         	32876.1  	3.8                 	9.0                   	-87.24316    	41.6978     	11591.3
68:29.7     	17:04:17.6         	32884.0  	3.0                 	9.6                   	-87.24306    	41.6978     	11594.7
68:30.6     	17:04:18.5         	32893.0  	3.2                 	10.9                  	-87.24294    	41.6979     	11598.1
68:31.5     	17:04:19.4         	32902.9  	2.2                 	11.4                  	-87.24282    	41.6979     	11601.1
68:32.7     	17:04:20.6         	32913.1  	3.2                 	11.0                  	-87.24269    	41.6979     	11603.8
68:33.6     	17:04:21.5         	32922.8  	3.2                 	9.8                   	-87.24257    	41.6979     	11607.1
68:34.7     	17:04:22.6         	32931.3  	2.9                 	9.1                   	-87.24246    	41.6980     	11610.2
68:35.6     	17:04:23.5         	32938.8  	3.8                 	9.6                   	-87.24236    	41.6980     	11613.6
68:36.7     	17:04:24.6         	32945.6  	1.7                 	10.1                  	-87.24227    	41.6981     	11616.2
68:37.6     	17:04:25.5         	32951.9  	2.7                 	9.9                   	-87.24218    	41.6981     	11618.3
68:38.7     	17:04:26.6         	32958.4  	3.3                 	9.5                   	-87.24209    	41.6982     	11621.4
68:39.6     	17:04:27.5         	32965.9  	2.8                 	10.0                  	-87.24199    	41.6982     	11624.5
68:40.7     	17:04:28.6         	32974.9  	3.0                 	11.3                  	-87.24187    	41.6983     	11627.3
68:41.6     	17:04:29.5         	32984.9  	2.8                 	12.1                  	-87.24174    	41.6983     	11629.5
