,Time[sec],Pressure[mbar],T[°C] ,U[%],Geo Pot[m],Dew [°C],RI    ,GRI     ,MRI    ,CL [m/s],D [g/m3],VP [mbar],Pot Te [°C],Vi Te [°C],Spec U [g/kg],UTC Time [sec],Wsp [m/s],Wdir [°],N/S Wind [m/s],E/W Wind [m/s],Vert Wind [m/s],Lon [°]    ,Lat [°]   ,Geometric Height [m]
1732,1732.0,734.3,8.6,5,2590,-28.6,202.5,   ///./,581.1,336.7,908.0,0.6,39.0,8.7,0.48,49736.2,2.3,36, ////./       , ////./       , ////./        ,-87.60938,41.72464,2591.7
1733,1733.0,734.2,8.6,5,2591,-28.6,202.4,   ///./,581.3,336.7,907.9,0.6,39.0,8.7,0.48,49737.2,2.3,36, ////./       , ////./       , ////./        ,-87.6094,41.72463,2592.8
1734,1734.0,734.1,8.6,5,2592,-28.6,202.4,   ///./,581.4,336.7,907.8,0.6,39.0,8.7,0.48,49738.2,2.2,37, ////./       , ////./       , ////./        ,-87.60942,41.72461,2593.9
1735,1735.0,734.0,8.6,5,2593,-28.6,202.4,   ///./,581.6,336.7,907.7,0.6,39.0,8.7,0.48,49739.2,2.2,37, ////./       , ////./       , ////./        ,-87.60943,41.72459,2595.1
1736,1736.0,733.9,8.6,5,2594,-28.6,202.4,   ///./,581.7,336.7,907.6,0.6,39.0,8.7,0.48,49740.2,2.2,37, ////./       , ////./       , ////./        ,-87.60945,41.72458,2596.2
1737,1737.0,733.8,8.6,5,2595,-28.6,202.3,   ///./,581.9,336.7,907.5,0.6,39.0,8.7,0.48,49741.2,2.2,37, ////./       , ////./       , ////./        ,-87.60947,41.72456,2597.3
1738,1738.0,733.7,8.6,5,2597,-28.6,202.3,   ///./,582.0,336.7,907.4,0.6,39.0,8.7,0.48,49742.2,2.2,37, ////./       , ////./       , ////./        ,-87.60948,41.72455,2598.5
1739,1739.0,733.6,8.6,5,2598,-28.5,202.3,   ///./,582.2,336.7,907.3,0.6,39.0,8.7,0.48,49743.2,2.2,37, ////./       , ////./       , ////./        ,-87.6095,41.72453,2599.6
1740,1740.0,733.5,8.6,5,2599,-28.5,202.3,   ///./,582.4,336.7,907.2,0.6,39.0,8.7,0.48,49744.2,2.2,37, ////./       , ////./       , ////./        ,-87.60951,41.72452,2600.8
1741,1741.0,733.4,8.6,5,2600,-28.5,202.3,   ///./,582.5,336.7,907.1,0.6,39.0,8.7,0.48,49745.2,2.2,37, ////./       , ////./       , ////./        ,-87.60953,41.7245,2601.9
1742,1742.0,733.3,8.6,5,2601,-28.5,202.2,   ///./,582.7,336.7,907.0,0.6,39.0,8.6,0.48,49746.2,2.2,37, ////./       , ////./       , ////./        ,-87.60955,41.72449,2603.0
1743,1743.0,733.2,8.6,5,2602,-28.5,202.2,   ///./,582.8,336.7,906.9,0.6,39.0,8.6,0.48,49747.2,2.2,37, ////./       , ////./       , ////./        ,-87.60956,41.72447,2604.1
1744,1744.0,733.1,8.5,5,2603,-28.5,202.2,   ///./,583.0,336.6,906.8,0.6,39.0,8.6,0.49,49748.2,2.2,37, ////./       , ////./       , ////./        ,-87.60958,41.72446,2605.2
1745,1745.0,733.0,8.5,5,2604,-28.5,202.2,   ///./,583.1,336.6,906.7,0.6,39.0,8.6,0.49,49749.2,2.2,37, ////./       , ////./       , ////./        ,-87.6096,41.72444,2606.3
1746,1746.0,732.9,8.5,5,2606,-28.5,202.2,   ///./,583.3,336.6,906.6,0.6,39.0,8.6,0.49,49750.2,2.2,37, ////./       , ////./       , ////./        ,-87.60961,41.72443,2607.4
1747,1747.0,732.8,8.5,5,2607,-28.5,202.1,   ///./,583.4,336.6,906.5,0.6,39.0,8.6,0.49,49751.2,2.2,37, ////./       , ////./       , ////./        ,-87.60963,41.72441,2608.5
1748,1748.0,732.7,8.5,5,2608,-28.5,202.1,   ///./,583.6,336.6,906.4,0.6,39.0,8.6,0.49,49752.2,2.2,38, ////./       , ////./       , ////./        ,-87.60964,41.7244,2609.6
1749,1749.0,732.6,8.5,5,2609,-28.5,202.1,   ///./,583.7,336.6,906.3,0.6,39.0,8.6,0.49,49753.2,2.2,38, ////./       , ////./       , ////./        ,-87.60966,41.72438,2610.6
1750,1750.0,732.5,8.5,5,2610,-28.5,202.1,   ///./,583.9,336.6,906.3,0.6,39.0,8.6,0.49,49754.2,2.2,38, ////./       , ////./       , ////./        ,-87.60968,41.72436,2611.7
1751,1751.0,732.4,8.5,5,2611,-28.5,202.1,   ///./,584.0,336.6,906.2,0.6,39.0,8.6,0.49,49755.2,2.2,38, ////./       , ////./       , ////./        ,-87.60969,41.72435,2612.8
1752,1752.0,732.3,8.5,5,2612,-28.5,202.0,   ///./,584.2,336.6,906.1,0.6,39.0,8.5,0.49,49756.2,2.2,38, ////./       , ////./       , ////./        ,-87.60971,41.72433,2613.9
1753,1753.0,732.2,8.5,5,2613,-28.5,202.0,   ///./,584.3,336.6,906.0,0.6,39.0,8.5,0.49,49757.2,2.2,38, ////./       , ////./       , ////./        ,-87.60973,41.72432,2615.0
1754,1754.0,732.1,8.4,5,2614,-28.5,202.0,   ///./,584.5,336.6,905.9,0.6,39.0,8.5,0.49,49758.2,2.2,38, ////./       , ////./       , ////./        ,-87.60974,41.7243,2616.1
1755,1755.0,732.0,8.4,5,2615,-28.5,202.0,   ///./,584.6,336.6,905.8,0.6,39.0,8.5,0.49,49759.2,2.2,38, ////./       , ////./       , ////./        ,-87.60976,41.72429,2617.2
1756,1756.0,731.9,8.4,5,2617,-28.5,202.0,   ///./,584.8,336.6,905.7,0.6,39.0,8.5,0.49,49760.2,2.2,38, ////./       , ////./       , ////./        ,-87.60978,41.72427,2618.4
1757,1757.0,731.8,8.4,5,2618,-28.5,201.9,   ///./,585.0,336.6,905.6,0.6,39.1,8.5,0.49,49761.2,2.2,38, ////./       , ////./       , ////./        ,-87.60979,41.72426,2619.5
1758,1758.0,731.7,8.4,5,2619,-28.6,201.9,   ///./,585.1,336.6,905.5,0.6,39.1,8.5,0.48,49762.2,2.2,38, ////./       , ////./       , ////./        ,-87.60981,41.72424,2620.7
1759,1759.0,731.6,8.4,5,2620,-28.6,201.9,   ///./,585.3,336.6,905.4,0.6,39.1,8.5,0.48,49763.2,2.2,38, ////./       , ////./       , ////./        ,-87.60982,41.72423,2621.8
1760,1760.0,731.5,8.4,5,2621,-28.6,201.9,   ///./,585.4,336.6,905.3,0.6,39.1,8.5,0.48,49764.2,2.2,38, ////./       , ////./       , ////./        ,-87.60984,41.72421,2622.9
1761,1761.0,731.4,8.4,5,2622,-28.6,201.8,   ///./,585.6,336.6,905.2,0.6,39.1,8.5,0.48,49765.2,2.2,38, ////./       , ////./       , ////./        ,-87.60986,41.7242,2624.0
1762,1762.0,731.3,8.4,5,2623,-28.6,201.8,   ///./,585.7,336.5,905.1,0.6,39.1,8.5,0.48,49766.2,2.2,38, ////./       , ////./       , ////./        ,-87.60987,41.72418,2625.1
1763,1763.0,731.2,8.4,5,2624,-28.6,201.8,   ///./,585.9,336.5,905.0,0.6,39.1,8.5,0.48,49767.2,2.2,38, ////./       , ////./       , ////./        ,-87.60989,41.72417,2626.2
1764,1764.0,731.1,8.4,5,2625,-28.6,201.8,   ///./,586.0,336.5,904.9,0.6,39.1,8.4,0.48,49768.2,2.2,38, ////./       , ////./       , ////./        ,-87.60991,41.72415,2627.2
1765,1765.0,731.0,8.4,5,2626,-28.6,201.8,   ///./,586.2,336.5,904.8,0.6,39.1,8.4,0.48,49769.2,2.2,38, ////./       , ////./       , ////./        ,-87.60992,41.72414,2628.4
1766,1766.0,730.9,8.4,5,2628,-28.7,201.7,   ///./,586.3,336.5,904.7,0.6,39.1,8.4,0.48,49770.2,2.2,39, ////./       , ////./       , ////./        ,-87.60994,41.72412,2629.5
1767,1767.0,730.8,8.3,5,2629,-28.6,201.7,   ///./,586.5,336.5,904.6,0.6,39.1,8.4,0.48,49771.2,2.2,40, ////./       , ////./       , ////./        ,-87.60996,41.72411,2630.6
1768,1768.0,730.7,8.3,5,2630,-28.5,201.7,   ///./,586.6,336.5,904.5,0.6,39.1,8.4,0.49,49772.2,2.2,40, ////./       , ////./       , ////./        ,-87.60998,41.7241,2631.8
1769,1769.0,730.6,8.3,5,2631,-28.4,201.7,   ///./,586.8,336.5,904.4,0.6,39.1,8.4,0.49,49773.2,2.2,41, ////./       , ////./       , ////./        ,-87.61,41.72409,2632.9
1770,1770.0,730.5,8.3,5,2632,-28.4,201.7,   ///./,587.0,336.5,904.3,0.6,39.1,8.4,0.49,49774.2,2.1,42, ////./       , ////./       , ////./        ,-87.61002,41.72408,2634.0
1771,1771.0,730.4,8.3,5,2633,-28.3,201.6,   ///./,587.1,336.5,904.2,0.6,39.1,8.4,0.5,49775.2,2.1,42, ////./       , ////./       , ////./        ,-87.61004,41.72407,2635.2
1772,1772.0,730.3,8.3,5,2634,-28.2,201.6,   ///./,587.3,336.5,904.1,0.6,39.1,8.4,0.5,49776.2,2.1,43, ////./       , ////./       , ////./        ,-87.61006,41.72405,2636.3
1773,1773.0,730.2,8.3,5,2636,-28.1,201.6,   ///./,587.4,336.5,904.0,0.6,39.1,8.4,0.51,49777.2,2.1,44, ////./       , ////./       , ////./        ,-87.61008,41.72404,2637.4
1774,1774.0,730.1,8.3,5,2637,-28.0,201.6,   ///./,587.6,336.5,903.8,0.6,39.2,8.4,0.51,49778.2,2.1,44, ////./       , ////./       , ////./        ,-87.6101,41.72403,2638.5
1775,1775.0,730.0,8.3,5,2638,-28.0,201.5,   ///./,587.7,336.5,903.7,0.6,39.2,8.4,0.51,49779.2,2.1,45, ////./       , ////./       , ////./        ,-87.61012,41.72402,2639.7
1776,1776.0,729.9,8.3,6,2639,-27.9,201.5,   ///./,587.9,336.5,903.6,0.6,39.2,8.4,0.52,49780.2,2.1,46, ////./       , ////./       , ////./        ,-87.61014,41.72401,2640.8
1777,1777.0,729.8,8.3,6,2640,-27.8,201.5,   ///./,588.0,336.5,903.5,0.6,39.2,8.4,0.52,49781.2,2.1,46, ////./       , ////./       , ////./        ,-87.61016,41.724,2642.0
1778,1778.0,729.7,8.3,6,2641,-27.7,201.4,   ///./,588.2,336.5,903.3,0.6,39.2,8.4,0.53,49782.2,2.1,47, ////./       , ////./       , ////./        ,-87.61018,41.72399,2643.2
1779,1779.0,729.6,8.3,6,2642,-27.7,201.4,   ///./,588.4,336.5,903.2,0.6,39.2,8.4,0.53,49783.2,2.1,48, ////./       , ////./       , ////./        ,-87.6102,41.72398,2644.4
1780,1780.0,729.5,8.3,6,2644,-27.5,201.4,   ///./,588.5,336.5,903.1,0.6,39.2,8.4,0.54,49784.2,2.1,48, ////./       , ////./       , ////./        ,-87.61023,41.72397,2645.6
1781,1781.0,729.4,8.3,6,2645,-27.3,201.4,   ///./,588.7,336.5,903.0,0.6,39.2,8.4,0.55,49785.2,2.2,49, ////./       , ////./       , ////./        ,-87.61025,41.72396,2646.8
1782,1782.0,729.3,8.3,6,2646,-27.0,201.4,   ///./,588.8,336.5,902.8,0.7,39.2,8.4,0.56,49786.2,2.2,50, ////./       , ////./       , ////./        ,-87.61027,41.72395,2647.9
1783,1783.0,729.2,8.3,6,2647,-26.8,201.3,   ///./,589.0,336.5,902.7,0.7,39.3,8.4,0.57,49787.2,2.2,50, ////./       , ////./       , ////./        ,-87.61029,41.72394,2649.0
1784,1784.0,729.1,8.3,6,2648,-26.6,201.3,   ///./,589.2,336.5,902.6,0.7,39.3,8.4,0.58,49788.2,2.2,51, ////./       , ////./       , ////./        ,-87.61031,41.72393,2650.2
1785,1785.0,729.0,8.3,6,2649,-26.4,201.3,   ///./,589.3,336.5,902.5,0.7,39.3,8.4,0.6,49789.2,2.2,52, ////./       , ////./       , ////./        ,-87.61033,41.72392,2651.3
1786,1786.0,728.9,8.3,7,2651,-26.2,201.3,   ///./,589.5,336.5,902.4,0.7,39.3,8.4,0.61,49790.2,2.2,52, ////./       , ////./       , ////./        ,-87.61035,41.72391,2652.4
1787,1787.0,728.8,8.3,7,2652,-25.9,201.3,   ///./,589.6,336.5,902.3,0.7,39.3,8.4,0.62,49791.2,2.1,53, ////./       , ////./       , ////./        ,-87.61037,41.7239,2653.5
1788,1788.0,728.7,8.3,7,2653,-25.7,201.2,   ///./,589.8,336.5,902.1,0.7,39.3,8.4,0.63,49792.2,2.1,54, ////./       , ////./       , ////./        ,-87.61039,41.72389,2654.7
1789,1789.0,728.6,8.3,7,2654,-25.5,201.2,   ///./,589.9,336.5,902.0,0.8,39.3,8.4,0.65,49793.2,2.1,54, ////./       , ////./       , ////./        ,-87.61041,41.72388,2655.9
1790,1790.0,728.5,8.3,7,2655,-25.3,201.2,   ///./,590.1,336.5,901.9,0.8,39.3,8.4,0.66,49794.2,2.1,55, ////./       , ////./       , ////./        ,-87.61043,41.72387,2657.0
1791,1791.0,728.4,8.3,7,2656,-25.1,201.2,   ///./,590.3,336.5,901.8,0.8,39.3,8.4,0.67,49795.2,2.1,56, ////./       , ////./       , ////./        ,-87.61045,41.72386,2658.2
1792,1792.0,728.3,8.3,7,2657,-24.9,201.2,   ///./,590.4,336.5,901.7,0.8,39.3,8.4,0.68,49796.2,2.1,56, ////./       , ////./       , ////./        ,-87.61047,41.72385,2659.3
1793,1793.0,728.2,8.3,7,2659,-24.7,201.1,   ///./,590.6,336.5,901.5,0.8,39.4,8.4,0.69,49797.2,2.1,57, ////./       , ////./       , ////./        ,-87.6105,41.72384,2660.5
1794,1794.0,728.1,8.3,8,2660,-24.6,201.1,   ///./,590.8,336.5,901.4,0.8,39.4,8.4,0.7,49798.2,2.1,58, ////./       , ////./       , ////./        ,-87.61052,41.72383,2661.7
1795,1795.0,728.0,8.3,8,2661,-24.4,201.1,   ///./,590.9,336.5,901.3,0.8,39.4,8.4,0.71,49799.2,2.1,58, ////./       , ////./       , ////./        ,-87.61054,41.72381,2662.9
1796,1796.0,727.9,8.3,8,2662,-24.3,201.1,   ///./,591.1,336.5,901.2,0.8,39.4,8.4,0.72,49800.2,2.1,59, ////./       , ////./       , ////./        ,-87.61056,41.7238,2664.1
1797,1797.0,727.8,8.3,8,2663,-24.2,201.0,   ///./,591.3,336.5,901.0,0.9,39.4,8.4,0.73,49801.2,2.1,60, ////./       , ////./       , ////./        ,-87.61058,41.72379,2665.3
1798,1798.0,727.7,8.3,8,2665,-24.0,201.0,   ///./,591.4,336.5,900.9,0.9,39.4,8.4,0.74,49802.2,2.1,60, ////./       , ////./       , ////./        ,-87.6106,41.72379,2666.5
1799,1799.0,727.6,8.3,8,2666,-23.9,201.0,   ///./,591.6,336.5,900.8,0.9,39.4,8.4,0.75,49803.2,2.1,61, ////./       , ////./       , ////./        ,-87.61063,41.72378,2667.7
1800,1800.0,727.5,8.3,8,2667,-23.8,201.0,   ///./,591.8,336.5,900.7,0.9,39.4,8.4,0.76,49804.2,2.1,62, ////./       , ////./       , ////./        ,-87.61066,41.72378,2668.9
1801,1801.0,727.4,8.3,8,2668,-23.6,201.0,   ///./,591.9,336.5,900.6,0.9,39.4,8.4,0.77,49805.2,2.1,63, ////./       , ////./       , ////./        ,-87.61069,41.72378,2670.1
1802,1802.0,727.3,8.3,8,2669,-23.5,200.9,   ///./,592.1,336.5,900.5,0.9,39.4,8.4,0.78,49806.2,2.1,63, ////./       , ////./       , ////./        ,-87.61072,41.72377,2671.3
1803,1803.0,727.1,8.3,8,2671,-23.4,200.9,   ///./,592.3,336.5,900.3,0.9,39.4,8.4,0.79,49807.2,2.1,64, ////./       , ////./       , ////./        ,-87.61075,41.72377,2672.5
1804,1804.0,727.0,8.3,9,2672,-23.3,200.9,   ///./,592.4,336.5,900.2,0.9,39.5,8.4,0.8,49808.2,2.1,65, ////./       , ////./       , ////./        ,-87.61078,41.72377,2673.7
1805,1805.0,726.9,8.2,9,2673,-23.1,200.9,   ///./,592.6,336.5,900.1,0.9,39.5,8.4,0.8,49809.2,2.1,65, ////./       , ////./       , ////./        ,-87.61081,41.72376,2674.9
1806,1806.0,726.8,8.2,9,2674,-23.0,200.8,   ///./,592.8,336.5,900.0,0.9,39.5,8.4,0.81,49810.2,2.1,66, ////./       , ////./       , ////./        ,-87.61084,41.72376,2676.1
1807,1807.0,726.7,8.2,9,2675,-22.9,200.8,   ///./,592.9,336.5,899.9,1.0,39.5,8.4,0.82,49811.2,2.1,67, ////./       , ////./       , ////./        ,-87.61087,41.72376,2677.3
1808,1808.0,726.6,8.2,9,2677,-22.8,200.8,   ///./,593.1,336.5,899.7,1.0,39.5,8.4,0.83,49812.2,2.2,68, ////./       , ////./       , ////./        ,-87.6109,41.72375,2678.5
1809,1809.0,726.5,8.2,9,2678,-22.7,200.8,   ///./,593.3,336.5,899.6,1.0,39.5,8.4,0.84,49813.2,2.2,70, ////./       , ////./       , ////./        ,-87.61093,41.72375,2679.7
1810,1810.0,726.4,8.2,9,2679,-22.6,200.8,   ///./,593.4,336.5,899.5,1.0,39.5,8.4,0.85,49814.2,2.2,71, ////./       , ////./       , ////./        ,-87.61096,41.72375,2680.9
1811,1811.0,726.3,8.2,9,2680,-22.5,200.7,   ///./,593.6,336.5,899.4,1.0,39.5,8.4,0.85,49815.2,2.2,71, ////./       , ////./       , ////./        ,-87.61099,41.72374,2682.2
1812,1812.0,726.2,8.2,9,2682,-22.4,200.7,   ///./,593.8,336.4,899.3,1.0,39.5,8.4,0.86,49816.2,2.3,72, ////./       , ////./       , ////./        ,-87.61102,41.72374,2683.4
1813,1813.0,726.1,8.2,9,2683,-22.2,200.7,   ///./,593.9,336.4,899.1,1.0,39.5,8.4,0.87,49817.2,2.3,73, ////./       , ////./       , ////./        ,-87.61105,41.72374,2684.7
1814,1814.0,726.0,8.2,9,2684,-22.1,200.7,   ///./,594.1,336.4,899.0,1.0,39.5,8.4,0.88,49818.2,2.3,74, ////./       , ////./       , ////./        ,-87.61108,41.72373,2686.0
1815,1815.0,725.8,8.2,10,2685,-22.0,200.6,   ///./,594.3,336.4,898.9,1.0,39.5,8.4,0.89,49819.2,2.3,75, ////./       , ////./       , ////./        ,-87.61111,41.72373,2687.2
1816,1816.0,725.7,8.2,10,2687,-21.9,200.6,   ///./,594.5,336.4,898.8,1.0,39.6,8.3,0.9,49820.2,2.4,76, ////./       , ////./       , ////./        ,-87.61113,41.72373,2688.6
1817,1817.0,725.6,8.2,10,2688,-21.8,200.6,   ///./,594.7,336.4,898.6,1.1,39.6,8.3,0.9,49821.2,2.4,77, ////./       , ////./       , ////./        ,-87.61116,41.72372,2689.9
1818,1818.0,725.5,8.2,10,2689,-21.7,200.6,   ///./,594.9,336.4,898.5,1.1,39.6,8.3,0.91,49822.2,2.4,78, ////./       , ////./       , ////./        ,-87.61119,41.72372,2691.3
1819,1819.0,725.4,8.2,10,2691,-21.6,200.5,   ///./,595.1,336.4,898.4,1.1,39.6,8.3,0.92,49823.2,2.4,79, ////./       , ////./       , ////./        ,-87.61122,41.72372,2692.7
1820,1820.0,725.3,8.2,10,2692,-21.5,200.5,   ///./,595.2,336.4,898.3,1.1,39.6,8.3,0.93,49824.2,2.4,79, ////./       , ////./       , ////./        ,-87.61125,41.72371,2694.0
1821,1821.0,725.1,8.2,10,2693,-21.5,200.5,   ///./,595.4,336.4,898.1,1.1,39.6,8.3,0.93,49825.2,2.5,80, ////./       , ////./       , ////./        ,-87.61128,41.72371,2695.4
1822,1822.0,725.0,8.2,10,2695,-21.4,200.5,   ///./,595.6,336.4,898.0,1.1,39.6,8.3,0.94,49826.2,2.5,81, ////./       , ////./       , ////./        ,-87.61131,41.72371,2696.7
1823,1823.0,724.9,8.2,10,2696,-21.3,200.4,   ///./,595.8,336.4,897.9,1.1,39.6,8.3,0.95,49827.2,2.5,82, ////./       , ////./       , ////./        ,-87.61134,41.7237,2698.1
1824,1824.0,724.8,8.2,10,2697,-21.3,200.4,   ///./,596.0,336.4,897.7,1.1,39.6,8.3,0.95,49828.2,2.6,82, ////./       , ////./       , ////./        ,-87.61137,41.7237,2699.4
1825,1825.0,724.7,8.2,10,2699,-21.2,200.4,   ///./,596.2,336.4,897.6,1.1,39.6,8.3,0.96,49829.2,2.6,83, ////./       , ////./       , ////./        ,-87.6114,41.7237,2700.8
1826,1826.0,724.5,8.1,10,2700,-21.1,200.4,   ///./,596.4,336.4,897.5,1.1,39.6,8.3,0.97,49830.2,2.6,84, ////./       , ////./       , ////./        ,-87.61143,41.72369,2702.1
1827,1827.0,724.4,8.1,10,2701,-21.0,200.3,   ///./,596.5,336.4,897.3,1.1,39.7,8.3,0.97,49831.2,2.6,84, ////./       , ////./       , ////./        ,-87.61146,41.72369,2703.4
1828,1828.0,724.3,8.1,11,2703,-21.0,200.3,   ///./,596.7,336.4,897.2,1.1,39.7,8.3,0.98,49832.2,2.6,85, ////./       , ////./       , ////./        ,-87.61149,41.72369,2704.7
1829,1829.0,724.2,8.1,11,2704,-20.9,200.3,   ///./,596.9,336.4,897.1,1.1,39.7,8.3,0.98,49833.2,2.7,86, ////./       , ////./       , ////./        ,-87.61153,41.72369,2706.0
1830,1830.0,724.1,8.1,11,2705,-20.8,200.3,   ///./,597.1,336.4,897.0,1.2,39.7,8.3,0.99,49834.2,2.7,86, ////./       , ////./       , ////./        ,-87.61156,41.72369,2707.3
1831,1831.0,724.0,8.1,11,2707,-20.8,200.2,   ///./,597.3,336.4,896.8,1.2,39.7,8.3,1.0,49835.2,2.7,87, ////./       , ////./       , ////./        ,-87.6116,41.72369,2708.6
1832,1832.0,723.9,8.1,11,2708,-20.7,200.2,   ///./,597.4,336.4,896.7,1.2,39.7,8.3,1.0,49836.2,2.7,88, ////./       , ////./       , ////./        ,-87.61163,41.72369,2710.0
1833,1833.0,723.7,8.1,11,2709,-20.6,200.2,   ///./,597.6,336.4,896.6,1.2,39.7,8.3,1.01,49837.2,2.7,88, ////./       , ////./       , ////./        ,-87.61167,41.72369,2711.3
1834,1834.0,723.6,8.1,11,2711,-20.5,200.2,   ///./,597.8,336.4,896.4,1.2,39.7,8.3,1.02,49838.2,2.8,89, ////./       , ////./       , ////./        ,-87.6117,41.7237,2712.6
1835,1835.0,723.5,8.1,11,2712,-20.4,200.1,   ///./,598.0,336.4,896.3,1.2,39.7,8.3,1.03,49839.2,2.8,89, ////./       , ////./       , ////./        ,-87.61173,41.7237,2713.9
1836,1836.0,723.4,8.1,11,2713,-20.2,200.1,   ///./,598.2,336.4,896.2,1.2,39.7,8.3,1.05,49840.2,2.8,90, ////./       , ////./       , ////./        ,-87.61177,41.7237,2715.2
1837,1837.0,723.3,8.1,11,2715,-20.1,200.1,   ///./,598.3,336.4,896.0,1.2,39.8,8.3,1.06,49841.2,2.8,91, ////./       , ////./       , ////./        ,-87.6118,41.7237,2716.5
1838,1838.0,723.1,8.1,12,2716,-19.9,200.1,   ///./,598.5,336.4,895.9,1.2,39.8,8.3,1.07,49842.2,2.8,91, ////./       , ////./       , ////./        ,-87.61184,41.7237,2717.9
1839,1839.0,723.0,8.1,12,2717,-19.8,200.0,   ///./,598.7,336.4,895.7,1.3,39.8,8.3,1.09,49843.2,2.9,92, ////./       , ////./       , ////./        ,-87.61187,41.7237,2719.3
1840,1840.0,722.9,8.1,12,2719,-19.6,200.0,   ///./,598.9,336.4,895.6,1.3,39.8,8.3,1.1,49844.2,2.9,92, ////./       , ////./       , ////./        ,-87.61191,41.7237,2720.7
1841,1841.0,722.8,8.1,12,2720,-19.5,200.0,   ///./,599.1,336.4,895.4,1.3,39.8,8.3,1.11,49845.2,2.9,93, ////./       , ////./       , ////./        ,-87.61194,41.72371,2722.1
1842,1842.0,722.7,8.1,12,2722,-19.4,200.0,   ///./,599.3,336.4,895.3,1.3,39.8,8.3,1.13,49846.2,2.9,93, ////./       , ////./       , ////./        ,-87.61198,41.72371,2723.5
1843,1843.0,722.5,8.1,12,2723,-19.2,199.9,   ///./,599.5,336.4,895.1,1.3,39.8,8.3,1.14,49847.2,2.9,94, ////./       , ////./       , ////./        ,-87.61201,41.72371,2725.0
1844,1844.0,722.4,8.1,12,2724,-19.1,199.9,   ///./,599.7,336.4,895.0,1.3,39.9,8.3,1.16,49848.2,3.0,94, ////./       , ////./       , ////./        ,-87.61205,41.72371,2726.3
1845,1845.0,722.3,8.1,13,2726,-19.0,199.9,   ///./,599.9,336.4,894.8,1.4,39.9,8.3,1.17,49849.2,3.0,95, ////./       , ////./       , ////./        ,-87.61208,41.72371,2727.7
1846,1846.0,722.2,8.1,13,2727,-18.8,199.9,   ///./,600.1,336.4,894.7,1.4,39.9,8.3,1.18,49850.2,3.0,95, ////./       , ////./       , ////./        ,-87.61212,41.72371,2729.1
1847,1847.0,722.1,8.1,13,2728,-18.7,199.8,   ///./,600.3,336.4,894.5,1.4,39.9,8.3,1.2,49851.2,3.0,94, ////./       , ////./       , ////./        ,-87.61215,41.72371,2730.4
1848,1848.0,721.9,8.1,13,2730,-18.6,199.8,   ///./,600.5,336.4,894.4,1.4,39.9,8.3,1.21,49852.2,3.0,94, ////./       , ////./       , ////./        ,-87.61219,41.72371,2731.8
1849,1849.0,721.8,8.1,13,2731,-18.5,199.8,   ///./,600.6,336.4,894.2,1.4,39.9,8.3,1.22,49853.2,2.9,94, ////./       , ////./       , ////./        ,-87.61222,41.72372,2733.1
1850,1850.0,721.7,8.1,13,2732,-18.4,199.7,   ///./,600.8,336.4,894.1,1.4,39.9,8.3,1.23,49854.2,2.9,94, ////./       , ////./       , ////./        ,-87.61226,41.72372,2734.4
1851,1851.0,721.6,8.1,13,2734,-18.3,199.7,   ///./,601.0,336.4,894.0,1.4,40.0,8.3,1.24,49855.2,2.9,94, ////./       , ////./       , ////./        ,-87.61229,41.72372,2735.7
1852,1852.0,721.5,8.1,13,2735,-18.2,199.7,   ///./,601.2,336.4,893.9,1.4,40.0,8.3,1.25,49856.2,2.9,93, ////./       , ////./       , ////./        ,-87.61233,41.72372,2737.0
1853,1853.0,721.4,8.1,13,2736,-18.2,199.7,   ///./,601.4,336.4,893.7,1.5,40.0,8.3,1.25,49857.2,2.9,93, ////./       , ////./       , ////./        ,-87.61236,41.72372,2738.3
1854,1854.0,721.3,8.1,14,2738,-18.1,199.7,   ///./,601.5,336.4,893.6,1.5,40.0,8.3,1.26,49858.2,2.9,93, ////./       , ////./       , ////./        ,-87.6124,41.72372,2739.6
1855,1855.0,721.1,8.1,14,2739,-18.0,199.6,   ///./,601.7,336.4,893.5,1.5,40.0,8.3,1.27,49859.2,2.9,93, ////./       , ////./       , ////./        ,-87.61243,41.72372,2741.0
1856,1856.0,721.0,8.1,14,2740,-17.9,199.6,   ///./,601.9,336.4,893.4,1.5,40.0,8.3,1.28,49860.2,2.9,92, ////./       , ////./       , ////./        ,-87.61246,41.72373,2742.3
1857,1857.0,720.9,8.1,14,2742,-17.8,199.6,   ///./,602.1,336.4,893.2,1.5,40.0,8.3,1.29,49861.2,2.9,92, ////./       , ////./       , ////./        ,-87.6125,41.72373,2743.6
1858,1858.0,720.8,8.1,14,2743,-17.7,199.6,   ///./,602.3,336.4,893.1,1.5,40.0,8.3,1.3,49862.2,2.9,92, ////./       , ////./       , ////./        ,-87.61253,41.72373,2744.9
1859,1859.0,720.7,8.1,14,2744,-17.6,199.5,   ///./,602.5,336.4,893.0,1.5,40.0,8.3,1.31,49863.2,2.8,92, ////./       , ////./       , ////./        ,-87.61256,41.72372,2746.2
1860,1860.0,720.6,8.0,14,2746,-17.6,199.5,   ///./,602.6,336.3,892.8,1.5,40.0,8.3,1.32,49864.2,2.8,91, ////./       , ////./       , ////./        ,-87.61259,41.72372,2747.6
1861,1861.0,720.4,8.0,14,2747,-17.5,199.5,   ///./,602.8,336.3,892.7,1.5,40.0,8.3,1.33,49865.2,2.8,91, ////./       , ////./       , ////./        ,-87.61262,41.72372,2749.0
