,Time[sec],Pressure[mbar],T[°C] ,U[%],Geo Pot[m],Dew [°C],RI    ,GRI     ,MRI    ,CL [m/s],D [g/m3],VP [mbar],Pot Te [°C],Vi Te [°C],Spec U [g/kg],UTC Time [sec],Wsp [m/s],Wdir [°],N/S Wind [m/s],E/W Wind [m/s],Vert Wind [m/s],Lon [°]    ,Lat [°]   ,Geometric Height [m]
1541,1541.0,507.8,-11.0,24,5700,-26.0,151.6,   ///./,1018.8,324.8,674.8,0.6,49.6,-10.9,0.7,64574.7,4.2,272, ////./       , ////./       , ////./        ,-87.59668,41.7437,5706.4
1542,1542.0,507.6,-11.0,24,5703,-26.1,151.5,   ///./,1019.3,324.8,674.6,0.6,49.6,-10.9,0.7,64575.7,4.2,271, ////./       , ////./       , ////./        ,-87.59663,41.7437,5709.8
1543,1543.0,507.3,-11.0,24,5706,-26.1,151.5,   ///./,1019.8,324.7,674.3,0.6,49.6,-10.9,0.7,64576.7,4.3,271, ////./       , ////./       , ////./        ,-87.59658,41.7437,5713.3
1544,1544.0,507.1,-11.0,24,5710,-26.1,151.4,   ///./,1020.3,324.7,674.1,0.6,49.6,-10.9,0.69,64577.7,4.3,271, ////./       , ////./       , ////./        ,-87.59653,41.7437,5716.7
1545,1545.0,506.9,-11.1,24,5713,-26.1,151.4,   ///./,1020.8,324.7,673.8,0.6,49.7,-10.9,0.69,64578.7,4.3,271, ////./       , ////./       , ////./        ,-87.59648,41.7437,5720.2
1546,1546.0,506.6,-11.1,24,5717,-26.2,151.3,   ///./,1021.3,324.7,673.6,0.6,49.7,-11.0,0.69,64579.7,4.3,271, ////./       , ////./       , ////./        ,-87.59643,41.7437,5723.7
1547,1547.0,506.4,-11.1,24,5720,-26.2,151.2,   ///./,1021.8,324.7,673.3,0.6,49.7,-11.0,0.69,64580.7,4.2,271, ////./       , ////./       , ////./        ,-87.59638,41.7437,5727.3
1548,1548.0,506.2,-11.1,24,5724,-26.2,151.2,   ///./,1022.3,324.7,673.1,0.6,49.7,-11.0,0.69,64581.7,4.2,271, ////./       , ////./       , ////./        ,-87.59634,41.7437,5730.9
1549,1549.0,505.9,-11.1,24,5728,-26.2,151.1,   ///./,1022.8,324.7,672.8,0.6,49.7,-11.0,0.69,64582.7,4.2,271, ////./       , ////./       , ////./        ,-87.59629,41.7437,5734.5
1550,1550.0,505.7,-11.2,24,5731,-26.3,151.1,   ///./,1023.3,324.7,672.6,0.6,49.7,-11.0,0.68,64583.7,4.2,271, ////./       , ////./       , ////./        ,-87.59624,41.7437,5738.0
1551,1551.0,505.5,-11.2,24,5735,-26.3,151.0,   ///./,1023.8,324.6,672.3,0.6,49.8,-11.1,0.68,64584.7,4.2,270, ////./       , ////./       , ////./        ,-87.59619,41.7437,5741.4
1552,1552.0,505.3,-11.2,24,5738,-26.4,151.0,   ///./,1024.2,324.6,672.1,0.6,49.8,-11.1,0.68,64585.7,4.2,270, ////./       , ////./       , ////./        ,-87.59614,41.7437,5744.7
1553,1553.0,505.1,-11.2,23,5741,-26.5,150.9,   ///./,1024.7,324.6,671.8,0.5,49.8,-11.1,0.67,64586.7,4.2,270, ////./       , ////./       , ////./        ,-87.59609,41.7437,5748.0
1554,1554.0,504.8,-11.2,23,5744,-26.6,150.8,   ///./,1025.1,324.6,671.6,0.5,49.8,-11.1,0.66,64587.7,4.2,270, ////./       , ////./       , ////./        ,-87.59604,41.7437,5751.3
1555,1555.0,504.6,-11.2,23,5748,-26.7,150.8,   ///./,1025.6,324.6,671.3,0.5,49.8,-11.1,0.66,64588.7,4.2,270, ////./       , ////./       , ////./        ,-87.59599,41.7437,5754.6
1556,1556.0,504.4,-11.3,23,5751,-26.8,150.7,   ///./,1026.0,324.6,671.0,0.5,49.9,-11.1,0.65,64589.7,4.2,269, ////./       , ////./       , ////./        ,-87.59594,41.7437,5758.0
1557,1557.0,504.2,-11.3,23,5754,-26.9,150.6,   ///./,1026.5,324.6,670.8,0.5,49.9,-11.2,0.65,64590.7,4.1,269, ////./       , ////./       , ////./        ,-87.59589,41.7437,5761.3
1558,1558.0,504.0,-11.3,22,5758,-27.0,150.6,   ///./,1026.9,324.6,670.5,0.5,49.9,-11.2,0.64,64591.7,4.1,269, ////./       , ////./       , ////./        ,-87.59584,41.74371,5764.6
1559,1559.0,503.7,-11.3,22,5761,-27.1,150.5,   ///./,1027.4,324.6,670.3,0.5,49.9,-11.2,0.63,64592.7,4.1,269, ////./       , ////./       , ////./        ,-87.59579,41.74371,5767.9
1560,1560.0,503.5,-11.3,22,5764,-27.2,150.4,   ///./,1027.9,324.6,670.0,0.5,50.0,-11.2,0.63,64593.7,4.1,269, ////./       , ////./       , ////./        ,-87.59574,41.74371,5771.3
1561,1561.0,503.3,-11.3,22,5768,-27.3,150.3,   ///./,1028.3,324.6,669.8,0.5,50.0,-11.2,0.62,64594.7,4.1,269, ////./       , ////./       , ////./        ,-87.59569,41.74371,5774.6
1562,1562.0,503.1,-11.3,22,5771,-27.4,150.3,   ///./,1028.8,324.5,669.5,0.5,50.0,-11.2,0.61,64595.7,4.1,268, ////./       , ////./       , ////./        ,-87.59564,41.74371,5778.0
1563,1563.0,502.8,-11.4,21,5775,-27.5,150.2,   ///./,1029.2,324.5,669.2,0.5,50.0,-11.3,0.61,64596.7,4.1,268, ////./       , ////./       , ////./        ,-87.59559,41.74371,5781.5
1564,1564.0,502.6,-11.4,21,5778,-27.6,150.1,   ///./,1029.7,324.5,669.0,0.5,50.0,-11.3,0.6,64597.7,4.1,268, ////./       , ////./       , ////./        ,-87.59554,41.74371,5785.0
1565,1565.0,502.4,-11.4,21,5782,-27.7,150.1,   ///./,1030.2,324.5,668.7,0.5,50.1,-11.3,0.6,64598.7,4.1,268, ////./       , ////./       , ////./        ,-87.59549,41.74371,5788.5
1566,1566.0,502.2,-11.4,21,5785,-27.6,150.0,   ///./,1030.7,324.5,668.5,0.5,50.1,-11.3,0.6,64599.7,4.1,268, ////./       , ////./       , ////./        ,-87.59545,41.74371,5792.0
1567,1567.0,501.9,-11.4,21,5789,-27.6,150.0,   ///./,1031.2,324.5,668.2,0.5,50.1,-11.3,0.6,64600.7,4.1,268, ////./       , ////./       , ////./        ,-87.5954,41.74371,5795.5
1568,1568.0,501.7,-11.4,21,5792,-27.5,149.9,   ///./,1031.7,324.5,668.0,0.5,50.1,-11.3,0.61,64601.7,4.1,269, ////./       , ////./       , ////./        ,-87.59535,41.74371,5798.9
1569,1569.0,501.5,-11.5,22,5795,-27.5,149.9,   ///./,1032.2,324.5,667.7,0.5,50.1,-11.4,0.61,64602.7,4.1,269, ////./       , ////./       , ////./        ,-87.59529,41.74371,5802.3
1570,1570.0,501.3,-11.5,22,5799,-27.4,149.8,   ///./,1032.7,324.5,667.5,0.5,50.1,-11.4,0.61,64603.7,4.1,269, ////./       , ////./       , ////./        ,-87.59524,41.7437,5805.8
1571,1571.0,501.0,-11.5,22,5802,-27.4,149.8,   ///./,1033.2,324.4,667.3,0.5,50.2,-11.4,0.62,64604.7,4.1,270, ////./       , ////./       , ////./        ,-87.59519,41.7437,5809.2
1572,1572.0,500.8,-11.5,22,5806,-27.4,149.8,   ///./,1033.7,324.4,667.0,0.5,50.2,-11.4,0.62,64605.7,4.1,270, ////./       , ////./       , ////./        ,-87.59514,41.7437,5812.6
1573,1573.0,500.6,-11.6,22,5809,-27.3,149.7,   ///./,1034.2,324.4,666.8,0.5,50.2,-11.5,0.62,64606.7,4.1,270, ////./       , ////./       , ////./        ,-87.59509,41.74369,5816.0
1574,1574.0,500.4,-11.6,22,5812,-27.3,149.7,   ///./,1034.7,324.4,666.5,0.5,50.2,-11.5,0.63,64607.7,4.1,271, ////./       , ////./       , ////./        ,-87.59503,41.74369,5819.5
1575,1575.0,500.1,-11.6,22,5816,-27.2,149.6,   ///./,1035.2,324.4,666.3,0.5,50.2,-11.5,0.63,64608.7,4.1,271, ////./       , ////./       , ////./        ,-87.59498,41.74369,5823.0
1576,1576.0,499.9,-11.6,23,5819,-27.2,149.6,   ///./,1035.7,324.4,666.0,0.5,50.2,-11.5,0.63,64609.7,4.1,271, ////./       , ////./       , ////./        ,-87.59493,41.74368,5826.5
1577,1577.0,499.7,-11.7,23,5823,-27.1,149.5,   ///./,1036.2,324.4,665.8,0.5,50.2,-11.6,0.63,64610.7,4.1,272, ////./       , ////./       , ////./        ,-87.59488,41.74368,5830.0
1578,1578.0,499.5,-11.7,23,5826,-27.1,149.5,   ///./,1036.7,324.3,665.6,0.5,50.2,-11.6,0.64,64611.7,4.1,272, ////./       , ////./       , ////./        ,-87.59482,41.74367,5833.6
1579,1579.0,499.2,-11.7,23,5830,-27.0,149.4,   ///./,1037.2,324.3,665.3,0.5,50.3,-11.6,0.64,64612.7,4.1,272, ////./       , ////./       , ////./        ,-87.59477,41.74367,5837.1
1580,1580.0,499.0,-11.7,23,5834,-26.9,149.4,   ///./,1037.7,324.3,665.1,0.5,50.3,-11.6,0.65,64613.7,4.1,273, ////./       , ////./       , ////./        ,-87.59472,41.74367,5840.7
1581,1581.0,498.8,-11.8,24,5837,-26.8,149.4,   ///./,1038.2,324.3,664.8,0.5,50.3,-11.6,0.66,64614.7,4.2,273, ////./       , ////./       , ////./        ,-87.59467,41.74366,5844.2
1582,1582.0,498.5,-11.8,24,5841,-26.7,149.3,   ///./,1038.8,324.3,664.6,0.5,50.3,-11.7,0.66,64615.7,4.2,273, ////./       , ////./       , ////./        ,-87.59461,41.74366,5847.8
1583,1583.0,498.3,-11.8,24,5844,-26.6,149.3,   ///./,1039.3,324.3,664.3,0.5,50.3,-11.7,0.67,64616.7,4.2,274, ////./       , ////./       , ////./        ,-87.59456,41.74366,5851.4
1584,1584.0,498.1,-11.8,25,5848,-26.5,149.2,   ///./,1039.8,324.2,664.1,0.5,50.3,-11.7,0.68,64617.7,4.2,274, ////./       , ////./       , ////./        ,-87.59451,41.74365,5855.0
1585,1585.0,497.8,-11.9,25,5851,-26.5,149.2,   ///./,1040.3,324.2,663.8,0.5,50.3,-11.7,0.68,64618.7,4.2,274, ////./       , ////./       , ////./        ,-87.59446,41.74365,5858.5
1586,1586.0,497.6,-11.9,25,5855,-26.4,149.2,   ///./,1040.9,324.2,663.6,0.6,50.3,-11.8,0.69,64619.7,4.2,274, ////./       , ////./       , ////./        ,-87.5944,41.74365,5862.1
1587,1587.0,497.4,-11.9,25,5859,-26.3,149.1,   ///./,1041.4,324.2,663.4,0.6,50.4,-11.8,0.7,64620.7,4.2,274, ////./       , ////./       , ////./        ,-87.59435,41.74364,5865.7
1588,1588.0,497.1,-11.9,26,5862,-26.2,149.1,   ///./,1041.9,324.2,663.1,0.6,50.4,-11.8,0.7,64621.7,4.2,274, ////./       , ////./       , ////./        ,-87.5943,41.74364,5869.3
1589,1589.0,496.9,-12.0,26,5866,-26.1,149.0,   ///./,1042.4,324.2,662.9,0.6,50.4,-11.8,0.71,64622.7,4.3,275, ////./       , ////./       , ////./        ,-87.59425,41.74363,5872.9
1590,1590.0,496.7,-12.0,26,5869,-26.0,149.0,   ///./,1043.0,324.1,662.6,0.6,50.4,-11.9,0.71,64623.7,4.3,275, ////./       , ////./       , ////./        ,-87.59419,41.74363,5876.5
1591,1591.0,496.4,-12.0,27,5873,-25.9,149.0,   ///./,1043.5,324.1,662.4,0.6,50.4,-11.9,0.72,64624.7,4.3,275, ////./       , ////./       , ////./        ,-87.59414,41.74363,5880.1
1592,1592.0,496.2,-12.0,27,5877,-25.9,148.9,   ///./,1044.0,324.1,662.1,0.6,50.4,-11.9,0.72,64625.7,4.3,275, ////./       , ////./       , ////./        ,-87.59409,41.74362,5883.8
1593,1593.0,496.0,-12.1,26,5880,-26.0,148.8,   ///./,1044.5,324.1,661.8,0.6,50.4,-11.9,0.72,64626.7,4.4,275, ////./       , ////./       , ////./        ,-87.59404,41.74362,5887.5
1594,1594.0,495.7,-12.1,26,5884,-26.1,148.8,   ///./,1045.0,324.1,661.6,0.6,50.5,-12.0,0.71,64627.7,4.4,275, ////./       , ////./       , ////./        ,-87.59398,41.74362,5891.1
1595,1595.0,495.5,-12.1,26,5888,-26.1,148.7,   ///./,1045.5,324.1,661.3,0.6,50.5,-12.0,0.71,64628.7,4.4,275, ////./       , ////./       , ////./        ,-87.59393,41.74361,5894.8
1596,1596.0,495.2,-12.1,26,5891,-26.2,148.6,   ///./,1046.0,324.1,661.0,0.6,50.5,-12.0,0.7,64629.7,4.4,275, ////./       , ////./       , ////./        ,-87.59388,41.74361,5898.5
1597,1597.0,495.0,-12.1,26,5895,-26.3,148.6,   ///./,1046.6,324.1,660.7,0.6,50.5,-12.0,0.7,64630.7,4.5,275, ////./       , ////./       , ////./        ,-87.59383,41.74361,5902.2
1598,1598.0,494.8,-12.1,26,5899,-26.3,148.5,   ///./,1047.1,324.1,660.4,0.6,50.6,-12.0,0.7,64631.7,4.5,275, ////./       , ////./       , ////./        ,-87.59377,41.7436,5906.0
1599,1599.0,494.5,-12.1,26,5902,-26.4,148.4,   ///./,1047.6,324.1,660.1,0.5,50.6,-12.0,0.69,64632.7,4.5,275, ////./       , ////./       , ////./        ,-87.59372,41.7436,5909.7
1600,1600.0,494.3,-12.1,25,5906,-26.5,148.3,   ///./,1048.1,324.0,659.8,0.5,50.6,-12.0,0.69,64633.7,4.5,275, ////./       , ////./       , ////./        ,-87.59366,41.7436,5913.5
1601,1601.0,494.0,-12.2,25,5910,-26.5,148.3,   ///./,1048.6,324.0,659.5,0.5,50.7,-12.0,0.68,64634.7,4.6,275, ////./       , ////./       , ////./        ,-87.5936,41.7436,5917.2
1602,1602.0,493.8,-12.2,25,5914,-26.6,148.2,   ///./,1049.1,324.0,659.3,0.5,50.7,-12.1,0.68,64635.7,4.6,276, ////./       , ////./       , ////./        ,-87.59354,41.7436,5920.9
1603,1603.0,493.6,-12.2,25,5917,-26.7,148.1,   ///./,1049.6,324.0,659.0,0.5,50.7,-12.1,0.67,64636.7,4.6,276, ////./       , ////./       , ////./        ,-87.59348,41.7436,5924.5
1604,1604.0,493.3,-12.2,25,5921,-26.8,148.1,   ///./,1050.1,324.0,658.7,0.5,50.8,-12.1,0.67,64637.7,4.6,276, ////./       , ////./       , ////./        ,-87.59342,41.7436,5928.1
1605,1605.0,493.1,-12.2,25,5925,-26.8,148.0,   ///./,1050.6,324.0,658.4,0.5,50.8,-12.1,0.66,64638.7,4.7,276, ////./       , ////./       , ////./        ,-87.59336,41.7436,5931.8
1606,1606.0,492.9,-12.2,25,5928,-26.9,147.9,   ///./,1051.1,324.0,658.1,0.5,50.8,-12.1,0.66,64639.7,4.7,275, ////./       , ////./       , ////./        ,-87.5933,41.7436,5935.4
1607,1607.0,492.6,-12.2,24,5932,-27.0,147.8,   ///./,1051.6,324.0,657.9,0.5,50.8,-12.1,0.65,64640.7,4.7,275, ////./       , ////./       , ////./        ,-87.59324,41.74359,5939.1
1608,1608.0,492.4,-12.2,24,5935,-27.1,147.8,   ///./,1052.1,324.0,657.6,0.5,50.9,-12.1,0.65,64641.7,4.7,275, ////./       , ////./       , ////./        ,-87.59318,41.74359,5942.8
1609,1609.0,492.1,-12.3,24,5939,-27.1,147.7,   ///./,1052.6,324.0,657.3,0.5,50.9,-12.2,0.64,64642.7,4.7,275, ////./       , ////./       , ////./        ,-87.59312,41.74359,5946.4
1610,1610.0,491.9,-12.3,24,5943,-27.2,147.6,   ///./,1053.2,324.0,657.0,0.5,50.9,-12.2,0.64,64643.7,4.7,274, ////./       , ////./       , ////./        ,-87.59306,41.74359,5950.1
1611,1611.0,491.7,-12.3,24,5946,-27.3,147.6,   ///./,1053.7,324.0,656.8,0.5,50.9,-12.2,0.63,64644.7,4.8,274, ////./       , ////./       , ////./        ,-87.593,41.74359,5953.8
1612,1612.0,491.4,-12.3,24,5950,-27.4,147.5,   ///./,1054.2,323.9,656.5,0.5,51.0,-12.2,0.63,64645.7,4.8,274, ////./       , ////./       , ////./        ,-87.59294,41.74359,5957.4
1613,1613.0,491.2,-12.3,23,5954,-27.5,147.4,   ///./,1054.7,323.9,656.2,0.5,51.0,-12.2,0.63,64646.7,4.8,274, ////./       , ////./       , ////./        ,-87.59288,41.74359,5961.1
1614,1614.0,491.0,-12.3,23,5957,-27.5,147.4,   ///./,1055.2,323.9,655.9,0.5,51.0,-12.2,0.62,64647.7,4.8,273, ////./       , ////./       , ////./        ,-87.59282,41.74359,5964.7
1615,1615.0,490.7,-12.4,23,5961,-27.6,147.3,   ///./,1055.7,323.9,655.7,0.5,51.0,-12.3,0.62,64648.7,4.8,273, ////./       , ////./       , ////./        ,-87.59276,41.74359,5968.4
1616,1616.0,490.5,-12.4,23,5965,-27.7,147.2,   ///./,1056.2,323.9,655.4,0.5,51.0,-12.3,0.61,64649.7,4.9,273, ////./       , ////./       , ////./        ,-87.5927,41.74359,5972.0
1617,1617.0,490.3,-12.4,23,5968,-27.8,147.2,   ///./,1056.7,323.9,655.1,0.5,51.1,-12.3,0.61,64650.7,4.9,273, ////./       , ////./       , ////./        ,-87.59264,41.74359,5975.7
1618,1618.0,490.0,-12.4,23,5972,-27.9,147.1,   ///./,1057.2,323.9,654.9,0.5,51.1,-12.3,0.6,64651.7,4.9,272, ////./       , ////./       , ////./        ,-87.59258,41.74359,5979.3
1619,1619.0,489.8,-12.4,22,5976,-28.0,147.0,   ///./,1057.7,323.9,654.6,0.5,51.1,-12.3,0.59,64652.7,4.9,272, ////./       , ////./       , ////./        ,-87.59252,41.74359,5982.9
1620,1620.0,489.6,-12.4,22,5979,-28.1,146.9,   ///./,1058.2,323.9,654.3,0.5,51.1,-12.4,0.59,64653.7,4.9,272, ////./       , ////./       , ////./        ,-87.59247,41.74358,5986.5
1621,1621.0,489.3,-12.5,22,5983,-28.2,146.9,   ///./,1058.7,323.8,654.1,0.5,51.2,-12.4,0.58,64654.7,5.0,272, ////./       , ////./       , ////./        ,-87.59241,41.74358,5990.1
1622,1622.0,489.1,-12.5,22,5986,-28.3,146.8,   ///./,1059.2,323.8,653.8,0.5,51.2,-12.4,0.57,64655.7,5.0,271, ////./       , ////./       , ////./        ,-87.59235,41.74358,5993.7
1623,1623.0,488.9,-12.5,22,5990,-28.4,146.7,   ///./,1059.7,323.8,653.5,0.4,51.2,-12.4,0.57,64656.7,5.0,271, ////./       , ////./       , ////./        ,-87.59229,41.74358,5997.3
1624,1624.0,488.6,-12.5,21,5994,-28.6,146.7,   ///./,1060.2,323.8,653.3,0.4,51.2,-12.4,0.56,64657.7,5.0,271, ////./       , ////./       , ////./        ,-87.59223,41.74358,6001.0
1625,1625.0,488.4,-12.5,21,5997,-28.7,146.6,   ///./,1060.7,323.8,653.0,0.4,51.2,-12.5,0.56,64658.7,5.0,271, ////./       , ////./       , ////./        ,-87.59217,41.74358,6004.7
1626,1626.0,488.2,-12.6,21,6001,-28.8,146.5,   ///./,1061.2,323.8,652.8,0.4,51.3,-12.5,0.55,64659.7,5.0,271, ////./       , ////./       , ////./        ,-87.59211,41.74358,6008.3
1627,1627.0,487.9,-12.6,21,6005,-28.9,146.5,   ///./,1061.7,323.8,652.5,0.4,51.3,-12.5,0.54,64660.7,5.0,270, ////./       , ////./       , ////./        ,-87.59205,41.74358,6012.0
1628,1628.0,487.7,-12.6,20,6008,-29.0,146.4,   ///./,1062.2,323.8,652.2,0.4,51.3,-12.5,0.54,64661.7,5.0,270, ////./       , ////./       , ////./        ,-87.59199,41.74358,6015.7
1629,1629.0,487.5,-12.6,20,6012,-29.2,146.3,   ///./,1062.7,323.7,652.0,0.4,51.3,-12.5,0.53,64662.7,5.0,270, ////./       , ////./       , ////./        ,-87.59193,41.74358,6019.4
1630,1630.0,487.2,-12.6,20,6016,-29.3,146.2,   ///./,1063.2,323.7,651.7,0.4,51.3,-12.6,0.52,64663.7,5.0,270, ////./       , ////./       , ////./        ,-87.59187,41.74358,6023.0
1631,1631.0,487.0,-12.7,20,6019,-29.4,146.2,   ///./,1063.7,323.7,651.5,0.4,51.3,-12.6,0.52,64664.7,5.0,270, ////./       , ////./       , ////./        ,-87.59182,41.74358,6026.7
1632,1632.0,486.8,-12.7,20,6023,-29.4,146.1,   ///./,1064.2,323.7,651.2,0.4,51.4,-12.6,0.52,64665.7,5.0,270, ////./       , ////./       , ////./        ,-87.59176,41.74357,6030.3
1633,1633.0,486.6,-12.7,20,6026,-29.5,146.1,   ///./,1064.7,323.7,651.0,0.4,51.4,-12.6,0.51,64666.7,4.9,270, ////./       , ////./       , ////./        ,-87.5917,41.74357,6033.9
1634,1634.0,486.3,-12.7,20,6030,-29.5,146.0,   ///./,1065.2,323.7,650.7,0.4,51.4,-12.7,0.51,64667.7,4.9,270, ////./       , ////./       , ////./        ,-87.59164,41.74357,6037.5
1635,1635.0,486.1,-12.8,20,6034,-29.5,146.0,   ///./,1065.7,323.7,650.5,0.4,51.4,-12.7,0.51,64668.7,4.9,270, ////./       , ////./       , ////./        ,-87.59159,41.74357,6041.1
1636,1636.0,485.9,-12.8,20,6037,-29.6,145.9,   ///./,1066.2,323.6,650.2,0.4,51.4,-12.7,0.51,64669.7,4.9,270, ////./       , ////./       , ////./        ,-87.59153,41.74357,6044.5
1637,1637.0,485.7,-12.8,20,6040,-29.6,145.8,   ///./,1066.7,323.6,650.0,0.4,51.4,-12.7,0.51,64670.7,4.9,270, ////./       , ////./       , ////./        ,-87.59147,41.74357,6048.0
1638,1638.0,485.4,-12.8,20,6044,-29.6,145.8,   ///./,1067.2,323.6,649.8,0.4,51.4,-12.8,0.51,64671.7,4.9,270, ////./       , ////./       , ////./        ,-87.59141,41.74357,6051.5
1639,1639.0,485.2,-12.9,20,6047,-29.7,145.7,   ///./,1067.7,323.6,649.5,0.4,51.5,-12.8,0.5,64672.7,4.9,270, ////./       , ////./       , ////./        ,-87.59136,41.74357,6055.0
1640,1640.0,485.0,-12.9,20,6051,-29.7,145.7,   ///./,1068.2,323.6,649.3,0.4,51.5,-12.8,0.5,64673.7,4.8,270, ////./       , ////./       , ////./        ,-87.5913,41.74356,6058.5
1641,1641.0,484.8,-12.9,20,6054,-29.7,145.6,   ///./,1068.7,323.6,649.0,0.4,51.5,-12.8,0.5,64674.7,4.8,270, ////./       , ////./       , ////./        ,-87.59124,41.74356,6062.0
1642,1642.0,484.5,-12.9,20,6058,-29.8,145.6,   ///./,1069.2,323.6,648.8,0.4,51.5,-12.9,0.5,64675.7,4.8,270, ////./       , ////./       , ////./        ,-87.59118,41.74356,6065.5
1643,1643.0,484.3,-13.0,19,6062,-29.8,145.5,   ///./,1069.7,323.5,648.6,0.4,51.5,-12.9,0.5,64676.7,4.8,270, ////./       , ////./       , ////./        ,-87.59113,41.74356,6069.1
1644,1644.0,484.1,-13.0,19,6065,-29.8,145.5,   ///./,1070.2,323.5,648.3,0.4,51.5,-12.9,0.5,64677.7,4.8,269, ////./       , ////./       , ////./        ,-87.59107,41.74356,6072.6
1645,1645.0,483.9,-13.0,19,6069,-29.8,145.4,   ///./,1070.7,323.5,648.1,0.4,51.5,-12.9,0.5,64678.7,4.8,269, ////./       , ////./       , ////./        ,-87.59101,41.74356,6076.2
1646,1646.0,483.6,-13.0,20,6072,-29.8,145.4,   ///./,1071.2,323.5,647.8,0.4,51.5,-13.0,0.5,64679.7,4.8,270, ////./       , ////./       , ////./        ,-87.59095,41.74356,6079.8
1647,1647.0,483.4,-13.1,20,6076,-29.8,145.3,   ///./,1071.8,323.5,647.6,0.4,51.6,-13.0,0.5,64680.7,4.8,270, ////./       , ////./       , ////./        ,-87.59089,41.74356,6083.5
1648,1648.0,483.2,-13.1,20,6080,-29.8,145.3,   ///./,1072.3,323.5,647.3,0.4,51.6,-13.0,0.5,64681.7,4.8,270, ////./       , ////./       , ////./        ,-87.59084,41.74356,6087.2
1649,1649.0,482.9,-13.1,20,6083,-29.7,145.2,   ///./,1072.8,323.4,647.1,0.4,51.6,-13.0,0.5,64682.7,4.8,270, ////./       , ////./       , ////./        ,-87.59078,41.74355,6090.8
1650,1650.0,482.7,-13.1,20,6087,-29.7,145.2,   ///./,1073.3,323.4,646.8,0.4,51.6,-13.1,0.5,64683.7,4.8,271, ////./       , ////./       , ////./        ,-87.59072,41.74355,6094.5
1651,1651.0,482.5,-13.2,20,6091,-29.7,145.1,   ///./,1073.9,323.4,646.6,0.4,51.6,-13.1,0.51,64684.7,4.8,271, ////./       , ////./       , ////./        ,-87.59066,41.74355,6098.2
1652,1652.0,482.2,-13.2,20,6094,-29.7,145.1,   ///./,1074.4,323.4,646.4,0.4,51.6,-13.1,0.51,64685.7,4.8,271, ////./       , ////./       , ////./        ,-87.59061,41.74355,6101.8
1653,1653.0,482.0,-13.2,20,6098,-29.6,145.0,   ///./,1074.9,323.4,646.1,0.4,51.6,-13.1,0.51,64686.7,4.8,272, ////./       , ////./       , ////./        ,-87.59055,41.74355,6105.4
1654,1654.0,481.8,-13.2,20,6101,-29.6,145.0,   ///./,1075.4,323.4,645.9,0.4,51.6,-13.2,0.51,64687.7,4.8,272, ////./       , ////./       , ////./        ,-87.59049,41.74355,6109.0
1655,1655.0,481.6,-13.3,20,6105,-29.6,144.9,   ///./,1076.0,323.4,645.6,0.4,51.7,-13.2,0.51,64688.7,4.8,272, ////./       , ////./       , ////./        ,-87.59043,41.74355,6112.7
1656,1656.0,481.3,-13.3,21,6109,-29.6,144.9,   ///./,1076.5,323.3,645.4,0.4,51.7,-13.2,0.51,64689.7,4.8,272, ////./       , ////./       , ////./        ,-87.59038,41.74355,6116.3
1657,1657.0,481.1,-13.3,21,6112,-29.5,144.8,   ///./,1077.0,323.3,645.2,0.4,51.7,-13.2,0.52,64690.7,4.8,273, ////./       , ////./       , ////./        ,-87.59032,41.74354,6119.8
1658,1658.0,480.9,-13.3,21,6116,-29.5,144.8,   ///./,1077.5,323.3,644.9,0.4,51.7,-13.3,0.52,64691.7,4.8,273, ////./       , ////./       , ////./        ,-87.59026,41.74354,6123.3
1659,1659.0,480.7,-13.4,21,6119,-29.5,144.7,   ///./,1078.0,323.3,644.7,0.4,51.7,-13.3,0.52,64692.7,4.8,273, ////./       , ////./       , ////./        ,-87.5902,41.74354,6126.8
1660,1660.0,480.4,-13.4,21,6123,-29.4,144.7,   ///./,1078.5,323.3,644.5,0.4,51.7,-13.3,0.52,64693.7,4.8,274, ////./       , ////./       , ////./        ,-87.59014,41.74353,6130.3
1661,1661.0,480.2,-13.4,21,6126,-29.4,144.7,   ///./,1079.0,323.2,644.3,0.4,51.7,-13.3,0.52,64694.7,4.8,274, ////./       , ////./       , ////./        ,-87.59008,41.74353,6133.7
1662,1662.0,480.0,-13.5,21,6130,-29.3,144.6,   ///./,1079.5,323.2,644.0,0.4,51.7,-13.4,0.53,64695.7,4.8,274, ////./       , ////./       , ////./        ,-87.59003,41.74352,6137.2
1663,1663.0,479.8,-13.5,22,6133,-29.3,144.6,   ///./,1080.0,323.2,643.8,0.4,51.7,-13.4,0.53,64696.7,4.8,274, ////./       , ////./       , ////./        ,-87.58997,41.74351,6140.7
1664,1664.0,479.6,-13.5,22,6136,-29.3,144.5,   ///./,1080.5,323.2,643.6,0.4,51.7,-13.4,0.53,64697.7,4.8,275, ////./       , ////./       , ////./        ,-87.58991,41.74351,6144.2
1665,1665.0,479.3,-13.6,22,6140,-29.2,144.5,   ///./,1081.0,323.2,643.4,0.4,51.7,-13.5,0.53,64698.7,4.8,275, ////./       , ////./       , ////./        ,-87.58985,41.7435,6147.7
1666,1666.0,479.1,-13.6,22,6143,-29.2,144.5,   ///./,1081.6,323.1,643.2,0.4,51.7,-13.5,0.54,64699.7,4.8,275, ////./       , ////./       , ////./        ,-87.58979,41.74349,6151.2
