Time [mm:ss]	UTC Time [hh:mm:ss]	Range [m]	Vertical Speed [m/s]	Horizontal Speed [m/s]	Longitude [°]	Latitude [°]	Altitude [m]
08:16.5     	16:05:44.1         	587.4    	2.2                 	2.0                   	-87.60540    	41.7607     	630.7
08:17.7     	16:05:45.3         	590.7    	3.3                 	1.2                   	-87.60540    	41.7607     	633.7
08:18.5     	16:05:46.1         	593.7    	2.5                 	1.0                   	-87.60540    	41.7607     	636.8
08:19.7     	16:05:47.3         	596.5    	2.2                 	1.5                   	-87.60541    	41.7607     	639.4
08:20.5     	16:05:48.1         	599.8    	3.0                 	2.8                   	-87.60544    	41.7607     	642.1
08:21.8     	16:05:49.3         	603.9    	2.1                 	3.6                   	-87.60546    	41.7606     	644.9
08:22.6     	16:05:50.1         	608.3    	3.0                 	3.3                   	-87.60549    	41.7606     	647.7
08:23.8     	16:05:51.3         	612.5    	3.1                 	2.3                   	-87.60551    	41.7606     	651.0
08:24.6     	16:05:52.1         	616.0    	2.7                 	1.5                   	-87.60552    	41.7606     	654.0
08:25.7     	16:05:53.2         	619.3    	2.5                 	1.8                   	-87.60553    	41.7606     	656.9
08:26.6     	16:05:54.1         	622.7    	2.8                 	2.5                   	-87.60556    	41.7606     	659.7
08:27.5     	16:05:55.1         	626.9    	3.1                 	3.2                   	-87.60558    	41.7606     	662.9
08:28.6     	16:05:56.2         	630.9    	2.1                 	2.9                   	-87.60561    	41.7605     	665.6
08:29.5     	16:05:57.1         	634.7    	2.9                 	2.1                   	-87.60563    	41.7605     	668.4
08:30.6     	16:05:58.2         	637.9    	3.2                 	1.1                   	-87.60563    	41.7605     	671.4
08:31.5     	16:05:59.1         	640.4    	1.5                 	0.9                   	-87.60564    	41.7605     	673.9
08:32.6     	16:06:00.2         	642.6    	2.8                 	1.4                   	-87.60565    	41.7605     	676.0
08:33.5     	16:06:01.1         	646.2    	3.3                 	2.5                   	-87.60567    	41.7605     	679.2
08:34.6     	16:06:02.2         	649.8    	2.0                 	2.6                   	-87.60569    	41.7605     	681.9
08:35.6     	16:06:03.1         	653.4    	3.2                 	2.2                   	-87.60570    	41.7604     	684.6
08:36.7     	16:06:04.2         	657.3    	4.1                 	1.5                   	-87.60571    	41.7604     	688.3
08:38.7     	16:06:06.2         	663.6    	3.1                 	2.0                   	-87.60575    	41.7604     	694.2
08:39.6     	16:06:07.1         	667.2    	3.4                 	2.0                   	-87.60577    	41.7604     	697.5
08:40.7     	16:06:08.2         	670.8    	2.8                 	2.0                   	-87.60579    	41.7604     	700.6
08:41.6     	16:06:09.1         	673.7    	2.1                 	1.4                   	-87.60580    	41.7604     	703.0
08:42.5     	16:06:10.1         	676.5    	2.5                 	1.5                   	-87.60582    	41.7604     	705.5
08:43.6     	16:06:11.2         	680.0    	3.7                 	1.7                   	-87.60583    	41.7604     	708.8
08:44.5     	16:06:12.1         	684.2    	3.9                 	2.2                   	-87.60584    	41.7604     	712.8
08:45.6     	16:06:13.2         	688.3    	3.1                 	2.3                   	-87.60586    	41.7603     	716.2
08:46.5     	16:06:14.1         	692.1    	3.1                 	2.2                   	-87.60587    	41.7603     	719.4
08:47.6     	16:06:15.2         	695.8    	3.5                 	1.6                   	-87.60587    	41.7603     	722.8
08:48.5     	16:06:16.1         	699.5    	4.4                 	0.8                   	-87.60588    	41.7603     	726.7
08:49.6     	16:06:17.2         	702.3    	2.4                 	0.8                   	-87.60589    	41.7603     	729.9
08:50.6     	16:06:18.1         	704.4    	2.1                 	0.8                   	-87.60590    	41.7603     	732.1
08:51.7     	16:06:19.2         	706.2    	1.9                 	0.8                   	-87.60591    	41.7603     	734.0
08:52.6     	16:06:20.1         	708.1    	1.6                 	0.8                   	-87.60591    	41.7603     	735.8
08:53.7     	16:06:21.2         	710.5    	2.9                 	0.7                   	-87.60592    	41.7603     	738.3
09:02.7     	16:06:30.3         	734.8    	2.6                 	1.1                   	-87.60607    	41.7603     	760.9
09:03.6     	16:06:31.2         	737.0    	1.7                 	0.9                   	-87.60608    	41.7602     	763.1
09:04.7     	16:06:32.3         	738.8    	2.2                 	0.7                   	-87.60609    	41.7602     	765.0
09:05.6     	16:06:33.2         	741.0    	2.5                 	0.7                   	-87.60610    	41.7602     	767.4
09:06.8     	16:06:34.3         	743.3    	2.1                 	1.1                   	-87.60611    	41.7602     	769.8
09:07.7     	16:06:35.2         	745.8    	3.1                 	1.0                   	-87.60612    	41.7602     	772.5
09:08.5     	16:06:36.0         	748.3    	2.2                 	0.8                   	-87.60613    	41.7602     	775.1
09:09.7     	16:06:37.2         	750.8    	2.3                 	1.2                   	-87.60614    	41.7602     	777.5
09:10.5     	16:06:38.0         	753.7    	2.6                 	1.6                   	-87.60615    	41.7602     	780.0
09:11.7     	16:06:39.2         	756.5    	1.9                 	1.5                   	-87.60617    	41.7602     	782.4
09:12.5     	16:06:40.1         	759.4    	2.7                 	1.5                   	-87.60618    	41.7602     	784.9
09:13.7     	16:06:41.3         	762.3    	2.4                 	1.3                   	-87.60619    	41.7602     	787.6
09:14.5     	16:06:42.1         	765.4    	3.3                 	1.0                   	-87.60620    	41.7602     	790.6
09:15.7     	16:06:43.3         	767.7    	1.7                 	0.7                   	-87.60621    	41.7602     	793.0
09:16.5     	16:06:44.1         	769.6    	1.9                 	0.8                   	-87.60621    	41.7602     	794.9
09:17.7     	16:06:45.3         	771.8    	2.3                 	0.9                   	-87.60622    	41.7602     	797.2
09:18.5     	16:06:46.1         	773.9    	1.5                 	0.9                   	-87.60623    	41.7602     	799.2
09:19.8     	16:06:47.3         	776.1    	2.5                 	1.1                   	-87.60624    	41.7602     	801.2
09:20.6     	16:06:48.1         	779.0    	2.2                 	1.4                   	-87.60624    	41.7602     	803.8
09:21.8     	16:06:49.3         	782.1    	3.5                 	1.2                   	-87.60626    	41.7601     	806.8
09:22.6     	16:06:50.1         	785.0    	2.3                 	0.9                   	-87.60627    	41.7601     	809.7
09:23.5     	16:06:51.0         	787.4    	2.1                 	0.8                   	-87.60627    	41.7601     	812.1
09:24.6     	16:06:52.1         	790.0    	3.0                 	0.9                   	-87.60628    	41.7601     	814.9
09:25.5     	16:06:53.0         	792.5    	2.7                 	0.9                   	-87.60629    	41.7601     	817.7
09:27.5     	16:06:55.1         	797.9    	2.5                 	1.2                   	-87.60632    	41.7601     	823.8
09:28.6     	16:06:56.2         	800.2    	2.7                 	1.1                   	-87.60633    	41.7601     	826.3
09:29.5     	16:06:57.1         	802.2    	2.1                 	0.5                   	-87.60634    	41.7601     	828.7
09:30.6     	16:06:58.2         	804.1    	2.1                 	0.8                   	-87.60635    	41.7601     	830.8
09:31.5     	16:06:59.1         	806.7    	3.1                 	0.8                   	-87.60636    	41.7601     	833.6
09:32.6     	16:07:00.2         	809.2    	2.3                 	0.9                   	-87.60636    	41.7601     	836.1
09:33.6     	16:07:01.2         	811.9    	3.0                 	1.2                   	-87.60637    	41.7601     	838.7
09:34.7     	16:07:02.2         	814.4    	1.5                 	1.1                   	-87.60638    	41.7601     	841.0
09:35.7     	16:07:03.2         	816.4    	2.2                 	0.9                   	-87.60640    	41.7601     	842.9
09:36.6     	16:07:04.1         	818.9    	2.5                 	0.8                   	-87.60640    	41.7601     	845.3
09:37.7     	16:07:05.2         	821.6    	2.6                 	0.8                   	-87.60641    	41.7601     	848.1
09:38.6     	16:07:06.1         	824.3    	3.0                 	1.1                   	-87.60642    	41.7601     	850.9
09:39.7     	16:07:07.2         	827.1    	2.4                 	0.9                   	-87.60643    	41.7601     	853.7
09:40.6     	16:07:08.1         	829.6    	2.5                 	1.0                   	-87.60644    	41.7601     	856.2
09:41.7     	16:07:09.3         	832.1    	2.5                 	1.2                   	-87.60646    	41.7601     	858.7
09:42.6     	16:07:10.2         	834.5    	1.8                 	1.0                   	-87.60647    	41.7601     	861.0
09:43.7     	16:07:11.3         	836.7    	2.5                 	0.9                   	-87.60648    	41.7601     	863.1
09:44.6     	16:07:12.2         	839.2    	2.2                 	0.9                   	-87.60649    	41.7601     	865.6
09:45.7     	16:07:13.3         	841.6    	3.1                 	1.1                   	-87.60650    	41.7601     	868.1
09:46.6     	16:07:14.2         	844.5    	2.5                 	1.1                   	-87.60651    	41.7601     	871.0
09:47.7     	16:07:15.3         	847.2    	2.6                 	1.3                   	-87.60652    	41.7601     	873.6
09:48.7     	16:07:16.2         	849.5    	1.9                 	1.2                   	-87.60654    	41.7601     	875.9
09:49.8     	16:07:17.3         	851.7    	2.2                 	1.6                   	-87.60656    	41.7601     	878.1
09:50.7     	16:07:18.2         	854.3    	2.6                 	1.1                   	-87.60657    	41.7601     	880.7
09:51.5     	16:07:19.0         	856.6    	1.9                 	1.5                   	-87.60659    	41.7601     	883.1
09:52.7     	16:07:20.2         	858.7    	2.0                 	1.0                   	-87.60660    	41.7601     	885.2
09:53.5     	16:07:21.0         	860.9    	2.9                 	1.1                   	-87.60662    	41.7601     	887.6
09:54.7     	16:07:22.3         	863.3    	1.9                 	1.1                   	-87.60663    	41.7601     	890.2
09:55.5     	16:07:23.1         	865.4    	2.7                 	1.4                   	-87.60664    	41.7601     	892.6
09:56.7     	16:07:24.3         	867.9    	2.4                 	1.2                   	-87.60666    	41.7601     	895.3
09:57.5     	16:07:25.1         	870.3    	2.5                 	1.3                   	-87.60667    	41.7601     	897.8
09:58.7     	16:07:26.3         	872.3    	2.0                 	1.5                   	-87.60669    	41.7601     	900.1
09:59.5     	16:07:27.1         	874.4    	1.9                 	1.3                   	-87.60670    	41.7601     	902.3
10:00.7     	16:07:28.3         	876.5    	2.7                 	1.4                   	-87.60672    	41.7601     	904.7
10:01.6     	16:07:29.1         	878.7    	2.4                 	1.3                   	-87.60673    	41.7601     	907.3
10:02.8     	16:07:30.3         	881.2    	3.0                 	1.3                   	-87.60674    	41.7601     	910.2
10:03.6     	16:07:31.1         	883.3    	2.3                 	1.2                   	-87.60675    	41.7601     	912.8
10:04.8     	16:07:32.3         	885.6    	2.9                 	1.0                   	-87.60676    	41.7601     	915.4
10:05.6     	16:07:33.1         	887.6    	1.9                 	1.6                   	-87.60678    	41.7602     	917.9
10:06.5     	16:07:34.0         	889.6    	2.3                 	1.1                   	-87.60679    	41.7602     	920.2
10:07.6     	16:07:35.2         	892.1    	2.9                 	1.1                   	-87.60680    	41.7602     	923.0
10:08.5     	16:07:36.1         	894.4    	2.5                 	1.3                   	-87.60682    	41.7602     	925.7
10:09.6     	16:07:37.2         	897.1    	3.1                 	1.1                   	-87.60683    	41.7602     	928.7
10:10.5     	16:07:38.1         	899.5    	2.0                 	1.2                   	-87.60684    	41.7602     	931.3
10:11.6     	16:07:39.2         	901.9    	2.9                 	1.2                   	-87.60685    	41.7602     	933.9
10:12.5     	16:07:40.1         	904.1    	1.9                 	1.5                   	-87.60687    	41.7602     	936.3
10:13.6     	16:07:41.2         	905.9    	1.9                 	1.5                   	-87.60689    	41.7602     	938.3
10:14.6     	16:07:42.2         	908.2    	2.7                 	1.3                   	-87.60690    	41.7602     	940.7
10:15.7     	16:07:43.3         	910.0    	1.7                 	1.1                   	-87.60691    	41.7602     	942.9
10:16.7     	16:07:44.2         	911.7    	2.4                 	0.7                   	-87.60692    	41.7602     	945.0
10:17.8     	16:07:45.3         	913.5    	2.1                 	0.3                   	-87.60692    	41.7602     	947.4
10:18.7     	16:07:46.2         	915.7    	3.0                 	0.4                   	-87.60692    	41.7602     	950.2
10:19.6     	16:07:47.1         	917.7    	2.2                 	0.4                   	-87.60692    	41.7602     	952.9
10:20.7     	16:07:48.2         	919.9    	2.6                 	0.3                   	-87.60692    	41.7602     	955.5
10:21.6     	16:07:49.1         	922.1    	2.3                 	0.7                   	-87.60692    	41.7602     	958.0
10:22.7     	16:07:50.2         	924.3    	2.0                 	1.1                   	-87.60693    	41.7602     	960.3
10:23.6     	16:07:51.2         	926.4    	2.6                 	1.2                   	-87.60695    	41.7602     	962.6
10:24.7     	16:07:52.3         	928.7    	2.1                 	1.2                   	-87.60696    	41.7602     	965.0
10:25.6     	16:07:53.2         	931.3    	3.3                 	1.2                   	-87.60697    	41.7602     	967.7
10:26.7     	16:07:54.3         	934.0    	2.6                 	1.2                   	-87.60699    	41.7602     	970.7
10:27.6     	16:07:55.2         	936.3    	2.2                 	0.9                   	-87.60700    	41.7602     	973.1
10:28.7     	16:07:56.3         	938.6    	2.6                 	0.9                   	-87.60701    	41.7603     	975.6
10:29.6     	16:07:57.2         	940.7    	1.9                 	1.1                   	-87.60702    	41.7603     	977.9
10:30.8     	16:07:58.3         	942.9    	3.0                 	0.8                   	-87.60703    	41.7603     	980.5
10:31.7     	16:07:59.2         	945.1    	2.4                 	0.3                   	-87.60703    	41.7603     	983.1
10:32.8     	16:08:00.3         	947.5    	3.2                 	0.3                   	-87.60704    	41.7603     	986.0
10:33.7     	16:08:01.2         	949.8    	2.1                 	0.8                   	-87.60704    	41.7603     	988.8
10:34.5     	16:08:02.0         	951.6    	2.3                 	0.8                   	-87.60704    	41.7603     	991.0
10:35.7     	16:08:03.2         	953.5    	2.2                 	0.9                   	-87.60705    	41.7603     	993.3
10:36.5     	16:08:04.0         	955.2    	2.0                 	1.2                   	-87.60706    	41.7603     	995.3
10:37.7     	16:08:05.3         	957.8    	3.5                 	1.2                   	-87.60707    	41.7603     	998.2
10:38.5     	16:08:06.1         	960.2    	1.8                 	1.2                   	-87.60708    	41.7603     	1000.9
10:39.7     	16:08:07.3         	962.7    	3.5                 	1.6                   	-87.60710    	41.7603     	1003.6
10:40.5     	16:08:08.1         	965.2    	2.0                 	1.5                   	-87.60712    	41.7603     	1006.3
10:41.7     	16:08:09.3         	967.4    	2.7                 	1.4                   	-87.60713    	41.7603     	1008.7
10:42.5     	16:08:10.1         	969.9    	2.0                 	1.5                   	-87.60715    	41.7603     	1011.2
10:43.7     	16:08:11.3         	972.2    	2.4                 	1.5                   	-87.60716    	41.7603     	1013.5
10:44.5     	16:08:12.1         	974.1    	1.4                 	1.6                   	-87.60718    	41.7603     	1015.5
10:45.8     	16:08:13.3         	975.8    	1.8                 	2.1                   	-87.60720    	41.7603     	1017.3
10:46.6     	16:08:14.1         	978.0    	2.3                 	2.1                   	-87.60722    	41.7604     	1019.5
10:47.6     	16:08:15.1         	979.9    	1.7                 	2.2                   	-87.60724    	41.7604     	1021.5
10:48.7     	16:08:16.2         	981.9    	2.3                 	2.3                   	-87.60726    	41.7604     	1023.6
10:49.6     	16:08:17.1         	984.3    	2.3                 	2.4                   	-87.60728    	41.7604     	1026.1
10:50.6     	16:08:18.1         	987.0    	3.2                 	2.3                   	-87.60731    	41.7604     	1028.8
10:51.6     	16:08:19.2         	989.7    	2.2                 	2.1                   	-87.60733    	41.7604     	1031.6
10:52.7     	16:08:20.3         	992.1    	2.2                 	1.5                   	-87.60735    	41.7604     	1034.0
10:53.6     	16:08:21.2         	994.5    	2.7                 	1.2                   	-87.60737    	41.7604     	1036.5
10:54.6     	16:08:22.2         	996.8    	1.9                 	1.2                   	-87.60738    	41.7604     	1038.9
10:55.6     	16:08:23.2         	999.0    	2.8                 	1.1                   	-87.60739    	41.7604     	1041.4
10:56.7     	16:08:24.3         	1001.2   	2.0                 	1.0                   	-87.60740    	41.7604     	1043.9
10:57.6     	16:08:25.2         	1003.3   	2.9                 	1.3                   	-87.60741    	41.7604     	1046.5
10:58.8     	16:08:26.3         	1005.5   	2.1                 	1.5                   	-87.60741    	41.7605     	1049.2
10:59.7     	16:08:27.2         	1007.6   	2.6                 	1.3                   	-87.60742    	41.7605     	1051.7
11:00.6     	16:08:28.1         	1009.7   	2.2                 	1.4                   	-87.60744    	41.7605     	1054.1
11:01.7     	16:08:29.2         	1011.8   	2.2                 	1.6                   	-87.60745    	41.7605     	1056.3
11:02.6     	16:08:30.1         	1014.0   	2.6                 	1.5                   	-87.60747    	41.7605     	1058.7
11:03.7     	16:08:31.2         	1016.1   	1.9                 	1.0                   	-87.60748    	41.7605     	1061.0
11:04.6     	16:08:32.1         	1018.3   	2.8                 	1.1                   	-87.60749    	41.7605     	1063.5
11:05.7     	16:08:33.3         	1021.1   	3.4                 	1.2                   	-87.60750    	41.7605     	1066.7
11:06.6     	16:08:34.2         	1023.6   	2.1                 	1.0                   	-87.60751    	41.7605     	1069.4
11:07.7     	16:08:35.3         	1025.5   	2.0                 	1.3                   	-87.60752    	41.7605     	1071.6
11:08.6     	16:08:36.2         	1027.7   	2.2                 	1.2                   	-87.60753    	41.7605     	1073.9
11:09.7     	16:08:37.3         	1029.8   	2.1                 	0.9                   	-87.60754    	41.7605     	1076.2
11:10.6     	16:08:38.2         	1032.2   	2.8                 	0.9                   	-87.60755    	41.7605     	1078.7
11:11.7     	16:08:39.3         	1034.6   	2.0                 	1.0                   	-87.60756    	41.7605     	1081.2
11:12.6     	16:08:40.2         	1037.0   	2.8                 	0.8                   	-87.60757    	41.7605     	1083.7
11:13.8     	16:08:41.3         	1039.4   	2.3                 	0.8                   	-87.60758    	41.7605     	1086.3
11:17.5     	16:08:45.0         	1048.9   	2.0                 	1.1                   	-87.60762    	41.7606     	1096.3
11:18.7     	16:08:46.2         	1051.2   	2.7                 	0.8                   	-87.60763    	41.7606     	1098.8
11:19.5     	16:08:47.0         	1053.3   	2.2                 	0.7                   	-87.60764    	41.7606     	1101.2
11:20.7     	16:08:48.3         	1055.7   	2.8                 	1.1                   	-87.60765    	41.7606     	1103.9
11:21.6     	16:08:49.2         	1057.9   	2.2                 	1.1                   	-87.60766    	41.7606     	1106.4
11:22.7     	16:08:50.3         	1060.0   	2.3                 	1.1                   	-87.60767    	41.7606     	1108.8
11:23.6     	16:08:51.2         	1062.2   	2.6                 	1.0                   	-87.60767    	41.7606     	1111.3
11:24.7     	16:08:52.3         	1064.2   	2.0                 	1.0                   	-87.60768    	41.7606     	1113.7
11:25.6     	16:08:53.2         	1065.9   	2.2                 	1.0                   	-87.60768    	41.7606     	1115.8
11:26.7     	16:08:54.3         	1067.5   	1.8                 	0.7                   	-87.60769    	41.7606     	1117.8
11:27.6     	16:08:55.2         	1069.4   	2.7                 	0.5                   	-87.60769    	41.7606     	1120.1
11:28.5     	16:08:56.1         	1071.4   	2.4                 	0.7                   	-87.60768    	41.7606     	1122.7
11:29.7     	16:08:57.2         	1073.5   	2.9                 	0.6                   	-87.60768    	41.7606     	1125.4
11:30.6     	16:08:58.1         	1075.4   	1.9                 	0.4                   	-87.60768    	41.7606     	1127.8
11:31.7     	16:08:59.2         	1077.6   	2.6                 	0.8                   	-87.60769    	41.7606     	1130.3
11:32.6     	16:09:00.1         	1080.2   	3.0                 	1.0                   	-87.60770    	41.7606     	1133.1
11:33.7     	16:09:01.2         	1082.2   	1.5                 	1.0                   	-87.60770    	41.7607     	1135.3
11:34.6     	16:09:02.1         	1084.2   	2.8                 	1.2                   	-87.60772    	41.7607     	1137.5
11:35.7     	16:09:03.3         	1086.4   	1.8                 	1.2                   	-87.60773    	41.7607     	1139.8
11:36.6     	16:09:04.2         	1088.6   	2.9                 	0.9                   	-87.60774    	41.7607     	1142.3
11:37.7     	16:09:05.3         	1091.0   	2.5                 	0.4                   	-87.60774    	41.7607     	1145.0
11:38.6     	16:09:06.2         	1093.4   	2.7                 	0.5                   	-87.60774    	41.7607     	1147.7
11:39.7     	16:09:07.3         	1095.3   	2.3                 	0.9                   	-87.60774    	41.7607     	1150.2
11:40.6     	16:09:08.2         	1096.7   	1.9                 	1.2                   	-87.60774    	41.7607     	1152.3
11:41.7     	16:09:09.3         	1098.5   	3.1                 	1.1                   	-87.60773    	41.7607     	1154.9
11:42.6     	16:09:10.2         	1100.4   	2.2                 	1.1                   	-87.60772    	41.7607     	1157.6
11:43.5     	16:09:11.1         	1102.2   	2.7                 	0.9                   	-87.60771    	41.7607     	1160.2
11:44.7     	16:09:12.2         	1104.1   	2.1                 	0.7                   	-87.60771    	41.7607     	1162.7
11:45.6     	16:09:13.1         	1105.8   	2.0                 	0.8                   	-87.60771    	41.7607     	1164.9
11:46.7     	16:09:14.2         	1108.0   	3.0                 	0.8                   	-87.60771    	41.7607     	1167.6
11:47.6     	16:09:15.1         	1110.1   	2.4                 	0.8                   	-87.60770    	41.7607     	1170.4
11:48.7     	16:09:16.2         	1112.2   	2.7                 	0.9                   	-87.60770    	41.7607     	1173.1
11:49.6     	16:09:17.1         	1114.0   	2.2                 	0.8                   	-87.60769    	41.7608     	1175.6
11:50.7     	16:09:18.3         	1115.8   	2.2                 	0.6                   	-87.60769    	41.7608     	1177.9
11:51.6     	16:09:19.2         	1118.0   	3.1                 	0.7                   	-87.60769    	41.7608     	1180.6
11:52.7     	16:09:20.3         	1120.1   	2.3                 	1.0                   	-87.60768    	41.7608     	1183.4
11:53.6     	16:09:21.2         	1122.2   	3.1                 	1.1                   	-87.60768    	41.7608     	1186.2
11:54.7     	16:09:22.3         	1124.4   	2.7                 	1.0                   	-87.60767    	41.7608     	1189.2
11:55.6     	16:09:23.2         	1126.5   	3.0                 	1.2                   	-87.60766    	41.7608     	1192.1
11:56.5     	16:09:24.1         	1128.1   	1.7                 	1.2                   	-87.60765    	41.7608     	1194.5
11:57.7     	16:09:25.2         	1129.5   	2.7                 	0.8                   	-87.60764    	41.7608     	1196.6
11:58.6     	16:09:26.1         	1131.7   	3.0                 	0.6                   	-87.60763    	41.7608     	1199.4
11:59.7     	16:09:27.2         	1133.7   	2.1                 	0.7                   	-87.60763    	41.7608     	1202.0
12:00.6     	16:09:28.1         	1135.7   	2.7                 	0.8                   	-87.60763    	41.7608     	1204.5
12:01.7     	16:09:29.2         	1137.7   	2.2                 	0.6                   	-87.60762    	41.7608     	1207.0
12:02.6     	16:09:30.1         	1139.5   	2.6                 	1.0                   	-87.60762    	41.7608     	1209.4
12:03.7     	16:09:31.2         	1141.5   	2.3                 	1.0                   	-87.60761    	41.7608     	1212.1
12:04.6     	16:09:32.1         	1143.2   	2.2                 	0.9                   	-87.60760    	41.7608     	1214.4
12:05.7     	16:09:33.3         	1145.3   	2.9                 	0.6                   	-87.60760    	41.7609     	1217.1
12:06.6     	16:09:34.2         	1147.2   	1.8                 	0.5                   	-87.60759    	41.7609     	1219.5
12:07.7     	16:09:35.3         	1149.3   	2.7                 	0.2                   	-87.60759    	41.7609     	1221.9
12:08.6     	16:09:36.2         	1151.2   	1.6                 	0.1                   	-87.60759    	41.7609     	1224.1
12:09.7     	16:09:37.3         	1153.3   	2.9                 	0.3                   	-87.60759    	41.7609     	1226.5
12:10.6     	16:09:38.2         	1155.7   	2.3                 	0.6                   	-87.60759    	41.7609     	1229.3
12:11.5     	16:09:39.1         	1157.7   	2.4                 	0.8                   	-87.60758    	41.7609     	1231.8
12:12.7     	16:09:40.2         	1159.8   	2.6                 	1.2                   	-87.60757    	41.7609     	1234.6
12:13.6     	16:09:41.1         	1161.2   	1.7                 	1.4                   	-87.60756    	41.7609     	1236.8
12:14.7     	16:09:42.2         	1162.8   	2.9                 	1.4                   	-87.60755    	41.7609     	1239.2
12:15.6     	16:09:43.1         	1164.8   	2.5                 	1.4                   	-87.60754    	41.7609     	1242.0
12:16.7     	16:09:44.2         	1167.2   	3.5                 	1.4                   	-87.60752    	41.7609     	1245.3
12:17.6     	16:09:45.1         	1169.3   	2.4                 	1.3                   	-87.60751    	41.7609     	1248.3
12:20.7     	16:09:48.3         	1175.3   	2.2                 	0.8                   	-87.60748    	41.7609     	1256.2
12:21.6     	16:09:49.2         	1177.2   	2.7                 	0.6                   	-87.60748    	41.7609     	1258.6
12:22.7     	16:09:50.3         	1179.3   	2.0                 	0.4                   	-87.60747    	41.7609     	1261.1
12:23.6     	16:09:51.2         	1181.4   	2.8                 	0.2                   	-87.60747    	41.7609     	1263.6
12:24.5     	16:09:52.1         	1183.6   	2.2                 	0.6                   	-87.60747    	41.7609     	1266.1
12:25.6     	16:09:53.2         	1185.8   	2.6                 	0.5                   	-87.60747    	41.7609     	1268.6
12:26.6     	16:09:54.1         	1187.9   	1.8                 	0.4                   	-87.60747    	41.7609     	1270.9
12:27.7     	16:09:55.2         	1190.1   	3.2                 	0.6                   	-87.60747    	41.7610     	1273.4
12:54.5     	16:10:22.1         	1249.2   	2.5                 	1.1                   	-87.60739    	41.7611     	1344.6
12:55.7     	16:10:23.2         	1251.1   	2.1                 	1.3                   	-87.60739    	41.7611     	1346.9
12:58.6     	16:10:26.1         	1257.7   	2.9                 	0.9                   	-87.60739    	41.7612     	1354.8
12:59.7     	16:10:27.2         	1260.0   	2.1                 	0.9                   	-87.60739    	41.7612     	1357.5
13:00.6     	16:10:28.1         	1261.9   	2.4                 	0.7                   	-87.60739    	41.7612     	1359.8
13:01.7     	16:10:29.3         	1264.4   	3.3                 	0.6                   	-87.60739    	41.7612     	1362.7
13:02.6     	16:10:30.2         	1266.7   	2.0                 	0.8                   	-87.60738    	41.7612     	1365.4
13:03.7     	16:10:31.3         	1268.7   	2.7                 	0.9                   	-87.60738    	41.7612     	1367.8
13:04.6     	16:10:32.2         	1270.9   	2.2                 	0.9                   	-87.60738    	41.7612     	1370.4
13:05.7     	16:10:33.3         	1273.2   	3.1                 	1.0                   	-87.60737    	41.7612     	1373.2
13:06.6     	16:10:34.2         	1275.4   	2.1                 	1.0                   	-87.60737    	41.7612     	1375.8
13:07.5     	16:10:35.1         	1277.5   	2.7                 	0.8                   	-87.60737    	41.7612     	1378.3
13:08.7     	16:10:36.2         	1279.9   	2.7                 	0.9                   	-87.60736    	41.7612     	1381.1
13:09.6     	16:10:37.1         	1282.1   	2.2                 	1.1                   	-87.60736    	41.7612     	1383.8
13:10.7     	16:10:38.2         	1284.2   	2.6                 	1.1                   	-87.60736    	41.7612     	1386.3
13:11.6     	16:10:39.1         	1286.2   	2.0                 	1.2                   	-87.60736    	41.7612     	1388.7
13:12.7     	16:10:40.2         	1288.2   	2.8                 	1.5                   	-87.60736    	41.7613     	1391.2
13:13.6     	16:10:41.1         	1290.0   	1.8                 	1.4                   	-87.60736    	41.7613     	1393.5
13:14.7     	16:10:42.3         	1291.9   	2.4                 	1.3                   	-87.60736    	41.7613     	1395.8
13:15.6     	16:10:43.2         	1294.3   	2.7                 	1.0                   	-87.60735    	41.7613     	1398.6
13:16.7     	16:10:44.3         	1296.6   	2.3                 	0.7                   	-87.60735    	41.7613     	1401.3
13:17.6     	16:10:45.2         	1299.2   	3.1                 	0.3                   	-87.60735    	41.7613     	1404.2
13:18.7     	16:10:46.3         	1301.7   	1.9                 	0.1                   	-87.60735    	41.7613     	1406.9
13:19.6     	16:10:47.2         	1304.3   	3.1                 	0.2                   	-87.60735    	41.7613     	1409.6
13:20.5     	16:10:48.1         	1307.0   	2.0                 	0.2                   	-87.60735    	41.7613     	1412.4
13:21.6     	16:10:49.2         	1309.5   	3.1                 	0.2                   	-87.60735    	41.7613     	1415.1
13:22.6     	16:10:50.1         	1312.4   	2.9                 	0.7                   	-87.60735    	41.7613     	1418.3
13:23.7     	16:10:51.2         	1315.0   	2.5                 	0.7                   	-87.60735    	41.7613     	1421.2
13:24.6     	16:10:52.1         	1317.5   	3.0                 	1.1                   	-87.60735    	41.7613     	1424.1
13:25.7     	16:10:53.2         	1319.9   	2.7                 	1.2                   	-87.60735    	41.7613     	1427.0
13:26.6     	16:10:54.1         	1322.2   	2.5                 	1.1                   	-87.60734    	41.7613     	1429.7
13:27.7     	16:10:55.2         	1324.4   	2.6                 	0.9                   	-87.60734    	41.7613     	1432.4
13:28.6     	16:10:56.1         	1326.6   	2.2                 	0.7                   	-87.60733    	41.7614     	1434.9
13:29.7     	16:10:57.3         	1328.9   	3.1                 	0.6                   	-87.60733    	41.7614     	1437.6
13:30.6     	16:10:58.2         	1331.5   	2.4                 	0.5                   	-87.60732    	41.7614     	1440.5
13:31.7     	16:10:59.3         	1334.4   	3.6                 	0.3                   	-87.60732    	41.7614     	1443.7
