Time [mm:ss]	UTC Time [hh:mm:ss]	Range [m]	Vertical Speed [m/s]	Horizontal Speed [m/s]	Longitude [°]	Latitude [°]	Altitude [m]
11:27.5     	17:36:21.3         	1429.3   	3.3                 	0.8                   	-87.60459    	41.7617     	1589.5
11:28.6     	17:36:22.4         	1432.3   	2.9                 	1.0                   	-87.60459    	41.7618     	1592.6
11:29.6     	17:36:23.3         	1435.6   	4.0                 	0.6                   	-87.60459    	41.7618     	1596.1
11:30.7     	17:36:24.4         	1439.0   	3.0                 	0.6                   	-87.60460    	41.7618     	1599.5
11:31.6     	17:36:25.3         	1442.4   	3.6                 	2.4                   	-87.60459    	41.7617     	1602.9
11:32.7     	17:36:26.4         	1445.8   	3.4                 	2.0                   	-87.60457    	41.7617     	1606.4
11:33.6     	17:36:27.3         	1449.0   	3.4                 	2.2                   	-87.60456    	41.7617     	1609.9
11:34.5     	17:36:28.2         	1452.4   	3.7                 	1.9                   	-87.60456    	41.7618     	1613.5
11:35.6     	17:36:29.3         	1456.4   	3.0                 	0.5                   	-87.60457    	41.7618     	1617.4
11:36.5     	17:36:30.2         	1459.8   	2.9                 	1.2                   	-87.60457    	41.7617     	1620.8
11:37.6     	17:36:31.3         	1463.6   	3.8                 	1.7                   	-87.60456    	41.7617     	1624.6
11:38.5     	17:36:32.2         	1467.7   	3.9                 	2.3                   	-87.60454    	41.7617     	1628.8
11:39.6     	17:36:33.3         	1471.2   	3.3                 	1.6                   	-87.60451    	41.7617     	1632.5
11:40.5     	17:36:34.2         	1474.0   	3.2                 	2.1                   	-87.60450    	41.7617     	1635.7
11:41.6     	17:36:35.3         	1476.9   	3.4                 	2.3                   	-87.60450    	41.7618     	1638.9
11:42.5     	17:36:36.3         	1480.0   	2.6                 	1.8                   	-87.60452    	41.7618     	1642.0
11:43.6     	17:36:37.4         	1483.4   	4.1                 	1.8                   	-87.60452    	41.7618     	1645.4
11:44.5     	17:36:38.3         	1486.6   	2.5                 	3.2                   	-87.60449    	41.7618     	1648.7
11:45.7     	17:36:39.4         	1489.5   	3.2                 	1.5                   	-87.60447    	41.7617     	1651.7
11:47.5     	17:36:41.2         	1496.5   	2.6                 	0.6                   	-87.60444    	41.7618     	1659.0
11:48.6     	17:36:42.3         	1499.7   	4.0                 	1.1                   	-87.60445    	41.7618     	1662.2
11:49.5     	17:36:43.3         	1503.8   	4.0                 	1.3                   	-87.60446    	41.7617     	1666.2
11:50.7     	17:36:44.4         	---      	---                 	---                   	---          	---         	---
11:51.5     	17:36:45.3         	1510.6   	3.2                 	2.8                   	-87.60441    	41.7617     	1673.1
11:53.6     	17:36:47.3         	1516.4   	3.3                 	2.3                   	-87.60439    	41.7617     	1679.4
11:54.7     	17:36:48.4         	1519.6   	3.4                 	1.8                   	-87.60438    	41.7618     	1682.9
11:55.6     	17:36:49.3         	1522.6   	3.0                 	0.7                   	-87.60436    	41.7618     	1686.1
11:56.7     	17:36:50.4         	1525.8   	3.2                 	1.3                   	-87.60437    	41.7618     	1689.2
11:57.6     	17:36:51.3         	1529.2   	3.8                 	1.3                   	-87.60436    	41.7617     	1692.6
11:58.7     	17:36:52.4         	1532.7   	3.1                 	1.7                   	-87.60435    	41.7617     	1696.2
11:59.6     	17:36:53.3         	1536.5   	4.7                 	0.7                   	-87.60434    	41.7617     	1700.2
12:00.7     	17:36:54.4         	1541.0   	4.3                 	0.9                   	-87.60434    	41.7618     	1704.8
12:01.6     	17:36:55.3         	1545.3   	4.4                 	1.6                   	-87.60435    	41.7617     	1709.0
12:02.4     	17:36:56.2         	1548.9   	3.4                 	3.1                   	-87.60432    	41.7617     	1712.7
12:03.6     	17:36:57.4         	1551.8   	3.5                 	4.0                   	-87.60428    	41.7617     	1716.0
12:04.4     	17:36:58.2         	1554.9   	3.7                 	1.8                   	-87.60426    	41.7618     	1719.6
12:05.7     	17:36:59.4         	1558.2   	3.1                 	1.4                   	-87.60426    	41.7618     	1723.0
12:07.7     	17:37:01.4         	1564.3   	3.1                 	0.5                   	-87.60427    	41.7618     	1729.2
12:08.5     	17:37:02.2         	1567.9   	3.7                 	0.9                   	-87.60426    	41.7618     	1732.6
12:09.7     	17:37:03.4         	1570.8   	2.2                 	2.2                   	-87.60425    	41.7618     	1735.7
12:10.6     	17:37:04.3         	1573.9   	4.5                 	2.0                   	-87.60423    	41.7618     	1739.2
12:11.7     	17:37:05.4         	1577.7   	3.4                 	1.1                   	-87.60422    	41.7618     	1743.1
12:12.6     	17:37:06.3         	1581.0   	3.3                 	0.1                   	-87.60421    	41.7618     	1746.5
12:13.7     	17:37:07.4         	1584.7   	4.1                 	0.7                   	-87.60421    	41.7618     	1750.2
12:14.6     	17:37:08.3         	1588.7   	3.7                 	0.5                   	-87.60421    	41.7618     	1754.1
12:15.5     	17:37:09.2         	1592.3   	3.9                 	1.6                   	-87.60421    	41.7618     	1757.9
12:16.6     	17:37:10.3         	1596.1   	4.1                 	1.6                   	-87.60420    	41.7618     	1761.9
12:17.5     	17:37:11.3         	1599.7   	3.6                 	2.5                   	-87.60418    	41.7618     	1765.7
12:18.6     	17:37:12.4         	1603.0   	3.3                 	1.6                   	-87.60415    	41.7618     	1769.2
12:19.6     	17:37:13.3         	1605.7   	2.6                 	1.6                   	-87.60415    	41.7618     	1772.1
12:20.7     	17:37:14.4         	1608.9   	4.0                 	0.6                   	-87.60415    	41.7618     	1775.5
12:21.6     	17:37:15.3         	1612.1   	2.6                 	0.7                   	-87.60414    	41.7618     	1778.8
12:22.7     	17:37:16.4         	1615.9   	4.5                 	0.1                   	-87.60414    	41.7618     	1782.6
12:23.6     	17:37:17.3         	1620.2   	4.3                 	1.9                   	-87.60414    	41.7618     	1787.0
12:24.7     	17:37:18.4         	1624.3   	4.6                 	2.3                   	-87.60412    	41.7618     	1791.5
12:25.6     	17:37:19.3         	1628.5   	4.1                 	1.3                   	-87.60411    	41.7618     	1795.9
12:26.7     	17:37:20.4         	1632.1   	3.4                 	2.6                   	-87.60413    	41.7619     	1799.6
12:27.6     	17:37:21.3         	1635.3   	2.9                 	2.1                   	-87.60415    	41.7619     	1802.8
12:28.7     	17:37:22.4         	1638.3   	3.5                 	2.4                   	-87.60415    	41.7619     	1806.1
12:29.6     	17:37:23.3         	1641.5   	3.3                 	2.0                   	-87.60414    	41.7619     	1809.5
12:30.5     	17:37:24.2         	1645.1   	3.9                 	3.4                   	-87.60411    	41.7619     	1813.2
12:31.6     	17:37:25.4         	1649.5   	4.7                 	1.5                   	-87.60408    	41.7619     	1817.6
12:32.5     	17:37:26.3         	1653.9   	3.9                 	0.8                   	-87.60408    	41.7619     	1822.0
12:33.6     	17:37:27.4         	1657.6   	3.8                 	2.7                   	-87.60409    	41.7619     	1825.9
12:34.6     	17:37:28.3         	1662.2   	5.9                 	3.7                   	-87.60408    	41.7619     	1830.9
12:35.7     	17:37:29.4         	1667.9   	6.5                 	3.7                   	-87.60406    	41.7619     	1837.1
12:36.6     	17:37:30.3         	1672.5   	3.4                 	1.9                   	-87.60403    	41.7619     	1842.0
12:37.7     	17:37:31.4         	1676.2   	4.4                 	2.2                   	-87.60401    	41.7619     	1845.7
12:38.6     	17:37:32.3         	1679.4   	2.1                 	1.0                   	-87.60400    	41.7619     	1848.9
12:39.7     	17:37:33.4         	1682.1   	2.9                 	0.4                   	-87.60400    	41.7619     	1851.5
12:40.6     	17:37:34.3         	1685.5   	3.8                 	2.0                   	-87.60400    	41.7619     	1855.0
12:41.7     	17:37:35.4         	1688.7   	2.7                 	3.1                   	-87.60398    	41.7619     	1858.5
12:42.6     	17:37:36.3         	1691.4   	3.3                 	4.5                   	-87.60394    	41.7620     	1861.6
12:43.5     	17:37:37.2         	1695.7   	5.3                 	3.6                   	-87.60389    	41.7620     	1866.1
12:44.6     	17:37:38.3         	---      	---                 	---                   	---          	---         	---
12:45.5     	17:37:39.2         	1706.3   	4.9                 	1.6                   	-87.60384    	41.7619     	1876.8
12:46.6     	17:37:40.4         	1710.1   	3.1                 	1.4                   	-87.60382    	41.7619     	1880.8
12:47.5     	17:37:41.3         	1713.3   	3.3                 	2.5                   	-87.60380    	41.7620     	1884.1
12:48.6     	17:37:42.4         	1716.1   	2.7                 	2.0                   	-87.60377    	41.7620     	1887.1
12:49.5     	17:37:43.3         	1719.3   	3.6                 	2.4                   	-87.60374    	41.7620     	1890.4
12:50.7     	17:37:44.4         	1722.2   	2.0                 	1.8                   	-87.60372    	41.7619     	1893.3
12:51.6     	17:37:45.3         	1725.1   	3.5                 	1.5                   	-87.60370    	41.7619     	1896.2
12:52.7     	17:37:46.4         	1728.9   	3.7                 	0.9                   	-87.60369    	41.7619     	1900.0
12:53.6     	17:37:47.3         	1733.6   	5.3                 	1.2                   	-87.60368    	41.7619     	1904.7
12:54.7     	17:37:48.4         	1738.8   	4.9                 	1.7                   	-87.60367    	41.7619     	1910.0
12:55.6     	17:37:49.3         	1744.0   	5.0                 	4.4                   	-87.60364    	41.7619     	1915.1
12:56.7     	17:37:50.4         	1749.1   	4.5                 	5.6                   	-87.60360    	41.7619     	1919.9
12:57.6     	17:37:51.3         	1754.6   	6.0                 	1.8                   	-87.60357    	41.7619     	1925.3
12:58.5     	17:37:52.2         	1758.7   	2.5                 	3.3                   	-87.60356    	41.7619     	1929.6
12:59.6     	17:37:53.3         	1762.1   	4.9                 	4.7                   	-87.60356    	41.7619     	1933.5
13:00.5     	17:37:54.3         	1767.7   	6.2                 	1.4                   	-87.60355    	41.7619     	1939.3
13:01.6     	17:37:55.4         	1773.6   	4.7                 	6.6                   	-87.60356    	41.7619     	1944.8
13:02.5     	17:37:56.3         	1779.5   	5.6                 	6.0                   	-87.60357    	41.7618     	1950.1
13:03.6     	17:37:57.4         	1785.3   	5.2                 	4.0                   	-87.60356    	41.7618     	1955.5
13:04.6     	17:37:58.3         	1789.8   	3.8                 	4.1                   	-87.60352    	41.7618     	1959.9
13:06.6     	17:38:00.3         	1797.0   	2.7                 	0.5                   	-87.60349    	41.7618     	1967.2
13:07.7     	17:38:01.4         	1801.4   	5.6                 	3.2                   	-87.60350    	41.7618     	1971.4
13:08.6     	17:38:02.3         	1805.9   	2.9                 	4.9                   	-87.60348    	41.7617     	1975.6
13:09.7     	17:38:03.4         	1809.7   	4.4                 	4.5                   	-87.60343    	41.7617     	1979.3
13:10.6     	17:38:04.3         	1814.3   	4.9                 	2.4                   	-87.60339    	41.7617     	1984.0
13:11.5     	17:38:05.2         	1819.3   	4.7                 	2.7                   	-87.60338    	41.7617     	1988.9
13:12.6     	17:38:06.3         	1823.8   	3.4                 	4.0                   	-87.60340    	41.7617     	1993.0
13:13.5     	17:38:07.2         	1827.5   	3.2                 	2.4                   	-87.60341    	41.7616     	1996.4
13:14.6     	17:38:08.4         	1831.0   	3.6                 	1.8                   	-87.60339    	41.7616     	1999.8
13:15.5     	17:38:09.3         	1834.9   	3.8                 	2.2                   	-87.60337    	41.7616     	2003.7
13:16.6     	17:38:10.4         	1839.0   	3.4                 	4.3                   	-87.60336    	41.7616     	2007.5
13:17.6     	17:38:11.3         	1843.9   	5.5                 	1.8                   	-87.60335    	41.7616     	2012.1
13:18.7     	17:38:12.4         	1849.5   	5.4                 	0.4                   	-87.60335    	41.7616     	2017.6
13:19.6     	17:38:13.3         	1854.0   	3.3                 	2.6                   	-87.60334    	41.7615     	2022.0
13:20.7     	17:38:14.4         	1858.2   	4.4                 	4.7                   	-87.60332    	41.7615     	2025.9
13:21.6     	17:38:15.3         	1863.4   	4.9                 	3.7                   	-87.60332    	41.7615     	2030.6
13:22.7     	17:38:16.4         	1867.7   	2.5                 	1.7                   	-87.60331    	41.7615     	2034.6
13:23.6     	17:38:17.3         	1871.2   	3.9                 	2.8                   	-87.60329    	41.7614     	2038.0
13:24.7     	17:38:18.4         	1875.1   	2.9                 	3.6                   	-87.60326    	41.7614     	2041.7
13:25.6     	17:38:19.3         	1879.0   	4.0                 	1.5                   	-87.60325    	41.7614     	2045.4
13:26.4     	17:38:20.1         	1882.9   	3.3                 	1.1                   	-87.60326    	41.7614     	2049.2
13:27.6     	17:38:21.4         	1888.0   	5.6                 	3.9                   	-87.60327    	41.7614     	2054.0
13:28.4     	17:38:22.2         	1893.4   	4.2                 	4.3                   	-87.60328    	41.7613     	2059.0
13:29.6     	17:38:23.4         	1897.9   	3.7                 	4.2                   	-87.60326    	41.7613     	2063.1
13:30.5     	17:38:24.2         	311.7    	3.7                 	3.8                   	-87.60322    	41.7613     	0.0
13:31.7     	17:38:25.4         	1906.3   	4.7                 	1.2                   	-87.60320    	41.7613     	2071.5
13:32.5     	17:38:26.2         	1910.5   	2.9                 	2.9                   	-87.60321    	41.7613     	2075.7
13:33.7     	17:38:27.4         	1914.5   	3.7                 	5.0                   	-87.60322    	41.7613     	2079.2
13:34.5     	17:38:28.2         	1919.9   	5.3                 	3.5                   	-87.60322    	41.7612     	2084.1
13:35.7     	17:38:29.4         	1924.8   	3.5                 	2.0                   	-87.60322    	41.7612     	2088.7
13:36.5     	17:38:30.2         	1929.0   	4.0                 	3.1                   	-87.60324    	41.7612     	2092.6
13:37.7     	17:38:31.4         	1933.5   	4.1                 	2.3                   	-87.60325    	41.7612     	2096.8
13:38.5     	17:38:32.2         	1937.7   	3.5                 	3.0                   	-87.60324    	41.7611     	2100.8
13:39.4     	17:38:33.1         	1942.3   	4.5                 	5.0                   	-87.60321    	41.7611     	2105.0
13:40.5     	17:38:34.2         	1947.7   	4.6                 	4.6                   	-87.60319    	41.7611     	2109.8
13:41.5     	17:38:35.3         	1951.4   	1.7                 	2.5                   	-87.60319    	41.7610     	2113.1
13:42.5     	17:38:36.3         	1954.4   	3.4                 	1.7                   	-87.60319    	41.7610     	2116.0
13:43.5     	17:38:37.2         	1959.3   	6.1                 	1.3                   	-87.60320    	41.7610     	2121.0
13:44.6     	17:38:38.3         	1964.6   	3.6                 	4.7                   	-87.60320    	41.7610     	2125.9
13:45.6     	17:38:39.3         	1969.2   	4.3                 	4.7                   	-87.60320    	41.7610     	2129.9
13:46.6     	17:38:40.3         	1973.9   	4.0                 	2.8                   	-87.60320    	41.7609     	2134.1
13:47.5     	17:38:41.2         	1978.2   	3.7                 	3.3                   	-87.60323    	41.7609     	2138.0
13:48.6     	17:38:42.3         	1982.3   	3.6                 	2.0                   	-87.60325    	41.7609     	2141.9
13:49.6     	17:38:43.3         	1987.1   	4.9                 	3.9                   	-87.60325    	41.7609     	2146.3
13:50.6     	17:38:44.3         	1991.3   	2.3                 	4.8                   	-87.60323    	41.7608     	2150.0
13:51.5     	17:38:45.2         	1995.7   	4.7                 	3.5                   	-87.60322    	41.7608     	2153.8
13:52.6     	17:38:46.3         	2000.1   	3.2                 	3.3                   	-87.60324    	41.7608     	2157.8
13:53.6     	17:38:47.3         	2003.9   	3.1                 	4.9                   	-87.60327    	41.7607     	2161.1
13:54.5     	17:38:48.3         	2008.0   	4.1                 	3.5                   	-87.60331    	41.7607     	2164.8
13:55.6     	17:38:49.4         	2011.6   	1.9                 	3.0                   	-87.60331    	41.7607     	2167.9
13:56.5     	17:38:50.3         	2015.2   	4.3                 	2.9                   	-87.60330    	41.7607     	2171.1
13:57.7     	17:38:51.4         	2019.5   	3.1                 	3.4                   	-87.60332    	41.7606     	2175.0
13:58.6     	17:38:52.3         	2023.0   	2.9                 	3.2                   	-87.60334    	41.7606     	2178.1
13:59.7     	17:38:53.4         	2026.9   	3.7                 	3.5                   	-87.60337    	41.7606     	2181.6
14:00.6     	17:38:54.3         	2030.7   	2.8                 	4.0                   	-87.60340    	41.7606     	2184.9
14:01.7     	17:38:55.4         	2034.6   	3.5                 	5.0                   	-87.60343    	41.7605     	2188.2
14:02.6     	17:38:56.3         	2038.9   	3.0                 	5.0                   	-87.60344    	41.7605     	2191.7
14:03.7     	17:38:57.4         	2042.6   	2.9                 	2.1                   	-87.60344    	41.7605     	2194.9
14:04.6     	17:38:58.3         	2045.8   	2.8                 	1.8                   	-87.60345    	41.7604     	2197.8
14:05.7     	17:38:59.4         	2049.8   	3.8                 	4.5                   	-87.60346    	41.7604     	2201.3
14:06.6     	17:39:00.3         	2054.8   	4.5                 	4.9                   	-87.60350    	41.7604     	2205.7
14:07.4     	17:39:01.1         	2059.7   	3.5                 	3.2                   	-87.60353    	41.7604     	2210.0
14:08.6     	17:39:02.4         	2063.5   	3.3                 	2.5                   	-87.60354    	41.7603     	2213.5
14:09.4     	17:39:03.2         	2067.0   	2.6                 	3.5                   	-87.60353    	41.7603     	2216.5
14:10.6     	17:39:04.4         	2071.4   	4.7                 	3.8                   	-87.60355    	41.7603     	2220.4
14:11.5     	17:39:05.2         	2075.6   	2.6                 	4.4                   	-87.60359    	41.7603     	2224.2
14:12.7     	17:39:06.4         	2080.1   	4.5                 	4.4                   	-87.60362    	41.7602     	2228.1
14:13.5     	17:39:07.2         	2084.4   	2.6                 	4.3                   	-87.60363    	41.7602     	2231.7
14:14.7     	17:39:08.4         	2088.2   	3.4                 	2.6                   	-87.60364    	41.7602     	2234.9
14:15.5     	17:39:09.2         	2092.2   	3.6                 	2.7                   	-87.60365    	41.7601     	2238.5
14:16.7     	17:39:10.4         	2096.1   	2.7                 	4.0                   	-87.60366    	41.7601     	2241.9
14:17.5     	17:39:11.2         	2100.2   	3.9                 	4.3                   	-87.60369    	41.7601     	2245.4
14:18.7     	17:39:12.4         	2104.4   	3.0                 	4.1                   	-87.60373    	41.7601     	2249.0
14:19.5     	17:39:13.2         	2109.0   	4.2                 	5.4                   	-87.60375    	41.7600     	2252.9
14:20.7     	17:39:14.4         	2114.3   	4.1                 	5.2                   	-87.60375    	41.7600     	2257.2
14:21.5     	17:39:15.2         	2118.7   	3.3                 	2.5                   	-87.60376    	41.7599     	2261.0
14:22.5     	17:39:16.2         	2122.1   	2.6                 	2.5                   	-87.60376    	41.7599     	2264.0
14:23.5     	17:39:17.3         	2126.6   	4.6                 	5.8                   	-87.60377    	41.7599     	2267.7
14:24.5     	17:39:18.3         	2132.0   	4.1                 	7.1                   	-87.60380    	41.7598     	2272.0
14:25.5     	17:39:19.3         	2137.1   	3.5                 	6.2                   	-87.60381    	41.7598     	2275.8
14:26.6     	17:39:20.3         	2141.7   	3.8                 	5.3                   	-87.60381    	41.7597     	2279.4
14:27.6     	17:39:21.3         	2145.8   	2.5                 	4.1                   	-87.60383    	41.7597     	2282.6
14:28.6     	17:39:22.3         	2149.2   	2.7                 	3.5                   	-87.60384    	41.7596     	2285.3
14:29.6     	17:39:23.3         	2153.1   	3.6                 	2.9                   	-87.60385    	41.7596     	2288.6
14:30.6     	17:39:24.3         	2157.3   	3.4                 	3.6                   	-87.60386    	41.7596     	2292.2
14:31.7     	17:39:25.4         	2161.6   	3.6                 	4.5                   	-87.60389    	41.7596     	2295.9
14:32.6     	17:39:26.3         	2166.5   	3.3                 	6.9                   	-87.60393    	41.7595     	2299.8
14:33.7     	17:39:27.4         	2172.1   	4.7                 	7.3                   	-87.60396    	41.7595     	2304.0
14:34.6     	17:39:28.3         	2178.3   	5.3                 	5.1                   	-87.60398    	41.7594     	2309.0
14:35.5     	17:39:29.2         	2183.7   	4.1                 	2.6                   	-87.60398    	41.7594     	2313.7
14:36.6     	17:39:30.4         	2187.8   	2.7                 	3.6                   	-87.60398    	41.7593     	2317.2
14:37.5     	17:39:31.3         	2192.1   	3.6                 	6.8                   	-87.60400    	41.7593     	2320.5
14:38.6     	17:39:32.4         	2197.5   	4.2                 	7.0                   	-87.60403    	41.7592     	2324.5
14:39.6     	17:39:33.3         	2202.2   	2.6                 	5.2                   	-87.60406    	41.7592     	2327.9
14:40.7     	17:39:34.4         	2206.5   	3.9                 	4.0                   	-87.60407    	41.7592     	2331.3
14:41.6     	17:39:35.3         	2211.5   	4.4                 	3.9                   	-87.60407    	41.7591     	2335.5
14:42.7     	17:39:36.4         	2216.4   	3.8                 	4.6                   	-87.60409    	41.7591     	2339.6
14:43.6     	17:39:37.3         	2220.9   	2.8                 	6.7                   	-87.60412    	41.7590     	2342.9
14:44.7     	17:39:38.4         	2225.8   	3.4                 	7.9                   	-87.60415    	41.7590     	2346.2
14:45.6     	17:39:39.3         	2230.7   	3.3                 	5.3                   	-87.60417    	41.7589     	2349.7
14:46.7     	17:39:40.4         	2234.2   	1.8                 	2.3                   	-87.60417    	41.7589     	2352.4
14:47.6     	17:39:41.3         	2237.8   	3.8                 	3.5                   	-87.60417    	41.7589     	2355.4
14:48.7     	17:39:42.4         	2242.3   	2.9                 	6.3                   	-87.60419    	41.7588     	2358.8
14:49.6     	17:39:43.3         	2247.3   	4.0                 	5.6                   	-87.60421    	41.7588     	2362.5
14:50.5     	17:39:44.2         	2252.2   	3.5                 	4.5                   	-87.60422    	41.7587     	2366.3
14:51.6     	17:39:45.4         	2257.0   	3.8                 	5.5                   	-87.60424    	41.7587     	2370.0
14:52.5     	17:39:46.3         	2261.7   	3.3                 	4.7                   	-87.60426    	41.7586     	2373.5
14:53.6     	17:39:47.4         	2265.6   	2.9                 	3.3                   	-87.60428    	41.7586     	2376.6
14:54.6     	17:39:48.3         	2269.8   	3.8                 	4.3                   	-87.60429    	41.7586     	2380.0
14:55.7     	17:39:49.4         	2274.5   	3.4                 	4.9                   	-87.60431    	41.7585     	2383.6
14:56.6     	17:39:50.3         	2279.1   	3.6                 	3.8                   	-87.60433    	41.7585     	2387.2
14:57.7     	17:39:51.4         	2283.7   	3.9                 	4.7                   	-87.60435    	41.7585     	2391.0
14:58.6     	17:39:52.3         	2288.2   	2.8                 	5.4                   	-87.60439    	41.7584     	2394.4
14:59.7     	17:39:53.4         	2292.7   	4.0                 	4.3                   	-87.60440    	41.7584     	2397.8
15:00.6     	17:39:54.3         	2297.0   	2.3                 	4.2                   	-87.60440    	41.7583     	2401.1
15:01.7     	17:39:55.4         	2301.3   	4.6                 	3.9                   	-87.60441    	41.7583     	2404.6
15:02.6     	17:39:56.3         	2306.0   	2.5                 	5.3                   	-87.60444    	41.7583     	2408.3
15:03.4     	17:39:57.1         	2310.5   	4.2                 	5.7                   	-87.60447    	41.7582     	2411.6
15:04.6     	17:39:58.4         	2315.8   	3.9                 	4.7                   	-87.60447    	41.7582     	2415.7
15:05.4     	17:39:59.2         	2320.7   	4.0                 	3.4                   	-87.60448    	41.7582     	2419.7
15:06.6     	17:40:00.4         	2325.3   	3.4                 	3.7                   	-87.60450    	41.7581     	2423.5
15:07.5     	17:40:01.2         	2329.0   	1.9                 	5.0                   	-87.60452    	41.7581     	2426.1
15:08.7     	17:40:02.4         	2333.2   	3.7                 	5.9                   	-87.60454    	41.7580     	2429.0
15:09.6     	17:40:03.3         	2338.7   	4.5                 	5.2                   	-87.60457    	41.7580     	2433.2
15:10.7     	17:40:04.4         	2343.8   	3.4                 	3.9                   	-87.60457    	41.7580     	2437.3
15:11.6     	17:40:05.3         	2348.0   	4.0                 	2.4                   	-87.60455    	41.7579     	2441.0
15:12.7     	17:40:06.4         	2352.4   	4.1                 	2.5                   	-87.60455    	41.7579     	2445.0
15:13.5     	17:40:07.2         	2356.6   	2.7                 	5.6                   	-87.60458    	41.7579     	2448.4
15:14.7     	17:40:08.4         	2361.0   	3.3                 	5.8                   	-87.60462    	41.7578     	2451.4
15:15.6     	17:40:09.3         	2365.2   	3.1                 	3.9                   	-87.60464    	41.7578     	2454.5
15:16.7     	17:40:10.4         	2369.5   	3.1                 	4.6                   	-87.60464    	41.7578     	2457.7
15:17.6     	17:40:11.3         	2373.9   	3.5                 	5.0                   	-87.60464    	41.7577     	2461.0
15:18.5     	17:40:12.2         	2378.3   	2.9                 	4.2                   	-87.60466    	41.7577     	2464.2
15:19.6     	17:40:13.4         	2382.1   	3.0                 	3.4                   	-87.60467    	41.7577     	2467.1
15:20.5     	17:40:14.3         	2386.4   	3.8                 	3.5                   	-87.60468    	41.7576     	2470.5
15:21.6     	17:40:15.4         	2390.7   	3.0                 	4.2                   	-87.60470    	41.7576     	2473.9
15:22.6     	17:40:16.3         	2395.0   	3.5                 	3.7                   	-87.60472    	41.7576     	2477.2
15:23.7     	17:40:17.4         	2398.5   	2.4                 	4.3                   	-87.60472    	41.7575     	2479.7
15:24.6     	17:40:18.3         	2403.0   	4.3                 	4.8                   	-87.60473    	41.7575     	2483.0
15:25.7     	17:40:19.4         	2408.3   	4.4                 	3.3                   	-87.60475    	41.7574     	2487.4
15:26.6     	17:40:20.3         	2412.8   	3.6                 	2.0                   	-87.60476    	41.7574     	2491.3
15:27.7     	17:40:21.4         	2416.1   	2.0                 	2.4                   	-87.60475    	41.7574     	2494.2
15:28.6     	17:40:22.3         	2419.3   	3.6                 	2.4                   	-87.60474    	41.7574     	2497.0
15:29.7     	17:40:23.4         	2423.4   	3.0                 	4.8                   	-87.60476    	41.7574     	2500.2
15:30.6     	17:40:24.3         	2427.7   	2.6                 	6.5                   	-87.60479    	41.7573     	2503.0
15:31.5     	17:40:25.2         	739.3    	0.0                 	3.9                   	-87.60481    	41.7573     	0.0
15:32.6     	17:40:26.3         	2435.8   	1.5                 	2.8                   	-87.60480    	41.7572     	2509.0
15:33.5     	17:40:27.2         	2439.4   	4.3                 	3.5                   	-87.60479    	41.7572     	2512.1
15:34.6     	17:40:28.4         	2444.4   	4.1                 	3.5                   	-87.60478    	41.7572     	2516.3
15:35.5     	17:40:29.3         	2449.3   	4.2                 	2.5                   	-87.60479    	41.7572     	2520.5
15:36.6     	17:40:30.4         	2453.5   	2.8                 	3.3                   	-87.60481    	41.7571     	2524.0
15:37.5     	17:40:31.3         	2457.9   	3.4                 	4.8                   	-87.60482    	41.7571     	2527.3
15:38.7     	17:40:32.4         	2462.7   	4.0                 	3.9                   	-87.60483    	41.7571     	2531.0
15:39.6     	17:40:33.3         	2466.8   	2.2                 	3.8                   	-87.60482    	41.7570     	2534.3
15:40.7     	17:40:34.4         	2470.9   	4.0                 	3.2                   	-87.60481    	41.7570     	2537.6
15:41.6     	17:40:35.3         	2475.0   	2.4                 	3.3                   	-87.60481    	41.7570     	2540.9
15:42.7     	17:40:36.4         	2479.2   	4.3                 	2.5                   	-87.60482    	41.7569     	2544.4
15:43.6     	17:40:37.3         	2483.8   	3.5                 	3.5                   	-87.60482    	41.7569     	2548.3
15:44.7     	17:40:38.4         	2488.4   	3.3                 	5.2                   	-87.60483    	41.7569     	2551.8
15:45.6     	17:40:39.3         	2493.5   	4.3                 	4.8                   	-87.60483    	41.7568     	2555.6
15:46.5     	17:40:40.2         	2497.9   	2.5                 	3.8                   	-87.60483    	41.7568     	2558.9
15:47.6     	17:40:41.3         	2502.6   	4.7                 	4.5                   	-87.60483    	41.7568     	2562.5
15:48.5     	17:40:42.2         	2507.6   	3.0                 	4.6                   	-87.60484    	41.7567     	2566.3
15:49.6     	17:40:43.3         	2511.9   	3.4                 	3.5                   	-87.60484    	41.7567     	2569.6
15:50.5     	17:40:44.3         	2515.5   	2.0                 	3.2                   	-87.60484    	41.7567     	2572.4
15:51.6     	17:40:45.4         	2519.5   	3.5                 	5.1                   	-87.60483    	41.7566     	2575.4
15:52.5     	17:40:46.3         	2525.4   	4.6                 	6.2                   	-87.60482    	41.7566     	2579.8
15:53.7     	17:40:47.4         	2530.7   	2.6                 	5.4                   	-87.60483    	41.7565     	2583.5
15:54.6     	17:40:48.3         	2535.3   	3.0                 	5.1                   	-87.60485    	41.7565     	2586.6
15:55.7     	17:40:49.4         	2539.6   	2.8                 	3.0                   	-87.60486    	41.7564     	2589.7
15:56.6     	17:40:50.3         	2542.9   	1.3                 	3.7                   	-87.60488    	41.7564     	2592.1
15:57.7     	17:40:51.4         	2546.4   	2.4                 	4.0                   	-87.60489    	41.7564     	2594.5
15:58.6     	17:40:52.3         	2551.4   	4.1                 	5.5                   	-87.60491    	41.7563     	2598.1
