,Time[sec],Pressure[mbar],T[°C] ,U[%],Geo Pot[m],Dew [°C],RI    ,GRI     ,MRI    ,CL [m/s],D [g/m3],VP [mbar],Pot Te [°C],Vi Te [°C],Spec U [g/kg],UTC Time [sec],Wsp [m/s],Wdir [°],N/S Wind [m/s],E/W Wind [m/s],Vert Wind [m/s],Lon [°]    ,Lat [°]   ,Geometric Height [m]
704,704.0,744.9,6.8,76,2650,2.9,210.1,   ///./,597.8,335.6,927.1,7.6,35.7,7.9,6.33,43908.4,7.1,263, ////./       , ////./       , ////./        ,-87.55621,41.76457,2651.9
705,705.0,744.5,6.8,77,2654,2.9,210.0,   ///./,598.3,335.6,926.8,7.6,35.7,7.8,6.33,43909.4,7.2,263, ////./       , ////./       , ////./        ,-87.55613,41.76458,2655.9
706,706.0,744.2,6.7,77,2658,2.9,210.0,   ///./,598.9,335.6,926.4,7.5,35.7,7.8,6.33,43910.4,7.2,263, ////./       , ////./       , ////./        ,-87.55604,41.76459,2659.8
707,707.0,743.8,6.7,77,2662,2.9,209.9,   ///./,599.4,335.6,926.1,7.5,35.7,7.8,6.33,43911.4,7.3,263, ////./       , ////./       , ////./        ,-87.55595,41.76459,2663.8
708,708.0,743.5,6.7,77,2666,2.9,209.8,   ///./,600.0,335.5,925.7,7.5,35.7,7.8,6.32,43912.4,7.3,263, ////./       , ////./       , ////./        ,-87.55586,41.7646,2667.7
709,709.0,743.1,6.7,77,2670,2.9,209.7,   ///./,600.5,335.5,925.4,7.5,35.8,7.7,6.31,43913.4,7.4,263, ////./       , ////./       , ////./        ,-87.55578,41.76461,2671.7
710,710.0,742.8,6.6,77,2674,2.8,209.7,   ///./,601.0,335.5,925.0,7.5,35.8,7.7,6.3,43914.4,7.4,263, ////./       , ////./       , ////./        ,-87.55569,41.76462,2675.5
711,711.0,742.5,6.6,77,2677,2.8,209.6,   ///./,601.6,335.5,924.7,7.5,35.8,7.7,6.29,43915.4,7.5,263, ////./       , ////./       , ////./        ,-87.5556,41.76462,2679.2
712,712.0,742.1,6.6,77,2681,2.8,209.5,   ///./,602.1,335.5,924.4,7.5,35.8,7.6,6.28,43916.4,7.5,262, ////./       , ////./       , ////./        ,-87.55551,41.76463,2683.0
713,713.0,741.8,6.6,77,2685,2.8,209.4,   ///./,602.6,335.5,924.0,7.5,35.8,7.6,6.27,43917.4,7.5,262, ////./       , ////./       , ////./        ,-87.55543,41.76464,2686.7
714,714.0,741.4,6.5,77,2688,2.7,209.4,   ///./,603.1,335.4,923.7,7.4,35.8,7.6,6.26,43918.4,7.6,262, ////./       , ////./       , ////./        ,-87.55534,41.76465,2690.4
715,715.0,741.1,6.5,77,2692,2.7,209.3,   ///./,603.6,335.4,923.4,7.4,35.8,7.6,6.26,43919.4,7.6,262, ////./       , ////./       , ////./        ,-87.55524,41.76467,2694.2
716,716.0,740.8,6.5,77,2696,2.7,209.2,   ///./,604.1,335.4,923.0,7.4,35.8,7.5,6.25,43920.4,7.7,262, ////./       , ////./       , ////./        ,-87.55514,41.76468,2697.9
717,717.0,740.4,6.4,77,2700,2.7,209.2,   ///./,604.6,335.4,922.7,7.4,35.8,7.5,6.24,43921.4,7.7,262, ////./       , ////./       , ////./        ,-87.55504,41.7647,2701.7
718,718.0,740.1,6.4,77,2703,2.6,209.1,   ///./,605.1,335.4,922.4,7.4,35.8,7.5,6.23,43922.4,7.8,262, ////./       , ////./       , ////./        ,-87.55494,41.76472,2705.4
719,719.0,739.7,6.4,77,2707,2.6,209.0,   ///./,605.7,335.4,922.0,7.4,35.9,7.4,6.22,43923.4,7.8,262, ////./       , ////./       , ////./        ,-87.55484,41.76473,2709.1
720,720.0,739.4,6.4,77,2711,2.6,208.9,   ///./,606.2,335.3,921.7,7.4,35.9,7.4,6.21,43924.4,7.8,262, ////./       , ////./       , ////./        ,-87.55474,41.76475,2712.9
721,721.0,739.1,6.4,76,2715,2.5,208.8,   ///./,606.7,335.3,921.3,7.3,35.9,7.4,6.18,43925.4,7.9,262, ////./       , ////./       , ////./        ,-87.55465,41.76477,2716.7
722,722.0,738.7,6.3,76,2719,2.4,208.7,   ///./,607.2,335.3,920.9,7.3,35.9,7.4,6.16,43926.4,7.9,262, ////./       , ////./       , ////./        ,-87.55455,41.76478,2720.7
723,723.0,738.3,6.3,76,2723,2.4,208.6,   ///./,607.7,335.3,920.6,7.3,35.9,7.4,6.14,43927.4,8.0,262, ////./       , ////./       , ////./        ,-87.55445,41.7648,2724.7
724,724.0,738.0,6.3,76,2727,2.3,208.5,   ///./,608.3,335.3,920.2,7.2,36.0,7.3,6.11,43928.4,8.0,262, ////./       , ////./       , ////./        ,-87.55435,41.76482,2728.7
725,725.0,737.6,6.3,75,2731,2.3,208.5,   ///./,608.8,335.3,919.8,7.2,36.0,7.3,6.09,43929.4,8.1,262, ////./       , ////./       , ////./        ,-87.55425,41.76483,2732.7
726,726.0,737.3,6.3,75,2735,2.2,208.4,   ///./,609.3,335.3,919.4,7.2,36.0,7.3,6.07,43930.4,8.1,261, ////./       , ////./       , ////./        ,-87.55415,41.76485,2736.7
727,727.0,736.9,6.2,75,2738,2.1,208.3,   ///./,609.8,335.3,919.1,7.1,36.0,7.3,6.04,43931.4,8.1,261, ////./       , ////./       , ////./        ,-87.55405,41.76487,2740.4
728,728.0,736.6,6.2,75,2742,2.1,208.2,   ///./,610.3,335.2,918.7,7.1,36.0,7.2,6.02,43932.4,8.1,261, ////./       , ////./       , ////./        ,-87.55395,41.76488,2744.1
729,729.0,736.3,6.2,75,2746,2.0,208.1,   ///./,610.8,335.2,918.4,7.1,36.0,7.2,5.99,43933.4,8.1,260, ////./       , ////./       , ////./        ,-87.55386,41.7649,2747.8
730,730.0,736.0,6.2,74,2749,2.0,208.0,   ///./,611.3,335.2,918.0,7.0,36.1,7.2,5.97,43934.4,8.2,260, ////./       , ////./       , ////./        ,-87.55376,41.76492,2751.4
731,731.0,735.6,6.2,74,2753,1.9,207.9,   ///./,611.8,335.2,917.7,7.0,36.1,7.2,5.95,43935.4,8.2,260, ////./       , ////./       , ////./        ,-87.55366,41.76493,2755.1
732,732.0,735.3,6.1,74,2757,1.8,207.8,   ///./,612.3,335.2,917.4,7.0,36.1,7.1,5.92,43936.4,8.2,259, ////./       , ////./       , ////./        ,-87.55356,41.76495,2758.7
733,733.0,735.0,6.1,74,2760,1.8,207.8,   ///./,612.7,335.2,917.1,6.9,36.1,7.1,5.9,43937.4,8.2,259, ////./       , ////./       , ////./        ,-87.55346,41.76496,2762.0
734,734.0,734.7,6.1,74,2763,1.7,207.7,   ///./,613.2,335.2,916.8,6.9,36.1,7.1,5.89,43938.4,8.3,259, ////./       , ////./       , ////./        ,-87.55336,41.76498,2765.4
735,735.0,734.4,6.1,74,2767,1.7,207.6,   ///./,613.7,335.2,916.5,6.9,36.1,7.1,5.88,43939.4,8.3,258, ////./       , ////./       , ////./        ,-87.55326,41.765,2768.8
736,736.0,734.1,6.0,74,2770,1.7,207.6,   ///./,614.1,335.1,916.2,6.9,36.1,7.0,5.88,43940.4,8.3,258, ////./       , ////./       , ////./        ,-87.55317,41.76501,2772.2
737,737.0,733.8,6.0,74,2773,1.7,207.5,   ///./,614.6,335.1,915.9,6.9,36.1,7.0,5.87,43941.4,8.3,258, ////./       , ////./       , ////./        ,-87.55307,41.76503,2775.5
738,738.0,733.5,6.0,74,2777,1.7,207.4,   ///./,615.0,335.1,915.6,6.9,36.1,7.0,5.86,43942.4,8.3,257, ////./       , ////./       , ////./        ,-87.55297,41.76505,2778.8
739,739.0,733.2,6.0,74,2780,1.6,207.4,   ///./,615.5,335.1,915.3,6.9,36.2,6.9,5.86,43943.4,8.4,257, ////./       , ////./       , ////./        ,-87.55287,41.76506,2782.1
740,740.0,732.9,5.9,74,2783,1.6,207.3,   ///./,615.9,335.1,915.1,6.9,36.2,6.9,5.85,43944.4,8.4,257, ////./       , ////./       , ////./        ,-87.55277,41.76508,2785.3
741,741.0,732.6,5.9,74,2787,1.6,207.3,   ///./,616.4,335.1,914.8,6.9,36.2,6.9,5.84,43945.4,8.4,256, ////./       , ////./       , ////./        ,-87.55267,41.7651,2788.6
742,742.0,732.3,5.9,74,2790,1.6,207.2,   ///./,616.9,335.0,914.5,6.8,36.2,6.9,5.84,43946.4,8.4,256, ////./       , ////./       , ////./        ,-87.55257,41.76511,2791.9
743,743.0,732.0,5.8,74,2793,1.6,207.1,   ///./,617.3,335.0,914.2,6.8,36.2,6.8,5.83,43947.4,8.5,256, ////./       , ////./       , ////./        ,-87.55248,41.76513,2795.2
744,744.0,731.7,5.8,74,2796,1.5,207.1,   ///./,617.8,335.0,913.9,6.8,36.2,6.8,5.82,43948.4,8.5,256, ////./       , ////./       , ////./        ,-87.55238,41.76515,2798.6
745,745.0,731.4,5.8,74,2800,1.5,207.0,   ///./,618.3,335.0,913.6,6.8,36.2,6.8,5.82,43949.4,8.5,255, ////./       , ////./       , ////./        ,-87.55227,41.76517,2801.9
746,746.0,731.1,5.8,74,2803,1.5,207.0,   ///./,618.7,335.0,913.4,6.8,36.2,6.7,5.81,43950.4,8.5,255, ////./       , ////./       , ////./        ,-87.55216,41.76519,2805.3
747,747.0,730.8,5.7,74,2807,1.5,206.9,   ///./,619.2,335.0,913.1,6.8,36.2,6.7,5.81,43951.4,8.6,255, ////./       , ////./       , ////./        ,-87.55206,41.7652,2808.7
748,748.0,730.5,5.7,74,2810,1.5,206.8,   ///./,619.7,334.9,912.8,6.8,36.2,6.7,5.82,43952.4,8.6,255, ////./       , ////./       , ////./        ,-87.55195,41.76522,2812.1
749,749.0,730.2,5.7,74,2814,1.5,206.8,   ///./,620.2,334.9,912.5,6.8,36.2,6.7,5.83,43953.4,8.6,255, ////./       , ////./       , ////./        ,-87.55185,41.76524,2815.6
750,750.0,729.9,5.6,75,2817,1.5,206.7,   ///./,620.7,334.9,912.2,6.8,36.2,6.6,5.83,43954.4,8.6,255, ////./       , ////./       , ////./        ,-87.55174,41.76526,2819.4
751,751.0,729.6,5.6,75,2821,1.5,206.7,   ///./,621.2,334.9,911.9,6.8,36.2,6.6,5.84,43955.4,8.6,255, ////./       , ////./       , ////./        ,-87.55164,41.76528,2823.1
752,752.0,729.2,5.6,75,2825,1.6,206.6,   ///./,621.8,334.9,911.6,6.8,36.2,6.6,5.85,43956.4,8.7,255, ////./       , ////./       , ////./        ,-87.55153,41.7653,2826.9
753,753.0,728.9,5.6,75,2829,1.6,206.6,   ///./,622.3,334.9,911.3,6.8,36.2,6.5,5.86,43957.4,8.7,255, ////./       , ////./       , ////./        ,-87.55143,41.76532,2830.7
754,754.0,728.6,5.5,76,2832,1.6,206.5,   ///./,622.8,334.8,911.0,6.8,36.2,6.5,5.87,43958.4,8.7,255, ////./       , ////./       , ////./        ,-87.55132,41.76534,2834.4
755,755.0,728.3,5.5,76,2836,1.6,206.5,   ///./,623.3,334.8,910.6,6.9,36.3,6.5,5.87,43959.4,8.7,256, ////./       , ////./       , ////./        ,-87.55122,41.76536,2837.8
756,756.0,728.0,5.5,76,2839,1.6,206.4,   ///./,623.8,334.8,910.3,6.9,36.3,6.5,5.88,43960.4,8.8,256, ////./       , ////./       , ////./        ,-87.55111,41.76538,2841.1
757,757.0,727.7,5.4,76,2842,1.6,206.3,   ///./,624.2,334.8,910.1,6.9,36.3,6.4,5.89,43961.4,8.8,256, ////./       , ////./       , ////./        ,-87.55101,41.7654,2844.3
758,758.0,727.3,5.4,76,2845,1.6,206.3,   ///./,624.7,334.8,909.8,6.9,36.3,6.4,5.9,43962.4,8.8,256, ////./       , ////./       , ////./        ,-87.5509,41.76542,2847.6
759,759.0,727.0,5.4,77,2849,1.6,206.2,   ///./,625.1,334.8,909.5,6.9,36.3,6.4,5.9,43963.4,8.8,256, ////./       , ////./       , ////./        ,-87.5508,41.76544,2850.8
760,760.0,726.7,5.4,77,2852,1.6,206.2,   ///./,625.6,334.7,909.2,6.9,36.3,6.4,5.91,43964.4,8.9,256, ////./       , ////./       , ////./        ,-87.55069,41.76545,2854.2
761,761.0,726.4,5.3,77,2856,1.6,206.1,   ///./,626.1,334.7,908.9,6.9,36.3,6.3,5.91,43965.4,8.9,256, ////./       , ////./       , ////./        ,-87.55059,41.76547,2857.9
762,762.0,726.1,5.3,77,2859,1.6,206.1,   ///./,626.7,334.7,908.6,6.9,36.3,6.3,5.9,43966.4,8.9,256, ////./       , ////./       , ////./        ,-87.55048,41.76549,2861.6
763,763.0,725.8,5.3,77,2863,1.6,206.0,   ///./,627.2,334.7,908.3,6.9,36.3,6.3,5.9,43967.4,8.9,256, ////./       , ////./       , ////./        ,-87.55038,41.76551,2865.3
764,764.0,725.5,5.3,77,2867,1.6,205.9,   ///./,627.7,334.7,908.0,6.9,36.3,6.3,5.9,43968.4,8.9,256, ////./       , ////./       , ////./        ,-87.55027,41.76553,2869.0
765,765.0,725.2,5.2,77,2871,1.6,205.9,   ///./,628.2,334.7,907.7,6.8,36.3,6.2,5.9,43969.4,9.0,256, ////./       , ////./       , ////./        ,-87.55016,41.76555,2872.7
766,766.0,724.9,5.2,77,2874,1.6,205.8,   ///./,628.7,334.6,907.3,6.8,36.3,6.2,5.89,43970.4,9.0,256, ////./       , ////./       , ////./        ,-87.55006,41.76557,2876.2
767,767.0,724.5,5.2,77,2877,1.6,205.7,   ///./,629.2,334.6,907.0,6.8,36.4,6.2,5.89,43971.4,9.0,256, ////./       , ////./       , ////./        ,-87.54995,41.76559,2879.6
768,768.0,724.2,5.2,77,2881,1.5,205.7,   ///./,629.6,334.6,906.7,6.8,36.4,6.2,5.89,43972.4,9.0,256, ////./       , ////./       , ////./        ,-87.54985,41.76561,2883.1
769,769.0,723.9,5.1,77,2884,1.5,205.6,   ///./,630.1,334.6,906.4,6.8,36.4,6.1,5.88,43973.4,9.0,256, ////./       , ////./       , ////./        ,-87.54974,41.76563,2886.5
770,770.0,723.6,5.1,78,2888,1.5,205.5,   ///./,630.6,334.6,906.1,6.8,36.4,6.1,5.88,43974.4,9.0,256, ////./       , ////./       , ////./        ,-87.54964,41.76565,2889.9
771,771.0,723.3,5.1,78,2891,1.5,205.5,   ///./,631.0,334.6,905.8,6.8,36.4,6.1,5.88,43975.4,9.0,257, ////./       , ////./       , ////./        ,-87.54953,41.76567,2893.4
772,772.0,723.0,5.1,78,2895,1.5,205.4,   ///./,631.6,334.6,905.5,6.8,36.4,6.0,5.87,43976.4,9.1,257, ////./       , ////./       , ////./        ,-87.54943,41.76568,2897.0
773,773.0,722.7,5.0,78,2898,1.5,205.3,   ///./,632.1,334.5,905.2,6.8,36.4,6.0,5.87,43977.4,9.1,257, ////./       , ////./       , ////./        ,-87.54932,41.7657,2900.6
774,774.0,722.4,5.0,78,2902,1.5,205.3,   ///./,632.6,334.5,904.8,6.8,36.4,6.0,5.87,43978.4,9.1,257, ////./       , ////./       , ////./        ,-87.54922,41.76572,2904.3
775,775.0,722.0,5.0,78,2906,1.4,205.2,   ///./,633.1,334.5,904.5,6.8,36.4,6.0,5.86,43979.4,9.1,257, ////./       , ////./       , ////./        ,-87.54911,41.76574,2907.9
776,776.0,721.7,5.0,78,2909,1.4,205.1,   ///./,633.5,334.5,904.2,6.8,36.5,6.0,5.85,43980.4,9.1,257, ////./       , ////./       , ////./        ,-87.549,41.76575,2911.5
777,777.0,721.4,5.0,78,2913,1.4,205.0,   ///./,634.0,334.5,903.8,6.8,36.5,5.9,5.85,43981.4,9.1,257, ////./       , ////./       , ////./        ,-87.54889,41.76577,2915.2
778,778.0,721.1,4.9,78,2917,1.4,205.0,   ///./,634.5,334.5,903.5,6.7,36.5,5.9,5.84,43982.4,9.1,258, ////./       , ////./       , ////./        ,-87.54878,41.76578,2918.8
779,779.0,720.7,4.9,78,2920,1.3,204.9,   ///./,635.0,334.5,903.1,6.7,36.5,5.9,5.83,43983.4,9.2,258, ////./       , ////./       , ////./        ,-87.54868,41.7658,2922.5
780,780.0,720.4,4.9,78,2924,1.3,204.8,   ///./,635.5,334.5,902.8,6.7,36.5,5.9,5.83,43984.4,9.2,258, ////./       , ////./       , ////./        ,-87.54857,41.76581,2926.2
781,781.0,720.1,4.9,78,2928,1.3,204.7,   ///./,636.1,334.4,902.5,6.7,36.5,5.9,5.82,43985.4,9.2,258, ////./       , ////./       , ////./        ,-87.54846,41.76582,2929.9
782,782.0,719.8,4.9,78,2931,1.3,204.7,   ///./,636.6,334.4,902.2,6.7,36.6,5.8,5.81,43986.4,9.2,258, ////./       , ////./       , ////./        ,-87.54835,41.76584,2933.5
783,783.0,719.5,4.8,78,2935,1.3,204.6,   ///./,637.0,334.4,901.8,6.7,36.6,5.8,5.81,43987.4,9.2,258, ////./       , ////./       , ////./        ,-87.54824,41.76585,2937.0
784,784.0,719.2,4.8,78,2938,1.2,204.5,   ///./,637.5,334.4,901.5,6.7,36.6,5.8,5.8,43988.4,9.2,258, ////./       , ////./       , ////./        ,-87.54813,41.76587,2940.4
785,785.0,718.9,4.8,78,2942,1.2,204.5,   ///./,637.9,334.4,901.2,6.7,36.6,5.8,5.79,43989.4,9.2,258, ////./       , ////./       , ////./        ,-87.54803,41.76588,2943.8
786,786.0,718.6,4.8,78,2945,1.2,204.4,   ///./,638.4,334.4,900.9,6.7,36.6,5.7,5.79,43990.4,9.2,259, ////./       , ////./       , ////./        ,-87.54792,41.7659,2947.2
787,787.0,718.3,4.8,78,2948,1.2,204.3,   ///./,638.9,334.4,900.6,6.6,36.6,5.7,5.78,43991.4,9.2,259, ////./       , ////./       , ////./        ,-87.54781,41.76591,2950.5
788,788.0,718.0,4.7,77,2952,1.1,204.2,   ///./,639.3,334.4,900.3,6.6,36.7,5.7,5.77,43992.4,9.2,259, ////./       , ////./       , ////./        ,-87.5477,41.76593,2954.0
789,789.0,717.7,4.7,77,2955,1.1,204.2,   ///./,639.8,334.3,899.9,6.6,36.7,5.7,5.76,43993.4,9.2,259, ////./       , ////./       , ////./        ,-87.54759,41.76594,2957.5
790,790.0,717.4,4.7,77,2959,1.1,204.1,   ///./,640.3,334.3,899.6,6.6,36.7,5.7,5.76,43994.4,9.2,259, ////./       , ////./       , ////./        ,-87.54749,41.76596,2961.0
791,791.0,717.0,4.7,77,2962,1.1,204.0,   ///./,640.8,334.3,899.3,6.6,36.7,5.6,5.75,43995.4,9.2,259, ////./       , ////./       , ////./        ,-87.54738,41.76597,2964.5
792,792.0,716.7,4.6,77,2966,1.0,204.0,   ///./,641.3,334.3,899.0,6.6,36.7,5.6,5.74,43996.4,9.2,259, ////./       , ////./       , ////./        ,-87.54727,41.76599,2968.1
793,793.0,716.4,4.6,77,2969,1.0,203.9,   ///./,641.8,334.3,898.7,6.6,36.7,5.6,5.73,43997.4,9.2,259, ////./       , ////./       , ////./        ,-87.54716,41.766,2971.6
794,794.0,716.1,4.6,77,2973,1.0,203.8,   ///./,642.3,334.3,898.4,6.6,36.7,5.6,5.73,43998.4,9.2,259, ////./       , ////./       , ////./        ,-87.54705,41.76601,2975.3
795,795.0,715.8,4.6,77,2977,1.0,203.7,   ///./,642.8,334.3,898.0,6.6,36.7,5.5,5.72,43999.4,9.2,259, ////./       , ////./       , ////./        ,-87.54694,41.76603,2979.0
796,796.0,715.5,4.5,77,2980,1.0,203.7,   ///./,643.3,334.2,897.7,6.5,36.8,5.5,5.71,44000.4,9.2,259, ////./       , ////./       , ////./        ,-87.54684,41.76604,2982.7
797,797.0,715.1,4.5,77,2984,0.9,203.6,   ///./,643.8,334.2,897.4,6.5,36.8,5.5,5.7,44001.4,9.2,259, ////./       , ////./       , ////./        ,-87.54673,41.76606,2986.4
798,798.0,714.8,4.5,77,2988,0.9,203.5,   ///./,644.3,334.2,897.0,6.5,36.8,5.5,5.7,44002.4,9.2,259, ////./       , ////./       , ////./        ,-87.54662,41.76607,2990.1
799,799.0,714.5,4.5,77,2992,0.9,203.5,   ///./,644.8,334.2,896.7,6.5,36.8,5.4,5.69,44003.4,9.2,259, ////./       , ////./       , ////./        ,-87.54651,41.76609,2993.8
800,800.0,714.2,4.5,77,2995,0.9,203.4,   ///./,645.3,334.2,896.4,6.5,36.8,5.4,5.68,44004.4,9.2,260, ////./       , ////./       , ////./        ,-87.5464,41.7661,2997.4
801,801.0,713.9,4.4,77,2999,0.8,203.3,   ///./,645.8,334.2,896.0,6.5,36.8,5.4,5.66,44005.4,9.2,260, ////./       , ////./       , ////./        ,-87.5463,41.76612,3001.0
802,802.0,713.5,4.4,77,3002,0.7,203.2,   ///./,646.2,334.2,895.7,6.4,36.9,5.4,5.63,44006.4,9.2,260, ////./       , ////./       , ////./        ,-87.54619,41.76613,3004.6
803,803.0,713.2,4.4,76,3006,0.7,203.1,   ///./,646.7,334.2,895.3,6.4,36.9,5.4,5.6,44007.4,9.2,260, ////./       , ////./       , ////./        ,-87.54608,41.76615,3008.2
804,804.0,712.9,4.4,76,3009,0.6,203.0,   ///./,647.2,334.2,894.9,6.4,36.9,5.3,5.58,44008.4,9.1,260, ////./       , ////./       , ////./        ,-87.54597,41.76616,3011.8
805,805.0,712.6,4.4,76,3013,0.5,202.9,   ///./,647.6,334.2,894.6,6.3,37.0,5.3,5.55,44009.4,9.1,260, ////./       , ////./       , ////./        ,-87.54586,41.76617,3015.4
806,806.0,712.3,4.4,75,3017,0.4,202.8,   ///./,648.1,334.2,894.2,6.3,37.0,5.3,5.52,44010.4,9.1,260, ////./       , ////./       , ////./        ,-87.54576,41.76618,3019.1
807,807.0,712.0,4.4,75,3020,0.4,202.7,   ///./,648.6,334.1,893.9,6.3,37.0,5.3,5.49,44011.4,9.1,260, ////./       , ////./       , ////./        ,-87.54565,41.76619,3022.7
808,808.0,711.6,4.4,75,3024,0.3,202.6,   ///./,649.1,334.1,893.5,6.2,37.0,5.3,5.46,44012.4,9.1,260, ////./       , ////./       , ////./        ,-87.54555,41.7662,3026.3
809,809.0,711.3,4.4,74,3028,0.2,202.5,   ///./,649.5,334.1,893.1,6.2,37.1,5.3,5.44,44013.4,9.1,261, ////./       , ////./       , ////./        ,-87.54544,41.76621,3030.0
810,810.0,711.0,4.3,74,3031,0.1,202.4,   ///./,650.0,334.1,892.8,6.2,37.1,5.3,5.41,44014.4,9.1,261, ////./       , ////./       , ////./        ,-87.54534,41.76622,3033.6
811,811.0,710.7,4.3,74,3035,0.0,202.3,   ///./,650.5,334.1,892.4,6.1,37.1,5.2,5.38,44015.4,9.1,261, ////./       , ////./       , ////./        ,-87.54523,41.76623,3037.4
812,812.0,710.3,4.3,73,3039,0.0,202.2,   ///./,651.0,334.1,892.0,6.1,37.2,5.2,5.35,44016.4,9.1,261, ////./       , ////./       , ////./        ,-87.54512,41.76624,3041.4
813,813.0,710.0,4.3,73,3043,-0.1,202.1,   ///./,651.5,334.1,891.6,6.1,37.2,5.2,5.33,44017.4,9.0,261, ////./       , ////./       , ////./        ,-87.54502,41.76625,3045.3
814,814.0,709.7,4.3,73,3047,-0.2,202.0,   ///./,652.0,334.1,891.2,6.0,37.2,5.2,5.3,44018.4,9.0,261, ////./       , ////./       , ////./        ,-87.54491,41.76626,3049.2
815,815.0,709.3,4.3,73,3051,-0.2,201.9,   ///./,652.6,334.1,890.8,6.0,37.2,5.2,5.3,44019.4,9.0,262, ////./       , ////./       , ////./        ,-87.54481,41.76627,3053.2
816,816.0,709.0,4.3,73,3055,-0.2,201.8,   ///./,653.1,334.1,890.5,6.0,37.3,5.2,5.3,44020.4,9.0,262, ////./       , ////./       , ////./        ,-87.5447,41.76628,3057.0
817,817.0,708.7,4.2,73,3058,-0.2,201.8,   ///./,653.6,334.1,890.1,6.0,37.3,5.1,5.3,44021.4,9.0,262, ////./       , ////./       , ////./        ,-87.54459,41.76629,3060.7
818,818.0,708.4,4.2,73,3062,-0.2,201.7,   ///./,654.1,334.1,889.8,6.0,37.3,5.1,5.29,44022.4,9.0,262, ////./       , ////./       , ////./        ,-87.54449,41.7663,3064.3
819,819.0,708.0,4.2,73,3066,-0.2,201.6,   ///./,654.6,334.0,889.5,6.0,37.3,5.1,5.29,44023.4,9.0,262, ////./       , ////./       , ////./        ,-87.54438,41.76631,3067.9
820,820.0,707.7,4.2,73,3069,-0.2,201.6,   ///./,655.1,334.0,889.2,6.0,37.3,5.1,5.29,44024.4,9.0,262, ////./       , ////./       , ////./        ,-87.54428,41.76632,3071.5
821,821.0,707.4,4.2,73,3073,-0.3,201.5,   ///./,655.6,334.0,888.8,6.0,37.3,5.1,5.29,44025.4,9.0,263, ////./       , ////./       , ////./        ,-87.54417,41.76633,3075.2
822,822.0,707.1,4.2,73,3076,-0.3,201.4,   ///./,656.1,334.0,888.5,6.0,37.4,5.0,5.29,44026.4,8.9,263, ////./       , ////./       , ////./        ,-87.54407,41.76634,3078.5
823,823.0,706.8,4.1,73,3079,-0.3,201.3,   ///./,656.5,334.0,888.2,6.0,37.4,5.0,5.28,44027.4,8.9,263, ////./       , ////./       , ////./        ,-87.54396,41.76635,3081.7
824,824.0,706.5,4.1,73,3083,-0.3,201.3,   ///./,656.9,334.0,887.9,6.0,37.4,5.0,5.28,44028.4,8.9,263, ////./       , ////./       , ////./        ,-87.54385,41.76636,3084.9
825,825.0,706.2,4.1,73,3086,-0.3,201.2,   ///./,657.4,334.0,887.6,6.0,37.4,5.0,5.28,44029.4,8.9,263, ////./       , ////./       , ////./        ,-87.54375,41.76637,3088.2
826,826.0,706.0,4.1,73,3089,-0.3,201.2,   ///./,657.8,334.0,887.3,6.0,37.4,5.0,5.27,44030.4,8.9,263, ////./       , ////./       , ////./        ,-87.54364,41.76638,3091.4
827,827.0,705.7,4.1,73,3092,-0.3,201.1,   ///./,658.3,334.0,887.0,6.0,37.4,4.9,5.27,44031.4,8.9,263, ////./       , ////./       , ////./        ,-87.54354,41.76639,3094.7
828,828.0,705.4,4.0,73,3096,-0.4,201.0,   ///./,658.8,333.9,886.7,6.0,37.4,4.9,5.27,44032.4,8.9,263, ////./       , ////./       , ////./        ,-87.54343,41.7664,3098.4
829,829.0,705.1,4.0,73,3100,-0.4,201.0,   ///./,659.3,333.9,886.4,5.9,37.5,4.9,5.26,44033.4,8.9,263, ////./       , ////./       , ////./        ,-87.54333,41.76641,3102.0
830,830.0,704.8,4.0,73,3103,-0.4,200.9,   ///./,659.8,333.9,886.1,5.9,37.5,4.9,5.25,44034.4,8.9,263, ////./       , ////./       , ////./        ,-87.54322,41.76642,3105.7
831,831.0,704.4,4.0,73,3107,-0.4,200.8,   ///./,660.3,333.9,885.8,5.9,37.5,4.8,5.24,44035.4,8.8,263, ////./       , ////./       , ////./        ,-87.54311,41.76643,3109.3
832,832.0,704.1,3.9,73,3111,-0.5,200.7,   ///./,660.8,333.9,885.5,5.9,37.5,4.8,5.24,44036.4,8.8,263, ////./       , ////./       , ////./        ,-87.54301,41.76644,3113.0
833,833.0,703.8,3.9,73,3114,-0.5,200.7,   ///./,661.3,333.9,885.1,5.9,37.5,4.8,5.23,44037.4,8.8,263, ////./       , ////./       , ////./        ,-87.5429,41.76645,3116.6
834,834.0,703.5,3.9,73,3118,-0.5,200.6,   ///./,661.8,333.8,884.8,5.9,37.5,4.8,5.22,44038.4,8.8,263, ////./       , ////./       , ////./        ,-87.5428,41.76646,3120.1
835,835.0,703.2,3.9,73,3121,-0.5,200.5,   ///./,662.3,333.8,884.5,5.9,37.5,4.7,5.22,44039.4,8.8,263, ////./       , ////./       , ////./        ,-87.54269,41.76647,3123.7
836,836.0,702.9,3.8,73,3125,-0.5,200.5,   ///./,662.8,333.8,884.2,5.9,37.5,4.7,5.21,44040.4,8.8,263, ////./       , ////./       , ////./        ,-87.54259,41.76649,3127.2
