Time [mm:ss]	UTC Time [hh:mm:ss]	Range [m]	Vertical Speed [m/s]	Horizontal Speed [m/s]	Longitude [°]	Latitude [°]	Altitude [m]
33:31.7     	19:25:03.6         	4941.1   	1.9                 	1.2                   	-87.59449    	41.7379     	4153.1
33:32.5     	19:25:04.4         	4943.4   	2.8                 	0.8                   	-87.59448    	41.7379     	4155.5
33:33.5     	19:25:05.4         	4946.1   	2.5                 	1.2                   	-87.59447    	41.7379     	4158.2
33:34.5     	19:25:06.4         	4949.0   	2.6                 	1.7                   	-87.59447    	41.7378     	4160.8
33:35.5     	19:25:07.4         	4951.9   	1.9                 	1.8                   	-87.59446    	41.7378     	4163.2
33:36.6     	19:25:08.5         	4954.7   	2.7                 	1.3                   	-87.59445    	41.7378     	4165.6
33:37.5     	19:25:09.4         	4957.2   	2.0                 	0.8                   	-87.59444    	41.7378     	4168.0
33:38.6     	19:25:10.5         	4959.3   	2.7                 	0.9                   	-87.59444    	41.7378     	4170.3
33:39.5     	19:25:11.4         	4961.3   	1.9                 	1.2                   	-87.59442    	41.7378     	4172.7
33:40.6     	19:25:12.5         	4963.9   	3.0                 	1.3                   	-87.59441    	41.7378     	4175.3
33:41.5     	19:25:13.5         	4966.9   	2.3                 	1.7                   	-87.59441    	41.7378     	4178.0
33:42.6     	19:25:14.6         	4969.7   	2.5                 	1.5                   	-87.59440    	41.7378     	4180.3
33:43.5     	19:25:15.5         	4972.1   	1.9                 	1.3                   	-87.59439    	41.7378     	4182.4
33:44.6     	19:25:16.6         	4974.6   	2.6                 	0.9                   	-87.59438    	41.7378     	4184.8
33:45.6     	19:25:17.5         	4977.0   	2.3                 	0.5                   	-87.59437    	41.7378     	4187.3
33:46.5     	19:25:18.4         	4979.1   	2.5                 	1.0                   	-87.59437    	41.7378     	4189.9
33:47.6     	19:25:19.5         	4981.1   	2.3                 	0.9                   	-87.59436    	41.7378     	4192.4
33:48.5     	19:25:20.4         	4983.2   	2.2                 	0.7                   	-87.59435    	41.7378     	4194.7
33:49.6     	19:25:21.5         	4985.5   	2.2                 	1.3                   	-87.59434    	41.7378     	4196.9
33:50.5     	19:25:22.4         	4988.1   	2.4                 	1.8                   	-87.59433    	41.7377     	4199.2
33:51.6     	19:25:23.5         	4990.6   	2.5                 	1.4                   	-87.59431    	41.7377     	4201.6
33:52.5     	19:25:24.4         	4993.1   	1.9                 	1.0                   	-87.59430    	41.7377     	4203.9
33:53.6     	19:25:25.5         	4995.5   	2.5                 	1.0                   	-87.59429    	41.7377     	4206.2
33:54.5     	19:25:26.4         	4997.9   	2.1                 	1.2                   	-87.59428    	41.7377     	4208.6
33:55.6     	19:25:27.5         	5000.2   	2.6                 	0.8                   	-87.59427    	41.7377     	4211.0
33:56.5     	19:25:28.5         	5002.7   	2.3                 	1.0                   	-87.59427    	41.7377     	4213.5
33:57.6     	19:25:29.6         	5005.1   	2.6                 	0.7                   	-87.59427    	41.7377     	4215.9
33:58.5     	19:25:30.5         	5007.4   	2.1                 	0.8                   	-87.59426    	41.7377     	4218.4
33:59.7     	19:25:31.6         	5009.7   	2.5                 	0.8                   	-87.59426    	41.7377     	4220.8
34:00.6     	19:25:32.5         	5012.1   	1.9                 	1.3                   	-87.59425    	41.7377     	4223.1
34:01.4     	19:25:33.3         	5014.7   	2.6                 	1.4                   	-87.59424    	41.7377     	4225.3
34:02.6     	19:25:34.5         	5017.3   	1.9                 	1.6                   	-87.59423    	41.7377     	4227.6
34:04.6     	19:25:36.5         	5021.9   	1.9                 	1.2                   	-87.59421    	41.7377     	4232.4
34:05.5     	19:25:37.4         	5025.0   	2.7                 	0.8                   	-87.59421    	41.7376     	4234.8
34:06.6     	19:25:38.5         	5027.3   	2.1                 	1.1                   	-87.59420    	41.7376     	4237.2
34:07.5     	19:25:39.4         	5029.9   	2.7                 	1.6                   	-87.59419    	41.7376     	4239.7
34:08.6     	19:25:40.5         	5032.8   	1.9                 	1.8                   	-87.59418    	41.7376     	4242.1
34:09.5     	19:25:41.4         	5035.7   	2.8                 	1.2                   	-87.59417    	41.7376     	4244.6
34:10.6     	19:25:42.5         	5037.9   	1.8                 	0.5                   	-87.59416    	41.7376     	4246.8
34:11.5     	19:25:43.5         	5040.1   	3.0                 	0.7                   	-87.59416    	41.7376     	4249.2
34:12.6     	19:25:44.6         	5042.6   	2.4                 	1.2                   	-87.59417    	41.7376     	4251.8
34:13.5     	19:25:45.5         	5045.1   	2.8                 	0.6                   	-87.59417    	41.7376     	4254.5
34:14.6     	19:25:46.6         	5047.3   	1.9                 	0.7                   	-87.59417    	41.7376     	4256.8
34:15.6     	19:25:47.5         	5050.0   	2.8                 	1.4                   	-87.59416    	41.7376     	4259.3
34:16.5     	19:25:48.4         	5052.9   	2.3                 	1.3                   	-87.59416    	41.7376     	4261.9
34:17.6     	19:25:49.5         	5055.2   	2.3                 	0.4                   	-87.59416    	41.7375     	4264.2
34:18.5     	19:25:50.4         	5057.2   	2.2                 	0.2                   	-87.59416    	41.7375     	4266.5
34:19.6     	19:25:51.5         	5059.3   	1.9                 	0.8                   	-87.59416    	41.7375     	4268.7
34:20.5     	19:25:52.4         	5061.5   	2.2                 	0.6                   	-87.59416    	41.7375     	4270.9
34:21.6     	19:25:53.5         	5063.6   	2.2                 	0.6                   	-87.59415    	41.7375     	4273.2
34:22.5     	19:25:54.4         	5065.9   	2.6                 	0.6                   	-87.59415    	41.7375     	4275.7
34:23.6     	19:25:55.5         	5068.0   	1.9                 	0.9                   	-87.59415    	41.7375     	4277.9
34:24.5     	19:25:56.4         	5070.3   	2.4                 	0.6                   	-87.59415    	41.7375     	4280.2
34:25.6     	19:25:57.6         	5072.2   	2.0                 	0.5                   	-87.59416    	41.7375     	4282.5
34:26.5     	19:25:58.5         	5074.1   	2.5                 	0.8                   	-87.59416    	41.7375     	4284.8
34:27.6     	19:25:59.6         	5076.4   	2.0                 	1.3                   	-87.59417    	41.7375     	4287.1
34:28.5     	19:26:00.5         	5079.0   	2.7                 	1.0                   	-87.59417    	41.7375     	4289.5
34:29.5     	19:26:01.4         	5081.2   	1.9                 	1.1                   	-87.59416    	41.7375     	4291.8
34:30.6     	19:26:02.5         	5083.3   	2.5                 	0.6                   	-87.59415    	41.7375     	4294.1
34:31.5     	19:26:03.4         	5085.5   	2.0                 	1.0                   	-87.59415    	41.7375     	4296.4
34:32.6     	19:26:04.5         	5087.8   	2.9                 	0.9                   	-87.59416    	41.7375     	4298.9
34:33.5     	19:26:05.4         	5089.9   	2.1                 	0.7                   	-87.59417    	41.7375     	4301.4
34:35.5     	19:26:07.4         	5094.3   	2.1                 	1.2                   	-87.59418    	41.7375     	4306.1
34:36.6     	19:26:08.5         	5096.7   	2.4                 	0.8                   	-87.59417    	41.7375     	4308.4
34:37.5     	19:26:09.4         	5098.7   	2.0                 	0.5                   	-87.59417    	41.7375     	4310.7
34:38.6     	19:26:10.5         	5100.6   	2.5                 	0.3                   	-87.59417    	41.7375     	4313.1
34:39.5     	19:26:11.4         	5102.8   	2.0                 	1.0                   	-87.59417    	41.7374     	4315.5
34:40.6     	19:26:12.6         	5105.4   	2.9                 	0.8                   	-87.59417    	41.7374     	4318.1
34:41.5     	19:26:13.5         	5107.8   	2.4                 	0.5                   	-87.59417    	41.7374     	4320.7
34:42.4     	19:26:14.4         	5110.4   	2.7                 	1.0                   	-87.59417    	41.7374     	4323.4
34:43.5     	19:26:15.5         	5112.9   	2.1                 	1.0                   	-87.59418    	41.7374     	4325.8
34:44.5     	19:26:16.4         	5115.1   	2.6                 	0.4                   	-87.59418    	41.7374     	4328.2
34:45.6     	19:26:17.5         	5116.9   	2.0                 	0.6                   	-87.59418    	41.7374     	4330.5
34:46.5     	19:26:18.4         	5119.0   	2.7                 	1.2                   	-87.59419    	41.7374     	4332.9
34:47.6     	19:26:19.5         	5121.6   	2.1                 	1.4                   	-87.59420    	41.7374     	4335.4
34:48.5     	19:26:20.4         	5124.1   	2.8                 	0.8                   	-87.59421    	41.7374     	4337.9
34:49.6     	19:26:21.5         	5126.6   	2.2                 	0.6                   	-87.59421    	41.7374     	4340.5
34:50.5     	19:26:22.4         	5128.9   	2.2                 	1.2                   	-87.59421    	41.7374     	4342.7
34:51.6     	19:26:23.5         	5131.4   	2.6                 	0.9                   	-87.59421    	41.7374     	4345.1
34:52.5     	19:26:24.4         	5133.8   	2.4                 	0.3                   	-87.59421    	41.7374     	4347.6
34:53.6     	19:26:25.5         	5136.3   	2.8                 	0.9                   	-87.59421    	41.7374     	4350.3
34:54.5     	19:26:26.4         	5139.0   	2.0                 	1.5                   	-87.59421    	41.7373     	4352.8
34:55.6     	19:26:27.5         	5141.7   	2.7                 	1.2                   	-87.59421    	41.7373     	4355.2
34:56.5     	19:26:28.5         	5144.3   	2.0                 	0.9                   	-87.59421    	41.7373     	4357.6
34:57.4     	19:26:29.4         	5147.0   	2.8                 	1.4                   	-87.59420    	41.7373     	4360.1
34:58.5     	19:26:30.5         	5149.8   	2.2                 	1.5                   	-87.59421    	41.7373     	4362.6
34:59.4     	19:26:31.4         	5152.6   	3.0                 	0.7                   	-87.59421    	41.7373     	4365.3
35:00.6     	19:26:32.5         	5155.1   	2.2                 	1.0                   	-87.59420    	41.7373     	4367.8
35:01.5     	19:26:33.4         	5157.8   	2.7                 	1.7                   	-87.59420    	41.7373     	4370.2
35:02.6     	19:26:34.5         	5160.7   	2.0                 	2.0                   	-87.59420    	41.7373     	4372.5
35:03.5     	19:26:35.4         	5164.0   	3.1                 	1.6                   	-87.59419    	41.7372     	4375.2
35:04.6     	19:26:36.5         	5166.9   	2.0                 	1.5                   	-87.59418    	41.7372     	4377.7
35:05.5     	19:26:37.4         	5169.7   	2.7                 	1.9                   	-87.59418    	41.7372     	4380.0
35:06.6     	19:26:38.5         	5172.8   	2.2                 	2.3                   	-87.59418    	41.7372     	4382.5
35:07.5     	19:26:39.4         	5175.8   	2.5                 	1.8                   	-87.59418    	41.7372     	4384.8
35:08.6     	19:26:40.5         	5178.5   	2.2                 	1.5                   	-87.59418    	41.7372     	4387.0
35:09.5     	19:26:41.4         	5181.5   	2.9                 	1.5                   	-87.59418    	41.7372     	4389.6
35:10.4     	19:26:42.3         	5184.4   	2.1                 	1.6                   	-87.59418    	41.7371     	4392.1
35:11.5     	19:26:43.5         	5187.2   	2.9                 	1.3                   	-87.59417    	41.7371     	4394.6
35:12.4     	19:26:44.4         	5190.2   	2.4                 	1.2                   	-87.59417    	41.7371     	4397.3
35:13.5     	19:26:45.5         	5192.9   	2.3                 	1.6                   	-87.59417    	41.7371     	4399.7
35:14.4     	19:26:46.4         	5195.6   	2.4                 	1.8                   	-87.59417    	41.7371     	4401.9
35:15.6     	19:26:47.5         	5198.3   	1.9                 	1.9                   	-87.59416    	41.7371     	4403.9
35:16.5     	19:26:48.4         	5201.2   	2.1                 	2.6                   	-87.59416    	41.7371     	4405.9
35:17.6     	19:26:49.5         	5204.7   	2.3                 	3.0                   	-87.59416    	41.7370     	4408.2
35:18.5     	19:26:50.4         	5208.3   	2.8                 	2.3                   	-87.59416    	41.7370     	4410.8
35:19.6     	19:26:51.5         	5211.4   	2.2                 	1.3                   	-87.59416    	41.7370     	4413.3
35:20.5     	19:26:52.4         	5213.8   	2.4                 	1.2                   	-87.59416    	41.7370     	4415.4
35:21.6     	19:26:53.5         	5216.4   	2.1                 	1.5                   	-87.59416    	41.7370     	4417.7
35:22.5     	19:26:54.4         	5219.5   	2.7                 	2.2                   	-87.59415    	41.7369     	4420.2
35:23.6     	19:26:55.5         	5222.8   	1.9                 	3.0                   	-87.59414    	41.7369     	4422.4
35:24.5     	19:26:56.4         	5226.4   	2.8                 	3.3                   	-87.59413    	41.7369     	4424.6
35:25.4     	19:26:57.3         	5230.1   	2.1                 	3.0                   	-87.59413    	41.7369     	4427.0
35:26.5     	19:26:58.5         	5233.5   	3.0                 	1.8                   	-87.59413    	41.7369     	4429.5
35:27.4     	19:26:59.4         	5236.4   	1.9                 	1.3                   	-87.59413    	41.7368     	4431.9
35:28.5     	19:27:00.5         	5239.1   	3.1                 	1.3                   	-87.59413    	41.7368     	4434.4
35:29.4     	19:27:01.4         	5242.3   	2.6                 	1.8                   	-87.59413    	41.7368     	4437.2
35:30.5     	19:27:02.5         	5245.4   	2.5                 	1.9                   	-87.59413    	41.7368     	4439.8
35:31.5     	19:27:03.4         	5248.3   	2.1                 	2.2                   	-87.59412    	41.7368     	4441.9
35:32.6     	19:27:04.5         	5251.5   	2.7                 	2.2                   	-87.59411    	41.7368     	4444.3
35:33.5     	19:27:05.4         	5254.8   	2.1                 	1.9                   	-87.59411    	41.7367     	4446.8
35:34.6     	19:27:06.5         	5257.5   	2.4                 	1.6                   	-87.59411    	41.7367     	4449.0
35:35.5     	19:27:07.4         	5260.4   	2.1                 	1.9                   	-87.59410    	41.7367     	4451.3
35:36.6     	19:27:08.5         	5263.9   	2.9                 	2.7                   	-87.59410    	41.7367     	4453.9
35:37.5     	19:27:09.4         	5267.6   	2.4                 	2.9                   	-87.59409    	41.7367     	4456.5
35:38.4     	19:27:10.3         	5271.2   	2.7                 	2.4                   	-87.59409    	41.7366     	4459.0
35:39.5     	19:27:11.4         	5274.6   	2.0                 	2.3                   	-87.59408    	41.7366     	4461.4
35:40.4     	19:27:12.3         	5278.0   	3.0                 	2.4                   	-87.59406    	41.7366     	4463.9
35:41.5     	19:27:13.5         	5281.5   	2.3                 	2.5                   	-87.59406    	41.7366     	4466.4
35:42.4     	19:27:14.4         	5284.7   	2.7                 	1.8                   	-87.59406    	41.7366     	4468.8
35:43.5     	19:27:15.5         	5287.5   	1.9                 	1.4                   	-87.59405    	41.7365     	4471.2
35:44.4     	19:27:16.4         	5290.4   	2.6                 	1.8                   	-87.59405    	41.7365     	4473.5
35:45.6     	19:27:17.5         	5293.5   	2.4                 	2.1                   	-87.59405    	41.7365     	4476.0
35:46.5     	19:27:18.4         	5296.6   	2.3                 	2.0                   	-87.59405    	41.7365     	4478.4
35:47.6     	19:27:19.5         	5299.9   	2.5                 	2.3                   	-87.59404    	41.7365     	4480.9
35:48.5     	19:27:20.4         	5303.5   	2.8                 	2.7                   	-87.59404    	41.7365     	4483.6
35:49.6     	19:27:21.5         	5307.0   	2.1                 	2.4                   	-87.59403    	41.7364     	4486.0
35:50.5     	19:27:22.4         	5310.0   	2.9                 	1.4                   	-87.59402    	41.7364     	4488.5
35:51.6     	19:27:23.5         	5312.4   	2.0                 	1.0                   	-87.59401    	41.7364     	4490.8
35:52.5     	19:27:24.4         	5315.1   	2.8                 	1.9                   	-87.59401    	41.7364     	4493.1
35:53.4     	19:27:25.3         	5318.6   	2.1                 	2.7                   	-87.59400    	41.7364     	4495.7
35:54.5     	19:27:26.4         	5322.2   	3.1                 	2.3                   	-87.59400    	41.7364     	4498.4
35:55.4     	19:27:27.3         	5325.4   	2.1                 	1.6                   	-87.59399    	41.7363     	4500.9
35:56.5     	19:27:28.5         	5328.6   	3.1                 	1.9                   	-87.59399    	41.7363     	4503.6
35:57.4     	19:27:29.4         	5331.8   	1.9                 	2.2                   	-87.59398    	41.7363     	4506.1
35:58.5     	19:27:30.5         	5334.9   	2.7                 	1.6                   	-87.59398    	41.7363     	4508.5
35:59.4     	19:27:31.4         	5337.7   	2.5                 	1.1                   	-87.59397    	41.7363     	4511.1
36:00.6     	19:27:32.5         	5340.4   	2.4                 	2.0                   	-87.59395    	41.7363     	4513.5
36:01.5     	19:27:33.4         	5343.6   	2.2                 	2.9                   	-87.59393    	41.7363     	4515.8
36:02.6     	19:27:34.5         	5346.9   	2.2                 	2.6                   	-87.59392    	41.7362     	4518.0
36:03.6     	19:27:35.5         	5350.0   	2.4                 	1.6                   	-87.59392    	41.7362     	4520.4
36:04.6     	19:27:36.5         	5352.9   	2.7                 	1.4                   	-87.59391    	41.7362     	4522.9
36:05.5     	19:27:37.4         	5355.7   	2.1                 	2.0                   	-87.59391    	41.7362     	4525.2
36:06.7     	19:27:38.6         	5358.8   	2.7                 	1.9                   	-87.59389    	41.7362     	4527.7
36:07.6     	19:27:39.5         	5361.7   	2.2                 	2.1                   	-87.59387    	41.7362     	4530.2
36:08.4     	19:27:40.3         	5364.6   	2.6                 	2.6                   	-87.59385    	41.7361     	4532.4
36:09.6     	19:27:41.5         	5367.8   	2.1                 	2.7                   	-87.59383    	41.7361     	4534.6
36:10.4     	19:27:42.3         	5371.0   	2.7                 	1.6                   	-87.59382    	41.7361     	4537.0
36:11.6     	19:27:43.6         	5373.9   	2.5                 	1.4                   	-87.59381    	41.7361     	4539.6
36:12.4     	19:27:44.4         	5377.1   	2.8                 	2.1                   	-87.59381    	41.7361     	4542.2
36:13.6     	19:27:45.6         	5380.0   	1.7                 	2.2                   	-87.59380    	41.7361     	4544.3
36:14.4     	19:27:46.4         	5382.7   	2.9                 	1.5                   	-87.59378    	41.7361     	4546.5
36:15.7     	19:27:47.6         	5385.3   	2.1                 	1.7                   	-87.59377    	41.7360     	4548.9
36:16.5     	19:27:48.4         	5388.0   	2.4                 	2.5                   	-87.59374    	41.7360     	4551.1
36:17.7     	19:27:49.6         	5391.1   	2.2                 	2.3                   	-87.59372    	41.7360     	4553.5
36:18.5     	19:27:50.4         	5394.1   	2.7                 	1.5                   	-87.59371    	41.7360     	4556.0
36:19.7     	19:27:51.6         	5396.5   	1.7                 	1.3                   	-87.59369    	41.7360     	4558.2
36:20.5     	19:27:52.4         	5399.6   	3.1                 	2.1                   	-87.59368    	41.7360     	4560.8
36:21.4     	19:27:53.3         	5403.1   	2.2                 	2.6                   	-87.59367    	41.7360     	4563.4
36:22.5     	19:27:54.4         	5406.5   	2.9                 	2.1                   	-87.59366    	41.7360     	4566.1
36:23.4     	19:27:55.3         	5409.3   	2.1                 	1.8                   	-87.59364    	41.7359     	4568.6
36:24.5     	19:27:56.4         	5412.0   	2.8                 	1.7                   	-87.59362    	41.7359     	4571.0
36:25.4     	19:27:57.3         	5414.8   	2.0                 	1.8                   	-87.59360    	41.7359     	4573.5
36:26.5     	19:27:58.4         	5417.5   	2.8                 	1.8                   	-87.59358    	41.7359     	4575.9
36:27.4     	19:27:59.4         	5420.4   	2.8                 	1.9                   	-87.59356    	41.7359     	4578.7
36:28.5     	19:28:00.5         	5423.4   	2.5                 	2.3                   	-87.59354    	41.7359     	4581.3
36:29.5     	19:28:01.5         	5426.3   	2.1                 	2.6                   	-87.59352    	41.7359     	4583.5
36:30.5     	19:28:02.5         	5429.3   	2.9                 	2.3                   	-87.59349    	41.7359     	4586.0
36:31.5     	19:28:03.4         	5431.9   	2.3                 	1.8                   	-87.59347    	41.7359     	4588.6
36:32.7     	19:28:04.6         	5434.6   	3.2                 	1.1                   	-87.59345    	41.7359     	4591.4
36:33.6     	19:28:05.5         	5437.4   	2.4                 	1.4                   	-87.59344    	41.7359     	4594.1
36:34.7     	19:28:06.6         	5440.2   	2.8                 	1.7                   	-87.59343    	41.7359     	4596.7
36:35.6     	19:28:07.5         	5442.6   	1.9                 	2.0                   	-87.59341    	41.7358     	4598.9
36:36.5     	19:28:08.4         	5445.3   	3.2                 	2.1                   	-87.59338    	41.7358     	4601.3
36:37.6     	19:28:09.5         	5448.6   	2.7                 	2.1                   	-87.59336    	41.7358     	4604.3
36:38.5     	19:28:10.4         	5451.5   	2.8                 	2.0                   	-87.59334    	41.7358     	4607.0
36:39.6     	19:28:11.5         	5453.8   	2.0                 	2.0                   	-87.59332    	41.7358     	4609.3
36:40.5     	19:28:12.4         	5456.5   	3.0                 	1.7                   	-87.59330    	41.7358     	4611.9
36:43.6     	19:28:15.6         	5465.0   	2.0                 	2.9                   	-87.59322    	41.7358     	4619.8
36:44.5     	19:28:16.5         	5467.6   	3.0                 	2.2                   	-87.59319    	41.7358     	4622.2
36:45.7     	19:28:17.6         	5470.4   	2.2                 	1.8                   	-87.59317    	41.7358     	4624.7
36:46.6     	19:28:18.5         	5473.1   	2.8                 	2.2                   	-87.59315    	41.7358     	4627.1
36:47.7     	19:28:19.6         	5476.0   	2.3                 	2.9                   	-87.59312    	41.7358     	4629.5
36:48.6     	19:28:20.5         	5479.1   	2.8                 	2.8                   	-87.59309    	41.7358     	4632.0
36:49.4     	19:28:21.3         	5482.1   	2.3                 	2.4                   	-87.59306    	41.7357     	4634.4
36:50.6     	19:28:22.5         	5484.8   	2.5                 	2.5                   	-87.59304    	41.7357     	4636.8
36:51.4     	19:28:23.3         	5486.9   	2.0                 	2.4                   	-87.59301    	41.7357     	4638.9
36:52.6     	19:28:24.5         	5488.9   	2.8                 	1.4                   	-87.59298    	41.7357     	4641.2
36:53.4     	19:28:25.3         	5491.2   	2.1                 	1.2                   	-87.59297    	41.7357     	4643.4
36:54.6     	19:28:26.5         	5494.0   	2.8                 	2.2                   	-87.59296    	41.7357     	4645.8
36:55.4     	19:28:27.3         	5497.0   	1.9                 	3.0                   	-87.59293    	41.7357     	4648.1
36:56.6     	19:28:28.6         	5500.0   	2.4                 	3.0                   	-87.59290    	41.7357     	4650.2
36:57.4     	19:28:29.4         	5503.1   	2.2                 	2.8                   	-87.59287    	41.7357     	4652.3
36:58.6     	19:28:30.6         	5506.0   	2.5                 	2.8                   	-87.59284    	41.7357     	4654.5
36:59.4     	19:28:31.4         	5508.7   	2.0                 	3.2                   	-87.59281    	41.7357     	4656.7
37:00.7     	19:28:32.6         	5511.3   	2.6                 	2.8                   	-87.59277    	41.7357     	4658.9
37:01.5     	19:28:33.4         	5514.2   	2.1                 	2.4                   	-87.59274    	41.7356     	4661.2
37:02.7     	19:28:34.6         	5517.3   	2.6                 	2.6                   	-87.59272    	41.7356     	4663.6
37:03.6     	19:28:35.5         	5520.3   	2.0                 	3.0                   	-87.59269    	41.7356     	4665.9
37:04.5     	19:28:36.4         	5523.2   	2.7                 	3.1                   	-87.59266    	41.7356     	4668.2
37:05.6     	19:28:37.5         	5526.3   	2.1                 	3.1                   	-87.59262    	41.7356     	4670.6
37:06.5     	19:28:38.4         	5529.6   	2.6                 	3.3                   	-87.59259    	41.7356     	4673.0
37:07.6     	19:28:39.5         	5532.6   	2.0                 	3.2                   	-87.59255    	41.7356     	4675.4
37:08.5     	19:28:40.4         	5535.3   	2.6                 	2.3                   	-87.59252    	41.7356     	4677.6
37:09.6     	19:28:41.5         	5538.2   	2.0                 	1.9                   	-87.59250    	41.7356     	4680.0
37:10.5     	19:28:42.4         	5541.0   	2.6                 	2.1                   	-87.59248    	41.7355     	4682.4
37:11.6     	19:28:43.6         	5543.8   	2.2                 	2.7                   	-87.59245    	41.7355     	4684.9
37:12.5     	19:28:44.5         	5546.4   	2.8                 	2.8                   	-87.59242    	41.7355     	4687.4
37:13.6     	19:28:45.6         	5549.2   	2.1                 	2.4                   	-87.59239    	41.7355     	4689.9
37:14.5     	19:28:46.5         	5552.0   	2.7                 	2.3                   	-87.59236    	41.7355     	4692.5
37:15.6     	19:28:47.6         	5554.7   	2.2                 	2.2                   	-87.59234    	41.7355     	4695.0
37:16.6     	19:28:48.5         	5557.3   	2.8                 	1.5                   	-87.59232    	41.7355     	4697.6
37:17.5     	19:28:49.4         	5559.8   	2.2                 	1.4                   	-87.59230    	41.7355     	4700.1
37:18.6     	19:28:50.5         	5562.6   	2.8                 	2.2                   	-87.59228    	41.7355     	4702.7
37:19.5     	19:28:51.4         	5565.4   	2.1                 	2.8                   	-87.59225    	41.7355     	4705.2
37:20.6     	19:28:52.5         	5568.5   	3.0                 	2.5                   	-87.59222    	41.7355     	4707.9
37:21.5     	19:28:53.4         	5571.4   	2.2                 	1.8                   	-87.59220    	41.7355     	4710.6
37:22.6     	19:28:54.5         	5574.3   	3.0                 	1.9                   	-87.59218    	41.7355     	4713.4
37:23.5     	19:28:55.4         	5577.0   	2.5                 	2.4                   	-87.59215    	41.7355     	4716.2
37:25.5     	19:28:57.4         	5582.7   	2.3                 	2.1                   	-87.59210    	41.7355     	4721.8
37:26.6     	19:28:58.5         	5585.7   	3.0                 	2.4                   	-87.59207    	41.7355     	4724.6
37:27.5     	19:28:59.5         	5588.5   	2.6                 	2.2                   	-87.59205    	41.7355     	4727.4
37:28.6     	19:29:00.6         	5591.5   	3.1                 	1.7                   	-87.59203    	41.7355     	4730.4
37:29.5     	19:29:01.5         	5594.4   	2.5                 	1.6                   	-87.59201    	41.7355     	4733.2
37:30.6     	19:29:02.6         	5597.1   	2.5                 	2.0                   	-87.59199    	41.7354     	4735.8
37:31.6     	19:29:03.5         	5599.6   	2.4                 	2.4                   	-87.59196    	41.7354     	4738.2
37:32.5     	19:29:04.4         	5602.5   	2.4                 	2.8                   	-87.59193    	41.7354     	4740.6
37:33.6     	19:29:05.5         	5605.5   	2.6                 	2.6                   	-87.59191    	41.7354     	4743.0
37:34.5     	19:29:06.4         	5608.4   	2.6                 	2.1                   	-87.59188    	41.7354     	4745.9
37:35.6     	19:29:07.5         	5610.7   	2.5                 	1.5                   	-87.59186    	41.7354     	4748.3
37:36.5     	19:29:08.4         	5613.3   	2.4                 	1.3                   	-87.59184    	41.7354     	4750.9
37:37.6     	19:29:09.5         	5616.0   	2.8                 	1.6                   	-87.59183    	41.7354     	4753.4
37:38.5     	19:29:10.4         	5618.8   	2.6                 	1.9                   	-87.59181    	41.7354     	4756.1
37:39.6     	19:29:11.5         	5621.6   	2.9                 	2.1                   	-87.59178    	41.7354     	4758.9
37:40.5     	19:29:12.5         	5624.2   	2.2                 	2.1                   	-87.59176    	41.7354     	4761.4
37:41.6     	19:29:13.6         	5626.6   	2.6                 	1.6                   	-87.59174    	41.7354     	4763.7
37:42.5     	19:29:14.5         	5628.9   	2.7                 	1.5                   	-87.59172    	41.7354     	4766.4
37:43.7     	19:29:15.6         	5631.3   	2.6                 	1.7                   	-87.59170    	41.7354     	4769.1
37:44.6     	19:29:16.5         	5634.1   	2.2                 	2.6                   	-87.59168    	41.7354     	4771.6
37:45.5     	19:29:17.4         	5637.2   	2.5                 	2.8                   	-87.59165    	41.7354     	4774.0
37:46.6     	19:29:18.5         	5640.3   	2.7                 	2.0                   	-87.59162    	41.7354     	4776.7
37:47.5     	19:29:19.4         	5643.0   	2.4                 	1.6                   	-87.59160    	41.7354     	4779.3
37:48.6     	19:29:20.5         	5645.9   	3.0                 	1.9                   	-87.59158    	41.7354     	4782.1
37:49.5     	19:29:21.4         	5649.0   	2.3                 	2.0                   	-87.59156    	41.7353     	4784.9
37:50.6     	19:29:22.5         	5651.8   	2.9                 	1.9                   	-87.59154    	41.7353     	4787.6
37:51.5     	19:29:23.4         	5654.3   	2.3                 	2.4                   	-87.59151    	41.7353     	4790.3
37:52.6     	19:29:24.6         	5657.3   	3.2                 	3.2                   	-87.59148    	41.7353     	4793.2
37:53.5     	19:29:25.5         	5660.6   	2.5                 	3.0                   	-87.59145    	41.7353     	4796.2
37:54.6     	19:29:26.6         	5664.1   	3.2                 	1.9                   	-87.59142    	41.7353     	4799.2
37:55.6     	19:29:27.5         	5667.2   	2.2                 	1.6                   	-87.59141    	41.7353     	4801.9
37:56.7     	19:29:28.6         	5670.5   	3.5                 	2.3                   	-87.59139    	41.7353     	4804.8
37:57.6     	19:29:29.5         	5674.2   	2.7                 	2.9                   	-87.59136    	41.7353     	4807.8
37:58.5     	19:29:30.4         	5677.4   	2.7                 	2.8                   	-87.59133    	41.7353     	4810.4
37:59.6     	19:29:31.5         	5680.2   	2.2                 	2.9                   	-87.59130    	41.7353     	4812.9
38:00.5     	19:29:32.4         	5683.2   	3.2                 	3.3                   	-87.59126    	41.7353     	4815.6
38:01.6     	19:29:33.5         	5686.5   	2.5                 	3.3                   	-87.59122    	41.7353     	4818.4
38:02.5     	19:29:34.4         	5689.8   	3.2                 	2.1                   	-87.59119    	41.7353     	4821.2
