Time[sec]	Pressure[mbar]	T[°C] 	U[%]	Geo Pot[m]	Dew [°C]	RI    	GRI     	MRI    	CL [m/s]	D [g/m3]	VP [mbar]	Pot Te [°C]	Vi Te [°C]	Spec U [g/kg]	UTC Time [sec]	Wsp [m/s]	Wdir [°]	N/S Wind [m/s]	E/W Wind [m/s]	Vert Wind [m/s]	Lon [°]    	Lat [°]   	Geometric Height [m]
00669.0  	  795.5       	   9.5	  46	  2119    	  -1.4  	 220.6	   ///./	  524.7	 337.2  	  980.6 	  5.5    	   32.9    	  10.2    	  4.32       	 58507.6      	   1.3   	 112    	 ////./       	 ////./       	 ////./        	  -87.61177	  41.76098	  2120.1
00670.0  	  795.2       	   9.5	  46	  2121    	  -1.5  	 220.5	   ///./	  525.1	 337.2  	  980.3 	  5.5    	   32.9    	  10.2    	  4.30       	 58508.6      	   1.3   	 112    	 ////./       	 ////./       	 ////./        	  -87.61179	  41.76099	  2122.7
00671.0  	  795.0       	   9.5	  46	  2124    	  -1.6  	 220.4	   ///./	  525.4	 337.2  	  980.1 	  5.5    	   32.9    	  10.2    	  4.28       	 58509.6      	   1.3   	 112    	 ////./       	 ////./       	 ////./        	  -87.61180	  41.76099	  2125.4
00672.0  	  794.7       	   9.5	  46	  2127    	  -1.6  	 220.3	   ///./	  525.8	 337.2  	  979.8 	  5.4    	   32.9    	  10.2    	  4.25       	 58510.6      	   1.3   	 112    	 ////./       	 ////./       	 ////./        	  -87.61181	  41.76099	  2128.0
00673.0  	  794.5       	   9.5	  45	  2129    	  -1.7  	 220.3	   ///./	  526.1	 337.2  	  979.5 	  5.4    	   32.9    	  10.2    	  4.23       	 58511.6      	   1.3   	 113    	 ////./       	 ////./       	 ////./        	  -87.61183	  41.76100	  2130.6
00674.0  	  794.2       	   9.4	  45	  2132    	  -1.8  	 220.2	   ///./	  526.4	 337.2  	  979.3 	  5.4    	   32.9    	  10.2    	  4.21       	 58512.6      	   1.3   	 113    	 ////./       	 ////./       	 ////./        	  -87.61184	  41.76100	  2133.1
00675.0  	  794.0       	   9.4	  45	  2134    	  -1.8  	 220.1	   ///./	  526.8	 337.2  	  979.0 	  5.3    	   33.0    	  10.1    	  4.19       	 58513.6      	   1.3   	 113    	 ////./       	 ////./       	 ////./        	  -87.61185	  41.76101	  2135.7
00676.0  	  793.7       	   9.4	  45	  2137    	  -1.9  	 220.1	   ///./	  527.1	 337.2  	  978.8 	  5.3    	   33.0    	  10.1    	  4.17       	 58514.6      	   1.3   	 113    	 ////./       	 ////./       	 ////./        	  -87.61187	  41.76101	  2138.2
00677.0  	  793.5       	   9.4	  45	  2139    	  -2.0  	 220.0	   ///./	  527.4	 337.2  	  978.5 	  5.3    	   33.0    	  10.1    	  4.14       	 58515.6      	   1.3   	 113    	 ////./       	 ////./       	 ////./        	  -87.61188	  41.76102	  2140.8
00678.0  	  793.2       	   9.4	  44	  2142    	  -2.1  	 219.9	   ///./	  527.8	 337.1  	  978.2 	  5.2    	   33.0    	  10.1    	  4.12       	 58516.6      	   1.3   	 113    	 ////./       	 ////./       	 ////./        	  -87.61189	  41.76102	  2143.3
00679.0  	  793.0       	   9.4	  44	  2144    	  -2.1  	 219.9	   ///./	  528.1	 337.1  	  978.0 	  5.2    	   33.0    	  10.1    	  4.10       	 58517.6      	   1.3   	 114    	 ////./       	 ////./       	 ////./        	  -87.61191	  41.76102	  2145.8
00680.0  	  792.8       	   9.4	  44	  2147    	  -2.2  	 219.8	   ///./	  528.4	 337.1  	  977.7 	  5.2    	   33.0    	  10.1    	  4.08       	 58518.6      	   1.2   	 114    	 ////./       	 ////./       	 ////./        	  -87.61192	  41.76103	  2148.3
00681.0  	  792.5       	   9.4	  44	  2149    	  -2.3  	 219.7	   ///./	  528.7	 337.1  	  977.5 	  5.2    	   33.0    	  10.0    	  4.06       	 58519.6      	   1.2   	 114    	 ////./       	 ////./       	 ////./        	  -87.61193	  41.76103	  2150.8
00682.0  	  792.3       	   9.3	  44	  2152    	  -2.3  	 219.7	   ///./	  529.1	 337.1  	  977.2 	  5.1    	   33.0    	  10.0    	  4.04       	 58520.6      	   1.2   	 114    	 ////./       	 ////./       	 ////./        	  -87.61195	  41.76104	  2153.2
00683.0  	  792.1       	   9.3	  44	  2154    	  -2.4  	 219.6	   ///./	  529.4	 337.1  	  977.0 	  5.1    	   33.1    	  10.0    	  4.03       	 58521.6      	   1.2   	 114    	 ////./       	 ////./       	 ////./        	  -87.61196	  41.76104	  2155.7
00684.0  	  791.8       	   9.3	  43	  2157    	  -2.5  	 219.6	   ///./	  529.7	 337.1  	  976.8 	  5.1    	   33.1    	  10.0    	  4.01       	 58522.6      	   1.2   	 114    	 ////./       	 ////./       	 ////./        	  -87.61197	  41.76105	  2158.2
00685.0  	  791.6       	   9.3	  43	  2159    	  -2.5  	 219.5	   ///./	  530.1	 337.1  	  976.5 	  5.1    	   33.1    	  10.0    	  4.00       	 58523.6      	   1.2   	 114    	 ////./       	 ////./       	 ////./        	  -87.61199	  41.76105	  2160.7
00686.0  	  791.3       	   9.3	  43	  2162    	  -2.6  	 219.4	   ///./	  530.4	 337.1  	  976.3 	  5.1    	   33.1    	  10.0    	  3.98       	 58524.6      	   1.2   	 114    	 ////./       	 ////./       	 ////./        	  -87.61200	  41.76105	  2163.3
00687.0  	  791.1       	   9.3	  43	  2164    	  -2.6  	 219.4	   ///./	  530.7	 337.1  	  976.0 	  5.0    	   33.1    	   9.9    	  3.97       	 58525.6      	   1.2   	 114    	 ////./       	 ////./       	 ////./        	  -87.61201	  41.76106	  2165.8
00688.0  	  790.9       	   9.3	  43	  2167    	  -2.7  	 219.3	   ///./	  531.1	 337.1  	  975.8 	  5.0    	   33.1    	   9.9    	  3.95       	 58526.6      	   1.2   	 114    	 ////./       	 ////./       	 ////./        	  -87.61203	  41.76106	  2168.4
00689.0  	  790.6       	   9.2	  43	  2170    	  -2.7  	 219.3	   ///./	  531.4	 337.1  	  975.5 	  5.0    	   33.1    	   9.9    	  3.93       	 58527.6      	   1.2   	 113    	 ////./       	 ////./       	 ////./        	  -87.61204	  41.76107	  2170.9
00690.0  	  790.4       	   9.2	  43	  2172    	  -2.8  	 219.2	   ///./	  531.7	 337.0  	  975.3 	  5.0    	   33.1    	   9.9    	  3.92       	 58528.6      	   1.2   	 113    	 ////./       	 ////./       	 ////./        	  -87.61205	  41.76107	  2173.5
00691.0  	  790.1       	   9.2	  42	  2175    	  -2.9  	 219.1	   ///./	  532.1	 337.0  	  975.0 	  4.9    	   33.1    	   9.9    	  3.90       	 58529.6      	   1.2   	 113    	 ////./       	 ////./       	 ////./        	  -87.61207	  41.76108	  2176.0
00692.0  	  789.9       	   9.2	  42	  2177    	  -2.9  	 219.1	   ///./	  532.4	 337.0  	  974.8 	  4.9    	   33.2    	   9.9    	  3.89       	 58530.6      	   1.2   	 112    	 ////./       	 ////./       	 ////./        	  -87.61208	  41.76108	  2178.6
00693.0  	  789.6       	   9.2	  42	  2180    	  -3.0  	 219.0	   ///./	  532.8	 337.0  	  974.5 	  4.9    	   33.2    	   9.8    	  3.87       	 58531.6      	   1.2   	 112    	 ////./       	 ////./       	 ////./        	  -87.61209	  41.76108	  2181.2
00694.0  	  789.4       	   9.2	  42	  2182    	  -3.0  	 218.9	   ///./	  533.1	 337.0  	  974.3 	  4.9    	   33.2    	   9.8    	  3.86       	 58532.6      	   1.2   	 112    	 ////./       	 ////./       	 ////./        	  -87.61211	  41.76109	  2183.7
00695.0  	  789.1       	   9.1	  42	  2185    	  -3.1  	 218.9	   ///./	  533.4	 337.0  	  974.0 	  4.9    	   33.2    	   9.8    	  3.83       	 58533.6      	   1.2   	 112    	 ////./       	 ////./       	 ////./        	  -87.61212	  41.76109	  2186.3
00696.0  	  788.9       	   9.1	  42	  2187    	  -3.2  	 218.8	   ///./	  533.8	 337.0  	  973.8 	  4.8    	   33.2    	   9.8    	  3.81       	 58534.6      	   1.2   	 111    	 ////./       	 ////./       	 ////./        	  -87.61214	  41.76110	  2188.8
00697.0  	  788.7       	   9.1	  41	  2190    	  -3.3  	 218.7	   ///./	  534.1	 337.0  	  973.5 	  4.8    	   33.2    	   9.8    	  3.79       	 58535.6      	   1.2   	 111    	 ////./       	 ////./       	 ////./        	  -87.61215	  41.76110	  2191.4
00698.0  	  788.4       	   9.1	  41	  2193    	  -3.4  	 218.7	   ///./	  534.5	 337.0  	  973.2 	  4.8    	   33.2    	   9.8    	  3.77       	 58536.6      	   1.2   	 111    	 ////./       	 ////./       	 ////./        	  -87.61216	  41.76111	  2194.0
00699.0  	  788.2       	   9.1	  41	  2195    	  -3.4  	 218.6	   ///./	  534.8	 337.0  	  973.0 	  4.7    	   33.2    	   9.7    	  3.74       	 58537.6      	   1.2   	 110    	 ////./       	 ////./       	 ////./        	  -87.61218	  41.76111	  2196.6
00700.0  	  787.9       	   9.1	  41	  2198    	  -3.5  	 218.5	   ///./	  535.1	 337.0  	  972.7 	  4.7    	   33.3    	   9.7    	  3.72       	 58538.6      	   1.2   	 110    	 ////./       	 ////./       	 ////./        	  -87.61219	  41.76111	  2199.1
00701.0  	  787.7       	   9.1	  40	  2200    	  -3.6  	 218.5	   ///./	  535.5	 337.0  	  972.5 	  4.7    	   33.3    	   9.7    	  3.70       	 58539.6      	   1.2   	 110    	 ////./       	 ////./       	 ////./        	  -87.61220	  41.76111	  2201.7
00702.0  	  787.4       	   9.1	  40	  2203    	  -3.7  	 218.4	   ///./	  535.8	 337.0  	  972.2 	  4.6    	   33.3    	   9.7    	  3.68       	 58540.6      	   1.2   	 109    	 ////./       	 ////./       	 ////./        	  -87.61221	  41.76111	  2204.3
00703.0  	  787.2       	   9.0	  40	  2205    	  -3.8  	 218.3	   ///./	  536.1	 336.9  	  972.0 	  4.6    	   33.3    	   9.7    	  3.65       	 58541.6      	   1.1   	 109    	 ////./       	 ////./       	 ////./        	  -87.61222	  41.76110	  2206.8
00704.0  	  787.0       	   9.0	  40	  2208    	  -3.9  	 218.3	   ///./	  536.5	 336.9  	  971.7 	  4.6    	   33.3    	   9.7    	  3.63       	 58542.6      	   1.1   	 109    	 ////./       	 ////./       	 ////./        	  -87.61223	  41.76110	  2209.4
00705.0  	  786.7       	   9.0	  40	  2210    	  -4.0  	 218.2	   ///./	  536.8	 336.9  	  971.5 	  4.6    	   33.3    	   9.6    	  3.61       	 58543.6      	   1.1   	 108    	 ////./       	 ////./       	 ////./        	  -87.61224	  41.76110	  2211.9
00706.0  	  786.5       	   9.0	  39	  2213    	  -4.0  	 218.1	   ///./	  537.1	 336.9  	  971.2 	  4.5    	   33.3    	   9.6    	  3.59       	 58544.6      	   1.1   	 107    	 ////./       	 ////./       	 ////./        	  -87.61226	  41.76109	  2214.5
00707.0  	  786.2       	   9.0	  39	  2216    	  -4.1  	 218.1	   ///./	  537.5	 336.9  	  971.0 	  4.5    	   33.3    	   9.6    	  3.56       	 58545.6      	   1.1   	 106    	 ////./       	 ////./       	 ////./        	  -87.61227	  41.76109	  2217.0
00708.0  	  786.0       	   9.0	  39	  2218    	  -4.2  	 218.0	   ///./	  537.8	 336.9  	  970.7 	  4.5    	   33.4    	   9.6    	  3.54       	 58546.6      	   1.1   	 104    	 ////./       	 ////./       	 ////./        	  -87.61228	  41.76108	  2219.5
00709.0  	  785.7       	   9.0	  39	  2221    	  -4.3  	 217.9	   ///./	  538.1	 336.9  	  970.4 	  4.4    	   33.4    	   9.6    	  3.53       	 58547.6      	   1.1   	 103    	 ////./       	 ////./       	 ////./        	  -87.61229	  41.76108	  2222.0
00710.0  	  785.5       	   9.0	  39	  2223    	  -4.3  	 217.9	   ///./	  538.4	 336.9  	  970.2 	  4.4    	   33.4    	   9.6    	  3.51       	 58548.6      	   1.1   	 102    	 ////./       	 ////./       	 ////./        	  -87.61230	  41.76108	  2224.5
00711.0  	  785.2       	   8.9	  38	  2226    	  -4.4  	 217.8	   ///./	  538.8	 336.9  	  969.9 	  4.4    	   33.4    	   9.5    	  3.50       	 58549.6      	   1.1   	 100    	 ////./       	 ////./       	 ////./        	  -87.61231	  41.76107	  2227.0
00712.0  	  785.0       	   8.9	  38	  2228    	  -4.5  	 217.8	   ///./	  539.1	 336.9  	  969.7 	  4.4    	   33.4    	   9.5    	  3.48       	 58550.6      	   1.1   	 099    	 ////./       	 ////./       	 ////./        	  -87.61232	  41.76107	  2229.6
00713.0  	  784.8       	   8.9	  38	  2231    	  -4.5  	 217.7	   ///./	  539.5	 336.9  	  969.4 	  4.4    	   33.4    	   9.5    	  3.46       	 58551.6      	   1.1   	 097    	 ////./       	 ////./       	 ////./        	  -87.61233	  41.76106	  2232.4
00714.0  	  784.5       	   8.9	  38	  2234    	  -4.6  	 217.6	   ///./	  539.9	 336.9  	  969.1 	  4.3    	   33.4    	   9.5    	  3.45       	 58552.6      	   1.1   	 096    	 ////./       	 ////./       	 ////./        	  -87.61234	  41.76106	  2235.2
00715.0  	  784.2       	   8.9	  38	  2237    	  -4.7  	 217.6	   ///./	  540.2	 336.8  	  968.9 	  4.3    	   33.4    	   9.5    	  3.43       	 58553.6      	   1.1   	 094    	 ////./       	 ////./       	 ////./        	  -87.61235	  41.76106	  2238.0
00716.0  	  784.0       	   8.9	  38	  2239    	  -4.7  	 217.5	   ///./	  540.6	 336.8  	  968.6 	  4.3    	   33.5    	   9.5    	  3.42       	 58554.6      	   1.1   	 093    	 ////./       	 ////./       	 ////./        	  -87.61236	  41.76105	  2240.8
00717.0  	  783.7       	   8.9	  38	  2242    	  -4.8  	 217.4	   ///./	  541.0	 336.8  	  968.3 	  4.3    	   33.5    	   9.4    	  3.40       	 58555.6      	   1.1   	 091    	 ////./       	 ////./       	 ////./        	  -87.61238	  41.76105	  2243.5
00718.0  	  783.5       	   8.8	  37	  2245    	  -4.8  	 217.4	   ///./	  541.3	 336.8  	  968.1 	  4.3    	   33.5    	   9.4    	  3.39       	 58556.6      	   1.1   	 090    	 ////./       	 ////./       	 ////./        	  -87.61239	  41.76104	  2246.2
00719.0  	  783.2       	   8.8	  37	  2247    	  -4.9  	 217.3	   ///./	  541.7	 336.8  	  967.8 	  4.2    	   33.5    	   9.4    	  3.37       	 58557.6      	   1.1   	 088    	 ////./       	 ////./       	 ////./        	  -87.61240	  41.76104	  2248.9
00720.0  	  783.0       	   8.8	  37	  2250    	  -5.0  	 217.2	   ///./	  542.0	 336.8  	  967.5 	  4.2    	   33.5    	   9.4    	  3.36       	 58558.6      	   1.1   	 086    	 ////./       	 ////./       	 ////./        	  -87.61241	  41.76104	  2251.5
00721.0  	  782.7       	   8.8	  37	  2253    	  -5.1  	 217.2	   ///./	  542.4	 336.8  	  967.3 	  4.2    	   33.5    	   9.4    	  3.34       	 58559.6      	   1.1   	 085    	 ////./       	 ////./       	 ////./        	  -87.61242	  41.76103	  2254.2
00722.0  	  782.5       	   8.8	  37	  2255    	  -5.2  	 217.1	   ///./	  542.7	 336.8  	  967.0 	  4.1    	   33.5    	   9.4    	  3.30       	 58560.6      	   1.1   	 083    	 ////./       	 ////./       	 ////./        	  -87.61243	  41.76103	  2256.8
00723.0  	  782.2       	   8.8	  36	  2258    	  -5.4  	 217.0	   ///./	  543.0	 336.8  	  966.7 	  4.1    	   33.6    	   9.3    	  3.26       	 58561.6      	   1.1   	 082    	 ////./       	 ////./       	 ////./        	  -87.61244	  41.76102	  2259.4
00724.0  	  782.0       	   8.8	  36	  2260    	  -5.5  	 216.9	   ///./	  543.3	 336.8  	  966.4 	  4.0    	   33.6    	   9.3    	  3.22       	 58562.6      	   1.0   	 080    	 ////./       	 ////./       	 ////./        	  -87.61245	  41.76102	  2261.9
00725.0  	  781.7       	   8.8	  35	  2263    	  -5.7  	 216.8	   ///./	  543.7	 336.8  	  966.1 	  4.0    	   33.6    	   9.3    	  3.18       	 58563.6      	   1.0   	 079    	 ////./       	 ////./       	 ////./        	  -87.61246	  41.76102	  2264.4
00726.0  	  781.5       	   8.8	  35	  2265    	  -5.9  	 216.7	   ///./	  544.0	 336.8  	  965.8 	  3.9    	   33.6    	   9.3    	  3.14       	 58564.6      	   1.1   	 074    	 ////./       	 ////./       	 ////./        	  -87.61247	  41.76101	  2267.0
00727.0  	  781.3       	   8.8	  34	  2268    	  -6.0  	 216.6	   ///./	  544.3	 336.8  	  965.5 	  3.9    	   33.7    	   9.3    	  3.10       	 58565.6      	   1.1   	 069    	 ////./       	 ////./       	 ////./        	  -87.61249	  41.76101	  2269.5
00728.0  	  781.0       	   8.8	  34	  2271    	  -6.2  	 216.6	   ///./	  544.6	 336.8  	  965.2 	  3.8    	   33.7    	   9.3    	  3.07       	 58566.6      	   1.2   	 065    	 ////./       	 ////./       	 ////./        	  -87.61250	  41.76100	  2272.0
00729.0  	  780.8       	   8.8	  33	  2273    	  -6.3  	 216.5	   ///./	  544.9	 336.8  	  965.0 	  3.8    	   33.7    	   9.3    	  3.03       	 58567.6      	   1.2   	 060    	 ////./       	 ////./       	 ////./        	  -87.61251	  41.76100	  2274.4
00730.0  	  780.6       	   8.8	  33	  2275    	  -6.5  	 216.4	   ///./	  545.2	 336.8  	  964.7 	  3.7    	   33.8    	   9.3    	  2.99       	 58568.6      	   1.2   	 055    	 ////./       	 ////./       	 ////./        	  -87.61252	  41.76100	  2276.7
00731.0  	  780.4       	   8.8	  33	  2278    	  -6.7  	 216.3	   ///./	  545.4	 336.8  	  964.4 	  3.7    	   33.8    	   9.3    	  2.95       	 58569.6      	   1.3   	 051    	 ////./       	 ////./       	 ////./        	  -87.61253	  41.76099	  2279.0
00732.0  	  780.1       	   8.8	  32	  2280    	  -6.9  	 216.2	   ///./	  545.7	 336.8  	  964.1 	  3.6    	   33.8    	   9.3    	  2.91       	 58570.6      	   1.3   	 047    	 ////./       	 ////./       	 ////./        	  -87.61254	  41.76097	  2281.4
00733.0  	  779.9       	   8.8	  32	  2282    	  -7.0  	 216.1	   ///./	  546.0	 336.8  	  963.8 	  3.6    	   33.8    	   9.3    	  2.88       	 58571.6      	   1.4   	 043    	 ////./       	 ////./       	 ////./        	  -87.61254	  41.76095	  2283.7
00734.0  	  779.7       	   8.8	  31	  2284    	  -7.2  	 216.1	   ///./	  546.3	 336.8  	  963.5 	  3.6    	   33.9    	   9.3    	  2.84       	 58572.6      	   1.4   	 039    	 ////./       	 ////./       	 ////./        	  -87.61255	  41.76094	  2286.0
00735.0  	  779.4       	   8.8	  31	  2287    	  -7.5  	 216.0	   ///./	  546.6	 336.8  	  963.2 	  3.5    	   33.9    	   9.3    	  2.78       	 58573.6      	   1.4   	 036    	 ////./       	 ////./       	 ////./        	  -87.61256	  41.76092	  2288.5
00736.0  	  779.2       	   8.8	  30	  2290    	  -7.8  	 215.9	   ///./	  546.9	 336.8  	  962.9 	  3.4    	   33.9    	   9.3    	  2.72       	 58574.6      	   1.5   	 032    	 ////./       	 ////./       	 ////./        	  -87.61257	  41.76091	  2291.0
00737.0  	  779.0       	   8.8	  29	  2292    	  -8.1  	 215.8	   ///./	  547.2	 336.8  	  962.6 	  3.3    	   34.0    	   9.3    	  2.66       	 58575.6      	   1.5   	 030    	 ////./       	 ////./       	 ////./        	  -87.61257	  41.76089	  2293.6
00738.0  	  778.8       	   8.8	  29	  2295    	  -8.4  	 215.7	   ///./	  547.5	 336.8  	  962.3 	  3.2    	   34.0    	   9.3    	  2.59       	 58576.6      	   1.6   	 027    	 ////./       	 ////./       	 ////./        	  -87.61258	  41.76088	  2296.1
00739.0  	  778.5       	   8.8	  28	  2297    	  -8.7  	 215.6	   ///./	  547.8	 336.8  	  962.0 	  3.2    	   34.0    	   9.3    	  2.53       	 58577.6      	   1.6   	 024    	 ////./       	 ////./       	 ////./        	  -87.61259	  41.76086	  2298.6
00740.0  	  778.3       	   8.8	  27	  2300    	  -9.0  	 215.5	   ///./	  548.1	 336.8  	  961.7 	  3.1    	   34.1    	   9.2    	  2.46       	 58578.6      	   1.6   	 022    	 ////./       	 ////./       	 ////./        	  -87.61260	  41.76084	  2301.1
00741.0  	  778.0       	   8.8	  26	  2302    	  -9.4  	 215.4	   ///./	  548.3	 336.8  	  961.4 	  3.0    	   34.1    	   9.2    	  2.40       	 58579.6      	   1.7   	 020    	 ////./       	 ////./       	 ////./        	  -87.61260	  41.76083	  2303.6
00742.0  	  777.8       	   8.8	  26	  2305    	  -9.7  	 215.2	   ///./	  548.6	 336.8  	  961.1 	  2.9    	   34.1    	   9.2    	  2.33       	 58580.6      	   1.7   	 018    	 ////./       	 ////./       	 ////./        	  -87.61261	  41.76081	  2306.1
00743.0  	  777.6       	   8.8	  25	  2307    	 -10.1  	 215.1	   ///./	  548.9	 336.8  	  960.8 	  2.8    	   34.2    	   9.2    	  2.27       	 58581.6      	   1.8   	 016    	 ////./       	 ////./       	 ////./        	  -87.61262	  41.76080	  2308.6
00744.0  	  777.3       	   8.8	  24	  2310    	 -10.4  	 215.0	   ///./	  549.2	 336.8  	  960.5 	  2.8    	   34.2    	   9.2    	  2.20       	 58582.6      	   1.8   	 014    	 ////./       	 ////./       	 ////./        	  -87.61263	  41.76078	  2311.1
00745.0  	  777.1       	   8.9	  23	  2312    	 -10.8  	 214.9	   ///./	  549.5	 336.8  	  960.2 	  2.7    	   34.2    	   9.2    	  2.14       	 58583.6      	   1.8   	 013    	 ////./       	 ////./       	 ////./        	  -87.61263	  41.76077	  2313.5
00746.0  	  776.9       	   8.9	  23	  2314    	 -11.2  	 214.8	   ///./	  549.8	 336.8  	  959.9 	  2.6    	   34.2    	   9.2    	  2.08       	 58584.6      	   1.8   	 014    	 ////./       	 ////./       	 ////./        	  -87.61264	  41.76075	  2316.0
00747.0  	  776.6       	   8.9	  22	  2317    	 -11.6  	 214.7	   ///./	  550.1	 336.8  	  959.5 	  2.5    	   34.3    	   9.2    	  2.01       	 58585.6      	   1.8   	 014    	 ////./       	 ////./       	 ////./        	  -87.61265	  41.76074	  2318.5
00748.0  	  776.4       	   8.9	  21	  2319    	 -12.0  	 214.6	   ///./	  550.3	 336.8  	  959.2 	  2.4    	   34.3    	   9.2    	  1.95       	 58586.6      	   1.8   	 015    	 ////./       	 ////./       	 ////./        	  -87.61266	  41.76072	  2320.9
00749.0  	  776.2       	   8.9	  21	  2322    	 -12.0  	 214.6	   ///./	  550.7	 336.8  	  958.9 	  2.4    	   34.3    	   9.2    	  1.95       	 58587.6      	   1.8   	 016    	 ////./       	 ////./       	 ////./        	  -87.61267	  41.76070	  2323.4
00750.0  	  776.0       	   8.9	  21	  2324    	 -12.0  	 214.5	   ///./	  551.0	 336.8  	  958.7 	  2.4    	   34.4    	   9.2    	  1.95       	 58588.6      	   1.8   	 017    	 ////./       	 ////./       	 ////./        	  -87.61267	  41.76069	  2325.8
00751.0  	  775.7       	   8.9	  21	  2327    	 -12.0  	 214.5	   ///./	  551.3	 336.8  	  958.4 	  2.4    	   34.4    	   9.2    	  1.95       	 58589.6      	   1.8   	 017    	 ////./       	 ////./       	 ////./        	  -87.61268	  41.76067	  2328.3
00752.0  	  775.5       	   8.8	  21	  2329    	 -12.0  	 214.4	   ///./	  551.6	 336.8  	  958.2 	  2.4    	   34.4    	   9.2    	  1.94       	 58590.6      	   1.8   	 018    	 ////./       	 ////./       	 ////./        	  -87.61269	  41.76066	  2330.7
00753.0  	  775.3       	   8.8	  21	  2332    	 -12.1  	 214.3	   ///./	  552.0	 336.8  	  958.0 	  2.4    	   34.4    	   9.2    	  1.94       	 58591.6      	   1.8   	 019    	 ////./       	 ////./       	 ////./        	  -87.61270	  41.76064	  2333.1
00754.0  	  775.0       	   8.8	  21	  2334    	 -12.1  	 214.3	   ///./	  552.3	 336.8  	  957.7 	  2.4    	   34.4    	   9.2    	  1.94       	 58592.6      	   1.8   	 020    	 ////./       	 ////./       	 ////./        	  -87.61270	  41.76063	  2335.5
00755.0  	  774.8       	   8.8	  21	  2336    	 -12.1  	 214.2	   ///./	  552.6	 336.8  	  957.5 	  2.4    	   34.4    	   9.1    	  1.93       	 58593.6      	   1.8   	 020    	 ////./       	 ////./       	 ////./        	  -87.61271	  41.76061	  2337.9
00756.0  	  774.6       	   8.8	  21	  2339    	 -12.1  	 214.2	   ///./	  552.9	 336.8  	  957.3 	  2.4    	   34.4    	   9.1    	  1.93       	 58594.6      	   1.8   	 021    	 ////./       	 ////./       	 ////./        	  -87.61272	  41.76060	  2340.3
00757.0  	  774.4       	   8.8	  21	  2341    	 -12.2  	 214.1	   ///./	  553.3	 336.8  	  957.0 	  2.4    	   34.4    	   9.1    	  1.93       	 58595.6      	   1.8   	 022    	 ////./       	 ////./       	 ////./        	  -87.61273	  41.76058	  2342.8
00758.0  	  774.1       	   8.8	  21	  2344    	 -12.2  	 214.1	   ///./	  553.6	 336.8  	  956.8 	  2.4    	   34.5    	   9.1    	  1.92       	 58596.6      	   1.8   	 023    	 ////./       	 ////./       	 ////./        	  -87.61273	  41.76056	  2345.4
00759.0  	  773.9       	   8.8	  21	  2346    	 -12.2  	 214.0	   ///./	  554.0	 336.8  	  956.5 	  2.4    	   34.5    	   9.1    	  1.92       	 58597.6      	   1.8   	 023    	 ////./       	 ////./       	 ////./        	  -87.61274	  41.76055	  2347.9
00760.0  	  773.7       	   8.7	  21	  2349    	 -12.2  	 214.0	   ///./	  554.3	 336.8  	  956.3 	  2.4    	   34.5    	   9.1    	  1.92       	 58598.6      	   1.8   	 024    	 ////./       	 ////./       	 ////./        	  -87.61275	  41.76053	  2350.4
00761.0  	  773.4       	   8.7	  21	  2351    	 -12.2  	 213.9	   ///./	  554.6	 336.8  	  956.0 	  2.4    	   34.5    	   9.1    	  1.92       	 58599.6      	   1.9   	 025    	 ////./       	 ////./       	 ////./        	  -87.61277	  41.76052	  2352.9
00762.0  	  773.2       	   8.7	  21	  2354    	 -12.3  	 213.9	   ///./	  555.0	 336.7  	  955.8 	  2.4    	   34.5    	   9.0    	  1.91       	 58600.6      	   1.9   	 026    	 ////./       	 ////./       	 ////./        	  -87.61279	  41.76051	  2355.4
00763.0  	  773.0       	   8.7	  21	  2356    	 -12.3  	 213.8	   ///./	  555.3	 336.7  	  955.5 	  2.4    	   34.5    	   9.0    	  1.91       	 58601.6      	   1.9   	 026    	 ////./       	 ////./       	 ////./        	  -87.61282	  41.76050	  2357.9
00764.0  	  772.7       	   8.7	  21	  2359    	 -12.3  	 213.8	   ///./	  555.7	 336.7  	  955.3 	  2.4    	   34.5    	   9.0    	  1.91       	 58602.6      	   1.9   	 027    	 ////./       	 ////./       	 ////./        	  -87.61284	  41.76048	  2360.4
00765.0  	  772.5       	   8.7	  21	  2361    	 -12.3  	 213.7	   ///./	  556.0	 336.7  	  955.1 	  2.4    	   34.5    	   9.0    	  1.91       	 58603.6      	   1.9   	 028    	 ////./       	 ////./       	 ////./        	  -87.61286	  41.76047	  2362.9
00766.0  	  772.3       	   8.7	  21	  2364    	 -12.3  	 213.6	   ///./	  556.3	 336.7  	  954.8 	  2.4    	   34.6    	   9.0    	  1.91       	 58604.6      	   1.9   	 030    	 ////./       	 ////./       	 ////./        	  -87.61289	  41.76046	  2365.3
00767.0  	  772.0       	   8.6	  21	  2366    	 -12.3  	 213.6	   ///./	  556.7	 336.7  	  954.6 	  2.4    	   34.6    	   9.0    	  1.91       	 58605.6      	   1.9   	 032    	 ////./       	 ////./       	 ////./        	  -87.61291	  41.76045	  2367.8
00768.0  	  771.8       	   8.6	  21	  2369    	 -12.3  	 213.5	   ///./	  557.0	 336.7  	  954.4 	  2.4    	   34.6    	   9.0    	  1.91       	 58606.6      	   2.0   	 033    	 ////./       	 ////./       	 ////./        	  -87.61293	  41.76044	  2370.2
