Time [mm:ss]	UTC Time [hh:mm:ss]	Range [m]	Vertical Speed [m/s]	Horizontal Speed [m/s]	Longitude [°]	Latitude [°]	Altitude [m]
78:46.4     	14:32:00.2         	8492.4   	1.2                 	3.0                   	-87.60907    	41.7084     	6034.4
78:47.3     	14:32:01.1         	8492.6   	1.3                 	3.0                   	-87.60903    	41.7084     	6035.6
78:48.4     	14:32:02.3         	8493.1   	1.0                 	3.1                   	-87.60900    	41.7084     	6036.9
78:49.3     	14:32:03.2         	8493.6   	1.0                 	3.1                   	-87.60896    	41.7084     	6038.0
78:50.4     	14:32:04.3         	8494.1   	1.1                 	3.0                   	-87.60892    	41.7084     	6039.1
78:51.3     	14:32:05.2         	8494.5   	1.3                 	2.9                   	-87.60889    	41.7084     	6040.4
78:52.4     	14:32:06.3         	8494.7   	1.1                 	2.9                   	-87.60885    	41.7085     	6041.7
78:53.4     	14:32:07.2         	8494.6   	1.1                 	2.8                   	-87.60882    	41.7085     	6042.9
78:54.5     	14:32:08.3         	8494.8   	1.5                 	2.8                   	-87.60879    	41.7085     	6044.2
78:55.4     	14:32:09.2         	8495.2   	1.2                 	2.9                   	-87.60875    	41.7085     	6045.5
78:56.3     	14:32:10.1         	8495.6   	0.9                 	3.0                   	-87.60872    	41.7085     	6046.6
78:57.4     	14:32:11.2         	8495.9   	1.3                 	3.1                   	-87.60868    	41.7085     	6047.7
78:58.3     	14:32:12.1         	8496.4   	1.2                 	3.1                   	-87.60864    	41.7085     	6049.0
78:59.4     	14:32:13.2         	8496.6   	1.0                 	3.3                   	-87.60861    	41.7085     	6050.2
79:00.3     	14:32:14.1         	8496.8   	1.1                 	3.2                   	-87.60857    	41.7085     	6051.3
79:01.4     	14:32:15.3         	8497.1   	1.3                 	3.1                   	-87.60853    	41.7085     	6052.4
79:02.3     	14:32:16.2         	8497.8   	1.1                 	3.0                   	-87.60849    	41.7085     	6053.7
79:03.4     	14:32:17.3         	8498.6   	1.2                 	3.0                   	-87.60846    	41.7085     	6054.9
79:04.3     	14:32:18.2         	8499.4   	1.4                 	2.9                   	-87.60842    	41.7085     	6056.2
79:05.4     	14:32:19.3         	8500.0   	1.2                 	3.0                   	-87.60839    	41.7085     	6057.4
79:06.4     	14:32:20.2         	8500.1   	1.1                 	3.0                   	-87.60835    	41.7085     	6058.3
79:07.5     	14:32:21.3         	8500.7   	1.5                 	3.1                   	-87.60832    	41.7085     	6059.7
79:08.4     	14:32:22.2         	8501.5   	1.3                 	3.3                   	-87.60828    	41.7085     	6061.2
79:10.4     	14:32:24.2         	8503.0   	1.4                 	3.3                   	-87.60820    	41.7085     	6064.0
79:11.3     	14:32:25.1         	8503.7   	1.3                 	3.1                   	-87.60816    	41.7085     	6065.4
79:12.4     	14:32:26.2         	8504.4   	1.0                 	2.9                   	-87.60812    	41.7085     	6066.7
79:13.3     	14:32:27.1         	8505.0   	1.2                 	2.8                   	-87.60809    	41.7085     	6067.9
79:14.4     	14:32:28.3         	8505.9   	0.9                 	2.7                   	-87.60806    	41.7085     	6069.1
79:15.3     	14:32:29.2         	8506.8   	1.0                 	2.6                   	-87.60803    	41.7085     	6070.1
79:16.4     	14:32:30.3         	8507.7   	1.4                 	2.6                   	-87.60799    	41.7085     	6071.3
79:17.3     	14:32:31.2         	8508.7   	1.1                 	2.7                   	-87.60796    	41.7085     	6072.7
79:18.5     	14:32:32.3         	8509.2   	1.0                 	3.0                   	-87.60793    	41.7085     	6073.8
79:19.4     	14:32:33.2         	8509.8   	1.2                 	3.3                   	-87.60789    	41.7085     	6075.0
79:20.5     	14:32:34.3         	8510.5   	1.1                 	3.6                   	-87.60785    	41.7085     	6076.2
79:21.4     	14:32:35.2         	8511.1   	1.2                 	3.7                   	-87.60781    	41.7085     	6077.3
79:22.5     	14:32:36.3         	8512.0   	1.3                 	3.5                   	-87.60776    	41.7085     	6078.6
79:23.4     	14:32:37.2         	8512.8   	1.3                 	3.4                   	-87.60772    	41.7085     	6079.9
79:24.3     	14:32:38.1         	8513.5   	1.2                 	3.3                   	-87.60768    	41.7085     	6081.1
79:25.4     	14:32:39.2         	8514.3   	1.1                 	3.3                   	-87.60764    	41.7085     	6082.3
79:26.3     	14:32:40.1         	8515.2   	1.1                 	3.4                   	-87.60760    	41.7085     	6083.5
79:27.4     	14:32:41.3         	8516.2   	1.2                 	3.4                   	-87.60756    	41.7085     	6084.8
79:28.3     	14:32:42.2         	8516.9   	1.2                 	3.5                   	-87.60752    	41.7085     	6086.1
79:29.4     	14:32:43.3         	8517.5   	1.0                 	3.5                   	-87.60747    	41.7085     	6087.4
79:30.3     	14:32:44.2         	8518.1   	1.2                 	3.6                   	-87.60743    	41.7085     	6088.6
79:31.4     	14:32:45.3         	8518.8   	1.3                 	3.6                   	-87.60739    	41.7085     	6089.8
79:32.4     	14:32:46.2         	8519.8   	1.1                 	3.6                   	-87.60734    	41.7085     	6091.1
79:33.5     	14:32:47.3         	8520.7   	1.0                 	3.5                   	-87.60730    	41.7085     	6092.1
79:34.4     	14:32:48.2         	8521.5   	1.5                 	3.3                   	-87.60726    	41.7085     	6093.2
79:35.5     	14:32:49.3         	8522.3   	1.2                 	3.2                   	-87.60722    	41.7085     	6094.5
79:36.4     	14:32:50.2         	8522.7   	1.1                 	3.2                   	-87.60718    	41.7085     	6095.6
79:37.2     	14:32:51.0         	8523.2   	1.4                 	3.3                   	-87.60714    	41.7085     	6096.8
79:38.4     	14:32:52.2         	8524.0   	1.1                 	3.5                   	-87.60710    	41.7085     	6098.2
79:39.2     	14:32:53.0         	8524.8   	1.2                 	3.7                   	-87.60706    	41.7085     	6099.4
79:40.4     	14:32:54.3         	8525.6   	1.4                 	3.8                   	-87.60702    	41.7085     	6100.7
79:41.2     	14:32:55.1         	8526.5   	1.1                 	3.7                   	-87.60697    	41.7085     	6102.1
79:42.4     	14:32:56.3         	8527.3   	1.1                 	3.7                   	-87.60693    	41.7085     	6103.3
79:43.2     	14:32:57.1         	8528.2   	1.3                 	3.5                   	-87.60689    	41.7085     	6104.7
79:44.4     	14:32:58.3         	8529.1   	1.2                 	3.5                   	-87.60684    	41.7085     	6105.9
79:45.3     	14:32:59.1         	8530.0   	1.2                 	3.3                   	-87.60680    	41.7085     	6107.1
79:46.5     	14:33:00.3         	8530.9   	1.4                 	3.2                   	-87.60676    	41.7085     	6108.5
79:47.3     	14:33:01.1         	8531.5   	1.0                 	3.2                   	-87.60673    	41.7085     	6109.7
79:48.5     	14:33:02.3         	8532.0   	1.2                 	3.4                   	-87.60669    	41.7085     	6110.9
79:49.3     	14:33:03.1         	8532.7   	1.3                 	3.6                   	-87.60665    	41.7085     	6112.2
79:50.5     	14:33:04.3         	8533.4   	1.1                 	3.7                   	-87.60660    	41.7085     	6113.5
79:51.3     	14:33:05.2         	8534.1   	1.2                 	3.7                   	-87.60656    	41.7085     	6114.7
79:52.2     	14:33:06.1         	8534.8   	1.4                 	3.6                   	-87.60651    	41.7085     	6116.1
79:53.3     	14:33:07.2         	8535.4   	1.0                 	3.4                   	-87.60647    	41.7085     	6117.4
79:54.2     	14:33:08.1         	8535.9   	1.2                 	3.3                   	-87.60643    	41.7085     	6118.6
79:55.3     	14:33:09.2         	8536.6   	1.2                 	3.3                   	-87.60639    	41.7085     	6119.9
79:56.2     	14:33:10.1         	8537.4   	1.0                 	3.4                   	-87.60635    	41.7085     	6121.2
79:57.4     	14:33:11.2         	8538.1   	1.0                 	3.4                   	-87.60631    	41.7085     	6122.3
79:58.3     	14:33:12.1         	8538.6   	1.2                 	3.4                   	-87.60627    	41.7085     	6123.5
79:59.4     	14:33:13.2         	8539.1   	1.4                 	3.4                   	-87.60623    	41.7085     	6124.9
80:00.3     	14:33:14.1         	8539.5   	1.2                 	3.2                   	-87.60619    	41.7085     	6126.2
80:01.4     	14:33:15.2         	8539.8   	1.1                 	3.0                   	-87.60615    	41.7085     	6127.5
80:02.3     	14:33:16.1         	8540.3   	1.2                 	3.1                   	-87.60612    	41.7085     	6128.7
80:03.4     	14:33:17.2         	8540.9   	1.0                 	3.3                   	-87.60608    	41.7085     	6129.8
80:04.3     	14:33:18.2         	8541.6   	1.2                 	3.6                   	-87.60604    	41.7085     	6130.8
80:05.2     	14:33:19.1         	8542.3   	1.2                 	3.8                   	-87.60599    	41.7085     	6131.9
80:06.3     	14:33:20.2         	8542.8   	1.0                 	3.7                   	-87.60595    	41.7085     	6132.9
80:07.2     	14:33:21.1         	8543.1   	1.2                 	3.5                   	-87.60591    	41.7085     	6133.9
80:08.4     	14:33:22.2         	8543.4   	1.1                 	3.1                   	-87.60587    	41.7085     	6135.1
80:09.3     	14:33:23.1         	8543.6   	0.8                 	2.8                   	-87.60583    	41.7085     	6136.1
80:10.4     	14:33:24.2         	8544.1   	0.9                 	2.9                   	-87.60580    	41.7085     	6137.2
80:11.3     	14:33:25.1         	8544.9   	1.1                 	3.1                   	-87.60576    	41.7085     	6138.4
80:12.4     	14:33:26.2         	8545.5   	1.1                 	3.4                   	-87.60572    	41.7085     	6139.5
80:13.3     	14:33:27.1         	8546.0   	1.1                 	3.5                   	-87.60568    	41.7085     	6140.7
80:14.4     	14:33:28.2         	8546.4   	1.1                 	3.5                   	-87.60564    	41.7085     	6141.8
80:15.3     	14:33:29.1         	8546.7   	0.9                 	3.3                   	-87.60560    	41.7085     	6142.9
80:16.4     	14:33:30.3         	8547.1   	1.2                 	3.2                   	-87.60556    	41.7085     	6144.0
80:17.3     	14:33:31.2         	8547.9   	1.2                 	3.3                   	-87.60552    	41.7085     	6145.3
80:18.4     	14:33:32.3         	8548.7   	1.1                 	3.4                   	-87.60548    	41.7085     	6146.5
80:19.3     	14:33:33.2         	8549.5   	1.1                 	3.6                   	-87.60544    	41.7085     	6147.6
80:20.2     	14:33:34.1         	8550.2   	1.1                 	3.5                   	-87.60540    	41.7085     	6148.7
80:21.4     	14:33:35.2         	8550.8   	1.3                 	3.4                   	-87.60536    	41.7085     	6150.0
80:22.3     	14:33:36.1         	8551.1   	1.1                 	3.2                   	-87.60532    	41.7085     	6151.2
80:23.4     	14:33:37.2         	8551.3   	1.1                 	3.0                   	-87.60528    	41.7086     	6152.3
80:24.3     	14:33:38.1         	8551.8   	1.4                 	3.1                   	-87.60525    	41.7086     	6153.6
80:25.4     	14:33:39.2         	8552.6   	1.2                 	3.2                   	-87.60521    	41.7086     	6154.9
80:26.3     	14:33:40.1         	8553.5   	0.9                 	3.5                   	-87.60517    	41.7086     	6156.0
80:27.4     	14:33:41.2         	8554.3   	1.0                 	3.7                   	-87.60513    	41.7086     	6157.0
80:28.3     	14:33:42.2         	8555.3   	1.3                 	3.6                   	-87.60508    	41.7085     	6158.2
80:29.4     	14:33:43.3         	8555.9   	1.1                 	3.5                   	-87.60504    	41.7086     	6159.5
80:30.3     	14:33:44.2         	8556.2   	0.7                 	3.4                   	-87.60500    	41.7086     	6160.5
80:31.4     	14:33:45.3         	8556.5   	1.3                 	3.3                   	-87.60496    	41.7086     	6161.7
80:32.3     	14:33:46.2         	8557.2   	1.3                 	3.1                   	-87.60492    	41.7086     	6163.0
80:33.3     	14:33:47.1         	8557.8   	1.1                 	3.0                   	-87.60488    	41.7086     	6164.2
80:34.4     	14:33:48.2         	8558.6   	1.4                 	2.9                   	-87.60485    	41.7086     	6165.5
80:35.3     	14:33:49.1         	8559.3   	1.5                 	3.0                   	-87.60481    	41.7086     	6166.8
80:36.4     	14:33:50.2         	---      	---                 	---                   	---          	---         	---
80:37.3     	14:33:51.1         	8560.2   	1.4                 	3.2                   	-87.60474    	41.7086     	6169.3
80:38.4     	14:33:52.2         	8561.0   	1.5                 	3.4                   	-87.60470    	41.7086     	6170.8
80:39.3     	14:33:53.1         	8561.8   	1.2                 	3.5                   	-87.60466    	41.7086     	6172.2
80:40.4     	14:33:54.2         	8562.3   	1.2                 	3.4                   	-87.60462    	41.7086     	6173.4
80:41.3     	14:33:55.2         	8562.9   	1.4                 	3.5                   	-87.60458    	41.7086     	6174.8
80:42.4     	14:33:56.3         	8563.2   	1.1                 	3.5                   	-87.60454    	41.7086     	6176.1
80:44.4     	14:33:58.3         	8563.7   	1.2                 	3.3                   	-87.60446    	41.7086     	6178.5
80:45.3     	14:33:59.2         	8564.2   	1.2                 	3.3                   	-87.60442    	41.7086     	6179.7
80:46.4     	14:34:00.3         	8564.9   	1.1                 	3.5                   	-87.60438    	41.7086     	6181.0
80:47.4     	14:34:01.2         	8565.5   	1.2                 	3.7                   	-87.60433    	41.7086     	6182.2
80:48.3     	14:34:02.1         	8566.1   	1.1                 	3.8                   	-87.60429    	41.7086     	6183.4
80:49.4     	14:34:03.2         	8566.3   	1.1                 	3.7                   	-87.60424    	41.7086     	6184.5
80:50.3     	14:34:04.1         	8566.6   	1.3                 	3.4                   	-87.60420    	41.7086     	6185.9
80:51.4     	14:34:05.2         	8566.8   	1.2                 	3.2                   	-87.60416    	41.7086     	6187.2
80:52.3     	14:34:06.1         	8567.0   	1.0                 	3.0                   	-87.60413    	41.7087     	6188.3
80:53.4     	14:34:07.2         	8567.3   	0.9                 	3.1                   	-87.60409    	41.7087     	6189.3
80:54.3     	14:34:08.2         	8567.7   	1.3                 	3.5                   	-87.60405    	41.7087     	6190.4
80:55.4     	14:34:09.3         	8568.2   	1.2                 	3.7                   	-87.60401    	41.7087     	6191.7
80:56.3     	14:34:10.2         	8568.5   	1.1                 	3.6                   	-87.60397    	41.7087     	6193.0
80:57.4     	14:34:11.3         	8568.7   	1.1                 	3.5                   	-87.60393    	41.7087     	6194.2
80:58.3     	14:34:12.2         	8568.7   	1.2                 	3.3                   	-87.60389    	41.7087     	6195.3
80:59.4     	14:34:13.3         	8568.8   	1.2                 	3.1                   	-87.60385    	41.7087     	6196.5
81:00.4     	14:34:14.2         	8569.2   	1.2                 	3.2                   	-87.60381    	41.7087     	6197.8
81:01.3     	14:34:15.1         	8569.6   	1.3                 	3.4                   	-87.60377    	41.7087     	6199.1
81:02.4     	14:34:16.2         	8569.8   	1.2                 	3.5                   	-87.60373    	41.7087     	6200.4
81:03.3     	14:34:17.1         	8569.9   	1.2                 	3.6                   	-87.60369    	41.7087     	6201.6
81:04.4     	14:34:18.2         	8570.1   	1.3                 	3.3                   	-87.60365    	41.7087     	6202.9
81:05.3     	14:34:19.1         	8570.3   	1.6                 	2.9                   	-87.60362    	41.7087     	6204.3
81:06.4     	14:34:20.2         	8570.6   	1.4                 	2.8                   	-87.60358    	41.7088     	6205.7
81:07.3     	14:34:21.2         	8570.8   	1.3                 	2.8                   	-87.60355    	41.7088     	6206.9
81:09.3     	14:34:23.2         	8571.0   	1.4                 	3.7                   	-87.60348    	41.7088     	6209.8
81:10.4     	14:34:24.3         	8570.8   	1.0                 	3.9                   	-87.60344    	41.7088     	6211.1
81:11.2     	14:34:25.1         	8570.7   	1.1                 	3.7                   	-87.60340    	41.7088     	6212.3
81:12.5     	14:34:26.3         	8570.7   	1.3                 	3.4                   	-87.60336    	41.7088     	6213.7
81:13.3     	14:34:27.1         	8571.0   	1.2                 	3.0                   	-87.60332    	41.7088     	6215.0
81:14.5     	14:34:28.3         	8571.4   	1.1                 	2.9                   	-87.60329    	41.7088     	6216.2
81:15.3     	14:34:29.1         	8572.1   	1.2                 	3.0                   	-87.60325    	41.7088     	6217.5
81:16.2     	14:34:30.0         	8572.6   	1.4                 	3.2                   	-87.60321    	41.7088     	6218.8
81:17.3     	14:34:31.1         	8572.9   	1.2                 	3.4                   	-87.60318    	41.7089     	6220.1
81:18.2     	14:34:32.0         	8573.1   	1.4                 	3.3                   	-87.60314    	41.7089     	6221.5
81:19.4     	14:34:33.3         	8573.2   	1.2                 	3.1                   	-87.60310    	41.7089     	6222.8
81:20.3     	14:34:34.2         	8573.2   	1.2                 	2.9                   	-87.60307    	41.7089     	6224.1
81:21.4     	14:34:35.3         	8573.1   	1.2                 	3.0                   	-87.60304    	41.7089     	6225.4
81:22.2     	14:34:36.1         	8573.2   	1.4                 	3.2                   	-87.60300    	41.7089     	6226.7
81:23.4     	14:34:37.3         	8573.3   	1.1                 	3.4                   	-87.60296    	41.7089     	6228.0
81:24.3     	14:34:38.1         	8573.6   	1.3                 	3.3                   	-87.60293    	41.7089     	6229.3
81:25.5     	14:34:39.3         	8574.0   	1.1                 	3.0                   	-87.60289    	41.7089     	6230.5
81:26.3     	14:34:40.1         	8574.5   	1.1                 	2.9                   	-87.60285    	41.7089     	6231.7
81:27.5     	14:34:41.3         	8574.9   	1.4                 	3.0                   	-87.60282    	41.7089     	6233.0
81:28.3     	14:34:42.1         	8575.3   	1.5                 	3.3                   	-87.60278    	41.7089     	6234.4
81:29.2     	14:34:43.0         	8575.7   	1.4                 	3.4                   	-87.60275    	41.7090     	6235.9
81:30.3     	14:34:44.1         	8576.0   	1.5                 	3.4                   	-87.60271    	41.7090     	6237.4
81:31.3     	14:34:45.2         	8576.3   	1.4                 	3.2                   	-87.60267    	41.7090     	6238.9
81:32.3     	14:34:46.2         	8576.4   	1.1                 	3.1                   	-87.60264    	41.7090     	6240.1
81:33.3     	14:34:47.2         	8576.6   	1.3                 	3.0                   	-87.60260    	41.7090     	6241.4
81:35.2     	14:34:49.1         	8576.8   	1.6                 	3.3                   	-87.60256    	41.7090     	6242.7
81:36.3     	14:34:50.2         	8577.2   	1.4                 	3.4                   	-87.60249    	41.7090     	6245.6
81:37.3     	14:34:51.1         	8577.4   	1.6                 	3.2                   	-87.60245    	41.7090     	6247.0
81:38.4     	14:34:52.2         	8577.5   	1.2                 	3.1                   	-87.60242    	41.7090     	6248.3
81:39.4     	14:34:53.2         	8577.6   	1.1                 	3.1                   	-87.60238    	41.7091     	6249.5
81:40.4     	14:34:54.2         	8577.7   	1.3                 	3.2                   	-87.60235    	41.7091     	6250.9
81:41.4     	14:34:55.2         	8577.9   	1.5                 	3.5                   	-87.60231    	41.7091     	6252.5
81:42.4     	14:34:56.2         	8577.9   	1.3                 	3.6                   	-87.60227    	41.7091     	6253.9
81:43.4     	14:34:57.2         	8578.0   	1.5                 	3.4                   	-87.60223    	41.7091     	6255.4
81:44.3     	14:34:58.2         	8578.1   	1.3                 	3.2                   	-87.60220    	41.7091     	6256.8
81:45.3     	14:34:59.2         	8578.2   	1.3                 	3.2                   	-87.60216    	41.7091     	6258.1
81:47.3     	14:35:01.2         	8578.7   	1.3                 	3.5                   	-87.60208    	41.7091     	6261.0
81:48.3     	14:35:02.2         	8578.7   	1.3                 	3.5                   	-87.60204    	41.7092     	6262.4
81:49.4     	14:35:03.2         	8578.7   	1.4                 	3.4                   	-87.60201    	41.7092     	6263.8
81:50.4     	14:35:04.2         	8578.7   	1.5                 	3.0                   	-87.60197    	41.7092     	6265.2
81:51.5     	14:35:05.3         	8578.8   	1.1                 	2.7                   	-87.60194    	41.7092     	6266.6
81:52.4     	14:35:06.2         	8578.8   	1.2                 	2.7                   	-87.60191    	41.7092     	6267.8
81:53.4     	14:35:07.2         	8578.9   	1.2                 	3.1                   	-87.60188    	41.7092     	6269.0
81:54.4     	14:35:08.2         	8579.3   	1.4                 	3.6                   	-87.60184    	41.7092     	6270.4
81:55.4     	14:35:09.2         	8579.5   	1.1                 	3.7                   	-87.60180    	41.7092     	6271.7
81:56.4     	14:35:10.3         	8579.7   	1.0                 	3.6                   	-87.60176    	41.7092     	6273.0
81:57.2     	14:35:11.1         	8579.9   	1.3                 	3.2                   	-87.60172    	41.7093     	6274.3
81:58.4     	14:35:12.3         	8580.1   	1.2                 	3.0                   	-87.60168    	41.7093     	6275.7
81:59.2     	14:35:13.1         	8580.3   	1.1                 	3.0                   	-87.60165    	41.7093     	6277.0
82:00.4     	14:35:14.2         	8580.4   	1.4                 	3.1                   	-87.60162    	41.7093     	6278.4
82:01.3     	14:35:15.1         	8580.4   	1.4                 	3.4                   	-87.60158    	41.7093     	6279.9
82:02.4     	14:35:16.2         	8580.4   	1.0                 	3.4                   	-87.60155    	41.7093     	6281.2
82:03.3     	14:35:17.1         	8580.3   	1.3                 	3.3                   	-87.60151    	41.7093     	6282.4
82:04.4     	14:35:18.2         	8580.4   	1.5                 	3.0                   	-87.60148    	41.7093     	6283.8
82:05.3     	14:35:19.1         	---      	---                 	---                   	---          	---         	---
82:06.4     	14:35:20.2         	8580.7   	1.2                 	2.9                   	-87.60141    	41.7094     	6286.5
82:07.3     	14:35:21.1         	8580.9   	1.4                 	3.2                   	-87.60138    	41.7094     	6287.9
82:08.4     	14:35:22.3         	8581.0   	1.3                 	3.6                   	-87.60134    	41.7094     	6289.3
82:09.3     	14:35:23.2         	8581.0   	1.2                 	3.9                   	-87.60130    	41.7094     	6290.7
82:10.4     	14:35:24.3         	8580.9   	1.4                 	3.7                   	-87.60126    	41.7094     	6292.1
82:11.3     	14:35:25.2         	8580.7   	1.4                 	3.5                   	-87.60122    	41.7094     	6293.5
82:12.2     	14:35:26.1         	8580.5   	1.4                 	3.3                   	-87.60119    	41.7094     	6294.9
82:13.4     	14:35:27.2         	8580.6   	1.6                 	3.2                   	-87.60115    	41.7095     	6296.6
82:14.3     	14:35:28.1         	8580.7   	1.1                 	3.2                   	-87.60112    	41.7095     	6298.0
82:15.4     	14:35:29.2         	8580.8   	1.1                 	3.2                   	-87.60108    	41.7095     	6299.3
82:16.3     	14:35:30.1         	8581.0   	1.4                 	3.0                   	-87.60104    	41.7095     	6300.7
82:17.4     	14:35:31.2         	8581.4   	1.5                 	2.9                   	-87.60101    	41.7095     	6302.3
82:18.3     	14:35:32.2         	8581.5   	1.2                 	3.0                   	-87.60098    	41.7095     	6303.7
82:19.4     	14:35:33.3         	8581.6   	1.3                 	3.4                   	-87.60095    	41.7095     	6305.1
82:20.3     	14:35:34.2         	8581.5   	1.3                 	3.8                   	-87.60091    	41.7095     	6306.6
82:21.4     	14:35:35.3         	8581.3   	1.3                 	4.0                   	-87.60087    	41.7096     	6308.0
82:22.3     	14:35:36.2         	8581.0   	1.5                 	3.9                   	-87.60083    	41.7096     	6309.5
82:23.4     	14:35:37.3         	8580.9   	1.4                 	3.6                   	-87.60079    	41.7096     	6311.1
82:24.4     	14:35:38.2         	8580.7   	1.4                 	3.5                   	-87.60075    	41.7096     	6312.5
82:25.3     	14:35:39.1         	8580.8   	1.5                 	3.4                   	-87.60072    	41.7096     	6314.0
82:26.4     	14:35:40.2         	8581.0   	1.4                 	3.4                   	-87.60068    	41.7096     	6315.6
82:27.3     	14:35:41.1         	8581.2   	1.2                 	3.3                   	-87.60064    	41.7096     	6317.0
82:28.4     	14:35:42.2         	8581.4   	1.4                 	3.1                   	-87.60061    	41.7097     	6318.4
82:29.3     	14:35:43.1         	8581.7   	1.3                 	2.9                   	-87.60057    	41.7097     	6319.9
82:30.4     	14:35:44.2         	8581.9   	1.2                 	2.9                   	-87.60054    	41.7097     	6321.2
82:31.3     	14:35:45.2         	8582.0   	1.6                 	3.2                   	-87.60051    	41.7097     	6322.7
82:32.4     	14:35:46.3         	8582.0   	1.2                 	3.5                   	-87.60047    	41.7097     	6324.1
82:33.3     	14:35:47.2         	8581.9   	1.2                 	3.6                   	-87.60043    	41.7097     	6325.4
82:34.4     	14:35:48.3         	8582.0   	1.7                 	3.5                   	-87.60040    	41.7097     	6326.9
82:35.3     	14:35:49.2         	8582.1   	1.4                 	3.3                   	-87.60036    	41.7097     	6328.3
82:36.5     	14:35:50.3         	8582.4   	1.4                 	3.3                   	-87.60032    	41.7098     	6329.7
82:37.4     	14:35:51.2         	8582.6   	1.8                 	3.5                   	-87.60028    	41.7098     	6331.2
82:38.5     	14:35:52.3         	8582.9   	1.6                 	3.6                   	-87.60025    	41.7098     	6332.8
82:39.4     	14:35:53.2         	8583.2   	1.4                 	3.5                   	-87.60021    	41.7098     	6334.4
82:40.3     	14:35:54.1         	8583.3   	1.4                 	3.2                   	-87.60017    	41.7098     	6335.9
82:41.4     	14:35:55.2         	8583.3   	1.3                 	3.1                   	-87.60014    	41.7098     	6337.3
82:42.3     	14:35:56.1         	8583.2   	1.2                 	3.2                   	-87.60010    	41.7098     	6338.7
82:43.4     	14:35:57.2         	8583.1   	1.3                 	3.4                   	-87.60007    	41.7099     	6340.1
82:44.3     	14:35:58.2         	8582.9   	1.3                 	3.5                   	-87.60003    	41.7099     	6341.5
82:45.4     	14:35:59.3         	8582.9   	1.4                 	3.5                   	-87.60000    	41.7099     	6343.0
82:46.2     	14:36:00.1         	8583.2   	1.7                 	3.2                   	-87.59996    	41.7099     	6344.6
82:47.5     	14:36:01.3         	8583.5   	1.3                 	3.1                   	-87.59993    	41.7099     	6346.1
82:48.3     	14:36:02.1         	8583.7   	1.3                 	3.1                   	-87.59989    	41.7099     	6347.4
82:49.5     	14:36:03.3         	8584.1   	1.6                 	3.5                   	-87.59985    	41.7099     	6349.0
82:50.3     	14:36:04.1         	8584.2   	1.3                 	3.6                   	-87.59982    	41.7099     	6350.3
82:51.5     	14:36:05.3         	8584.1   	1.2                 	3.6                   	-87.59978    	41.7100     	6351.5
82:52.3     	14:36:06.1         	8584.2   	1.4                 	3.4                   	-87.59974    	41.7100     	6352.9
82:53.2     	14:36:07.0         	8584.4   	1.4                 	3.0                   	-87.59970    	41.7100     	6354.3
82:54.3     	14:36:08.1         	8584.7   	1.3                 	2.9                   	-87.59967    	41.7100     	6355.7
82:55.3     	14:36:09.1         	8585.0   	1.5                 	3.0                   	-87.59964    	41.7100     	6357.1
82:56.4     	14:36:10.3         	8585.1   	1.6                 	3.2                   	-87.59961    	41.7100     	6358.4
82:57.3     	14:36:11.2         	8585.2   	1.3                 	3.5                   	-87.59957    	41.7100     	6359.8
82:58.4     	14:36:12.3         	8585.0   	1.3                 	3.6                   	-87.59953    	41.7100     	6361.0
82:59.3     	14:36:13.2         	8585.2   	1.5                 	3.4                   	-87.59949    	41.7101     	6362.4
83:00.4     	14:36:14.3         	8585.6   	1.4                 	3.1                   	-87.59945    	41.7101     	6363.9
83:01.3     	14:36:15.2         	8586.0   	1.2                 	3.1                   	-87.59942    	41.7101     	6365.3
83:02.5     	14:36:16.3         	8586.5   	1.6                 	3.2                   	-87.59938    	41.7101     	6366.8
83:03.4     	14:36:17.2         	8587.0   	1.5                 	3.4                   	-87.59935    	41.7101     	6368.3
83:04.5     	14:36:18.3         	8587.3   	1.4                 	3.4                   	-87.59931    	41.7101     	6369.6
83:05.4     	14:36:19.2         	8587.6   	1.5                 	3.2                   	-87.59927    	41.7101     	6371.0
83:06.5     	14:36:20.3         	8588.0   	1.7                 	2.9                   	-87.59924    	41.7101     	6372.6
83:07.4     	14:36:21.2         	8588.2   	1.4                 	2.8                   	-87.59921    	41.7101     	6374.1
83:08.3     	14:36:22.1         	8588.2   	1.4                 	3.0                   	-87.59918    	41.7101     	6375.4
83:09.4     	14:36:23.3         	8588.4   	1.6                 	3.3                   	-87.59915    	41.7102     	6376.9
83:10.3     	14:36:24.2         	8588.5   	1.4                 	3.6                   	-87.59911    	41.7102     	6378.3
83:11.4     	14:36:25.3         	8588.5   	1.1                 	3.6                   	-87.59907    	41.7102     	6379.7
83:12.3     	14:36:26.2         	8588.6   	1.4                 	3.3                   	-87.59903    	41.7102     	6381.1
83:13.4     	14:36:27.3         	8588.8   	1.3                 	3.1                   	-87.59900    	41.7102     	6382.5
83:14.4     	14:36:28.2         	8589.1   	1.4                 	2.9                   	-87.59896    	41.7102     	6383.9
83:15.5     	14:36:29.3         	8589.6   	1.5                 	3.1                   	-87.59893    	41.7102     	6385.4
83:16.4     	14:36:30.2         	8590.2   	1.3                 	3.2                   	-87.59890    	41.7102     	6386.8
83:17.5     	14:36:31.3         	8590.7   	1.2                 	3.3                   	-87.59886    	41.7102     	6388.0
83:18.4     	14:36:32.2         	8591.4   	1.4                 	3.0                   	-87.59882    	41.7103     	6389.4
