,Time[sec],Pressure[mbar],T[°C] ,U[%],Geo Pot[m],Dew [°C],RI    ,GRI     ,MRI    ,CL [m/s],D [g/m3],VP [mbar],Pot Te [°C],Vi Te [°C],Spec U [g/kg],UTC Time [sec],Wsp [m/s],Wdir [°],N/S Wind [m/s],E/W Wind [m/s],Vert Wind [m/s],Lon [°]    ,Lat [°]   ,Geometric Height [m]
1699,1699.0,568.9,-4.4,33,4659,-18.1,165.9,   ///./,869.6,328.8,737.4,1.5,47.1,-4.1,1.6,70115.9,2.3,294, ////./       , ////./       , ////./        ,-87.5927,41.73563,4664.2
1700,1700.0,568.7,-4.4,33,4662,-18.0,165.9,   ///./,869.9,328.8,737.2,1.5,47.2,-4.1,1.61,70116.9,2.4,294, ////./       , ////./       , ////./        ,-87.59267,41.73563,4666.6
1701,1701.0,568.5,-4.4,34,4664,-17.8,165.9,   ///./,870.3,328.8,737.1,1.5,47.2,-4.1,1.64,70117.9,2.4,294, ////./       , ////./       , ////./        ,-87.59264,41.73562,4669.0
1702,1702.0,568.4,-4.4,35,4667,-17.6,165.9,   ///./,870.6,328.8,736.9,1.5,47.2,-4.1,1.67,70118.9,2.4,294, ////./       , ////./       , ////./        ,-87.59261,41.73561,4671.3
1703,1703.0,568.2,-4.4,35,4669,-17.4,165.9,   ///./,871.0,328.8,736.7,1.6,47.2,-4.1,1.7,70119.9,2.4,294, ////./       , ////./       , ////./        ,-87.59259,41.7356,4673.7
1704,1704.0,568.0,-4.4,36,4671,-17.2,165.9,   ///./,871.4,328.8,736.5,1.6,47.2,-4.2,1.73,70120.9,2.5,294, ////./       , ////./       , ////./        ,-87.59256,41.73559,4676.0
1705,1705.0,567.8,-4.4,37,4674,-17.0,165.9,   ///./,871.7,328.8,736.3,1.6,47.2,-4.2,1.76,70121.9,2.5,294, ////./       , ////./       , ////./        ,-87.59253,41.73558,4678.4
1706,1706.0,567.7,-4.5,37,4676,-16.8,165.9,   ///./,872.1,328.8,736.1,1.6,47.2,-4.2,1.79,70122.9,2.5,294, ////./       , ////./       , ////./        ,-87.59251,41.73558,4680.9
1707,1707.0,567.5,-4.5,38,4678,-16.6,165.9,   ///./,872.5,328.8,735.9,1.7,47.2,-4.2,1.82,70123.9,2.5,294, ////./       , ////./       , ////./        ,-87.59248,41.73557,4683.3
1708,1708.0,567.3,-4.5,38,4681,-16.4,165.8,   ///./,872.8,328.8,735.7,1.7,47.3,-4.2,1.85,70124.9,2.5,293, ////./       , ////./       , ////./        ,-87.59245,41.73556,4685.8
1709,1709.0,567.1,-4.5,39,4683,-16.3,165.8,   ///./,873.2,328.8,735.5,1.7,47.3,-4.2,1.87,70125.9,2.4,293, ////./       , ////./       , ////./        ,-87.59243,41.73555,4688.2
1710,1710.0,567.0,-4.5,40,4686,-16.1,165.8,   ///./,873.6,328.8,735.3,1.7,47.3,-4.2,1.9,70126.9,2.4,293, ////./       , ////./       , ////./        ,-87.5924,41.73554,4690.6
1711,1711.0,566.8,-4.5,40,4688,-15.9,165.8,   ///./,874.0,328.8,735.1,1.8,47.3,-4.2,1.93,70127.9,2.4,292, ////./       , ////./       , ////./        ,-87.59237,41.73554,4693.2
1712,1712.0,566.6,-4.5,41,4691,-15.7,165.8,   ///./,874.4,328.7,734.9,1.8,47.3,-4.2,1.96,70128.9,2.4,292, ////./       , ////./       , ////./        ,-87.59235,41.73553,4695.8
1713,1713.0,566.4,-4.5,41,4694,-15.6,165.8,   ///./,874.8,328.7,734.7,1.8,47.3,-4.2,1.99,70129.9,2.4,292, ////./       , ////./       , ////./        ,-87.59232,41.73552,4698.4
1714,1714.0,566.2,-4.5,41,4696,-15.6,165.7,   ///./,875.1,328.7,734.5,1.8,47.4,-4.2,1.98,70130.9,2.4,291, ////./       , ////./       , ////./        ,-87.5923,41.73552,4701.0
1715,1715.0,566.0,-4.6,41,4699,-15.6,165.7,   ///./,875.5,328.7,734.3,1.8,47.4,-4.2,1.98,70131.9,2.4,291, ////./       , ////./       , ////./        ,-87.59227,41.73551,4703.6
1716,1716.0,565.8,-4.6,41,4701,-15.7,165.6,   ///./,875.8,328.7,734.1,1.8,47.4,-4.2,1.98,70132.9,2.4,291, ////./       , ////./       , ////./        ,-87.59225,41.73551,4706.3
1717,1717.0,565.6,-4.6,41,4704,-15.7,165.6,   ///./,876.2,328.7,733.8,1.8,47.4,-4.3,1.97,70133.9,2.3,290, ////./       , ////./       , ////./        ,-87.59223,41.7355,4709.0
1718,1718.0,565.5,-4.6,41,4707,-15.7,165.5,   ///./,876.6,328.7,733.6,1.8,47.4,-4.3,1.97,70134.9,2.3,290, ////./       , ////./       , ////./        ,-87.5922,41.73549,4711.7
1719,1719.0,565.3,-4.6,41,4710,-15.8,165.5,   ///./,877.0,328.7,733.4,1.8,47.4,-4.3,1.96,70135.9,2.3,290, ////./       , ////./       , ////./        ,-87.59218,41.73549,4714.4
1720,1720.0,565.1,-4.6,41,4712,-15.8,165.4,   ///./,877.4,328.7,733.2,1.8,47.4,-4.3,1.96,70136.9,2.3,289, ////./       , ////./       , ////./        ,-87.59216,41.73548,4717.2
1721,1721.0,564.9,-4.7,41,4715,-15.8,165.4,   ///./,877.7,328.7,733.0,1.8,47.4,-4.3,1.95,70137.9,2.3,289, ////./       , ////./       , ////./        ,-87.59213,41.73548,4719.9
1722,1722.0,564.7,-4.7,41,4718,-15.9,165.3,   ///./,878.1,328.7,732.8,1.8,47.5,-4.4,1.95,70138.9,2.3,288, ////./       , ////./       , ////./        ,-87.59211,41.73547,4722.6
1723,1723.0,564.5,-4.7,41,4720,-15.9,165.3,   ///./,878.5,328.6,732.6,1.8,47.5,-4.4,1.94,70139.9,2.3,288, ////./       , ////./       , ////./        ,-87.59208,41.73547,4725.4
1724,1724.0,564.3,-4.7,41,4723,-15.9,165.2,   ///./,878.9,328.6,732.4,1.8,47.5,-4.4,1.94,70140.9,2.3,288, ////./       , ////./       , ////./        ,-87.59206,41.73546,4728.1
1725,1725.0,564.1,-4.7,41,4726,-16.0,165.2,   ///./,879.3,328.6,732.2,1.7,47.5,-4.4,1.93,70141.9,2.3,287, ////./       , ////./       , ////./        ,-87.59204,41.73546,4730.8
1726,1726.0,563.9,-4.8,41,4729,-16.0,165.1,   ///./,879.6,328.6,732.0,1.7,47.5,-4.4,1.92,70142.9,2.2,287, ////./       , ////./       , ////./        ,-87.59201,41.73545,4733.6
1727,1727.0,563.7,-4.8,41,4731,-16.0,165.1,   ///./,880.0,328.6,731.8,1.7,47.5,-4.5,1.93,70143.9,2.2,287, ////./       , ////./       , ////./        ,-87.59199,41.73545,4736.3
1728,1728.0,563.5,-4.8,41,4734,-16.0,165.1,   ///./,880.4,328.6,731.6,1.7,47.5,-4.5,1.93,70144.9,2.2,287, ////./       , ////./       , ////./        ,-87.59196,41.73544,4738.9
1729,1729.0,563.3,-4.8,41,4737,-16.0,165.0,   ///./,880.8,328.6,731.5,1.7,47.5,-4.5,1.93,70145.9,2.2,287, ////./       , ////./       , ////./        ,-87.59194,41.73544,4741.5
1730,1730.0,563.1,-4.8,41,4739,-16.0,165.0,   ///./,881.1,328.6,731.3,1.8,47.5,-4.5,1.94,70146.9,2.2,287, ////./       , ////./       , ////./        ,-87.59192,41.73543,4744.0
1731,1731.0,563.0,-4.9,41,4742,-15.9,165.0,   ///./,881.5,328.5,731.1,1.8,47.5,-4.5,1.94,70147.9,2.2,287, ////./       , ////./       , ////./        ,-87.59189,41.73542,4746.6
1732,1732.0,562.8,-4.9,41,4744,-15.9,164.9,   ///./,881.9,328.5,730.9,1.8,47.5,-4.6,1.94,70148.9,2.2,287, ////./       , ////./       , ////./        ,-87.59187,41.73542,4749.2
1733,1733.0,562.6,-4.9,41,4747,-15.9,164.9,   ///./,882.3,328.5,730.7,1.8,47.5,-4.6,1.95,70149.9,2.2,287, ////./       , ////./       , ////./        ,-87.59185,41.73541,4751.8
1734,1734.0,562.4,-4.9,42,4749,-15.9,164.9,   ///./,882.6,328.5,730.5,1.8,47.5,-4.6,1.95,70150.9,2.1,287, ////./       , ////./       , ////./        ,-87.59182,41.73541,4754.3
1735,1735.0,562.2,-4.9,42,4752,-15.9,164.8,   ///./,883.0,328.5,730.4,1.8,47.5,-4.6,1.95,70151.9,2.1,287, ////./       , ////./       , ////./        ,-87.5918,41.7354,4756.9
1736,1736.0,562.0,-4.9,42,4754,-15.9,164.8,   ///./,883.4,328.5,730.2,1.8,47.6,-4.6,1.96,70152.9,2.1,287, ////./       , ////./       , ////./        ,-87.59177,41.7354,4759.5
1737,1737.0,561.8,-5.0,42,4757,-15.8,164.7,   ///./,883.7,328.5,730.0,1.8,47.6,-4.6,1.96,70153.9,2.1,287, ////./       , ////./       , ////./        ,-87.59175,41.73539,4762.0
1738,1738.0,561.7,-5.0,42,4760,-15.8,164.7,   ///./,884.1,328.5,729.8,1.8,47.6,-4.7,1.96,70154.9,2.1,287, ////./       , ////./       , ////./        ,-87.59173,41.73539,4764.6
1739,1739.0,561.5,-5.0,42,4762,-15.8,164.7,   ///./,884.5,328.4,729.6,1.8,47.6,-4.7,1.97,70155.9,2.1,287, ////./       , ////./       , ////./        ,-87.5917,41.73538,4767.2
1740,1740.0,561.3,-5.0,42,4765,-15.7,164.7,   ///./,884.9,328.4,729.4,1.8,47.6,-4.7,1.98,70156.9,2.1,287, ////./       , ////./       , ////./        ,-87.59168,41.73538,4769.8
1741,1741.0,561.1,-5.0,43,4767,-15.6,164.6,   ///./,885.2,328.4,729.2,1.8,47.6,-4.7,2.0,70157.9,2.0,287, ////./       , ////./       , ////./        ,-87.59165,41.73537,4772.4
1742,1742.0,560.9,-5.1,43,4770,-15.5,164.6,   ///./,885.6,328.4,729.0,1.8,47.6,-4.7,2.02,70158.9,2.0,287, ////./       , ////./       , ////./        ,-87.59163,41.73537,4775.1
1743,1743.0,560.7,-5.1,44,4773,-15.4,164.6,   ///./,886.0,328.4,728.8,1.8,47.6,-4.8,2.04,70159.9,2.0,287, ////./       , ////./       , ////./        ,-87.59161,41.73536,4777.7
1744,1744.0,560.5,-5.1,44,4775,-15.3,164.6,   ///./,886.4,328.4,728.6,1.8,47.6,-4.8,2.05,70160.9,2.0,287, ////./       , ////./       , ////./        ,-87.59158,41.73535,4780.3
1745,1745.0,560.3,-5.1,45,4778,-15.2,164.6,   ///./,886.8,328.4,728.4,1.9,47.6,-4.8,2.07,70161.9,2.0,287, ////./       , ////./       , ////./        ,-87.59156,41.73534,4783.1
1746,1746.0,560.2,-5.1,45,4781,-15.1,164.5,   ///./,887.3,328.4,728.3,1.9,47.6,-4.8,2.09,70162.9,2.0,287, ////./       , ////./       , ////./        ,-87.59153,41.73534,4785.9
1747,1747.0,560.0,-5.2,46,4784,-15.0,164.5,   ///./,887.7,328.3,728.1,1.9,47.6,-4.8,2.11,70163.9,2.0,287, ////./       , ////./       , ////./        ,-87.5915,41.73533,4788.6
1748,1748.0,559.8,-5.2,46,4786,-14.9,164.5,   ///./,888.1,328.3,727.9,1.9,47.6,-4.9,2.12,70164.9,2.0,287, ////./       , ////./       , ////./        ,-87.59148,41.73532,4791.4
1749,1749.0,559.6,-5.2,47,4789,-14.8,164.5,   ///./,888.5,328.3,727.7,1.9,47.6,-4.9,2.14,70165.9,2.1,288, ////./       , ////./       , ////./        ,-87.59145,41.73531,4794.1
1750,1750.0,559.4,-5.2,47,4792,-14.7,164.5,   ///./,888.9,328.3,727.5,1.9,47.6,-4.9,2.16,70166.9,2.1,288, ////./       , ////./       , ////./        ,-87.59143,41.73531,4797.0
1751,1751.0,559.2,-5.3,47,4795,-14.6,164.4,   ///./,889.3,328.3,727.3,2.0,47.6,-4.9,2.18,70167.9,2.1,288, ////./       , ////./       , ////./        ,-87.5914,41.7353,4799.8
1752,1752.0,559.0,-5.3,48,4798,-14.6,164.4,   ///./,889.8,328.3,727.1,2.0,47.6,-4.9,2.19,70168.9,2.1,289, ////./       , ////./       , ////./        ,-87.59138,41.73529,4802.6
1753,1753.0,558.8,-5.3,48,4800,-14.4,164.4,   ///./,890.2,328.3,726.9,2.0,47.6,-5.0,2.22,70169.9,2.1,289, ////./       , ////./       , ////./        ,-87.59135,41.73529,4805.4
1754,1754.0,558.6,-5.3,49,4803,-14.2,164.4,   ///./,890.7,328.2,726.7,2.0,47.7,-5.0,2.26,70170.9,2.1,289, ////./       , ////./       , ////./        ,-87.59133,41.73528,4808.3
1755,1755.0,558.4,-5.4,50,4806,-14.0,164.4,   ///./,891.1,328.2,726.5,2.1,47.7,-5.0,2.3,70171.9,2.2,290, ////./       , ////./       , ////./        ,-87.5913,41.73527,4811.1
1756,1756.0,558.2,-5.4,51,4809,-13.8,164.4,   ///./,891.5,328.2,726.3,2.1,47.7,-5.0,2.34,70172.9,2.2,290, ////./       , ////./       , ////./        ,-87.59128,41.73526,4813.8
1757,1757.0,558.0,-5.4,52,4811,-13.6,164.4,   ///./,892.0,328.2,726.1,2.1,47.7,-5.0,2.37,70173.9,2.2,290, ////./       , ////./       , ////./        ,-87.59125,41.73526,4816.6
1758,1758.0,557.8,-5.4,53,4814,-13.4,164.4,   ///./,892.4,328.2,726.0,2.2,47.7,-5.0,2.41,70174.9,2.2,290, ////./       , ////./       , ////./        ,-87.59123,41.73525,4819.3
1759,1759.0,557.6,-5.5,54,4817,-13.2,164.5,   ///./,892.8,328.2,725.8,2.2,47.7,-5.1,2.45,70175.9,2.2,291, ////./       , ////./       , ////./        ,-87.5912,41.73524,4822.0
1760,1760.0,557.4,-5.5,55,4820,-13.0,164.5,   ///./,893.3,328.2,725.6,2.2,47.7,-5.1,2.49,70176.9,2.2,291, ////./       , ////./       , ////./        ,-87.59118,41.73523,4824.7
1761,1761.0,557.2,-5.5,56,4822,-12.9,164.5,   ///./,893.7,328.1,725.4,2.3,47.7,-5.1,2.53,70177.9,2.3,291, ////./       , ////./       , ////./        ,-87.59115,41.73523,4827.4
1762,1762.0,557.0,-5.5,57,4825,-12.7,164.5,   ///./,894.1,328.1,725.2,2.3,47.7,-5.1,2.57,70178.9,2.3,291, ////./       , ////./       , ////./        ,-87.59112,41.73522,4830.0
1763,1763.0,556.8,-5.6,58,4828,-12.5,164.5,   ///./,894.5,328.1,725.0,2.3,47.7,-5.1,2.61,70179.9,2.3,292, ////./       , ////./       , ////./        ,-87.5911,41.73521,4832.6
1764,1764.0,556.6,-5.6,59,4830,-12.3,164.5,   ///./,895.0,328.1,724.9,2.4,47.7,-5.1,2.65,70180.9,2.3,292, ////./       , ////./       , ////./        ,-87.59107,41.73521,4835.2
1765,1765.0,556.5,-5.6,60,4833,-12.2,164.5,   ///./,895.4,328.1,724.7,2.4,47.7,-5.2,2.68,70181.9,2.3,292, ////./       , ////./       , ////./        ,-87.59105,41.7352,4837.9
1766,1766.0,556.3,-5.6,61,4835,-12.0,164.5,   ///./,895.8,328.1,724.5,2.4,47.7,-5.2,2.72,70182.9,2.3,292, ////./       , ////./       , ////./        ,-87.59102,41.73519,4840.5
1767,1767.0,556.1,-5.6,61,4838,-11.9,164.5,   ///./,896.2,328.1,724.3,2.4,47.7,-5.2,2.74,70183.9,2.3,292, ////./       , ////./       , ////./        ,-87.591,41.73518,4843.2
1768,1768.0,555.9,-5.7,62,4841,-11.8,164.5,   ///./,896.6,328.0,724.1,2.5,47.7,-5.2,2.76,70184.9,2.3,291, ////./       , ////./       , ////./        ,-87.59097,41.73518,4845.9
1769,1769.0,555.7,-5.7,62,4843,-11.7,164.5,   ///./,897.0,328.0,723.9,2.5,47.7,-5.2,2.78,70185.9,2.3,291, ////./       , ////./       , ////./        ,-87.59095,41.73517,4848.6
1770,1770.0,555.5,-5.7,63,4846,-11.7,164.5,   ///./,897.4,328.0,723.7,2.5,47.7,-5.3,2.8,70186.9,2.3,291, ////./       , ////./       , ////./        ,-87.59092,41.73516,4851.3
1771,1771.0,555.3,-5.7,63,4849,-11.6,164.4,   ///./,897.9,328.0,723.6,2.5,47.7,-5.3,2.82,70187.9,2.3,291, ////./       , ////./       , ////./        ,-87.5909,41.73516,4854.0
1772,1772.0,555.1,-5.8,64,4852,-11.5,164.4,   ///./,898.3,328.0,723.4,2.5,47.7,-5.3,2.84,70188.9,2.2,290, ////./       , ////./       , ////./        ,-87.59087,41.73515,4856.7
1773,1773.0,554.9,-5.8,64,4854,-11.4,164.4,   ///./,898.7,328.0,723.2,2.5,47.7,-5.3,2.85,70189.9,2.2,290, ////./       , ////./       , ////./        ,-87.59085,41.73515,4859.3
1774,1774.0,554.8,-5.8,65,4857,-11.4,164.4,   ///./,899.1,328.0,723.0,2.6,47.7,-5.3,2.87,70190.9,2.2,290, ////./       , ////./       , ////./        ,-87.59082,41.73514,4861.9
1775,1775.0,554.6,-5.8,65,4859,-11.3,164.4,   ///./,899.5,327.9,722.8,2.6,47.7,-5.4,2.89,70191.9,2.2,290, ////./       , ////./       , ////./        ,-87.5908,41.73514,4864.5
1776,1776.0,554.4,-5.8,66,4862,-11.2,164.4,   ///./,899.9,327.9,722.7,2.6,47.7,-5.4,2.91,70192.9,2.2,289, ////./       , ////./       , ////./        ,-87.59078,41.73514,4867.2
1777,1777.0,554.2,-5.9,66,4865,-11.1,164.4,   ///./,900.2,327.9,722.5,2.6,47.7,-5.4,2.93,70193.9,2.2,289, ////./       , ////./       , ////./        ,-87.59075,41.73513,4869.8
1778,1778.0,554.0,-5.9,67,4867,-11.1,164.3,   ///./,900.7,327.9,722.3,2.6,47.7,-5.4,2.94,70194.9,2.2,289, ////./       , ////./       , ////./        ,-87.59073,41.73513,4872.5
1779,1779.0,553.8,-5.9,67,4870,-11.0,164.3,   ///./,901.1,327.9,722.1,2.6,47.7,-5.4,2.96,70195.9,2.2,289, ////./       , ////./       , ////./        ,-87.59071,41.73513,4875.2
1780,1780.0,553.6,-5.9,68,4873,-10.9,164.3,   ///./,901.5,327.9,721.9,2.6,47.8,-5.5,2.98,70196.9,2.2,288, ////./       , ////./       , ////./        ,-87.59068,41.73513,4877.9
1781,1781.0,553.4,-6.0,68,4875,-10.9,164.3,   ///./,901.9,327.9,721.7,2.7,47.8,-5.5,2.99,70197.9,2.1,288, ////./       , ////./       , ////./        ,-87.59066,41.73512,4880.6
1782,1782.0,553.3,-6.0,68,4878,-10.9,164.3,   ///./,902.3,327.8,721.5,2.7,47.8,-5.5,3.0,70198.9,2.1,288, ////./       , ////./       , ////./        ,-87.59064,41.73512,4883.3
1783,1783.0,553.1,-6.0,69,4881,-10.8,164.2,   ///./,902.7,327.8,721.3,2.7,47.8,-5.5,3.01,70199.9,2.1,288, ////./       , ////./       , ////./        ,-87.59061,41.73512,4886.0
1784,1784.0,552.9,-6.0,69,4884,-10.8,164.2,   ///./,903.1,327.8,721.2,2.7,47.8,-5.5,3.02,70200.9,2.1,287, ////./       , ////./       , ////./        ,-87.59059,41.73511,4888.7
1785,1785.0,552.7,-6.1,69,4886,-10.7,164.2,   ///./,903.5,327.8,721.0,2.7,47.8,-5.6,3.03,70201.9,2.1,287, ////./       , ////./       , ////./        ,-87.59057,41.73511,4891.4
1786,1786.0,552.5,-6.1,70,4889,-10.7,164.2,   ///./,903.9,327.8,720.8,2.7,47.8,-5.6,3.04,70202.9,2.1,286, ////./       , ////./       , ////./        ,-87.59054,41.73511,4894.2
1787,1787.0,552.3,-6.1,70,4892,-10.6,164.1,   ///./,904.3,327.8,720.6,2.7,47.8,-5.6,3.05,70203.9,2.1,286, ////./       , ////./       , ////./        ,-87.59052,41.73511,4896.9
1788,1788.0,552.1,-6.1,70,4894,-10.6,164.1,   ///./,904.7,327.8,720.4,2.7,47.8,-5.6,3.07,70204.9,2.1,285, ////./       , ////./       , ////./        ,-87.59049,41.7351,4899.6
1789,1789.0,551.9,-6.1,71,4897,-10.6,164.1,   ///./,905.1,327.8,720.2,2.7,47.8,-5.6,3.08,70205.9,2.1,284, ////./       , ////./       , ////./        ,-87.59047,41.7351,4902.3
1790,1790.0,551.7,-6.2,71,4900,-10.5,164.1,   ///./,905.5,327.7,720.0,2.7,47.8,-5.7,3.09,70206.9,2.1,284, ////./       , ////./       , ////./        ,-87.59045,41.7351,4905.0
1791,1791.0,551.5,-6.2,71,4902,-10.5,164.0,   ///./,905.9,327.7,719.8,2.7,47.8,-5.7,3.1,70207.9,2.0,283, ////./       , ////./       , ////./        ,-87.59042,41.73509,4907.6
1792,1792.0,551.4,-6.2,72,4905,-10.4,164.0,   ///./,906.3,327.7,719.6,2.8,47.8,-5.7,3.11,70208.9,2.0,282, ////./       , ////./       , ////./        ,-87.5904,41.73509,4910.3
1793,1793.0,551.2,-6.2,72,4908,-10.4,164.0,   ///./,906.7,327.7,719.4,2.8,47.8,-5.7,3.12,70209.9,2.0,282, ////./       , ////./       , ////./        ,-87.59038,41.73509,4913.0
1794,1794.0,551.0,-6.2,72,4910,-10.4,163.9,   ///./,907.0,327.7,719.2,2.8,47.8,-5.7,3.11,70210.9,2.0,281, ////./       , ////./       , ////./        ,-87.59035,41.73508,4915.7
1795,1795.0,550.8,-6.3,72,4913,-10.5,163.9,   ///./,907.4,327.7,719.0,2.7,47.8,-5.8,3.1,70211.9,2.0,280, ////./       , ////./       , ////./        ,-87.59033,41.73508,4918.4
1796,1796.0,550.6,-6.3,72,4916,-10.5,163.8,   ///./,907.8,327.7,718.9,2.7,47.9,-5.8,3.09,70212.9,2.0,280, ////./       , ////./       , ////./        ,-87.59031,41.73508,4921.1
1797,1797.0,550.4,-6.3,71,4919,-10.6,163.8,   ///./,908.2,327.7,718.7,2.7,47.9,-5.8,3.08,70213.9,2.0,279, ////./       , ////./       , ////./        ,-87.59028,41.73508,4923.9
1798,1798.0,550.2,-6.3,71,4921,-10.6,163.7,   ///./,908.6,327.6,718.5,2.7,47.9,-5.8,3.07,70214.9,2.0,278, ////./       , ////./       , ////./        ,-87.59026,41.73507,4926.6
1799,1799.0,550.0,-6.3,71,4924,-10.7,163.7,   ///./,908.9,327.6,718.3,2.7,47.9,-5.8,3.06,70215.9,2.0,277, ////./       , ////./       , ////./        ,-87.59024,41.73507,4929.4
1800,1800.0,549.8,-6.4,71,4927,-10.7,163.6,   ///./,909.3,327.6,718.1,2.7,47.9,-5.9,3.05,70216.9,2.0,277, ////./       , ////./       , ////./        ,-87.59021,41.73507,4932.1
1801,1801.0,549.6,-6.4,71,4930,-10.8,163.6,   ///./,909.7,327.6,717.9,2.7,47.9,-5.9,3.03,70217.9,2.0,276, ////./       , ////./       , ////./        ,-87.59019,41.73506,4934.9
1802,1802.0,549.4,-6.4,71,4932,-10.8,163.5,   ///./,910.1,327.6,717.7,2.7,47.9,-5.9,3.02,70218.9,2.0,275, ////./       , ////./       , ////./        ,-87.59016,41.73506,4937.7
1803,1803.0,549.2,-6.4,70,4935,-10.9,163.5,   ///./,910.5,327.6,717.5,2.7,47.9,-5.9,3.01,70219.9,2.0,275, ////./       , ////./       , ////./        ,-87.59014,41.73506,4940.4
1804,1804.0,549.0,-6.4,70,4938,-10.9,163.4,   ///./,910.8,327.6,717.3,2.6,47.9,-6.0,3.0,70220.9,2.0,274, ////./       , ////./       , ////./        ,-87.59012,41.73506,4943.2
1805,1805.0,548.8,-6.5,70,4941,-11.0,163.4,   ///./,911.2,327.6,717.1,2.6,47.9,-6.0,2.99,70221.9,2.0,273, ////./       , ////./       , ////./        ,-87.59009,41.73507,4946.0
1806,1806.0,548.7,-6.5,70,4943,-11.0,163.3,   ///./,911.6,327.5,716.9,2.6,47.9,-6.0,2.98,70222.9,2.0,272, ////./       , ////./       , ////./        ,-87.59007,41.73507,4948.7
1807,1807.0,548.5,-6.5,70,4946,-11.0,163.3,   ///./,912.0,327.5,716.7,2.6,47.9,-6.0,2.98,70223.9,2.0,272, ////./       , ////./       , ////./        ,-87.59005,41.73507,4951.5
1808,1808.0,548.3,-6.5,70,4949,-11.0,163.3,   ///./,912.4,327.5,716.5,2.6,47.9,-6.0,2.99,70224.9,2.0,271, ////./       , ////./       , ////./        ,-87.59003,41.73507,4954.2
1809,1809.0,548.1,-6.5,71,4952,-11.0,163.2,   ///./,912.8,327.5,716.3,2.6,47.9,-6.1,3.0,70225.9,2.0,271, ////./       , ////./       , ////./        ,-87.59,41.73507,4957.0
1810,1810.0,547.9,-6.6,71,4954,-11.0,163.2,   ///./,913.2,327.5,716.1,2.6,47.9,-6.1,3.0,70226.9,2.0,270, ////./       , ////./       , ////./        ,-87.58998,41.73507,4959.7
1811,1811.0,547.7,-6.6,71,4957,-10.9,163.2,   ///./,913.6,327.5,715.9,2.6,48.0,-6.1,3.01,70227.9,2.0,270, ////./       , ////./       , ////./        ,-87.58996,41.73508,4962.5
1812,1812.0,547.5,-6.6,71,4960,-10.9,163.1,   ///./,914.0,327.5,715.7,2.7,48.0,-6.1,3.02,70228.9,2.0,269, ////./       , ////./       , ////./        ,-87.58993,41.73508,4965.2
1813,1813.0,547.3,-6.6,72,4963,-10.9,163.1,   ///./,914.4,327.4,715.5,2.7,48.0,-6.1,3.03,70229.9,2.0,269, ////./       , ////./       , ////./        ,-87.58991,41.73508,4967.9
1814,1814.0,547.1,-6.7,72,4965,-10.9,163.1,   ///./,914.8,327.4,715.4,2.7,48.0,-6.2,3.03,70230.9,2.0,268, ////./       , ////./       , ////./        ,-87.58989,41.73508,4970.6
1815,1815.0,546.9,-6.7,72,4968,-10.8,163.1,   ///./,915.2,327.4,715.2,2.7,48.0,-6.2,3.04,70231.9,2.0,268, ////./       , ////./       , ////./        ,-87.58986,41.73508,4973.2
1816,1816.0,546.8,-6.7,72,4971,-10.8,163.1,   ///./,915.6,327.4,715.0,2.7,48.0,-6.2,3.05,70232.9,2.0,267, ////./       , ////./       , ////./        ,-87.58984,41.73508,4975.9
1817,1817.0,546.6,-6.7,73,4973,-10.8,163.0,   ///./,916.0,327.4,714.8,2.7,48.0,-6.2,3.05,70233.9,2.0,267, ////./       , ////./       , ////./        ,-87.58982,41.73509,4978.6
1818,1818.0,546.4,-6.8,73,4976,-10.8,163.0,   ///./,916.4,327.4,714.7,2.7,48.0,-6.3,3.06,70234.9,2.0,266, ////./       , ////./       , ////./        ,-87.5898,41.73509,4981.3
1819,1819.0,546.2,-6.8,73,4979,-10.7,163.0,   ///./,916.8,327.4,714.5,2.7,48.0,-6.3,3.07,70235.9,2.0,266, ////./       , ////./       , ////./        ,-87.58977,41.73509,4983.9
1820,1820.0,546.0,-6.8,74,4981,-10.7,163.0,   ///./,917.2,327.3,714.3,2.7,48.0,-6.3,3.07,70236.9,2.0,265, ////./       , ////./       , ////./        ,-87.58975,41.73509,4986.6
1821,1821.0,545.8,-6.8,74,4984,-10.7,162.9,   ///./,917.6,327.3,714.1,2.7,48.0,-6.3,3.07,70237.9,2.0,265, ////./       , ////./       , ////./        ,-87.58973,41.73509,4989.2
1822,1822.0,545.6,-6.9,74,4986,-10.8,162.9,   ///./,917.9,327.3,713.9,2.7,48.0,-6.4,3.06,70238.9,2.0,264, ////./       , ////./       , ////./        ,-87.5897,41.73509,4991.9
1823,1823.0,545.4,-6.9,74,4989,-10.8,162.8,   ///./,918.3,327.3,713.7,2.7,48.0,-6.4,3.06,70239.9,2.0,264, ////./       , ////./       , ////./        ,-87.58968,41.7351,4994.7
1824,1824.0,545.2,-6.9,74,4992,-10.8,162.8,   ///./,918.8,327.3,713.6,2.7,48.0,-6.4,3.05,70240.9,2.0,263, ////./       , ////./       , ////./        ,-87.58966,41.7351,4997.6
1825,1825.0,545.0,-6.9,74,4995,-10.8,162.7,   ///./,919.2,327.3,713.4,2.7,48.0,-6.4,3.05,70241.9,2.0,263, ////./       , ////./       , ////./        ,-87.58963,41.7351,5000.5
